block,HHI
12087317,1723.1384757600886
12087458,1723.1731997121578
12087470,1722.7530261941833
12087496,1720.2521628453296
12087741,1720.2496335575913
12087937,1720.2355442930025
12088136,1721.8742966781638
12088203,1721.678376377282
12088316,1723.7160648085753
12088426,1723.7185413230775
12088429,1723.2486330207212
12088545,1721.7080690143694
12088617,1720.1695163269667
12088709,1720.2003721581707
12088812,1720.2000642589023
12088860,1720.108674738858
12088911,1722.5984887098869
12088918,1722.7275448076912
12089061,1720.8051820511514
12089173,1584.4978296159984
12089206,1720.8051820511514
12089478,1718.9595393833447
12089602,1718.2073645818996
12089657,1721.7818685072104
12089657,1721.7818685072104
12089827,1720.5087306767014
12089981,1716.7273115266612
12090436,1717.9241309776762
12090512,1717.9215141880645
12090564,1714.212271251169
12090583,1714.2148845169788
12090611,1708.491056173743
12090615,1706.9256132499343
12090666,1703.576783854658
12090740,1700.303776720952
12090762,1700.1689874478182
12090778,1697.116904039649
12090939,1695.0735284964182
12090995,1696.1878838186685
12091007,1692.885322470919
12091018,1695.9189620244852
12091023,1694.9214370768082
12091272,1694.9823045750131
12091275,1695.5915173771043
12091284,1685.3704658494405
12091340,1686.039177659887
12091346,1688.1707316956217
12091401,1684.4884077668619
12091474,1684.9424691136703
12091631,1684.9523050930043
12091722,1684.3563768703611
12091914,1683.1397279878545
12092033,1684.0289588083465
12092147,1684.1506714616432
12092275,1684.619757694585
12092420,1684.362137020736
12092432,1684.9331449205704
12092477,1684.9682481997877
12092588,1684.9742497254524
12092768,1687.12911862579
12092780,1686.2776842696314
12092800,1686.115636451246
12092866,1688.292710423249
12092873,1688.285157251828
12093186,1691.8870277504768
12093195,1693.3840725682505
12093287,1694.9445219242205
12093289,1697.6042602872167
12093300,1695.9839029145473
12093314,1695.8308532523872
12093326,1695.8972690598875
12093387,1699.8086501746584
12093390,1701.3225215376908
12093543,1700.8393852745803
12093565,1702.7830106327417
12093667,1703.043432055754
12093816,1703.0511816863102
12093823,1702.9280107411716
12093823,1702.9280107411716
12093918,1703.1525589728037
12093946,1705.014292521549
12094226,1703.439045920642
12094245,1703.3358284148171
12094246,1703.3353162236428
12094468,1720.9197145072608
12094508,1720.575050111365
12094579,1720.5122910162538
12094598,1720.4558325814671
12094967,1720.414568910746
12095090,1712.0511107096463
12095328,1712.5911141843635
12095357,1710.4934207415536
12095487,1855.241732151021
12095572,1855.400226996321
12095622,1851.794316413271
12095643,1852.2794589665903
12095729,1852.262337210909
12095896,1851.9079680008335
12096005,1849.2238213149242
12096039,1848.3916116835564
12096062,1845.77135041276
12096132,1842.2185424049699
12096244,1839.652654748989
12096269,1834.9980626420704
12096287,1834.1067799252558
12096309,1832.4145006080694
12096317,1833.0402856012965
12096872,1833.1492731150342
12097028,1832.524528353818
12097121,1831.9645991091945
12097141,1836.4338433680985
12097161,1836.350743733523
12097174,1831.3179907146796
12097280,1832.659597575715
12097613,1832.7296591489103
12097710,1832.3666263263372
12097728,1831.755910898097
12097898,1831.8202976687148
12097940,1831.7419064906524
12097952,1829.5977513424648
12098006,1826.1228327227898
12098068,1826.081106576836
12098076,1834.2671278248636
12098115,1830.455523877928
12098130,1829.814609189147
12098183,1830.315853973991
12098190,1829.2705848542655
12098241,1819.3506145871363
12098293,1817.6450767673903
12098331,1815.9329024963874
12098381,1814.9148142755375
12098482,1816.6774749919707
12098491,1818.6007750969545
12098577,1817.793271278881
12098598,1819.6401897141675
12098745,1819.984596986958
12098773,1819.4161725091478
12098845,1849.4118245783422
12098847,1854.026367063505
12098976,1857.1916348207412
12099104,1857.1620848032635
12099205,1860.7130006607201
12099221,1860.783505323477
12099287,1863.0176977980364
12099628,1864.4013517732872
12099631,1864.768971278676
12099651,1869.9349870410483
12099721,1903.5086848083706
12099771,1903.1474884462768
12099889,1916.3930235171717
12099923,1916.615418516483
12100043,1916.5707644900024
12100176,1916.565316347951
12100249,1910.853281255132
12100396,1888.6583097958733
12100829,1889.3402156446439
12100895,1888.5464757941638
12101033,1887.4508632412496
12101339,1887.4469408316568
12101719,1887.4105448780103
12102014,1883.1148095729982
12102224,1884.8985460435567
12102263,1885.9762936188893
12102371,1893.553266336921
12102564,1899.6596390019813
12102713,1899.9343702001815
12103025,1905.22065745558
12103058,1926.7960729821546
12103108,1946.5449941069585
12103153,1948.4156178812382
12103364,1979.2826249545712
12103393,1981.1447594930087
12103452,1979.6110753497373
12103598,1978.3998314456342
12103637,1973.4778601943583
12103709,1963.3313651540966
12103730,2006.3650316219164
12103819,2005.4447857906175
12103823,2000.8708864001067
12103866,2004.5363120611728
12103879,2002.929071396499
12103879,2002.929071396499
12103904,2002.0406655448592
12104021,2002.002124278002
12104182,1997.429607359003
12104209,1998.007915092046
12104233,1992.5268938049824
12104246,1990.6955424005112
12104255,1988.4057508944638
12104367,1986.872165405583
12104418,1986.8270981027772
12104580,1975.5347034811914
12104580,1975.5347034811914
12104720,1974.995933014846
12104857,1968.206863817057
12104907,1964.359896368162
12104927,1961.499203250446
12105029,1963.0415592827476
12105123,1961.004339908812
12105154,1962.5117049464516
12105177,1954.3081814757923
12105196,1953.9295204909586
12105213,1943.934235805872
12105380,1945.0585431959464
12105631,1944.0056383078108
12105778,1943.9744254144916
12105817,1943.5089992746236
12106241,1945.5001445612593
12106313,1945.1237195849867
12106444,1938.7300446342688
12106499,1939.1181563711216
12106507,1938.20633645984
12106562,1938.167162473367
12106577,1937.8327313885268
12106683,1942.2846123958557
12106721,1941.511472974981
12106764,1943.2258315181323
12106764,1943.2258315181323
12106806,1943.231709136899
12106856,1942.6025335239724
12107128,1943.210391788603
12107185,1941.0453463837778
12107520,1942.5326023236419
12107586,1942.9093271275
12107847,1940.3897002557671
12107868,1940.4897161509145
12107873,1936.7528863005675
12107924,1933.236946714883
12107935,1945.065236641859
12107938,1945.4412858675375
12107987,1945.0149953085709
12108039,1945.4543066619856
12108057,1947.250752466596
12108188,1966.289713728414
12108475,1905.225253433508
12108489,1907.0564858121595
12108646,1905.4339072037867
12108680,1897.426949334069
12108779,1897.42469191924
12109230,1897.5331201963465
12109384,1897.5048443773203
12109412,1900.8981107293546
12109432,1889.305916997739
12109534,1888.7334665551641
12109623,1888.7326027611364
12109660,1888.0151614957867
12109709,1888.421085438032
12109736,1889.126585929159
12109778,1886.7914866059843
12109971,1886.7849649612829
12109984,1886.6555206778671
12109994,1887.0194917264166
12110105,1894.1465946944368
12110323,1893.8112597872475
12110396,1894.2995478153593
12110463,1894.3176305482932
12110564,1893.3443977601848
12110580,1894.0298497118133
12110609,1894.0117593794212
12110738,1896.9085603686156
12110957,1895.2640316084846
12111078,1894.9022509344595
12111161,1893.5559774320764
12111255,1893.666497360076
12111587,1890.9718638083789
12111621,1890.971105910907
12111635,1890.9321455504294
12111665,1900.8977445856578
12111838,1902.70641812502
12111948,1905.8244240437616
12112001,1931.9980045475984
12112032,1931.8180468826981
12112333,1931.7988788108203
12112394,1931.6320829975225
12112451,1931.6161023354055
12112682,1933.3947592449617
12112685,1933.3951275982877
12112749,1933.3645518418252
12112756,1938.5911496637495
12112859,1928.097611636263
12112881,1926.3797608565048
12112949,1924.4443404903288
12112950,1922.4792340915828
12112997,1922.673252614739
12113112,1921.8599700597565
12113112,1921.8599700597565
12113124,1921.060344374579
12113124,1921.060344374579
12113264,1921.3694321507562
12113306,1920.364352701431
12113306,1920.364352701431
12113403,1916.4831175374436
12113574,1915.2201460387191
12113581,1915.7436608878786
12113594,1918.511015337496
12113688,1927.4993400761707
12113703,1918.8287652953068
12113778,1918.7560814388196
12113902,1917.2292460394508
12114002,1917.1928974841746
12114085,1917.119115113041
12114207,1921.819259303054
12114212,1919.8554280075614
12114280,1918.9457391227947
12114379,1926.071597141197
12114400,1926.0608001914002
12114419,1926.1614128785538
12114555,1931.2802831812232
12114572,1931.4317246342819
12114653,1930.5099270750077
12114770,1930.5098168952845
12114845,1935.9859582884792
12114860,1939.2660003965414
12114878,1941.3218795329292
12114957,1932.2933550761288
12115035,1932.2894761828718
12115127,1928.4278444998056
12115139,1928.450366286582
12115218,1927.7001369415937
12115246,1927.9572227752876
12115270,1927.5063073670392
12115609,1927.5062705629982
12115611,1925.6876757000139
12115640,1922.4423861987002
12115737,1918.8717027699217
12115810,1919.0407495893148
12116007,1925.8175794482963
12116094,1914.206055421508
12116123,1913.880050457903
12116297,1913.4768390462593
12116408,1908.999440311856
12116567,1909.0503462330298
12116685,1909.030372272238
12116766,1909.8086748993474
12116832,1909.892355061969
12116882,1909.359357958705
12117021,1910.3768111770516
12117082,1910.3699735187733
12117302,1910.311832050102
12117525,1913.6396958988144
12117553,1913.6358590563902
12117656,1913.6359489286383
12117751,1904.6866476847758
12117780,1904.7475185126934
12117883,1903.7312134194076
12117966,1903.8216872165242
12117973,1903.0962173618148
12117987,1901.3247744521104
12118143,1900.9270943553463
12118350,1891.7360940226856
12118355,1891.8407698856604
12118684,1891.8166781140733
12118731,1891.7556180069857
12118753,1891.992746302397
12118824,1891.992456868564
12118985,1886.6095161581989
12119290,1886.6077103048326
12119394,1882.7039222294102
12119618,1882.6501118769597
12119694,1882.6333722715722
12119722,1882.5861077064133
12120227,1886.4517398399546
12120251,1886.9050217411777
12120518,1886.8967241418584
12120733,1889.1559731263992
12120880,1889.046935150375
12121069,1888.805442569085
12121109,1889.4438533523762
12121323,1888.7214863278045
12121488,1887.8474346950363
12121731,1887.866433452199
12121745,1887.638108137736
12122005,1888.336521942714
12122019,1887.9706761664004
12122289,1888.4670760648323
12122532,1888.9359178608204
12122764,1888.7197732672885
12122808,1916.7405833348928
12122849,1916.558404009793
12122931,1912.9295403861095
12122955,1912.9295040519535
12123060,1913.1781815593208
12123101,1913.5424049430908
12123110,1913.4808505037108
12123139,1912.7470970179627
12123188,1913.3867060730784
12123252,1913.1138426984198
12123427,1913.1712567838301
12123451,1912.440134635482
12123622,1911.6428876647515
12123633,1911.2798840118412
12123646,1911.6428876647515
12123699,1912.8574835400182
12123721,1910.0380604181478
12124051,1877.0345530253808
12124109,1877.0729739975804
12124111,1877.021197659776
12124133,1876.8032646806807
12124154,1876.873871298023
12124170,1877.1259069187965
12124231,1866.7159688148956
12124241,1946.7430950065643
12124255,2005.1053108708297
12124335,2048.051646153304
12124413,2095.002252051486
12124422,2094.4722586751463
12124765,2094.2171921986496
12124790,2093.024982648618
12124911,2091.961086708373
12125027,2091.110753154572
12125111,2093.7119900606367
12125174,2092.9550078489365
12125315,2092.970154744077
12125389,2129.5958791032476
12125464,2129.060108201619
12125549,2129.098695043457
12125765,2130.0254963902194
12125817,2134.89517745662
12125857,2134.808081261385
12125889,2135.0116599086205
12126109,2135.0101950324733
12126197,2135.014068943156
12126683,2135.3983930034997
12127039,2135.5192842396523
12127064,2135.518127320263
12127378,2135.514843180337
12127630,2123.686653692499
12127712,2123.653534950295
12127756,2127.4683627100153
12127914,2127.2785514316374
12127916,2139.576878867177
12127958,2137.4344957280646
12128104,2141.433869565151
12128177,2141.47282103082
12128551,2141.4693018575963
12128637,2143.5084675831117
12128732,2140.7466687219503
12129520,2114.717125406845
12129754,2114.71689461664
12129803,2112.0904690426773
12129863,2112.97779528781
12130233,2112.269198656871
12130302,2114.8511148926577
12130396,2179.235123094388
12130440,2177.379138601966
12130715,2177.3596123856664
12130743,2186.203150917652
12131074,2186.24366614244
12131172,2186.1703325580797
12131173,2186.131181301584
12131197,2186.1232416706675
12131229,2225.413812719877
12131248,2226.932801421934
12131329,2226.7066468444455
12131362,2226.7917939194826
12131425,2169.459854631329
12131440,2169.4464598854647
12131527,2169.472849759433
12131877,2168.937658683874
12132057,2168.9681549805387
12132128,2168.8083918966763
12132149,2169.4768136247553
12132344,2169.416576071552
12132432,2160.0140811414785
12132718,2161.8067932633685
12132859,2162.0001142530796
12132980,2161.9961526719167
12133091,2163.968264859553
12133141,2164.1167308215045
12133180,2164.1049874241244
12133190,2164.09858959662
12133206,2164.126360354572
12133210,2163.1490368371683
12133268,2157.2528445871376
12133404,2157.302492741742
12133618,2162.5185306631242
12133644,2169.2928180196764
12133798,2177.730511180232
12133838,2195.095984497211
12134255,2195.8949229385107
12134278,2192.8178124274314
12134409,2198.3812516024504
12134636,2198.6157367168207
12135084,2199.0995252574116
12135531,2163.8977731247965
12135589,2163.2718952227647
12135709,2158.1881612310076
12136090,2159.99640702337
12136199,2163.524781110349
12136205,2177.6552859835233
12136286,2193.080915213742
12136436,2193.0773452571707
12136662,2194.500474678465
12136697,2194.497106371993
12136787,2183.9282449626603
12136899,2182.7543828997464
12136907,2182.7650199298596
12137016,2182.4371211215057
12137098,2180.9584003057366
12137652,2180.0970505059636
12137732,2171.486893623567
12137859,2171.3293909792446
12138035,2170.094934867305
12138110,2169.829086154851
12138115,2168.016291232534
12138155,2172.3312097048065
12138193,2213.5240892547586
12138343,2209.1722327417574
12138362,2205.1435526595633
12138412,2205.0223815676463
12138467,2206.556573993478
12138839,2206.5565335504343
12138866,2206.55549381759
12139336,2206.2052832742465
12139479,2213.1325058880457
12139544,2215.344196762535
12139599,2218.633643145761
12139619,2217.825460963318
12139730,2242.7350030420107
12139952,2245.17686826274
12140256,2267.128129226601
12140280,2266.861498989056
12140340,2266.8573950118102
12140351,2260.7401902785773
12140658,2266.919967244489
12140695,2265.994955845767
12140739,2248.2703569690375
12140831,2237.7525889063118
12140931,2240.910787816497
12140939,2240.8922105769775
12141082,2241.1360310510554
12141277,2248.514016731539
12141305,2224.562563790146
12141400,2223.9076901587796
12141515,2223.9177005926294
12141589,2223.6189743941313
12141605,2223.2204418831075
12141638,2223.208573243615
12141663,2223.2271295547757
12141850,2220.868345261703
12142131,2213.4201008608834
12142450,2209.561513705012
12142487,2210.9672062951217
12142801,2208.6715737943155
12142845,2212.1470700007035
12142928,2226.2559365769202
12142932,2227.1055471738655
12143054,2219.743137261886
12143087,2219.7310345393958
12143366,2219.647431232817
12143666,2215.3825073515695
12144034,2213.6461691855834
12144086,2212.982414605207
12144182,2200.7797211001316
12144527,2200.9916540538507
12144623,2201.839464073478
12144674,2201.665520928854
12144689,2195.8184172883366
12144861,2195.789697968941
12145310,2198.8530188979203
12145444,2198.554135881372
12145468,2198.3313800282967
12145530,2198.169774412756
12146052,2202.2509106990788
12146215,2202.5329718366515
12146272,2202.5883597178113
12146440,2202.588399023857
12146444,2202.58879208431
12146455,2203.892680344497
12146544,2203.7379299459917
12147023,2216.4450475921285
12147126,2228.9121783692563
12148210,2228.8943255742665
12148211,2161.430927626305
12148242,2162.982669621346
12148327,2163.3420275000417
12148656,2165.824634063922
12148768,2124.96749809523
12148846,2126.642182994943
12148853,2125.8194139987213
12148876,2127.0215775987517
12148918,2119.9088271420583
12149050,2121.2005910072016
12149087,2121.1388858006653
12149178,2121.191293011628
12149237,2116.2307400683
12149332,2112.567318519658
12149396,2112.424765410235
12149434,2109.9214334792982
12149571,2104.9122694424645
12149838,2072.7736409174854
12149866,2072.958370649284
12149895,2066.8735205279895
12149980,2073.17877309566
12150106,2072.7732012835863
12150775,2067.25876023096
12151394,2067.24955837946
12151402,2067.2348358342165
12151471,2067.120021130371
12151499,2067.3424812392004
12151660,2072.997581934771
12151666,2072.993969002025
12151723,2072.997581934771
12151900,2072.2137526447923
12152077,2066.6594519238993
12152521,2067.0563556635607
12152770,2068.3545757319903
12152785,2069.6200120088874
12152802,2073.294121560955
12153145,2073.2926900003017
12153206,2076.0480578933543
12153257,2077.91844280425
12153292,2080.4242860569034
12153399,2083.345336562118
12153566,2083.3278127506887
12153940,2083.3093271344846
12153966,2083.343990644185
12154202,2083.3255053562507
12154272,2083.397108291654
12154280,2084.291144408969
12154364,2084.24120073748
12154487,2086.059903701456
12154564,2086.318762266115
12154691,2086.3590908719243
12154730,2086.54831711623
12154935,2084.384955730193
12154962,2084.826421088701
12155288,2092.5116381886796
12155628,2125.8822709087535
12155768,2125.8285992999063
12155881,2120.3630726459837
12156039,2115.867850511209
12156168,2107.0117564082548
12156318,2103.100761937573
12156347,2097.9898062434595
12156352,2097.622254111142
12156426,2096.8925863176737
12156481,2097.6296036554036
12156503,2098.438528702024
12156691,2088.177878170047
12156719,2092.073905647183
12156743,2095.9325065653907
12156797,2095.8751646260644
12156868,2095.805112388123
12156899,2099.6775375761063
12157525,2080.095726753547
12157549,2080.6904819324723
12157565,2082.2954879348686
12157758,2082.4559581817234
12157772,2082.424002085394
12157794,2087.1949612387734
12157894,2087.146121123936
12157904,2087.0804000051803
12157927,2091.969393088334
12157932,2102.1110417773957
12157950,2102.0627628133684
12157961,2102.1106193360647
12158368,2102.1106563727753
12158417,2104.2637443635163
12158422,2104.607259306411
12158458,2113.6554337812513
12158469,2113.691589193164
12158512,2113.6906521190763
12158568,2113.52932692789
12158568,2113.52932692789
12158673,2113.4815234641164
12158721,2113.4703590927497
12158730,2113.487171125933
12158838,2113.635559590472
12158883,2113.63556281301
12158904,2113.849525056005
12158925,2113.058169285313
12158962,2118.383296901898
12158975,2118.159751046142
12158994,2117.7200074987713
12159072,2117.4958473684055
12159262,2117.682613946225
12159344,2107.631540256228
12159418,2118.278990994438
12159491,2118.4202518011325
12159704,2114.2746704034157
12159738,2114.362224065848
12159739,2113.0493567762255
12160183,2113.0771718241376
12160394,2116.5382889337525
12160819,2108.1182929451757
12161031,2102.4682970215945
12161058,2101.3324395623804
12161206,2101.148405600059
12161262,2100.850969633294
12161656,2100.5420955129034
12161690,2096.8754293125626
12161858,2094.43349063725
12161877,2094.474996957798
12161938,2094.473683113727
12161965,2094.474996957798
12162467,2131.4677954790686
12162510,2131.7835754311154
12162523,2131.4677956430764
12162606,2131.1121995992935
12162654,2169.2567281778756
12162674,2096.2302264130612
12162721,2096.4868164774175
12162784,2096.6654005293954
12163269,2096.639817832611
12163352,2117.0757074417365
12163453,2081.8162630771008
12163474,2083.3398452471006
12163504,2080.71256398002
12163651,2079.973347995331
12163704,2079.61406756468
12163721,2079.577996652133
12163820,2078.271988427385
12163901,2073.7029689757137
12163925,2074.302247553987
12163975,2074.5855011761664
12164416,2073.295842620703
12164468,2072.778355429699
12164547,2071.679314920273
12164563,2071.8570635558485
12164717,2071.8880939318597
12165016,2071.839869413985
12165057,2071.8407698582964
12165057,2071.8407698582964
12165155,2025.9799854053356
12165270,2025.9763054003338
12165340,2013.5372294018166
12165440,2013.7756610189417
12165488,1995.731025314794
12165491,1977.4504459945313
12165498,1982.9932927323564
12165551,1983.0203485197628
12165634,1983.425966483072
12165754,1986.781396951628
12165981,1988.110924309369
12166111,1987.850284669429
12166124,1987.780391984924
12166137,1988.341727195583
12166194,1988.3693600675606
12166534,1988.121677606014
12166608,1988.2032647983106
12166724,1988.8658888934467
12166893,1990.638151583957
12167379,1991.3565078092383
12167478,2029.5703402922147
12168068,2028.9468531771895
12168121,2025.6855342019417
12168185,1992.7309438003822
12168330,1992.409755786097
12168339,2000.434359213002
12168523,2000.5366356082225
12168589,1999.959799535016
12168639,1975.3632332094492
12169284,1975.3301712995615
12169309,1969.7249084573843
12169319,1895.5558866655306
12169319,1895.5558866655306
12169330,1897.2671398165683
12169613,1897.2719475115239
12169614,1897.1602222404167
12169650,1897.14610219767
12169696,1894.6503010055994
12170007,1894.3592540469303
12170027,1891.541129596575
12170061,1891.5339288564076
12170116,1891.3172760671011
12170134,1892.496415104165
12170311,1892.4783134983004
12170473,1893.6981218876606
12170519,1893.6795267514617
12170662,1893.7431168235792
12170902,1896.170198204646
12170941,1896.1234486343621
12170949,1896.0302691400136
12170954,1892.934710635654
12171089,1892.9118025721602
12171160,1890.4398198717042
12171181,1889.6801189502605
12171351,1889.6724021957248
12171425,1889.7959604922962
12171623,1759.475816199218
12171668,1825.301189892748
12171668,1825.301189892748
12171696,1825.2224813472894
12171697,1825.0763552094943
12171794,1825.1001703283114
12171998,1824.9540607366125
12172226,1824.8996653864692
12172706,1830.6773285191132
12172734,1830.589509280404
12173010,1829.6975852235682
12173030,1829.7079035548634
12173152,1829.8082509112767
12173240,1822.5927467777672
12173350,1822.5926008492368
12173601,1822.5309105054887
12173612,1821.991272046599
12173644,1821.365775814643
12174072,1812.3815519912216
12174150,1812.0452632848567
12174158,1812.0481635793212
12174414,1812.537154351206
12174529,1811.5707286075535
12174530,1805.3551300130684
12174546,1821.7851725470239
12174560,1867.9326284609247
12174583,1868.058350282982
12174622,1867.9965861186363
12174680,1866.5247760854074
12174708,1866.5132507275541
12174754,1866.3354396232216
12174918,1866.2989123615464
12174953,1868.3493857143203
12174953,1868.3493857143203
12175086,1867.3344780140199
12175099,1867.3643100029437
12175203,1864.2679253239066
12175228,1864.2679253239066
12175252,1856.978068630958
12175347,1856.6806701090272
12175354,1856.6717473924612
12175435,1853.6022073070603
12175611,1853.226506837313
12175635,1853.2235409369741
12175734,1853.04835003527
12175792,1853.3447305035581
12175856,1853.4878007960706
12175893,1853.5415823785158
12175998,1853.3932765321883
12176055,1852.296054099869
12176307,1852.787721676436
12176514,1852.787721676436
12176673,1853.187053359453
12176702,1852.9890049159421
12176811,1853.2059140620006
12176824,1852.5867447608193
12176853,1840.7961450991966
12177018,1840.7818348669373
12177123,1839.3665921828679
12177125,1839.3460436857029
12177129,1839.3414349450134
12177155,1839.545013053795
12177323,1839.3967602645262
12177428,1839.1771010961706
12177723,1838.451506473718
12177833,1831.5392304272982
12177891,1830.3956631007134
12177988,1819.908960969244
12178212,1816.335610468257
12178219,1813.4791980209789
12178241,1809.912366449821
12178247,1806.33766781485
12178307,1804.554306993749
12178322,1802.0507404784141
12178356,1802.4053250689662
12178383,1799.8965249460236
12178384,1798.437865277306
12178389,1795.3675585699634
12178395,1795.2315626280638
12178455,1793.4303225298067
12178461,1790.915754715673
12178473,1789.1201702042554
12178513,1786.419420091979
12178528,1791.5619409842325
12178575,1789.9873464710197
12178641,1790.0733370675216
12178683,1782.8102663008528
12178687,1775.5398525543787
12178767,1768.2659535124822
12178785,1768.2659535124822
12178900,1766.2227737588269
12178971,1765.4437172142786
12179014,1764.8723476307093
12179050,1764.4555000212356
12179093,1764.4536496868564
12179093,1764.4536496868564
12179200,1764.45090831346
12179302,1763.2375583784406
12179313,1763.3268873423087
12179370,1765.9269946993816
12179414,1764.2310146652285
12179421,1749.0914990428791
12179439,1748.2453767813963
12179474,1748.2123246362085
12179476,1745.8508683922155
12179493,1729.9161782145181
12179494,1729.9189522467552
12179503,1728.531615352073
12179605,1728.8088433971395
12179646,1728.499759849055
12179648,1728.638450899018
12179817,1724.0046770476713
12179831,1710.0742764428787
12179935,1695.2563877378243
12179935,1695.2563877378243
12180102,1695.0731567801124
12180159,1688.3069505472356
12180429,1688.1136012399393
12180507,1688.3069505472356
12180594,1681.7765853947703
12181023,1609.388979825873
12181079,1609.3873994293099
12181218,1616.2689235141534
12181272,1616.6724783026557
12181363,1616.7399928598263
12181592,1616.7399928598263
12181683,1616.8646507833084
12181951,1620.284193664484
12182078,1620.0332885137514
12182084,1620.0594768380338
12182087,1622.620287924071
12182297,1637.0867217375935
12182300,1637.0614332297912
12182334,1637.0605080584148
12182405,1637.9679471709217
12182433,1637.9695865073359
12182478,1638.4897446644318
12182602,1638.876054634493
12182878,1656.0555529193455
12182922,1674.5899813707565
12182944,1674.0877686808603
12182956,1692.5972031692702
12183017,1686.735165102857
12183061,1675.998524542048
12183154,1674.245805039134
12183215,1661.3201556037807
12183240,1658.9303898205812
12183277,1658.9562298585556
12183529,1658.1043897696393
12183757,1658.1043897696393
12183930,1658.102456050548
12184060,1657.9085847950578
12184123,1658.0262040241764
12184129,1662.9567411917124
12184163,1663.0074965601857
12184287,1662.245889688574
12184614,1663.1667267715618
12184671,1656.6508302606646
12184765,1655.5871563584117
12184902,1679.6671861497634
12184996,1679.6839823432076
12185092,1671.6280212778559
12185109,1792.335480219177
12185311,1792.3863688800313
12185412,1791.8018182199378
12185479,1792.3863688800313
12185573,1789.5460087568501
12185811,1791.4959304090196
12185866,1791.524954052804
12185954,1793.0973610966926
12186002,1793.0637130729033
12186036,1792.7767093747043
12186263,1794.963175252065
12186454,1794.544001776335
12186904,1791.4599471348286
12186979,1791.4599442709027
12187027,1834.2218307967712
12187129,1825.5616023929256
12187191,1825.470481310509
12187507,1825.4660237849205
12187647,1840.5368480908219
12187659,1840.5273741119076
12187767,1840.5273741119076
12187858,1840.4243293480772
12188101,1840.4087204539221
12188348,1834.167922408124
12188417,1834.167922408124
12188961,1849.9314646657408
12189751,1849.9165070191277
12189808,1847.7292030297037
12189826,1848.0698647862037
12189854,1832.8924901582704
12189878,1826.2547748537456
12189953,1826.5704233474144
12189960,1825.842278085293
12190080,1832.6993351035555
12190086,1832.6257252478476
12190148,1832.6406576614452
12190270,1832.5313211690227
12190376,1832.5284619601962
12190402,1832.5577173311015
12190449,1834.02955728535
12190482,1845.2539099318633
12190620,1845.1190413981142
12190684,1845.1372560819837
12190697,1846.6460481390313
12190805,1846.6462119156574
12190821,1849.673400758464
12190865,1853.2664995831174
12191325,1869.2456958923676
12191767,1873.3563184238342
12191995,1876.5502252901597
12192073,1876.571177770374
12192074,1879.5352639336365
12192372,1879.4837353570997
12192397,1902.9655290341614
12192690,1917.6650104798698
12192710,1933.6625718096732
12192713,1949.8614235631487
12192720,1966.2557518176932
12192792,1970.6307455524686
12192849,1970.5784441068545
12192871,1970.6307455524686
12193039,1970.6305825070515
12193382,1967.3705769307624
12193698,1966.9741680137886
12193708,1966.908869348735
12193843,1966.8734944849864
12193908,1966.9719448787587
12194006,1966.3043757542619
12194065,1966.6532625027683
12194147,1967.5882514529867
12194223,1967.1980168351258
12194330,1968.0987392453515
12194372,1968.6631700808966
12194476,1968.456464252023
12194489,1965.299340949143
12194583,1968.462052159643
12194964,1971.751885721424
12195131,1969.8007198350658
12195175,1968.3389458595125
12195330,1965.680965658355
12195346,1962.4591861056044
12196018,1962.3079152688063
12196054,1962.3012829249337
12196264,1963.2321061675495
12196282,1961.0175035409177
12196297,1964.8727604983444
12196547,1964.663257711625
12196558,1932.8952339613668
12196604,1931.7668296153413
12196637,1930.812778269787
12196857,1930.8100796161243
12197329,1924.263227979144
12197346,1924.230331003683
12197372,1924.2844799793174
12197378,1922.716105443592
12197561,1922.7145303282434
12197609,1919.033027774522
12197643,1888.0785740477245
12197670,1887.974191811641
12197691,1887.3791902584119
12197700,1885.9907025156729
12197877,1885.9478916128228
12198025,1889.2889948121226
12198052,1885.2734846721153
12198294,1885.3055017413144
12198593,1725.8143611349826
12198706,1726.3129917709773
12198708,1726.0430406743174
12198733,1736.1316471322475
12198739,1736.0499721483325
12198885,1734.2436490421544
12198908,1735.5843276825542
12198918,1735.611277099584
12198987,1735.8403821695106
12199128,1735.78590193345
12199145,1735.1538732433366
12199263,1736.7846494931412
12199367,1898.0791027078371
12199522,1898.3947576548721
12199701,1890.417639350688
12199706,1888.4074144028896
12199706,1888.4074144028896
12199730,1888.353140424946
12199877,1894.0208461091229
12200095,1863.746682701341
12200320,1854.3830048034913
12200328,1862.6116454659202
12200475,1864.0395240148196
12200478,1864.9558369275167
12200565,1864.039527326251
12200589,1867.0401454928117
12200593,1866.7487249690157
12200595,1866.7346487774964
12200644,1863.442435739037
12200716,1863.3791733389953
12200736,1863.349466083747
12200868,1846.8154840130048
12200966,1852.535821199644
12201065,1852.2311906231107
12201214,1846.8457937166527
12201295,1847.1565211173402
12201328,1847.0669514285332
12201329,1850.7533761445877
12201336,1844.9684612167591
12201439,1854.4360181676147
12201447,1854.4430053015897
12201542,1853.9884000491438
12201559,1857.760698133909
12201619,1858.9633267668905
12201897,1858.9453477366053
12201971,1862.4463835214601
12201972,1842.0616116300978
12202004,1842.0894229942817
12202024,1842.5105748365047
12202114,1842.5105748365047
12202157,1845.4813167107366
12202229,1845.4787091965852
12202235,1846.2357338767554
12202293,1858.425538858751
12202322,1858.4225865927087
