timestamp,date,Total liquidity ($)
1642441301000,2022-01-17T17:41:41.000Z,3544967860.4499764
1642519279000,2022-01-18T15:21:19.000Z,3902601216.5577803
1642595850000,2022-01-19T12:37:30.000Z,3895644883.113287
1642677601000,2022-01-20T11:20:01.000Z,3976886202.6942854
1642755260000,2022-01-21T08:54:20.000Z,3989395560.833212
1642834148000,2022-01-22T06:49:08.000Z,2903957190.411113
1642912098000,2022-01-23T04:28:18.000Z,2930784150.22322
1642984996000,2022-01-24T00:43:16.000Z,2901406885.7137094
1643066766000,2022-01-24T23:26:06.000Z,2736595464.112
1643138753000,2022-01-25T19:25:53.000Z,2710705580.954925
1643222152000,2022-01-26T18:35:52.000Z,2721632842.46651
1643300401000,2022-01-27T16:20:01.000Z,2805014235.2285333
1643375212000,2022-01-28T13:06:52.000Z,2798613453.5034595
1643450913000,2022-01-29T10:08:33.000Z,2793557693.7963157
1643527154000,2022-01-30T07:19:14.000Z,2911734364.9398203
1643608181000,2022-01-31T05:49:41.000Z,2905410457.342115
1643691058000,2022-02-01T04:50:58.000Z,2877566352.295354
1643766368000,2022-02-02T01:46:08.000Z,2757488400.3031864
1643838172000,2022-02-02T21:42:52.000Z,2775642285.907911
1643919829000,2022-02-03T20:23:49.000Z,2562035595.7322307
1643999284000,2022-02-04T18:28:04.000Z,2644818258.110574
1644072210000,2022-02-05T14:43:30.000Z,2871270083.371229
1644155102000,2022-02-06T13:45:02.000Z,2910328656.885569
1644229246000,2022-02-07T10:20:46.000Z,2848826096.30293
1644309165000,2022-02-08T08:32:45.000Z,2886865403.1245227
1644388082000,2022-02-09T06:28:02.000Z,2913564188.5406137
1644464485000,2022-02-10T03:41:25.000Z,2913319897.648586
1644541494000,2022-02-11T01:04:54.000Z,3138489687.006213
1644619949000,2022-02-11T22:52:29.000Z,3324189441.0058084
1644694219000,2022-02-12T19:30:19.000Z,3397302921.991659
1644779207000,2022-02-13T19:06:47.000Z,3383646506.707301
1644854993000,2022-02-14T16:09:53.000Z,3376804130.158099
1644932183000,2022-02-15T13:36:23.000Z,3331866887.8007727
1645010012000,2022-02-16T11:13:32.000Z,3328917263.502615
1645082951000,2022-02-17T07:29:11.000Z,3309133328.952706
1645167809000,2022-02-18T07:03:29.000Z,3381097688.210712
1645245613000,2022-02-19T04:40:13.000Z,3388381662.0991073
1645322454000,2022-02-20T02:00:54.000Z,3402999460.707964
1645395795000,2022-02-20T22:23:15.000Z,3368531153.2768226
1645471226000,2022-02-21T19:20:26.000Z,3399083555.7856746
1645551324000,2022-02-22T17:35:24.000Z,2715578013.7989306
1645632376000,2022-02-23T16:06:16.000Z,2710383020.8716884
1645706662000,2022-02-24T12:44:22.000Z,2646782400.024544
1645789389000,2022-02-25T11:43:09.000Z,2652454521.6775827
1645866581000,2022-02-26T09:09:41.000Z,2618084500.146095
1645943954000,2022-02-27T06:39:14.000Z,2463341642.415291
1646018837000,2022-02-28T03:27:17.000Z,2450439616.3812957
1646095148000,2022-03-01T00:39:08.000Z,2372995495.423614
1646172619000,2022-03-01T22:10:19.000Z,2346457391.760597
1646252846000,2022-03-02T20:27:26.000Z,2195400172.0215225
1646328542000,2022-03-03T17:29:02.000Z,2146074228.2118778
1646408429000,2022-03-04T15:40:29.000Z,2170603228.344779
1646487187000,2022-03-05T13:33:07.000Z,2165375617.83509
1646563025000,2022-03-06T10:37:05.000Z,2157540442.1053605
1646640445000,2022-03-07T08:07:25.000Z,2166077506.6496406
1646722367000,2022-03-08T06:52:47.000Z,2136289418.5879388
1646796928000,2022-03-09T03:35:28.000Z,2128584063.077998
1646877651000,2022-03-10T02:00:51.000Z,2112030379.952595
1646954647000,2022-03-10T23:24:07.000Z,2098136932.565118
1647028407000,2022-03-11T19:53:27.000Z,2114529130.0234253
1647112149000,2022-03-12T19:09:09.000Z,1950147884.2403007
1647186405000,2022-03-13T15:46:45.000Z,1954524097.0731366
1647265778000,2022-03-14T13:49:38.000Z,1941816262.011734
1647338309000,2022-03-15T09:58:29.000Z,1919291851.7812846
1647422781000,2022-03-16T09:26:21.000Z,1944682450.03172
1647499657000,2022-03-17T06:47:37.000Z,1974450694.2297862
1647578455000,2022-03-18T04:40:55.000Z,1986790552.8248787
1647655594000,2022-03-19T02:06:34.000Z,1980611365.6486585
1647726895000,2022-03-19T21:54:55.000Z,1984429639.6713486
1647808870000,2022-03-20T20:41:10.000Z,1970250927.4123626
1647889048000,2022-03-21T18:57:28.000Z,2092592861.1280026
1647961022000,2022-03-22T14:57:02.000Z,2123783894.9950657
1648043006000,2022-03-23T13:43:26.000Z,2260978810.7251415
1648119753000,2022-03-24T11:02:33.000Z,2273250525.5230465
1648196290000,2022-03-25T08:18:10.000Z,2280183020.5971665
1648277613000,2022-03-26T06:53:33.000Z,2246074177.8139296
1648356440000,2022-03-27T04:47:20.000Z,2248659886.0665126
1648426646000,2022-03-28T00:17:26.000Z,2210710803.0706773
1648504734000,2022-03-28T21:58:54.000Z,2432132677.7513685
1648583755000,2022-03-29T19:55:55.000Z,2553721071.261801
1648660851000,2022-03-30T17:20:51.000Z,2504986789.1006923
1648738515000,2022-03-31T14:55:15.000Z,2504688875.3378644
1648819747000,2022-04-01T13:29:07.000Z,2606265038.811917
1648896792000,2022-04-02T10:53:12.000Z,2587050826.665159
1648974629000,2022-04-03T08:30:29.000Z,2596865190.64509
1649051351000,2022-04-04T05:49:11.000Z,2592440850.7761245
1649129132000,2022-04-05T03:25:32.000Z,2580869144.5949264
1649203647000,2022-04-06T00:07:27.000Z,2844352242.247271
1649287565000,2022-04-06T23:26:05.000Z,2875161543.039111
1649360267000,2022-04-07T19:37:47.000Z,2950248783.244719
1649443943000,2022-04-08T18:52:23.000Z,2863254577.3967195
1649523394000,2022-04-09T16:56:34.000Z,2885070298.6328855
1649596385000,2022-04-10T13:13:05.000Z,2873738198.5503817
1649675649000,2022-04-11T11:14:09.000Z,2892285219.0939937
1649751070000,2022-04-12T08:11:10.000Z,2905298564.1542335
1649826106000,2022-04-13T05:01:46.000Z,2986391891.0938444
1649906584000,2022-04-14T03:23:04.000Z,3009727679.634655
1649984588000,2022-04-15T01:03:08.000Z,2999580924.4699507
1650059897000,2022-04-15T21:58:17.000Z,3005070841.4592085
1650138020000,2022-04-16T19:40:20.000Z,3006404639.305496
1650220748000,2022-04-17T18:39:08.000Z,3016948946.000291
1650298855000,2022-04-18T16:20:55.000Z,3036554800.406023
1650377921000,2022-04-19T14:18:41.000Z,3034320999.949482
1650455923000,2022-04-20T11:58:43.000Z,3029752636.5869274
1650529840000,2022-04-21T08:30:40.000Z,2994621992.587607
1650609904000,2022-04-22T06:45:04.000Z,3025181817.407019
1650682881000,2022-04-23T03:01:21.000Z,2962364161.9989214
1650765914000,2022-04-24T02:05:14.000Z,2956754640.9686117
1650837870000,2022-04-24T22:04:30.000Z,3037126925.30644
1650920056000,2022-04-25T20:54:16.000Z,2997602277.2482624
1650996120000,2022-04-26T18:02:00.000Z,3067144101.109361
1651075820000,2022-04-27T16:10:20.000Z,2988197414.0196586
1651148848000,2022-04-28T12:27:28.000Z,3013202978.768192
1651229487000,2022-04-29T10:51:27.000Z,3007786466.421085
1651303709000,2022-04-30T07:28:29.000Z,2929456551.771872
1651381077000,2022-05-01T04:57:57.000Z,2981356173.221613
1651467213000,2022-05-02T04:53:33.000Z,2881082079.526459
1651539430000,2022-05-03T00:57:10.000Z,2972301397.6306562
1651621844000,2022-05-03T23:50:44.000Z,2996721042.2483616
1651693910000,2022-05-04T19:51:50.000Z,2995073946.3782406
1651777716000,2022-05-05T19:08:36.000Z,2992783684.413357
1651855069000,2022-05-06T16:37:49.000Z,2985633029.9581017
1651931161000,2022-05-07T13:46:01.000Z,2996234514.8035774
1652008052000,2022-05-08T11:07:32.000Z,3017152855.269962
1652087017000,2022-05-09T09:03:37.000Z,2664156228.9074965
1652161553000,2022-05-10T05:45:53.000Z,2161344816.5589333
1652238965000,2022-05-11T03:16:05.000Z,2211578981.4055705
1652318920000,2022-05-12T01:28:40.000Z,2308337081.534049
1652393475000,2022-05-12T22:11:15.000Z,1735844428.9914582
1652471766000,2022-05-13T19:56:06.000Z,1716115740.0238972
1652556000000,2022-05-14T19:20:00.000Z,1796101471.2449877
1652630581000,2022-05-15T16:03:01.000Z,1783459532.7450292
1652706705000,2022-05-16T13:11:45.000Z,1806635026.6567042
1652786455000,2022-05-17T11:20:55.000Z,1876825121.2598093
1652866996000,2022-05-18T09:43:16.000Z,1805978266.4996088
1652940447000,2022-05-19T06:07:27.000Z,1796387579.0309489
1653020688000,2022-05-20T04:24:48.000Z,1859968296.7440193
1653098359000,2022-05-21T01:59:19.000Z,1819486375.441424
1653169817000,2022-05-21T21:50:17.000Z,1828008191.98489
1653255267000,2022-05-22T21:34:27.000Z,2107897348.8423893
1653330328000,2022-05-23T18:25:28.000Z,2305325111.397699
1653403635000,2022-05-24T14:47:15.000Z,2304166224.858622
1653486416000,2022-05-25T13:46:56.000Z,2304109565.4028974
1653558627000,2022-05-26T09:50:27.000Z,2255814743.0577474
1653642999000,2022-05-27T09:16:39.000Z,2234885000.318137
1653716100000,2022-05-28T05:35:00.000Z,2278801095.484826
1653796662000,2022-05-29T03:57:42.000Z,2267332965.715526
1653876573000,2022-05-30T02:09:33.000Z,2187366014.992231
1653950583000,2022-05-30T22:43:03.000Z,2163579628.011523
1654027649000,2022-05-31T20:07:29.000Z,2145506510.6433408
1654110963000,2022-06-01T19:16:03.000Z,2139256748.0015087
1654180060000,2022-06-02T14:27:40.000Z,2145953920.2014534

