timestamp,time,blockNumber,totalDeposits,depositRate,stableBorrowRate,variableBorrowRate,utilizationRate
1656380736,2022-06-28T08:45:36,15037327,1393514305.3825226,0.0061151292003185365,9.851880643357656,1.7037612867153125,0.31196934
1656381311,2022-06-28T08:55:11,15037374,1393086336.0362704,0.006138295419201967,9.853523428582474,1.7070468571649475,0.31263977
1656381364,2022-06-28T08:56:04,15037382,1392774203.0342484,0.006137830115581888,9.85349052982607,1.70698105965214,0.31262633
1656381641,2022-06-28T09:00:41,15037401,1388580746.0087342,0.006137717314736779,9.853482042018195,1.7069640840363898,0.31262203
1656382098,2022-06-28T09:08:18,15037421,1386869655.2169654,0.0061375481134928744,9.853469910246416,1.7069398204928297,0.31261652
1656382145,2022-06-28T09:09:05,15037424,1386639523.7245271,0.006139092075899466,9.853579645093355,1.7071592901867083,0.31266131
1656382401,2022-06-28T09:13:21,15037435,1386475386.895103,0.006139092075899466,9.85357951890498,1.7071590378099581,0.31266121
1656382704,2022-06-28T09:18:24,15037456,1386281051.5171094,0.006139190776773162,9.853586493361206,1.7071729867224108,0.31266467
1656382883,2022-06-28T09:21:23,15037468,1386166213.487223,0.006161772381172659,9.85406649856856,1.708132997137121,0.31290542
1656384322,2022-06-28T09:45:22,15037556,1385242136.5096047,0.006139190776773162,9.853586976260916,1.7071739525218326,0.31266472
1656384849,2022-06-28T09:54:09,15037580,1384954008.0250638,0.006138803023396422,9.853559287199792,1.7071185743995827,0.31265335
1656385026,2022-06-28T09:57:06,15037592,1384955107.0107288,0.006138803023396422,9.853559333949935,1.707118667899869,0.31265335
1656385683,2022-06-28T10:08:03,15037622,1382291454.0644956,0.006162287047436044,9.855221283956752,1.7104425679135025,0.31333189
1656386899,2022-06-28T10:28:19,15037696,1382951226.770638,0.0061625902071389405,9.85524309467569,1.710486189351379,0.31334265
1656387360,2022-06-28T10:36:00,15037717,1383201971.7455227,0.0061625902071389405,9.855243220068544,1.7104864401370898,0.31334265
1656387408,2022-06-28T10:36:48,15037720,1383228096.8855286,0.006162533805326831,9.855238940784133,1.7104778815682673,0.31334049
1656387906,2022-06-28T10:45:06,15037762,1383500360.018359,0.00616252675510065,9.855238537346873,1.7104770746937468,0.31334027
1656388035,2022-06-28T10:47:15,15037772,1383190507.6735587,0.00616549490473739,9.855448046000292,1.710896092000586,0.31342582
1656388278,2022-06-28T10:51:18,15037788,1383323026.9171026,0.006165642959936823,9.855458841381534,1.7109176827630659,0.3134312
1656388692,2022-06-28T10:58:12,15037815,1383580954.484154,0.006165621809192556,9.855457659526618,1.7109153190532365,0.31343109
1656388780,2022-06-28T10:59:40,15037817,1383582395.442352,0.0061655795077057984,9.855454243121885,1.7109084862437711,0.31342968
1656389324,2022-06-28T11:08:44,15037854,1383530635.60384,0.006165748713663932,9.855466527652622,1.7109330553052444,0.31343464
1656390176,2022-06-28T11:22:56,15037905,1383483997.6335328,0.006165755763912761,9.855466781276501,1.7109335625530033,0.31343463
1656390349,2022-06-28T11:25:49,15037920,1383474517.8018928,0.006165755763912761,9.855466839642174,1.7109336792843501,0.31343463
1656390378,2022-06-28T11:26:18,15037923,1383471881.591192,0.0061657628141615906,9.855467425007854,1.7109348500157089,0.31343486
1656390682,2022-06-28T11:31:22,15037933,1383455214.2957995,0.006165798065407069,9.855469662267389,1.7109393245347764,0.31343594
1656391163,2022-06-28T11:39:23,15037956,1383371816.0305514,0.0061662422312041,9.855501217283086,1.7110024345661714,0.31344877
1656391276,2022-06-28T11:41:16,15037962,1383365612.139384,0.006166030723657068,9.855486233571702,1.7109724671434026,0.31344124
1656391735,2022-06-28T11:48:55,15037984,1383143843.7231793,0.006166813301802687,9.855541483943579,1.7110829678871597,0.31346377
1656392793,2022-06-28T12:06:33,15038066,1381410280.6923397,0.006166771000265747,9.855538200053712,1.7110764001074241,0.3134619
1656393714,2022-06-28T12:21:54,15038113,1379726101.955531,0.00616514239244581,9.855423110698725,1.7108462213974498,0.31341478
1656393748,2022-06-28T12:22:28,15038114,1380852992.8886106,0.00615580791190018,9.854763110997057,1.7095262219941145,0.3131453
1656393771,2022-06-28T12:22:51,15038115,1380805649.418291,0.00615580791190018,9.854763124399774,1.7095262487995482,0.3131453
1656394900,2022-06-28T12:41:40,15038181,1378382128.3426418,0.006156590482094604,9.854818479699246,1.7096369593984913,0.31316777
1656394905,2022-06-28T12:41:45,15038182,1378073150.9660132,0.006158924095927221,9.854983588128297,1.7099671762565927,0.3132352
1656395545,2022-06-28T12:52:25,15038216,1376755615.9189727,0.00615893114612831,9.854983791733726,1.7099675834674521,0.3132352
1656395586,2022-06-28T12:53:06,15038218,1376691090.4157374,0.006158776041716774,9.854972794745198,1.7099455894903963,0.31323071
1656395932,2022-06-28T12:58:52,15038243,1377192045.9907544,0.006158776041716774,9.854972882775666,1.7099457655513322,0.3132307
1656396281,2022-06-28T13:04:41,15038265,1378766679.3219223,0.006158776041716774,9.854972987431301,1.7099459748626016,0.3132307
1656396449,2022-06-28T13:07:29,15038272,1379526630.0176835,0.006158797192316934,9.85497439629679,1.7099487925935806,0.31323138
1656396528,2022-06-28T13:08:48,15038281,1379884429.6591928,0.006158804242517135,9.854974619962496,1.7099492399249914,0.31323148
1656396809,2022-06-28T13:13:29,15038301,1381161744.0933385,0.006158804242517135,9.85497482417409,1.7099496483481769,0.31323153
1656396940,2022-06-28T13:15:40,15038308,1381775991.903973,0.006158804242517135,9.854974719373965,1.7099494387479306,0.31323146
1656398777,2022-06-28T13:46:17,15038418,1380444878.2883687,0.006159008698343182,9.854989578080168,1.7099791561603355,0.31323864
1656398893,2022-06-28T13:48:13,15038427,1379830164.0321712,0.0061589381963294,9.854984227448956,1.7099684548979128,0.31323644
1656399162,2022-06-28T13:52:42,15038444,1378645020.9284623,0.006156886589894217,9.854839131132525,1.7096782622650522,0.31317715
1656399495,2022-06-28T13:58:15,15038475,1379220355.1040862,0.006156999392888718,9.854847483665118,1.7096949673302346,0.31318053
1656399917,2022-06-28T14:05:17,15038497,1385108198.8511043,0.006157055794390409,9.854851613779005,1.7097032275580089,0.31318253
1656400665,2022-06-28T14:17:45,15038538,1385227816.7326686,0.006154595281810504,9.854677223972649,1.7093544479452982,0.31311123
1656400983,2022-06-28T14:23:03,15038552,1383246805.2998335,0.006155187496322823,9.854719026669546,1.7094380533390927,0.31312828
1656401114,2022-06-28T14:25:14,15038559,1382628323.309583,0.006155039442662158,9.854708617916467,1.709417235832934,0.31312396
1656401262,2022-06-28T14:27:42,15038573,1381908601.2389524,0.006155039442662158,9.854708595661602,1.7094171913232035,0.31312393
1656401301,2022-06-28T14:28:21,15038576,1381718972.4344993,0.006155039442662158,9.854708610052477,1.7094172201049518,0.31312394
1656401987,2022-06-28T14:39:47,15038606,1378392088.36265,0.0061550041917937115,9.854706269511203,1.7094125390224055,0.3131229
1656402386,2022-06-28T14:46:26,15038626,1376457886.6332707,0.0061550112419672676,9.854706470428933,1.709412940857865,0.31312294
1656402889,2022-06-28T14:54:49,15038659,1374023196.8325756,0.006155018292140824,9.854706905186587,1.7094138103731733,0.31312308
1656403330,2022-06-28T15:02:10,15038693,1375300291.163454,0.0061550041917937115,9.854705934837499,1.7094118696749985,0.31312263
1656403774,2022-06-28T15:09:34,15038726,1377248171.6858366,0.006139479829387451,9.853607300778856,1.707214601557713,0.312674
1656404510,2022-06-28T15:21:50,15038768,1377184129.334685,0.006144436037132994,9.853964614502347,1.707929229004695,0.3128531
1656405067,2022-06-28T15:31:07,15038804,1375149244.4950929,0.006159974576428251,9.855064054202474,1.7101281084049476,0.313302
1656405353,2022-06-28T15:35:53,15038820,1375099672.1887863,0.006160164932072609,9.855077785871073,1.7101555717421462,0.31330758
1656405384,2022-06-28T15:36:24,15038822,1373110791.7002766,0.006175760116829965,9.856179889081115,1.7123597781622317,0.31375777
1656406079,2022-06-28T15:47:59,15038864,1375345174.9581413,0.006169076436621568,9.855707500601376,1.7114150012027538,0.3135647
1656406255,2022-06-28T15:50:55,15038873,1382106684.6522956,0.0061636900431072394,9.855326616933247,1.7106532338664966,0.3134091
1656406278,2022-06-28T15:51:18,15038874,1384603110.9367785,0.006150470940408548,9.85439152895665,1.708783057913303,0.31302721
1656406465,2022-06-28T15:54:25,15038887,1385541905.7130792,0.006161349368002611,9.855161513586907,1.7103230271738157,0.31334164
1656406672,2022-06-28T15:57:52,15038896,1386564533.5535076,0.006161377568875137,9.855163226167722,1.7103264523354424,0.31334232
1656407214,2022-06-28T16:06:54,15038931,1386946233.5334852,0.0061614198701853695,9.855166247299955,1.7103324945999117,0.31334375
1656407723,2022-06-28T16:15:23,15038966,1387455000.9756143,0.0061602565848033475,9.855083838484218,1.7101676769684366,0.31331003
1656408584,2022-06-28T16:29:44,15039018,1388061441.3547046,0.0061602565848033475,9.85508409263504,1.7101681852700796,0.31331003
1656409029,2022-06-28T16:37:09,15039043,1388374879.6010637,0.006160320036698419,9.855088515025935,1.7101770300518715,0.31331218
1656409482,2022-06-28T16:44:42,15039066,1388393083.4513805,0.006162660709408518,9.855253784658467,1.7105075693169345,0.31337963
1656409823,2022-06-28T16:50:23,15039092,1388633222.2180588,0.006162660709408518,9.855253899865092,1.710507799730183,0.31337964
1656409991,2022-06-28T16:53:11,15039100,1388918507.4188762,0.006161363468438763,9.855162320043993,1.7103246400879848,0.31334221
1656410079,2022-06-28T16:54:39,15039103,1388990527.982128,0.0061612859160424804,9.855156836756128,1.7103136735122555,0.31333996
1656410236,2022-06-28T16:57:16,15039113,1388995156.2830982,0.006161130811267901,9.855145875518648,1.7102917510372957,0.31333547
1656410255,2022-06-28T16:57:35,15039114,1388985066.398722,0.006161130811267901,9.855145879695124,1.710291759390248,0.31333546
1656410633,2022-06-28T17:03:53,15039137,1388968600.9403129,0.006159706668545262,9.855044924415738,1.710089848831478,0.31329419
1656410688,2022-06-28T17:04:48,15039139,1388236911.2931485,0.006165156492935253,9.855430524614004,1.7108610492280085,0.31345168
1656410964,2022-06-28T17:09:24,15039157,1388090545.994243,0.006165332749068053,9.855442959194027,1.7108859183880534,0.31345787
1656411471,2022-06-28T17:17:51,15039187,1387810833.435818,0.006165417352022695,9.855449168031008,1.7108983360620154,0.31346035
1656411507,2022-06-28T17:18:27,15039190,1386947477.6561856,0.0061719882032376105,9.85591320502608,1.7118264100521596,0.3136499
1656411649,2022-06-28T17:20:49,15039197,1386857279.227469,0.006172101007924979,9.855921518153373,1.7118430363067456,0.31365328
1656411973,2022-06-28T17:26:13,15039217,1385650041.2542188,0.006180180676550462,9.856491709758034,1.7129834195160691,0.31388619
1656412094,2022-06-28T17:28:14,15039224,1385586097.2383652,0.006180180676550462,9.856491748495849,1.7129834969916982,0.31388619
1656412376,2022-06-28T17:32:56,15039238,1385236646.4308093,0.006181745855461163,9.856602275261967,1.7132045505239322,0.31393132
1656413335,2022-06-28T17:48:55,15039286,1384731653.3277466,0.006179405138352578,9.85655660128838,1.7131132025767595,0.31390915
1656413563,2022-06-28T17:52:43,15039301,1384889785.7449632,0.006177233634578894,9.856403295499195,1.7128065909983907,0.31384648
1656413608,2022-06-28T17:53:28,15039305,1384866067.9704626,0.006177275936555704,9.856406173836774,1.7128123476735486,0.31384792
1656413648,2022-06-28T17:54:08,15039306,1384917534.1843758,0.006176711910344412,9.856366212989622,1.7127324259792447,0.31383159
1656413809,2022-06-28T17:56:49,15039316,1384947540.7784493,0.006176747161973362,9.856369125566827,1.7127382511336526,0.31383303
1656413885,2022-06-28T17:58:05,15039323,1384995659.0694172,0.006176761262625341,9.856370064845766,1.7127401296915317,0.31383349
1656414494,2022-06-28T18:08:14,15039355,1383756962.1075313,0.00619253296551836,9.857482831406935,1.714965662813869,0.31428812
1656414551,2022-06-28T18:09:11,15039358,1384078481.4395375,0.0061922650489660835,9.857464316763362,1.7149286335267238,0.31428055
1656415173,2022-06-28T18:19:33,15039397,1385050225.3745868,0.006209306093808431,9.858665090941368,1.7173301818827356,0.31477129
1656416024,2022-06-28T18:33:44,15039447,1391555850.8468032,0.006192272099400764,9.857464754340013,1.7149295086800243,0.31428055
1656417070,2022-06-28T18:51:10,15039512,1388374526.6275373,0.006192610520323161,9.857488554164402,1.7149771083288026,0.31429015
1656417096,2022-06-28T18:51:36,15039514,1388282815.0045903,0.00619270922644688,9.857495437511483,1.7149908750229668,0.31429296
1656417110,2022-06-28T18:51:50,15039515,1388320633.664236,0.0061920817376821535,9.857451166921,1.7149023338420026,0.31427486
1656417394,2022-06-28T18:56:34,15039537,1387919658.291666,0.0061920817376821535,9.85745125265468,1.714902505309362,0.31427486
1656417441,2022-06-28T18:57:21,15039541,1388212347.5611124,0.006192088788115502,9.857451319949092,1.714902639898183,0.31427488
1656417521,2022-06-28T18:58:41,15039547,1388702777.1154387,0.006192152242018079,9.857455844912595,1.714911689825189,0.31427672
1656417916,2022-06-28T19:05:16,15039572,1391156936.6369178,0.0061922509480969445,9.857462769178758,1.7149255383575173,0.3142795
1656417932,2022-06-28T19:05:32,15039574,1391254189.7206302,0.006192272099400764,9.857464323430774,1.7149286468615477,0.31428013
1656417955,2022-06-28T19:05:55,15039575,1391398069.8986533,0.0061921733933199,9.857457158952464,1.714914317904926,0.31427653
1656418044,2022-06-28T19:07:24,15039581,1391955088.5743732,0.0061921733933199,9.857457177069232,1.7149143541384644,0.31427653
1656418130,2022-06-28T19:08:50,15039586,1392493694.2096176,0.006192124040283131,9.857453616944188,1.7149072338883755,0.31427473
1656418273,2022-06-28T19:11:13,15039591,1393390105.0498214,0.006193717439551438,9.857568400270154,1.7151368005403078,0.3143323
1656418442,2022-06-28T19:14:02,15039600,1394465696.4493153,0.006193604632440675,9.857560303306775,1.7151206066135494,0.31432897
1656419162,2022-06-28T19:26:02,15039647,1394302213.6987753,0.0061942039203617405,9.857602583537993,1.7152051670759867,0.31434618
1656419428,2022-06-28T19:30:28,15039666,1393768523.8978908,0.006194408383381367,9.85761700568631,1.7152340113726203,0.31435333
1656419936,2022-06-28T19:38:56,15039694,1392750842.5760093,0.006194408383381367,9.857617142902717,1.7152342858054348,0.31435332
1656419939,2022-06-28T19:38:59,15039695,1392744838.421614,0.006194436585180263,9.85761900840576,1.7152380168115196,0.31435426
1656420347,2022-06-28T19:45:47,15039719,1340497559.4779835,0.006615387118460436,9.886810791424336,1.7736215828486719,0.32633214
1656420451,2022-06-28T19:47:31,15039726,1340297482.7312074,0.006615387118460436,9.88681081185124,1.7736216237024773,0.32633214
1656420559,2022-06-28T19:49:19,15039733,1340084943.980293,0.006615429438858289,9.886813681347492,1.7736273626949857,0.3263333
1656420898,2022-06-28T19:54:58,15039758,1339423450.6068714,0.006615514079659102,9.886819709543303,1.7736394190866078,0.32633574
1656421097,2022-06-28T19:58:17,15039779,1339175882.2888556,0.006615429438858289,9.886813852518772,1.773627705037544,0.32633331
1656421754,2022-06-28T20:09:14,15039818,1341635470.6763034,0.006617573674674526,9.886962370604607,1.7739247412092147,0.32640802
1656422904,2022-06-28T20:28:24,15039886,1346154967.026226,0.006617566621259563,9.886962135479052,1.7739242709581033,0.32640777
1656423918,2022-06-28T20:45:18,15039944,1349078047.489302,0.006617757063476004,9.886974970478882,1.7739499409577633,0.32641293
1656424085,2022-06-28T20:48:05,15039957,1349416921.2751887,0.006617757063476004,9.886974844703863,1.7739496894077256,0.32641286
1656424276,2022-06-28T20:51:16,15039972,1349804287.6500366,0.006617750010059931,9.886974590980126,1.7739491819602506,0.3264127
1656424340,2022-06-28T20:52:20,15039974,1349873184.7714002,0.006618271962982147,9.887010131477156,1.7740202629543136,0.32642733
1656424371,2022-06-28T20:52:51,15039976,1349936075.2045476,0.0066332394308508125,9.888048395628411,1.7760967912568213,0.32695035
1656424429,2022-06-28T20:53:49,15039981,1350927448.4516654,0.006625762722569872,9.887538853058466,1.7750777061169332,0.32674036
1656424468,2022-06-28T20:54:28,15039982,1351040155.250792,0.006625480583722032,9.887519328038824,1.7750386560776477,0.3267323
1656424732,2022-06-28T20:58:52,15040004,1348192921.52775,0.006632957289907315,9.888028840547653,1.7760576810953077,0.32694225
1656425741,2022-06-28T21:15:41,15040056,1337871415.0057054,0.006632971396952625,9.888029746817063,1.7760594936341254,0.32694249
1656426620,2022-06-28T21:30:20,15040113,1330922317.1703882,0.00663296434342997,9.888029503125784,1.7760590062515687,0.32694228
1656426878,2022-06-28T21:34:38,15040135,1326789485.8405743,0.006639107980402015,9.888447910799496,1.776895821598992,0.32711469
1656427019,2022-06-28T21:36:59,15040149,1324886492.5550854,0.006639093873270774,9.88844676812672,1.7768935362534404,0.32711421
1656427776,2022-06-28T21:49:36,15040191,1328594215.6824458,0.006639093873270774,9.888446687472738,1.7768933749454763,0.32711408
1656428250,2022-06-28T21:57:30,15040228,1330308660.950256,0.006639030391182299,9.888442347933529,1.7768846958670574,0.32711223
1656429530,2022-06-28T22:18:50,15040312,1330420009.7463644,0.006640102533656211,9.888516939707351,1.777033879414702,0.3271496
1656429892,2022-06-28T22:24:52,15040333,1330451348.7598205,0.006640532801680532,9.888546729782556,1.7770934595651118,0.32716455
1656430085,2022-06-28T22:28:05,15040340,1330468031.920677,0.0066405398552562556,9.888546788619712,1.7770935772394227,0.32716455
1656430510,2022-06-28T22:35:10,15040370,1330025135.1272843,0.006640363515878489,9.888534987501222,1.7770699750024443,0.32715963
1656431053,2022-06-28T22:44:13,15040405,1329436112.4812105,0.006640384676602329,9.888536403627043,1.7770728072540862,0.32716028
1656431075,2022-06-28T22:44:35,15040407,1329554577.4093518,0.006639164408929199,9.888453534174547,1.7769070683490922,0.32712626
1656431754,2022-06-28T22:55:54,15040449,1327425170.751311,0.006636251290349282,9.88825506425784,1.776510128515682,0.32704437
1656432081,2022-06-28T23:01:21,15040477,1328809079.06855,0.006637344590523009,9.888329288273003,1.7766585765460066,0.32707492
1656432837,2022-06-28T23:13:57,15040528,1332135356.7072117,0.006638825837813833,9.88843029874935,1.7768605974987008,0.32711649
1656433466,2022-06-28T23:24:26,15040558,1335053576.2506297,0.0066410759271542386,9.88858627996736,1.7771725599347206,0.32719486
1656434287,2022-06-28T23:38:07,15040606,1337400342.6139023,0.00664282521638615,9.888705204577771,1.7774104091555434,0.32724378
1656434502,2022-06-28T23:41:42,15040615,1347547571.4976566,0.0065560062997516155,9.882775742553521,1.7655514851070417,0.32480141
1656436298,2022-06-29T00:11:38,15040722,1342709022.1040196,0.00655610504152393,9.882782412671256,1.7655648253425125,0.32480392
1656438042,2022-06-29T00:40:42,15040826,1343549191.9081862,0.006556224942260602,9.882790320398302,1.7655806407966046,0.32480763
1656438537,2022-06-29T00:48:57,15040852,1339644466.9142606,0.006586235840519095,9.884844654558808,1.7696893091176176,0.32565331
1656439186,2022-06-29T00:59:46,15040885,1337716650.8378136,0.006586285212886844,9.884847810127914,1.7696956202558283,0.3256548
1656440039,2022-06-29T01:13:59,15040945,1335389438.3457468,0.006586285212886844,9.884847863967892,1.769695727935785,0.32565471
1656440098,2022-06-29T01:14:58,15040953,1337213829.705403,0.006569110828207769,9.88367289159462,1.7673457831892385,0.32517093
1656440243,2022-06-29T01:17:23,15040962,1353990958.5324576,0.006424081838433127,9.873688775123002,1.7473775502460043,0.32106625
1656440322,2022-06-29T01:18:42,15040970,1353807155.5557516,0.0064323680418652,9.874272309351314,1.748544618702628,0.32135961
1656440356,2022-06-29T01:19:16,15040973,1353880054.8354852,0.006428101520088436,9.873971811957862,1.7479436239157227,0.32120853
1656440571,2022-06-29T01:22:51,15040991,1354341142.995752,0.006424779992515894,9.87373778976967,1.7474755795393413,0.32109084
1656441710,2022-06-29T01:41:50,15041056,1357760902.151598,0.006416733619784676,9.87318089591396,1.746361791827918,0.32086207
1656441761,2022-06-29T01:42:41,15041058,1357870616.0909135,0.006416775931830765,9.873183827108226,1.746367654216454,0.32086353
1656441777,2022-06-29T01:42:57,15041061,1357203599.2269871,0.006422572698939311,9.873585037318367,1.7471700746367362,0.32102824
1656442932,2022-06-29T02:02:12,15041135,1359416128.2311044,0.006422093159760944,9.873552137577251,1.7471042751545007,0.32101459
1656442956,2022-06-29T02:02:36,15041137,1359306943.8151765,0.006422086107715996,9.873551479156955,1.74710295831391,0.32101432
1656443460,2022-06-29T02:11:00,15041172,1357026757.4987655,0.006421825182084229,9.873533182963328,1.7470663659266563,0.32100675
1656443854,2022-06-29T02:17:34,15041208,1355225503.4759152,0.006421825182084229,9.873533313019136,1.7470666260382726,0.32100675
1656444251,2022-06-29T02:24:11,15041240,1354465326.619329,0.006421973275001935,9.873543642762234,1.7470872855244677,0.32101188
1656444337,2022-06-29T02:25:37,15041244,1354407059.459087,0.006421945066825474,9.873541967952129,1.7470839359042556,0.32101118
1656444648,2022-06-29T02:30:48,15041268,1354203374.8413978,0.006421804025954936,9.873531939914168,1.7470638798283364,0.32100703
1656445206,2022-06-29T02:40:06,15041304,1353818177.3331137,0.006417572809028105,9.873233817861488,1.7464676357229765,0.32085767
1656445885,2022-06-29T02:51:25,15041342,1353336619.5886562,0.006417572809028105,9.873233737767189,1.7464674755343774,0.32085756
1656446023,2022-06-29T02:53:43,15041350,1353238490.101764,0.006417572809028105,9.87323392299655,1.7464678459930993,0.32085761
1656446231,2022-06-29T02:57:11,15041361,1353745825.0062714,0.006419977548466127,9.873403160008879,1.746806320017756,0.32094267
1656446450,2022-06-29T03:00:50,15041377,1354807143.073352,0.006419977548466127,9.873403083312857,1.746806166625714,0.32094261
1656446694,2022-06-29T03:04:54,15041388,1356039535.01746,0.006419575582822912,9.87337533368941,1.7467506673788202,0.32093118
1656447624,2022-06-29T03:20:24,15041442,1360607957.6558502,0.006419244137588542,9.873352423692442,1.7467048473848827,0.32092166
1656447882,2022-06-29T03:24:42,15041467,1361886800.668124,0.006419096045072514,9.87334205976535,1.7466841195306986,0.32091738
1656449393,2022-06-29T03:49:53,15041557,1362293879.3999228,0.006419892924106829,9.873397972626485,1.746795945252971,0.32094283
1656449798,2022-06-29T03:56:38,15041580,1364190634.7974086,0.0064200269126788445,9.873407266577974,1.7468145331559475,0.3209466
1656449923,2022-06-29T03:58:43,15041587,1364162402.1795707,0.006422516282553525,9.873579324890805,1.747158649781612,0.32101722
1656450496,2022-06-29T04:08:16,15041620,1365160622.427134,0.006424638951248118,9.873726301718815,1.7474526034376312,0.32107754
1656451556,2022-06-29T04:25:56,15041678,1367024400.0015497,0.006418940900555059,9.873319860324676,1.7466397206493531,0.32084856
1656452511,2022-06-29T04:41:51,15041751,1369124845.6143563,0.006416543215600035,9.873150702432072,1.7463014048641443,0.32076336
1656452744,2022-06-29T04:45:44,15041765,1369738874.1425173,0.006415718131216108,9.873093551821949,1.7461871036438994,0.32073988
1656453007,2022-06-29T04:50:07,15041787,1370318304.7266355,0.0064158380152299355,9.873102387124286,1.7462047742485713,0.32074428
1656456353,2022-06-29T05:45:53,15042002,1357867066.2493374,0.0064170368561533575,9.873185291231591,1.746370582463183,0.32077789
1656457273,2022-06-29T06:01:13,15042059,1353804949.1309662,0.006417149688313639,9.873192726855509,1.7463854537110164,0.32078083
1656459055,2022-06-29T06:30:55,15042160,1348123033.971253,0.006417149688313639,9.873192585572587,1.7463851711451754,0.32078055
1656459516,2022-06-29T06:38:36,15042193,1347164252.7202125,0.00640549278259428,9.872370500987131,1.7447410019742617,0.32036714
1656460304,2022-06-29T06:51:44,15042244,1346617668.405881,0.006404477305367751,9.872300002245595,1.7446000044911896,0.32033812
1656461252,2022-06-29T07:07:32,15042296,1344871893.9530826,0.006403631075128313,9.872241212039352,1.7444824240787047,0.32031368
1656461406,2022-06-29T07:10:06,15042302,1344103362.912614,0.006402806001329919,9.872183828955603,1.7443676579112048,0.32029011
1656461558,2022-06-29T07:12:38,15042313,1343275181.867488,0.006402573288329494,9.872168012505892,1.7443360250117843,0.32028361
1656461790,2022-06-29T07:16:30,15042326,1350208448.2135162,0.006398123544038903,9.871854285786384,1.7437085715727663,0.32012814
1656462141,2022-06-29T07:22:21,15042347,1352868405.8169034,0.006398123544038903,9.871854137328661,1.7437082746573225,0.32012804
1656462186,2022-06-29T07:23:06,15042352,1353210070.1601727,0.006398102388407656,9.87185269199144,1.7437053839828798,0.3201273
1656462264,2022-06-29T07:24:24,15042353,1353802666.7354581,0.006394012308083674,9.871563820788717,1.7431276415774348,0.31998206
1656462338,2022-06-29T07:25:38,15042359,1354365329.952073,0.006394012308083674,9.87156383628715,1.7431276725742983,0.31998205
1656462443,2022-06-29T07:27:23,15042368,1355164429.2245455,0.006389929296201746,9.871275000606904,1.7425500012138078,0.31983682
1656462694,2022-06-29T07:31:34,15042381,1357078059.878179,0.006389929296201746,9.871275155180669,1.7425503103613393,0.31983685
1656462747,2022-06-29T07:32:27,15042384,1357482802.0063825,0.006387954788626082,9.871135775547915,1.7422715510958287,0.31976677
1656462774,2022-06-29T07:32:54,15042387,1357688758.9470975,0.006387961840431888,9.87113596532357,1.742271930647138,0.31976684
1656462790,2022-06-29T07:33:10,15042388,1357431575.5718672,0.006387954788626082,9.871135675913113,1.742271351826225,0.31976672
1656462911,2022-06-29T07:35:11,15042394,1355485999.4014583,0.006270668936738444,9.86280487039141,1.7256097407828186,0.31557822
1656463202,2022-06-29T07:40:02,15042411,1350830527.5522661,0.006177149030630602,9.856103534266971,1.712207068533942,0.31220893
1656463595,2022-06-29T07:46:35,15042427,1350221309.016509,0.006116454581291952,9.851725748980375,1.7034514979607507,0.31000785
1656465050,2022-06-29T08:10:50,15042522,1356327905.5559137,0.006116454581291952,9.851725618200664,1.703451236401329,0.31000763
1656465104,2022-06-29T08:11:44,15042524,1356646672.4934177,0.006116560329848975,9.851732929050582,1.7034658581011646,0.31001129
1656468209,2022-06-29T09:03:29,15042704,1364014683.442639,0.006116750677279903,9.85174697421324,1.7034939484264808,0.31001789
1656468353,2022-06-29T09:05:53,15042714,1364157174.1040165,0.0061167929767138585,9.851749812675228,1.7034996253504575,0.31001903
1656468572,2022-06-29T09:09:32,15042726,1364381565.921212,0.0061222848683282205,9.851866596655618,1.7037331933112372,0.31007791
1656469038,2022-06-29T09:17:18,15042753,1364760364.1339853,0.0061230603624991,9.851921547991305,1.7038430959826096,0.3101002
1656469161,2022-06-29T09:19:21,15042758,1364886436.682837,0.006123201361503572,9.85193179785345,1.7038635957069,0.31010534
1656469907,2022-06-29T09:31:47,15042809,1365651292.817828,0.006123194311552949,9.851931429515128,1.7038628590302567,0.31010504
1656470906,2022-06-29T09:48:26,15042877,1366726609.0320337,0.0061228065643410545,9.851903756409536,1.7038075128190706,0.31009367
1656471128,2022-06-29T09:52:08,15042887,1367290643.1097186,0.006120183987122774,9.851717604876232,1.7034352097524619,0.31001794
1656472473,2022-06-29T10:14:33,15042956,1365592387.0101535,0.006120205136911805,9.85171909518706,1.7034381903741187,0.31001849
1656473410,2022-06-29T10:30:10,15043016,1364085092.3877108,0.0061196552425439865,9.851679125157197,1.703358250314394,0.30999769
1656473447,2022-06-29T10:30:47,15043019,1364024665.939403,0.006119662292469741,9.851679919980715,1.7033598399614303,0.30999801
1656473542,2022-06-29T10:32:22,15043025,1363873174.9203677,0.006119725741805082,9.851684470033009,1.7033689400660161,0.31000029
1656473742,2022-06-29T10:35:42,15043036,1363554496.3811495,0.006119725741805082,9.851684473048133,1.703368946096265,0.31000026
1656474217,2022-06-29T10:43:37,15043064,1362798205.6961482,0.0061151221504243125,9.851351094587786,1.7027021891755707,0.30983258
1656474246,2022-06-29T10:44:06,15043067,1362752069.044084,0.006115827140081409,9.851402158682694,1.7028043173653882,0.30985825
1656474609,2022-06-29T10:50:09,15043092,1361931449.3844926,0.006115820090182522,9.851401706696043,1.702803413392088,0.30985802
1656474845,2022-06-29T10:54:05,15043105,1360137807.032909,0.0061147696557810605,9.851327073121947,1.7026541462438953,0.30982782
