,Date,Timestamp,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound,Compound
,09/08/2021,1628467200,9982758323.603521,7607369179.249686,9982758323.603521,7607369179.249686,,101863806.03945208,1897731541.2591684,,,76927504.80236308,1526139486.5363963,1283339146.9997466,168750303.9512311,4247593048.1149898,333620750.00332,207468019.9797814,,,45268073.3249179,91416409.03165476,9549.591914816505,7943.575596736668,2612241.15946787,10499.233522375198,,,18327483.838742334,14635414.317251982,316660961.867669,42739475.59706189,22498929.451719645,181106509.1544537,521593047.3325266,3225506541.8462143,3168282543.0423994,,,81471206.22682393,14546154.56197559,161.46292526008196,468.0951446763997,151.5466430781227,130.90813460212954,,,,101863806.03945208,1897731541.2591684,,,76927504.80236308,1526139486.5363963,1283339146.9997466,168750303.9512311,4247593048.1149898,333620750.00332,207468019.9797814,,,45268073.3249179,91416409.03165476,9549.591914816505,7943.575596736668,2612241.15946787,10499.233522375198,,,18327483.838742334,14635414.317251982,316660961.867669,42739475.59706189,22498929.451719645,181106509.1544537,521593047.3325266,3225506541.8462143,3168282543.0423994,,,81471206.22682393,14546154.56197559,161.46292526008196,468.0951446763997,151.5466430781227,130.90813460212954,,,,108664160.22871578,1896728071.146354,,,114353942.03456843,34745.54290627,1278797700.513335,168490258.709808,1401723.2251211167,12517137.055768808,444472.97093773837,,,45480960.313539445,3964153.8383446303,2.9573604454186038,848.6327681543883,7248.888097148668,0.32112991145481984,,,19551013.435242817,21755772.85116253,104499.42348787072,91563.71038195842,844138.6920700995,4123.24301936,520789269.284474,3223800979.524537,3157070708.932377,,,81854349.54349446,630775.0988123233,0.05000256270897645,50.00781745559947,0.4205372284217518,0.004003960630450602,,,,108664160.22871578,1896728071.146354,,,114353942.03456843,34745.54290627,1278797700.513335,168490258.709808,1401723.2251211167,12517137.055768808,444472.97093773837,,,45480960.313539445,3964153.8383446303,2.9573604454186038,848.6327681543883,7248.888097148668,0.32112991145481984,,,19551013.435242817,21755772.85116253,104499.42348787072,91563.71038195842,844138.6920700995,4123.24301936,520789269.284474,3223800979.524537,3157070708.932377,,,81854349.54349446,630775.0988123233,0.05000256270897645,50.00781745559947,0.4205372284217518,0.004003960630450602,,
,10/08/2021,1628553600,10131077256.649845,7814817057.886484,10131077256.649845,7814817057.886484,,103696214.77794829,1738732163.6496162,,,80350475.24568512,1629572803.8652925,1284285462.3574018,169410982.62546983,4412960699.461108,355648916.23033094,208486641.38774222,,,45478961.918275185,94704295.83305214,331621.88528136833,8329.609766291022,7398820.6647717925,10867.138103128482,,,18650054.15940369,15269891.452184161,335453142.2989779,42981762.760707736,24197958.788511503,189137506.10882327,528114865.03474146,3401345377.283291,3162181566.212119,,,81860802.00943404,15623639.535996035,0.0526595774538458,491.91221108327716,0.17148440003144014,0.10593964680458642,,,,103696214.77794829,1738732163.6496162,,,80350475.24568512,1629572803.8652925,1284285462.3574018,169410982.62546983,4412960699.461108,355648916.23033094,208486641.38774222,,,45478961.918275185,94704295.83305214,331621.88528136833,8329.609766291022,7398820.6647717925,10867.138103128482,,,18650054.15940369,15269891.452184161,335453142.2989779,42981762.760707736,24197958.788511503,189137506.10882327,528114865.03474146,3401345377.283291,3162181566.212119,,,81860802.00943404,15623639.535996035,0.0526595774538458,491.91221108327716,0.17148440003144014,0.10593964680458642,,,,108669526.9223595,1738818665.162775,,,114506983.50165385,35220.93782754,1279187732.1636143,168552357.353953,1400615.6491468009,12512833.185448041,444217.0493332421,,,45479260.313539445,3917545.4604586693,98.77589106789401,848.5327681543882,19743.393064741336,0.3208950379083668,,,19544518.253811635,21761031.322352923,106468.41262755683,91580.12092100203,851359.3263781982,4087.94275881,525438221.747777,3401514593.409881,3149629879.7523746,,,81861339.112187,646288.7200806643,0.000015685022361685,50.11082654179356,0.000457597780469584,0.000003128285170828,,,,108669526.9223595,1738818665.162775,,,114506983.50165385,35220.93782754,1279187732.1636143,168552357.353953,1400615.6491468009,12512833.185448041,444217.0493332421,,,45479260.313539445,3917545.4604586693,98.77589106789401,848.5327681543882,19743.393064741336,0.3208950379083668,,,19544518.253811635,21761031.322352923,106468.41262755683,91580.12092100203,851359.3263781982,4087.94275881,525438221.747777,3401514593.409881,3149629879.7523746,,,81861339.112187,646288.7200806643,0.000015685022361685,50.11082654179356,0.000457597780469584,0.000003128285170828,,
,11/08/2021,1628640000,10199598384.759672,7859871313.695405,10199598384.759672,7859871313.695405,,104725846.25589132,1727966887.1974099,,,82836110.60893655,1641505712.530193,1299396439.882988,203652995.3931776,4416194602.527684,364930228.27722037,210521081.23545802,,,45608371.00094521,94684738.77286212,336100.4398405702,8697.064764195407,7219370.647843538,11202.924456338345,,,18877204.12966685,15738967.333242666,332868510.9792815,43376452.97020974,24478391.44691957,189997292.77274206,544903568.4760424,3395836184.2564874,3197060354.037334,,,81837185.06328171,14509689.938363656,0.05337074520591218,513.6125794755931,386998.5166694268,0.10921310181392435,,,,104725846.25589132,1727966887.1974099,,,82836110.60893655,1641505712.530193,1299396439.882988,203652995.3931776,4416194602.527684,364930228.27722037,210521081.23545802,,,45608371.00094521,94684738.77286212,336100.4398405702,8697.064764195407,7219370.647843538,11202.924456338345,,,18877204.12966685,15738967.333242666,332868510.9792815,43376452.97020974,24478391.44691957,189997292.77274206,544903568.4760424,3395836184.2564874,3197060354.037334,,,81837185.06328171,14509689.938363656,0.05337074520591218,513.6125794755931,386998.5166694268,0.10921310181392435,,,,108449694.25672445,1727228320.307443,,,114558808.02240057,36039.92984877,1295993163.2779934,202959737.882497,1405237.0701624427,12619451.16489453,444546.62083880795,,,45575697.59457089,3856445.637802818,98.77589106789401,848.5327681543882,18736.612637759197,0.3208950379083668,,,19548440.900461856,21766320.55688603,105919.05774490337,91595.84151248605,846473.7681990918,4171.46833588,543048655.95333,3394384737.363595,3188686865.874914,,,81778557.67656694,590969.898569458,0.000015685022361685,50.11082654179356,1004.3868990697088,0.000003128285170828,,,,108449694.25672445,1727228320.307443,,,114558808.02240057,36039.92984877,1295993163.2779934,202959737.882497,1405237.0701624427,12619451.16489453,444546.62083880795,,,45575697.59457089,3856445.637802818,98.77589106789401,848.5327681543882,18736.612637759197,0.3208950379083668,,,19548440.900461856,21766320.55688603,105919.05774490337,91595.84151248605,846473.7681990918,4171.46833588,543048655.95333,3394384737.363595,3188686865.874914,,,81778557.67656694,590969.898569458,0.000015685022361685,50.11082654179356,1004.3868990697088,0.000003128285170828,,
,12/08/2021,1628726400,10253724841.4644,7794266836.768904,10253724841.4644,7794266836.768904,,107736862.73000889,1731252445.1661358,,,85188157.13436922,1634737718.7220635,1294085540.763202,156271960.44880566,4500617450.765875,365255686.69622475,228749774.31524962,,,45531379.592010714,97576878.30778214,387897.3038917119,3182.3844980702534,6323455.876439751,6451.25784224296,,,19420644.66704526,16169528.585084114,333683567.9304183,42959787.77619495,24487543.11415006,199573902.17648542,543904010.8828849,3333899222.1049876,3180537642.7012196,,,81709548.0717445,16136027.9660335,0.05285542754149626,564.6828577599726,1784845.9385815149,0.11836078389508514,,,,107736862.73000889,1731252445.1661358,,,85188157.13436922,1634737718.7220635,1294085540.763202,156271960.44880566,4500617450.765875,365255686.69622475,228749774.31524962,,,45531379.592010714,97576878.30778214,387897.3038917119,3182.3844980702534,6323455.876439751,6451.25784224296,,,19420644.66704526,16169528.585084114,333683567.9304183,42959787.77619495,24487543.11415006,199573902.17648542,543904010.8828849,3333899222.1049876,3180537642.7012196,,,81709548.0717445,16136027.9660335,0.05285542754149626,564.6828577599726,1784845.9385815149,0.11836078389508514,,,,108462996.21981414,1731731969.096357,,,114694648.82000175,35796.02922828,1294511649.1987872,155971848.878671,1420933.998342724,12581261.73070919,487815.39756261837,,,45573019.40840682,3760586.4152157917,115.12595703286968,282.48510420455057,15649.781607866273,0.17053123568286258,,,19551537.475031413,21770143.46872142,105350.50613554147,91612.96886950935,843475.4071806538,4370.09139368,542859473.614396,3334822648.646512,3181584910.3481884,,,81784273.91159393,621878.139749508,0.000015687223445603,50.12420592595782,4417.275883359908,0.000003128724851432,,,,108462996.21981414,1731731969.096357,,,114694648.82000175,35796.02922828,1294511649.1987872,155971848.878671,1420933.998342724,12581261.73070919,487815.39756261837,,,45573019.40840682,3760586.4152157917,115.12595703286968,282.48510420455057,15649.781607866273,0.17053123568286258,,,19551537.475031413,21770143.46872142,105350.50613554147,91612.96886950935,843475.4071806538,4370.09139368,542859473.614396,3334822648.646512,3181584910.3481884,,,81784273.91159393,621878.139749508,0.000015687223445603,50.12420592595782,4417.275883359908,0.000003128724851432,,
,13/08/2021,1628812800,9995322756.117115,7860115020.055178,9995322756.117115,7860115020.055178,,103335281.8063596,1645066699.6092224,,,82031540.89553607,1591983496.3749201,1310943881.2376034,171521590.34475163,4348164535.379011,354514169.5014371,224199303.5295257,,,45679139.232990146,110828760.08734953,374053.5433003283,3543.004738684656,6670450.326770426,6311.243598385333,,,18652639.345521376,15523282.218850797,365320728.3894893,41083115.12444986,20808165.840765823,194103017.72861677,529791239.7943991,3406790995.7894006,3169259209.050454,,,81935692.22098778,15506698.044461591,0.05096905741853205,607.1009300036209,1339629.240090152,0.11579195219362202,,,,103335281.8063596,1645066699.6092224,,,82031540.89553607,1591983496.3749201,1310943881.2376034,171521590.34475163,4348164535.379011,354514169.5014371,224199303.5295257,,,45679139.232990146,110828760.08734953,374053.5433003283,3543.004738684656,6670450.326770426,6311.243598385333,,,18652639.345521376,15523282.218850797,365320728.3894893,41083115.12444986,20808165.840765823,194103017.72861677,529791239.7943991,3406790995.7894006,3169259209.050454,,,81935692.22098778,15506698.044461591,0.05096905741853205,607.1009300036209,1339629.240090152,0.11579195219362202,,,,108345448.86506343,1643666496.146583,,,114859254.51965646,35790.2397205,1307099826.752947,171309885.588876,1430572.6596448487,12648231.339967215,494691.48761837074,,,45602197.01184952,4445402.721231427,115.12595703286968,292.55832686617725,17017.560110496765,0.17053123568286258,,,19557004.6075423,21735452.04552493,120192.74840757393,90649.11004165723,742386.3922971988,4363.73464348,529137331.88193,3403891295.400398,3159966053.752237,,,81797679.24053249,621982.2149939578,0.000015687223445603,50.130452940545126,3417.643487655023,0.000003128724851432,,,,108345448.86506343,1643666496.146583,,,114859254.51965646,35790.2397205,1307099826.752947,171309885.588876,1430572.6596448487,12648231.339967215,494691.48761837074,,,45602197.01184952,4445402.721231427,115.12595703286968,292.55832686617725,17017.560110496765,0.17053123568286258,,,19557004.6075423,21735452.04552493,120192.74840757393,90649.11004165723,742386.3922971988,4363.73464348,529137331.88193,3403891295.400398,3159966053.752237,,,81797679.24053249,621982.2149939578,0.000015687223445603,50.130452940545126,3417.643487655023,0.000003128724851432,,
,14/08/2021,1628899200,10490332815.283237,7979052733.551166,10490332815.283237,7979052733.551166,,113880715.48881234,1529856610.4659169,,,90710425.89031376,1725615246.953769,1302807991.3238575,157153239.11753723,4767496701.231711,386563695.54915535,239464128.970194,,,45620192.87091093,123404178.05748801,437771.2174947999,38204.96159655084,7276874.559455231,6838.62502537254,,,20558080.515637256,17089985.33486639,394049946.253946,43881554.289864,22674430.211563595,198923813.39190227,571147922.7376225,3445838946.7024827,3164352881.7905602,,,81834553.53612715,17240226.940415654,0.05802923147711111,629.7036608060504,1459761.9590195029,0.12546778295970593,,,,113880715.48881234,1529856610.4659169,,,90710425.89031376,1725615246.953769,1302807991.3238575,157153239.11753723,4767496701.231711,386563695.54915535,239464128.970194,,,45620192.87091093,123404178.05748801,437771.2174947999,38204.96159655084,7276874.559455231,6838.62502537254,,,20558080.515637256,17089985.33486639,394049946.253946,43881554.289864,22674430.211563595,198923813.39190227,571147922.7376225,3445838946.7024827,3164352881.7905602,,,81834553.53612715,17240226.940415654,0.05802923147711111,629.7036608060504,1459761.9590195029,0.12546778295970593,,,,108346360.62657253,1527974534.752552,,,115064223.75842744,36120.47496907,1301742930.7798486,157220599.706082,1434839.866634935,12657626.010144474,495260.00327703735,,,45601747.01184952,4452243.055037654,118.35245717825775,3041.729438833793,17037.560110496765,0.17053123568286258,,,19559002.55611028,21678278.734763283,118594.43388486058,90755.88404351204,742450.6256423597,4163.86134456,571392733.855979,3441599771.769755,3161765986.8496633,,,81801464.92895813,622002.2844524841,0.000015688336416415,50.134539671624616,3417.7835443783156,0.000003128724851432,,,,108346360.62657253,1527974534.752552,,,115064223.75842744,36120.47496907,1301742930.7798486,157220599.706082,1434839.866634935,12657626.010144474,495260.00327703735,,,45601747.01184952,4452243.055037654,118.35245717825775,3041.729438833793,17037.560110496765,0.17053123568286258,,,19559002.55611028,21678278.734763283,118594.43388486058,90755.88404351204,742450.6256423597,4163.86134456,571392733.855979,3441599771.769755,3161765986.8496633,,,81801464.92895813,622002.2844524841,0.000015688336416415,50.134539671624616,3417.7835443783156,0.000003128724851432,,
,15/08/2021,1628985600,10332549941.023909,7998790001.644239,10332549941.023909,7998790001.644239,,115665091.7321894,1522169906.1215496,,,89560298.80856636,1702265868.885426,1301217819.4100008,138929898.90115595,4679200168.696395,386527514.8586557,223680444.74292502,,,45633707.79489201,120129483.18828763,456649.8076520368,37039.054136923136,7069301.850032575,6747.1720446478,,,20894991.227395516,16876632.744245432,386646800.15550095,43193549.19364448,22362040.733578116,194201529.83042815,573332215.9692744,3432895984.234481,3207489625.7159386,,,81858796.918289,17620948.51094385,0.06053170316646749,610.4868846385557,1416275.739312804,0.12378990141275494,,,,115665091.7321894,1522169906.1215496,,,89560298.80856636,1702265868.885426,1301217819.4100008,138929898.90115595,4679200168.696395,386527514.8586557,223680444.74292502,,,45633707.79489201,120129483.18828763,456649.8076520368,37039.054136923136,7069301.850032575,6747.1720446478,,,20894991.227395516,16876632.744245432,386646800.15550095,43193549.19364448,22362040.733578116,194201529.83042815,573332215.9692744,3432895984.234481,3207489625.7159386,,,81858796.918289,17620948.51094385,0.06053170316646749,610.4868846385557,1416275.739312804,0.12378990141275494,,,,108301347.01486509,1521930572.054989,,,115059256.62654938,36149.71523848,1299860063.4187186,138913310.397116,1432966.6867296905,12835188.52301116,470067.9664804018,,,45601747.01184952,4424190.469182939,118.35245717825775,3041.729438833793,17064.51551908699,0.17053123568286258,,,19564724.861243047,21681625.047530867,118407.41241634496,90771.92178271485,742562.9419413698,4124.10900704,573263758.971493,3432356222.57405,3204142770.030957,,,81801464.92895813,648953.3659101088,0.000015688336416415,50.134539671624616,3418.733539111557,0.000003128724851432,,,,108301347.01486509,1521930572.054989,,,115059256.62654938,36149.71523848,1299860063.4187186,138913310.397116,1432966.6867296905,12835188.52301116,470067.9664804018,,,45601747.01184952,4424190.469182939,118.35245717825775,3041.729438833793,17064.51551908699,0.17053123568286258,,,19564724.861243047,21681625.047530867,118407.41241634496,90771.92178271485,742562.9419413698,4124.10900704,573263758.971493,3432356222.57405,3204142770.030957,,,81801464.92895813,648953.3659101088,0.000015688336416415,50.134539671624616,3418.733539111557,0.000003128724851432,,
,16/08/2021,1629072000,10458249054.85391,7982567760.869491,10458249054.85391,7982567760.869491,,114974184.48099968,1536636935.6906543,,,93380820.96049342,1699780728.7737873,1296725542.7441676,181951350.56418243,4743113460.120861,388379294.7548753,229220217.2557719,,,45594127.64763053,123295753.38873622,446061.9769426581,38263.963231592024,4705517.28738445,6795.244192590692,,,20773341.92340622,17277414.968753327,367524121.92188895,44346934.08352315,22450241.66557675,195679915.68365452,548530334.918185,3454898266.250934,3209937679.592363,,,81788650.4844593,17957181.53589197,0.0596438389015715,630.6761404010131,1403046.9803981006,0.12467187780451902,,,,114974184.48099968,1536636935.6906543,,,93380820.96049342,1699780728.7737873,1296725542.7441676,181951350.56418243,4743113460.120861,388379294.7548753,229220217.2557719,,,45594127.64763053,123295753.38873622,446061.9769426581,38263.963231592024,4705517.28738445,6795.244192590692,,,20773341.92340622,17277414.968753327,367524121.92188895,44346934.08352315,22450241.66557675,195679915.68365452,548530334.918185,3454898266.250934,3209937679.592363,,,81788650.4844593,17957181.53589197,0.0596438389015715,630.6761404010131,1403046.9803981006,0.12467187780451902,,,,108299700.13213594,1538562040.847995,,,115049394.36439584,36089.63060447,1295448029.8422751,181734389.273662,1436673.0114898398,12847590.85852071,469261.1327307854,,,45609218.89116535,4440263.239309904,117.34826932533687,3041.729438833793,11467.920124296006,0.17053123568286258,,,19567407.337592456,21286556.57437812,111321.81245000722,90787.33442587526,742654.2132640915,4154.66286574,547876259.809732,3459226577.198021,3206775301.2287254,,,81815721.7874215,646693.9117038551,0.000015690871746099,50.134539671624616,3419.3967887393997,0.000003128724851432,,,,108299700.13213594,1538562040.847995,,,115049394.36439584,36089.63060447,1295448029.8422751,181734389.273662,1436673.0114898398,12847590.85852071,469261.1327307854,,,45609218.89116535,4440263.239309904,117.34826932533687,3041.729438833793,11467.920124296006,0.17053123568286258,,,19567407.337592456,21286556.57437812,111321.81245000722,90787.33442587526,742654.2132640915,4154.66286574,547876259.809732,3459226577.198021,3206775301.2287254,,,81815721.7874215,646693.9117038551,0.000015690871746099,50.134539671624616,3419.3967887393997,0.000003128724851432,,
,17/08/2021,1629158400,10283402769.89301,7983742651.401503,10283402769.89301,7983742651.401503,,111983349.96805784,1547863540.663157,,,90436762.02060474,1662357410.0809162,1256827349.6695304,237935397.92685688,4600553269.864204,374513248.1213717,224287381.40574628,,,45569628.78058294,124801903.20675255,421674.1296717615,36373.5321243151,5808762.445948044,6718.077480819593,,,20236866.287380185,16702317.016461628,351702301.7381337,42771516.90452773,21660091.388808295,188602123.5847488,473801888.5419069,3488642698.336627,3278328948.6327095,,,81753700.96406348,18058530.118589804,0.05638289107599955,2631.8857343831437,1479035.822172172,0.12325610545140873,,,,111983349.96805784,1547863540.663157,,,90436762.02060474,1662357410.0809162,1256827349.6695304,237935397.92685688,4600553269.864204,374513248.1213717,224287381.40574628,,,45569628.78058294,124801903.20675255,421674.1296717615,36373.5321243151,5808762.445948044,6718.077480819593,,,20236866.287380185,16702317.016461628,351702301.7381337,42771516.90452773,21660091.388808295,188602123.5847488,473801888.5419069,3488642698.336627,3278328948.6327095,,,81753700.96406348,18058530.118589804,0.05638289107599955,2631.8857343831437,1479035.822172172,0.12325610545140873,,,,108299366.1922896,1548089891.266508,,,115177772.74294655,36141.10706017,1257293605.499646,238030265.47137,1457485.721949577,12831664.135774741,476157.6524409703,,,45608220.43830088,4448110.354777447,117.34826932533687,2883.250368218746,14020.15734794272,0.17053123568286258,,,19571121.896840297,21271611.57278464,111421.61672551665,90803.08019538641,742123.3274004287,4100.37546614,473990798.734099,3489152857.248508,3279545137.94124,,,81822935.91131246,643630.6879029514,0.000015690871746099,208.62382808561932,3569.8335304729994,0.000003128724851432,,,,108299366.1922896,1548089891.266508,,,115177772.74294655,36141.10706017,1257293605.499646,238030265.47137,1457485.721949577,12831664.135774741,476157.6524409703,,,45608220.43830088,4448110.354777447,117.34826932533687,2883.250368218746,14020.15734794272,0.17053123568286258,,,19571121.896840297,21271611.57278464,111421.61672551665,90803.08019538641,742123.3274004287,4100.37546614,473990798.734099,3489152857.248508,3279545137.94124,,,81822935.91131246,643630.6879029514,0.000015690871746099,208.62382808561932,3569.8335304729994,0.000003128724851432,,
,18/08/2021,1629244800,9850206449.912947,8012465811.726453,9850206449.912947,8012465811.726453,,106437006.04573472,1499244544.7292337,,,84768144.20719793,1612775196.9248602,1257026215.732806,262488265.00207984,4412518636.463468,235475094.41793746,211507042.01800036,,,45524539.83579904,116428768.39941186,412362.22651891655,198520.57685786978,5395679.669244916,6433.663794812138,,,19237381.529652584,15765128.53761521,331995244.52261895,40604327.69552666,14268689.505723111,190828180.98748672,500383877.82212037,3524839898.126876,3274742800.785001,,,81672809.62903862,16760410.888042497,0.054100069073274325,2614.989387200503,1364446.5352268936,0.11803798711704235,,,,106437006.04573472,1499244544.7292337,,,84768144.20719793,1612775196.9248602,1257026215.732806,262488265.00207984,4412518636.463468,235475094.41793746,211507042.01800036,,,45524539.83579904,116428768.39941186,412362.22651891655,198520.57685786978,5395679.669244916,6433.663794812138,,,19237381.529652584,15765128.53761521,331995244.52261895,40604327.69552666,14268689.505723111,190828180.98748672,500383877.82212037,3524839898.126876,3274742800.785001,,,81672809.62903862,16760410.888042497,0.054100069073274325,2614.989387200503,1364446.5352268936,0.11803798711704235,,,,108307610.4003923,1503739212.021581,,,115151477.06254195,36172.5346648,1254734876.585748,262099561.439529,1458845.5730244012,8947589.062371166,473076.6578524287,,,45608220.43830088,4461258.637648259,119.609936537963,15841.031176769868,14121.438008143348,0.17053123568286258,,,19575473.80599973,21415802.53013341,109762.6622434292,90819.48032212458,542182.0531439311,4280.03791536,499642888.521319,3535407208.614394,3268773516.8654838,,,81822935.91131246,642216.9440829646,0.000015692285598465,208.66415494663298,3570.9953784800864,0.000003128724851432,,,,108307610.4003923,1503739212.021581,,,115151477.06254195,36172.5346648,1254734876.585748,262099561.439529,1458845.5730244012,8947589.062371166,473076.6578524287,,,45608220.43830088,4461258.637648259,119.609936537963,15841.031176769868,14121.438008143348,0.17053123568286258,,,19575473.80599973,21415802.53013341,109762.6622434292,90819.48032212458,542182.0531439311,4280.03791536,499642888.521319,3535407208.614394,3268773516.8654838,,,81822935.91131246,642216.9440829646,0.000015692285598465,208.66415494663298,3570.9953784800864,0.000003128724851432,,
,19/08/2021,1629331200,9926599654.15163,7980446530.046472,9926599654.15163,7980446530.046472,,105329973.48393889,1432326344.5302365,,,83124602.9957075,1620861106.1757545,1250344278.7527485,237391220.78487864,4563893289.250105,236382053.39795268,211648645.86760962,,,45490606.4765386,128802599.27863133,421875.8438309889,348735.7390963938,10222461.060936451,11860.51366655358,,,19041807.61742627,14878771.361682229,335664105.9648797,40060585.01235925,15004919.334584674,166100670.87436688,477958700.7227143,3546395026.7949157,3259274437.1919327,,,81631696.37698078,23121625.47282797,0.05535226745603949,2654.0646775145424,1311529.0844569907,0.11731470765881118,,,,105329973.48393889,1432326344.5302365,,,83124602.9957075,1620861106.1757545,1250344278.7527485,237391220.78487864,4563893289.250105,236382053.39795268,211648645.86760962,,,45490606.4765386,128802599.27863133,421875.8438309889,348735.7390963938,10222461.060936451,11860.51366655358,,,19041807.61742627,14878771.361682229,335664105.9648797,40060585.01235925,15004919.334584674,166100670.87436688,477958700.7227143,3546395026.7949157,3259274437.1919327,,,81631696.37698078,23121625.47282797,0.05535226745603949,2654.0646775145424,1311529.0844569907,0.11731470765881118,,,,108306977.94449194,1433648952.072676,,,115195947.01935686,36143.37762834,1253798158.1471996,236964703.339975,1499403.4547281745,8851430.840677118,479900.7965643693,,,45607220.43830088,5013376.767125675,119.61011642353797,27419.72229319833,26667.765605232406,0.31644316224526553,,,19579997.691334482,20619336.462659303,110277.75809251698,90835.00902855536,561865.8601650234,3703.85793629,477099959.093063,3549669761.514989,3268277670.1500645,,,81840957.06302604,899961.8067714565,0.0000156934587546,208.67868774849146,3421.441275271541,0.000003130002469802,,,,108306977.94449194,1433648952.072676,,,115195947.01935686,36143.37762834,1253798158.1471996,236964703.339975,1499403.4547281745,8851430.840677118,479900.7965643693,,,45607220.43830088,5013376.767125675,119.61011642353797,27419.72229319833,26667.765605232406,0.31644316224526553,,,19579997.691334482,20619336.462659303,110277.75809251698,90835.00902855536,561865.8601650234,3703.85793629,477099959.093063,3549669761.514989,3268277670.1500645,,,81840957.06302604,899961.8067714565,0.0000156934587546,208.67868774849146,3421.441275271541,0.000003130002469802,,
,20/08/2021,1629417600,9997422787.426573,7972719568.677925,9997422787.426573,7972719568.677925,,109149636.0823887,1397775700.633709,,,86199441.82247345,1653682493.827594,1257150459.2892702,242143876.2583678,4625977832.634712,214754662.41230986,218136910.37990656,,,45865107.681482345,135036997.0521834,455176.33478390594,462322.8628850632,10618709.54528344,13460.609224516224,,,19737300.31753539,15908334.625439607,342730103.1147945,41312484.6799669,42118862.325511076,202649925.15416718,485587203.84871197,3453879775.8809733,3260871078.23285,,,82310133.14840859,24247498.352541193,0.5272010610294477,2220.867304722621,1364647.4815781163,0.12094178092129484,,,,109149636.0823887,1397775700.633709,,,86199441.82247345,1653682493.827594,1257150459.2892702,242143876.2583678,4625977832.634712,214754662.41230986,218136910.37990656,,,45865107.681482345,135036997.0521834,455176.33478390594,462322.8628850632,10618709.54528344,13460.609224516224,,,19737300.31753539,15908334.625439607,342730103.1147945,41312484.6799669,42118862.325511076,202649925.15416718,485587203.84871197,3453879775.8809733,3260871078.23285,,,82310133.14840859,24247498.352541193,0.5272010610294477,2220.867304722621,1364647.4815781163,0.12094178092129484,,,,108297100.08137944,1392106849.20305,,,115274539.40488183,35437.26547471,1249960105.1605542,240122404.664863,1490639.4961971773,7768688.364341562,479708.8079435202,,,45606520.43830088,5010889.370033395,121.90965866503034,33034.664888571315,26677.692965232472,0.3483838763336788,,,19583138.01624536,21274220.666335903,110438.71084606338,90851.02903720859,1523637.7734109038,4342.64692462,481533412.549434,3439872141.251218,3242220313.2052197,,,81846069.03752589,899764.7637091496,0.000141200006429276,158.68911763452112,3428.443575376745,0.000003130182723923,,,,108297100.08137944,1392106849.20305,,,115274539.40488183,35437.26547471,1249960105.1605542,240122404.664863,1490639.4961971773,7768688.364341562,479708.8079435202,,,45606520.43830088,5010889.370033395,121.90965866503034,33034.664888571315,26677.692965232472,0.3483838763336788,,,19583138.01624536,21274220.666335903,110438.71084606338,90851.02903720859,1523637.7734109038,4342.64692462,481533412.549434,3439872141.251218,3242220313.2052197,,,81846069.03752589,899764.7637091496,0.000141200006429276,158.68911763452112,3428.443575376745,0.000003130182723923,,
