timestamp,totalBorrowBalanceUSD,totalValueLockedUSD,totalDepositBalanceUSD
1608681569,1929203549.62258521825143379079786,3850888167.920855870324919087906252,3850888167.920855870324919087906252
1608767972,1925872196.103022625540657725006327,3785522051.64971292335614779636887,3785522051.64971292335614779636887
1608854312,1922895367.25477469372941599342973,3782857494.28800248423325971182445,3782857494.28800248423325971182445
1608940531,1930620576.321938627223552899371793,3884927058.917324981225877998516935,3884927058.917324981225877998516935
1609027165,1947610370.309119369547161210424192,3972602814.808750138303113123367189,3972602814.808750138303113123367189
1609113563,1874706526.617922323794087833666738,3918262135.201935645131289110698914,3918262135.201935645131289110698914
1609199933,1906526754.146595097217063371149566,4022997556.233501099734724276455001,4022997556.233501099734724276455001
1609286347,1855613697.308266370632568456906799,3946072339.723708728694636150699913,3946072339.723708728694636150699913
1609372718,1806187536.483783529375775730936232,3762081521.525683276882066472576568,3762081521.525683276882066472576568
1609459154,1793553325.128338250206617676989606,3720374625.698115037237453992588949,3720374625.698115037237453992588949
1609545529,1792010184.90802069163499837960256,3741378177.861330192023721025876967,3741378177.861330192023721025876967
1609631996,1954780846.323247016138628904299025,4026616802.867144482745093602822726,4026616802.867144482745093602822726
1609718353,1711526766.744735516518867753706701,4069655067.857248892364607247765037,4069655067.857248892364607247765037
1609804709,1645879532.610369462489718012952425,3911664357.257542696560832322969036,3911664357.257542696560832322969036
1609891198,1723581366.830795598104744073267603,4157457142.76794843649803362769276,4157457142.76794843649803362769276
1609977396,1791332111.739028406789499172995084,4366943472.699670577823292936629423,4366943472.699670577823292936629423
1610063985,1832632335.719876285569069191826402,4417683851.544069620584429532009281,4417683851.544069620584429532009281
1610150395,1914139623.089033298833816361141669,4577545750.924035082979819620989286,4577545750.924035082979819620989286
1610236797,1936322820.37893184599682574206028,4707748218.620297045431487712845783,4707748218.620297045431487712845783
1610323140,1928325336.587628551467171758464898,4605630782.184788213063229158023572,4605630782.184788213063229158023572
1610409523,1751329082.524068164124452735193533,4133957151.96409135264985566480165,4133957151.96409135264985566480165
1610495976,1788439770.880441507573310551463528,4125153993.626425509798101133912867,4125153993.626425509798101133912867
1610582334,2010375482.775405005267724880357317,4541747728.88621001029350369603877,4541747728.88621001029350369603877
1610668781,2114817297.927724256465230083914363,4920166907.256810431658385412375469,4920166907.256810431658385412375469
1610755186,2255065208.594717033913617112286955,5080461749.737983489779895058679439,5080461749.737983489779895058679439
1610841578,2346605824.762284541245399190890746,5227701882.471070736448289077008811,5227701882.471070736448289077008811
1610927988,2339682775.497275306506220955113823,5301604893.362232935132370052296512,5301604893.362232935132370052296512
1611014389,2332853839.505350002262554711038384,5269857923.004493919748331069574809,5269857923.004493919748331069574809
1611100757,2369936240.714519341760092970351904,5540368690.126957132902789542079594,5540368690.126957132902789542079594
1611187189,2372583619.267798422786451930104827,5505173517.865064504208401670934243,5505173517.865064504208401670934243
1611273573,2245358577.737831241949356779572041,4963757935.307286560434362467872274,4963757935.307286560434362467872274
1611359958,2025586195.62251612311716814617639,4894920660.392725490024808816602546,4894920660.392725490024808816602546
1611446283,2278030527.394176245201469601947834,5247650736.425994750362905756516806,5247650736.425994750362905756516806
1611532756,2307712244.088925381558150741607163,5420427235.307754318850421372151777,5420427235.307754318850421372151777
1611619170,2340262630.239204368639798702025347,5411050059.642173045099023097236599,5411050059.642173045099023097236599
1611705519,2360818668.844896385620713938140278,5589451491.951274626490106826847058,5589451491.951274626490106826847058
1611791889,2334064371.2183416872587229402564,5343716719.945793290064382935132957,5343716719.945793290064382935132957
1611878377,2392401721.35597746177634824339218,5605979582.251194137242285716316406,5605979582.251194137242285716316406
1611964792,2456828263.312089228945286776365396,5734941976.184991982682837267519137,5734941976.184991982682837267519137
1612051178,2486983065.052300576748302047089979,5796407922.9957831679628853782946,5796407922.9957831679628853782946
1612137585,2455273873.792070823100666929356327,5663285625.247855625488119804128473,5663285625.247855625488119804128473
1612223997,2567086174.341600623054485046058902,5931156812.582766957894373130355872,5931156812.582766957894373130355872
1612310332,2643606210.391648279423105216277499,6266102399.52765586406558921546407,6266102399.52765586406558921546407
1612396739,2726992902.2501322672997893165671,6551220786.261729986915427040025638,6551220786.261729986915427040025638
1612483072,2819395977.596379585816153906385107,6636532042.889289905223571166796061,6636532042.889289905223571166796061
1612569542,2909448377.790826057777353520529119,7000486866.892421401980338996196114,7000486866.892421401980338996196114
1612655972,2938777214.202453530516835934894944,6972853023.625244936290031271333804,6972853023.625244936290031271333804
1612742377,2964402747.122089742268030411212219,6844003242.821940384239228919747335,6844003242.821940384239228919747335
1612828770,3334653461.898110186272011832860903,7641635859.330795420614071510318319,7641635859.330795420614071510318319
1612915185,3468091275.509055481731759112501113,7874234603.797125757343874559608405,7874234603.797125757343874559608405
1613001514,3542546660.264627628631995592808336,7883160126.649539793933248444449486,7883160126.649539793933248444449486
1613087901,3681654854.299521040248483172292904,8205389026.484819011860361650930551,8205389026.484819011860361650930551
1613174297,3683966400.00090561356257382996391,8327220339.515036301600365961395803,8327220339.515036301600365961395803
1613260783,3742746961.838266366142309662037907,8363622501.843635901025283691404704,8363622501.843635901025283691404704
1613347189,3808764561.598880545640462745500977,8518639045.596853492747332324215428,8518639045.596853492747332324215428
1613433544,3875496963.519956230956303207984136,8538098463.696471501654161996718765,8538098463.696471501654161996718765
1613519933,4161562355.036222630287443834272662,8895691708.31462374926717428450762,8895691708.31462374926717428450762
1613606343,4306602816.794677195418677189169555,9301709701.453479671421528435321279,9301709701.453479671421528435321279
1613692770,4351862303.370078707094815485458009,9555039705.503145367513224381797005,9555039705.503145367513224381797005
1613779165,4389078670.31030293953970789718523,9717649438.035092557350938205652225,9717649438.035092557350938205652225
1613865503,4486097950.368026078107921925744279,9840011988.302343375054632960868369,9840011988.302343375054632960868369
1613951971,4521658632.751981384085565520928273,10020390807.97851456112307688941091,10020390807.97851456112307688941091
1614038372,4396711476.473284509558017137785331,9545040430.096857033755435860826566,9545040430.096857033755435860826566
1614124728,4004463887.898831989664688722101635,8720246598.959437603800123794970215,8720246598.959437603800123794970215
1614211184,4030949667.696555169341758317135415,8755039155.224445371388354265339445,8755039155.224445371388354265339445
1614297487,4155340349.620692457651563613719783,8766649690.843518349920579456818296,8766649690.843518349920579456818296
1614383930,4009865168.102214689937793696579465,8461566405.177339324514903397533977,8461566405.177339324514903397533977
1614470343,4064747153.371253532665115612450343,8493628574.375030549624964232604195,8493628574.375030549624964232604195
1614556781,4127557852.642731218611512365444893,8681999220.383784079129632523609193,8681999220.383784079129632523609193
1614643127,4308925814.489134345942832091119613,9245858039.697590620658732240955148,9245858039.697590620658732240955148
1614729466,4525083850.325247817857329344009055,9443793675.59059776966955426919764,9443793675.59059776966955426919764
1614815860,4638620264.105610545018286361013122,9750404345.141919438110478478012354,9750404345.141919438110478478012354
1614902373,4585291853.42251990246066959428077,9606401354.484063901530807872050678,9606401354.484063901530807872050678
1614988784,4565076195.58715073159112719987696,9610741263.80432527956811284214185,9610741263.80432527956811284214185
1615075088,4558118393.391214124611801919342608,9735042623.867456848813807187355741,9735042623.867456848813807187355741
1615161527,4627496907.486443063273491444711785,9854137053.296952713927456755012158,9854137053.296952713927456755012158
1615247910,4628447265.481588839423946167361545,9969310277.585537833116760514051729,9969310277.585537833116760514051729
1615334296,4726371875.359116821480760032421874,10375744578.84466724494892896801724,10375744578.84466724494892896801724
1615420617,4806752275.409818408305387973754166,10356369067.00637642703932739464178,10356369067.00637642703932739464178
1615507053,4852102503.177893989440375883351097,10559333206.89991247901772380689893,10559333206.89991247901772380689893
1615593530,4858180947.301728789956370824801789,11336522784.28069988511553602005896,11336522784.28069988511553602005896
1615679977,5027205323.760258243024360005224938,11973078676.20089182978768709659401,11973078676.20089182978768709659401
1615766366,5120367468.513898266557981557117715,11847209280.72540840724140916759902,11847209280.72540840724140916759902
1615852747,5067208612.934203632882787556812556,11442966111.02200554977794641377405,11442966111.02200554977794641377405
1615938780,5192133380.787105792973335541418181,11736973090.77718768793688472729887,11736973090.77718768793688472729887
1616025462,5239598369.958921174333780836324748,11902492082.63009986481648329108561,11902492082.63009986481648329108561
1616111936,5272045532.124534410557513125363135,11924560690.28011380414336129320247,11924560690.28011380414336129320247
1616198303,5350954933.021632998625116222434077,12241305189.69398648930892067213237,12241305189.69398648930892067213237
1616284647,5507373603.945364270479149361769713,12469388296.55649906978891802372739,12469388296.55649906978891802372739
1616371084,5458130351.102162198617173944132682,12347560721.30120877599554154603145,12347560721.30120877599554154603145
1616457542,5431653140.472896466542014978903823,12114140123.36040601288758585662713,12114140123.36040601288758585662713
1616543905,5545399633.623946770582866270698123,12332547899.85208789220411379122284,12332547899.85208789220411379122284
1616630321,5627195256.405761188922006932083516,12238056281.38625086965008240602354,12238056281.38625086965008240602354
1616716620,5544649945.3916666450789728713091,12189380525.08876523831918519103018,12189380525.08876523831918519103018
1616803146,5553936174.265203070058535392466491,12462617226.98290428560339602747969,12462617226.98290428560339602747969
1616889478,5500383376.258074360940030150412185,12062532018.77277738956577118646307,12062532018.77277738956577118646307
1616975962,5452846356.84311383653253089444008,11835586179.6345780294783961509985,11835586179.6345780294783961509985
1617062360,5512545285.828535615393736294956859,12406801242.01683460939631400750429,12406801242.01683460939631400750429
1617148646,5531694277.70059729645846329587419,13240196673.86648515219160863980454,13240196673.86648515219160863980454
1617235189,5549805519.599628108700978900413378,13352912048.51367556388229285433171,13352912048.51367556388229285433171
1617321486,5650787409.63356299483666455036776,13622808582.90312782932044286197873,13622808582.90312782932044286197873
1617407952,5949394507.815265364596436771111366,14272389905.90284880241078974662024,14272389905.90284880241078974662024
1617494306,6170340284.787171681124943540144395,15340124003.31499624324553688191399,15340124003.31499624324553688191399
1617580760,6279884157.668702208213892815047011,15665759732.5756231750835430042668,15665759732.5756231750835430042668
1617667131,6422965780.36585747574559736266848,16055402137.16197547083772760108429,16055402137.16197547083772760108429
1617753576,6569125986.603587354473815182113302,16008678404.32447680955971825892343,16008678404.32447680955971825892343
1617839967,6466634465.353719611024527475306862,15651763460.17675881513996404999561,15651763460.17675881513996404999561
1617926343,6583713966.641064067393254053478701,16150925320.28121759072243397713185,16150925320.28121759072243397713185
1618012525,6713867572.378091972840521292278427,16417251966.22654126289212385437354,16417251966.22654126289212385437354
1618099178,6763516836.177836511756389115075615,16621101199.38563597775679537207216,16621101199.38563597775679537207216
1618185532,6812654684.314989576677937353167823,16862462822.18494182608107593906248,16862462822.18494182608107593906248
1618271979,6772316263.019352224480926762707684,17115848457.36191778366167589406488,17115848457.36191778366167589406488
1618358351,7279570919.55540322763527389502715,18365660416.72128312271551990831051,18365660416.72128312271551990831051
1618444744,7466389940.136343641547286170298503,18806136868.92184737658047958579335,18806136868.92184737658047958579335
1618531123,7721477376.100368989503956284323277,19063989689.16094664205801444071893,19063989689.16094664205801444071893
1618617575,7656489134.538074910245541173118074,18754469485.88514593660081399620027,18754469485.88514593660081399620027
1618703968,7632850723.499917409609275704997143,18507797480.56958109667901691475099,18507797480.56958109667901691475099
1618790384,6849365264.84764877474174361247831,15680414379.94576985677580317463805,15680414379.94576985677580317463805
1618876704,6194578357.114399172179465067234437,15006541548.37910471114172032477955,15006541548.37910471114172032477955
1618963193,6259054099.45274477689998727242218,15240055114.04337170575137021263035,15240055114.04337170575137021263035
1619049484,7220080017.197187918856669831035686,16126348127.0208363233879558148248,16126348127.0208363233879558148248
1619135999,7274820273.225727929588245418927291,16120532747.55404561322777491591198,16120532747.55404561322777491591198
1619222136,7202950499.130016065226548755862004,15794246069.41614258711095722340882,15794246069.41614258711095722340882
1619308753,7120274751.273634729144354861541366,15462441989.57396690710127703077978,15462441989.57396690710127703077978
1619395191,7140607347.744268701388817197917917,15523591653.18244885688925430511351,15523591653.18244885688925430511351
1619481505,7267977435.852159741804921157596557,16089240287.8759946140212971159208,16089240287.8759946140212971159208
1619567976,7347854782.243232773818993535006399,16258737270.46204307844357431088405,16258737270.46204307844357431088405
1619654385,7333672010.152934744134166052470456,16380346176.73066012795652385190168,16380346176.73066012795652385190168
1619740759,7392345673.59379871324003296347291,16261679773.69369700812449078244065,16261679773.69369700812449078244065
1619827197,7393380860.849224989747259056095879,16384148217.37081347041305222174139,16384148217.37081347041305222174139
1619913499,7538919775.306772391682589274878565,16767114578.12969345615156719740197,16767114578.12969345615156719740197
1619999937,7579627233.493159148046040500910602,16732165949.45959150207783648118921,16732165949.45959150207783648118921
1620086325,7784396241.351279198480197620372581,17562059294.5568433398288559580112,17562059294.5568433398288559580112
1620172790,7828887475.612393961390438241338917,17463780839.35195882950450492701319,17463780839.35195882950450492701319
1620259168,7947233522.677721003437791793035593,18042592582.7188637658524584639961,18042592582.7188637658524584639961
1620345486,8143005663.869696319343597184589313,18181157996.53917338542599717957537,18181157996.53917338542599717957537
1620431997,8432162660.437172189071204922073509,18566358045.79943165827682493788662,18566358045.79943165827682493788662
1620518350,8541506077.675455894187618668570996,19619490981.48081802905108365555374,19619490981.48081802905108365555374
1620604613,8634964776.341627713374431069483048,19729537995.53279241681921255610692,19729537995.53279241681921255610692
1620690794,8715492647.659389114105881111285266,19889660141.10481203201748025954993,19889660141.10481203201748025954993
1620777359,8919727895.137887620085119840925836,20473106071.77342617338255412233393,20473106071.77342617338255412233393
1620863992,8063871958.837950271590053814054609,18691778090.4084774296693805907444,18691778090.4084774296693805907444
1620950354,8666304794.167294292051727797101204,19104369412.13345332347372326945905,19104369412.13345332347372326945905
1621036790,8109378809.408993911748921008042659,18893989882.31051427748702628832061,18893989882.31051427748702628832061
1621123169,7941412830.662187397056312223097997,17923577090.44296791510304659346532,17923577090.44296791510304659346532
1621209550,7659018732.107644809102535910779467,17440604414.44076937433045062996014,17440604414.44076937433045062996014
1621295985,7714153443.529809074221791487111682,17105688169.19991624058065174644018,17105688169.19991624058065174644018
1621382372,7848380004.789326764301551516540231,17520212432.26581505940592132287596,17520212432.26581505940592132287596
1621468787,6566660724.469157623736864836096996,14732172714.99658270448181339160206,14732172714.99658270448181339160206
1621555104,6158122294.769326187931172510685301,14405111529.62146364400896197584452,14405111529.62146364400896197584452
1621641589,5843950075.350228162714003862602578,13388459972.59703647686800484133326,13388459972.59703647686800484133326
1621727865,5457042591.67079823261342237289703,12829954481.98993842177374715021023,12829954481.98993842177374715021023
1621814379,4870649216.42534619489646152171554,11708021604.263557437831203276016,11708021604.263557437831203276016
1621900717,5075453469.775860748529419096153015,12799921745.68212224487615161890421,12799921745.68212224487615161890421
1621987148,5239228567.541505084743895455512561,13058910116.87452731867751840972324,13058910116.87452731867751840972324
1622073529,5377889475.46550687092162586419514,13383690921.83215228708873446665075,13383690921.83215228708873446665075
1622159853,5427649867.038732947925709924025783,13368936637.43675668303673463845739,13368936637.43675668303673463845739
1622246367,5368564206.119377148805773011820174,12638739711.81448302701404950876418,12638739711.81448302701404950876418
1622332777,4514421347.502699482391331351622943,11070846652.21006271867999064979053,11070846652.21006271867999064979053
1622419190,4960981224.959193458617817255639903,12114348082.87158758073534245015597,12114348082.87158758073534245015597
1622505590,5052392176.003902744408988582261252,12586766595.49755723064252597303572,12586766595.49755723064252597303572
1622591997,5202186582.724152248207231386264719,12438766358.88758918594284433060473,12438766358.88758918594284433060473
1622678391,5281535127.195655731114282804770389,13001461604.53166631526466953441974,13001461604.53166631526466953441974
1622764794,5374862845.197791993888178440937744,13280669076.54233067410991779497612,13280669076.54233067410991779497612
1622851135,5365953113.93102028491234129045503,12948090105.04621747139653000639144,12948090105.04621747139653000639144
1622937545,5320819604.463831652133374750360348,12711993028.55632379532306801815445,12711993028.55632379532306801815445
1623023990,5349124629.619597480597164381762116,12836125680.10200900423905150438044,12836125680.10200900423905150438044
1623110312,5653906483.552212393713002030507297,13153095831.97074086881160962087523,13153095831.97074086881160962087523
1623196789,5534631454.858391544575694369208725,12964540429.7981566290399219082326,12964540429.7981566290399219082326
1623283178,5498091676.780456502618079434495836,13075639014.83818179971747270374837,13075639014.83818179971747270374837
1623369598,5382188984.490975070857834735735074,12614959878.72750452837959661860229,12614959878.72750452837959661860229
1623455963,5222268265.227437371935490814543435,12184286619.16155437218067525082061,12184286619.16155437218067525082061
1623542349,5151849442.434576768070983226953708,12156927802.66010411675582875617874,12156927802.66010411675582875617874
1623628797,5281916630.690389070514908222140168,12519881922.11960371046376608745805,12519881922.11960371046376608745805
1623715038,5405236874.450470358201929556446443,12830652680.57228309860800306871877,12830652680.57228309860800306871877
1623801574,5501081013.817366746974045107626815,13011071307.83849450918016890473251,13011071307.83849450918016890473251
1623887958,5607217032.731440715867688272631926,12781911317.5618790449304386508267,12781911317.5618790449304386508267
1623974370,5575344127.632564558390364939732977,12731281492.6874342350239446722064,12731281492.6874342350239446722064
1624060694,5324969534.596888113898206801402943,12197162820.91420146914952789666575,12197162820.91420146914952789666575
1624147173,5069886642.218202050898909132292759,11767231394.52448345799351415786461,11767231394.52448345799351415786461
1624233582,5012142815.678882861802765666803275,11763153274.98720609797956273262872,11763153274.98720609797956273262872
1624319961,4112401656.740784378490333698678914,9856750140.942936266729772388179312,9856750140.942936266729772388179312
1624406385,4252741000.309466516066025789701723,10098108869.85441798615549851516578,10098108869.85441798615549851516578
1624492773,4269353839.477686119722669784995305,10439456853.71039229120835609061123,10439456853.71039229120835609061123
1624579118,4740552954.446717881682605378807595,11214027512.47499593066538761607393,11214027512.47499593066538761607393
1624665543,4662309440.485918073086903939505477,10788972205.88165287265634899149649,10788972205.88165287265634899149649
1624751982,4607059841.265835883623488259649446,10716149480.92282205285694893651091,10716149480.92282205285694893651091
1624838352,4623169493.064799720121581638142317,10986985412.39830411358105739746106,10986985412.39830411358105739746106
1624924761,4677393842.347515840977314646893914,11201102803.33535479421311019525148,11201102803.33535479421311019525148
1625011115,3124177936.506627979908395705184158,9238958481.29177622297770062837597,9238958481.29177622297770062837597
1625097591,3584144942.06158331719858460619225,10086296224.58272272222067227867261,10086296224.58272272222067227867261
1625183966,3658915882.947346046069743724772256,9890364984.596928650546848205730276,9890364984.596928650546848205730276
1625270294,3834762981.417324716432560716492723,10190958860.22786305026166528804401,10190958860.22786305026166528804401
1625356767,3884462733.808449451523378320763023,10387797112.55431260740855202737925,10387797112.55431260740855202737925
1625443178,4031025369.913482094395323253646731,10787739856.26704749470979327428085,10787739856.26704749470979327428085
1625529539,4545281988.497095875799031895186017,11329117103.49398990342241072177226,11329117103.49398990342241072177226
1625615980,4585880729.696300128562821251007967,11574546643.56839546462669358375153,11574546643.56839546462669358375153
1625702240,4669263940.518676260156607824758095,11660548473.02873338027402235727973,11660548473.02873338027402235727973
1625788746,4649144098.01237919960408738099838,11331233520.97354171433293380521222,11331233520.97354171433293380521222
1625874770,5278056384.23486052939033673940303,12320768015.0409012557344287580284,12320768015.0409012557344287580284
1625961485,5568560443.493352978891517983345662,12632865423.1861721553491227979961,12632865423.1861721553491227979961
1626047915,5684978505.207573731605574904220191,12825209482.41843416973235620208074,12825209482.41843416973235620208074
1626134398,5877914748.912993889796458875703992,13006232484.15429917343392454542991,13006232484.15429917343392454542991
1626220756,5905851661.871751402542306321535751,12896164782.77671835314569838754414,12896164782.77671835314569838754414
1626306951,6111520370.162695587383801279501386,13278540013.82015988873501258239314,13278540013.82015988873501258239314
1626393516,6310900519.012746903795418301439348,13415624330.4854878603780790688524,13415624330.4854878603780790688524
1626479923,6501029914.730791436122626158089212,13685012248.34689503487534697293731,13685012248.34689503487534697293731
1626566379,6569156907.745012473594623110890028,13837206983.55175648853189856245619,13837206983.55175648853189856245619
1626652786,6581032519.776238981304359044095636,13918585740.74094302377751600327952,13918585740.74094302377751600327952
1626739034,6705716672.940177034113841887695853,13948859001.58971533879094484036847,13948859001.58971533879094484036847
1626825592,6695473107.77313418364575934210585,13901797985.00219715528068476123706,13901797985.00219715528068476123706
1626911994,6757220852.249912627382305003831471,14347030041.08892590240598634474143,14347030041.08892590240598634474143
1626998256,6778519203.991478158120414017341275,14378246592.08911485977767394622079,14378246592.08911485977767394622079
1627084775,6934387846.837614166409869585735657,14796483724.30933366170366043408177,14796483724.30933366170366043408177
1627171084,7098623556.533804476744127919502325,15106902143.13878923353778861273989,15106902143.13878923353778861273989
1627257508,7167604709.423259433837684870693281,15282099894.40813874332043876732096,15282099894.40813874332043876732096
1627343732,7175463221.303290908525318009943183,15488465153.34210730630347924024972,15488465153.34210730630347924024972
1627430344,7244603396.583190091197704081763199,15656357128.47034926994329433085257,15656357128.47034926994329433085257
1627516692,6653032181.154100953277765874987221,14719879801.54643874742284609249513,14719879801.54643874742284609249513
1627603180,7607620849.502279328153085387341343,16240185888.75348124838917042441887,16240185888.75348124838917042441887
1627689462,7705162776.911519704695815303629271,16539149028.17001289035027568279816,16539149028.17001289035027568279816
1627775983,7559907260.899119042172477555010552,16512350717.83546796136586224548011,16512350717.83546796136586224548011
1627862389,7590047948.656782512592783253037004,16542272311.71093498289961419069944,16542272311.71093498289961419069944
1627948786,7642743357.532168870044943267743385,16665064970.32801584592921635395054,16665064970.32801584592921635395054
1628035073,7237017307.587880103548107406250925,15924927489.59596281350845743345184,15924927489.59596281350845743345184
1628121446,7329596293.104129815578059866263241,16393764203.30975200202513260430497,16393764203.30975200202513260430497
1628207921,7317304931.826716701846889193207175,16700420476.41101429292489897766945,16700420476.41101429292489897766945
1628294194,7332864029.450665501401047322322214,17026406469.24670031012909203754369,17026406469.24670031012909203754369
1628380576,7488320145.751001597873249549436435,17630709244.46888257584979964144668,17630709244.46888257584979964144668
1628467189,7596008011.580475380365857402504908,17510116072.49140527194216177115821,17510116072.49140527194216177115821
1628553525,7802371940.991934881142496437592684,17901160566.5254125821482769346042,17901160566.5254125821482769346042
1628639717,7846557558.264675897332191831150315,18006919769.14855247688276414450904,18006919769.14855247688276414450904
1628726330,7800671525.274730110523478638795823,18050929961.89038473032061334287234,18050929961.89038473032061334287234
1628812791,7846135892.804258548848064536753105,17763617134.94921190353088939089568,17763617134.94921190353088939089568
1628899100,7972649576.610520247032307755268018,18373106326.44215696059492520953189,18373106326.44215696059492520953189
1628985564,7995851541.644308145838819043713871,18286162347.61181032297340694838914,18286162347.61181032297340694838914
1629071966,7986374123.784639879469697208242945,18433229392.94863335110969512625078,18433229392.94863335110969512625078
1629158355,7987360415.942887582660366108202325,18243427327.30712085091846201381175,18243427327.30712085091846201381175
1629244798,8021851722.288028989539344000544637,17874805654.36974923707982952699472,17874805654.36974923707982952699472
1629331190,7995531018.500068093913088921481789,17895420701.61217476485238503606922,17895420701.61217476485238503606922
1629417555,7946515697.037756043527114179930573,18003222572.41699687697987350788802,18003222572.41699687697987350788802
1629503991,8042384781.786091874009367851746284,18379552262.23390292729383159718621,18379552262.23390292729383159718621
1629589970,8083105886.342992988499671482296853,18287283052.9212208678696379020142,18287283052.9212208678696379020142
1629676776,8095383225.292309310378250013824891,18303399793.70604478895693733354336,18303399793.70604478895693733354336
1629763180,8137438428.002874988132006146141816,18401583924.80949253063555769466486,18401583924.80949253063555769466486
1629849537,8106295300.498952561673627551087637,18186781072.1640385436467374412954,18186781072.1640385436467374412954
1629935812,8203186549.309816801330463976944605,18496661306.43118448958201780330481,18496661306.43118448958201780330481
1630022394,8119125100.470242828659531850587381,18147280793.96553626655615384647459,18147280793.96553626655615384647459
1630107637,8166983343.765308383182336942836275,18591803455.76510367502480299269544,18591803455.76510367502480299269544
1630195122,8165799103.593191901000640429015596,18599816850.96146055648991516963816,18599816850.96146055648991516963816
1630281255,8160543143.748273548096771052098671,18569379916.30340988869472564186266,18569379916.30340988869472564186266
1630367849,8218632030.776512726810075664184887,18768770278.06645244331476567898186,18768770278.06645244331476567898186
1630454376,8269434900.609918011904459570979297,19221121208.1574629746883587529947,19221121208.1574629746883587529947
1630540794,8351300732.036867042822187417775732,19954370866.10925861281245355574886,19954370866.10925861281245355574886
1630626980,8844580435.588481105168616576552425,20610164305.91038952809697847891891,20610164305.91038952809697847891891
1630713385,9018903556.887842378739825518818799,20999328220.39334720546021609573474,20999328220.39334720546021609573474
1630799750,9037328547.255637607319807636777509,20982661190.73272533244927857462194,20982661190.73272533244927857462194
1630885993,9056605270.842868113876736742190626,21203428277.72337749933091273889517,21203428277.72337749933091273889517
1630972638,9315466129.436053196130288067726026,21436806349.69750340115444932613458,21436806349.69750340115444932613458
1631059198,9142287656.484198237801666358869722,20309040126.48219025082853732392372,20309040126.48219025082853732392372
1631145313,8843670111.53358880254880856368186,20009175896.86047069319440160528784,20009175896.86047069319440160528784
1631231875,8831916726.065946686457928321721281,19923357256.04697721228561910347956,19923357256.04697721228561910347956
1631318397,8782716331.154048571867365091608937,19397347494.67904356446126000417344,19397347494.67904356446126000417344
1631404766,8645234038.055626973475403350906895,19226155406.22281292956288702914224,19226155406.22281292956288702914224
1631491176,8629283084.892307978036408912881596,19391966342.64152107884019073393625,19391966342.64152107884019073393625
1631577576,8532565764.063518149731987016273205,18971213614.39033212716572044296125,18971213614.39033212716572044296125
1631663829,8155449981.814823484001504605996192,18813376964.10519481941339977487965,18813376964.10519481941339977487965
1631750386,8269547966.862358684138829309290255,19465252633.38135764866038106602337,19465252633.38135764866038106602337
1631836747,8318628777.880919054985306307417789,19260259686.75854896440251181771075,19260259686.75854896440251181771075
1631922903,8361720550.147188479469971849110483,19014358245.79173312270166902012608,19014358245.79173312270166902012608
1632009551,8419607134.234145587251462313014117,19126229945.25600566935674053905575,19126229945.25600566935674053905575
1632095942,8414338475.566784937423958010082075,18923665149.07987304463603866424365,18923665149.07987304463603866424365
1632182202,8064060897.106405539904394790991412,17862666825.44795750571518145626008,17862666825.44795750571518145626008
1632268747,8006762123.000975977108796900216515,17377466248.79513256211625130837866,17377466248.79513256211625130837866
1632354901,7908793201.548367583585074243742657,18043331228.27793729518132483439132,18043331228.27793729518132483439132
1632441188,8012041273.349395985364061178905114,18399940520.00951551892536728837862,18399940520.00951551892536728837862
1632527916,7921331216.117025252746251371516622,17872609457.58400148188146791616805,17872609457.58400148188146791616805
1632614000,7864461108.443413596034855438167228,17787544614.12323926019499011740036,17787544614.12323926019499011740036
1632700704,7881238358.82237387143760649993,18141691951.25581017548097101627643,18141691951.25581017548097101627643
1632787181,8078683559.399575996092988065612753,18056176457.7472209261221341740315,18056176457.7472209261221341740315
1632873553,8129002773.285922641414528413543476,17791245152.38445980397394991029182,17791245152.38445980397394991029182
1632959970,8140019539.350624719254041517029088,17826772023.2349138466232023746386,17826772023.2349138466232023746386
1633044759,5565362716.278561287672621890448002,14665144955.77080058089780937490609,14665144955.77080058089780937490609
1633132777,5580836708.546362150385413461489387,15314769668.88291341602599752380468,15314769668.88291341602599752380468
1633219158,5624411647.959806841861622954129625,15552764158.66596830364342284987521,15552764158.66596830364342284987521
1633305456,5580960866.533553095971104806449974,15267402328.4331619043776039825446,15267402328.4331619043776039825446
1633391374,5549974834.369977069855287806735643,15128120025.85192247593824664031288,15128120025.85192247593824664031288
1633477750,5373176623.49544930367108447821809,15215841267.66185219097277861193635,15215841267.66185219097277861193635
1633564702,5479145575.887527215854911433396287,15545529864.86839333141925669699124,15545529864.86839333141925669699124
1633651174,5482184485.941491255888799104978977,15434521834.48298766574332682012458,15434521834.48298766574332682012458
1633736802,5373453977.913038321824551138301633,15040556704.3491794070270830257118,15040556704.3491794070270830257118
1633823259,5402980993.919455307095616155898329,15142954032.30889158055753875424063,15142954032.30889158055753875424063
1633910349,5408473491.660049250498283274892052,15057716215.73392291535875013976934,15057716215.73392291535875013976934
1633996705,5499573175.649009477368562830017855,15389346708.25866475458407327744981,15389346708.25866475458407327744981
1634083129,5674427144.465495311695022287679523,15537944751.7784288834294481294699,15537944751.7784288834294481294699
1634169406,7454527928.031046775711355719019821,18241258789.47705438007863724635946,18241258789.47705438007863724635946
1634255926,7473963800.279532757403290735891715,18299291851.12012005254513210834153,18299291851.12012005254513210834153
