timestamp,date,totalBorrow,totalValueLocked,utilizationRate,liquidity
1602719932,15/10/2020,1146420287.465041089185245613368779,2023133918.248612164496110296004634,0.56665566086573,876713630.783571
1602806364,16/10/2020,1159243491.095572767423101938942972,2049109764.607087318869373302791804,0.5657303045051153,889866273.5115147
1602892785,17/10/2020,1148750815.890698267765240891898816,2020868916.644377768060145959290046,0.568444002690774,872118100.7536795
1602979127,18/10/2020,1139071102.502996465043038103527609,2007650688.883658373957561748687058,0.5673651839984025,868579586.380662
1603065586,19/10/2020,1155028777.834167762249732517794541,2040881833.775766175577640064255626,0.5659459350947763,885853055.9415984
1603151989,20/10/2020,1157362300.430074049668009342037593,2087859576.700391093101030096962287,0.5543295695485158,930497276.2703171
1603238349,21/10/2020,1168453357.240874161475299157344527,2102641025.950076730447817011086776,0.5557074854053651,934187668.7092028
1603324795,22/10/2020,1222139175.566014879842529327260468,2199281523.414895420794719458382922,0.5556992874965637,977142347.8488808
1603411196,23/10/2020,1291990687.29417444322220855443556,2326703255.035361208542685772364119,0.5552881247310323,1034712567.7411869
1603497532,24/10/2020,1358447648.1093951020861161831379,2443182504.016284911846675109238174,0.556015625470581,1084734855.90689
1603583992,25/10/2020,1397944969.063829950968897985041918,2530292881.649210480039051270858335,0.5524834611844097,1132347912.5853806
1603670328,26/10/2020,1403514339.490868138073046330073208,2529557199.665033702554777273616092,0.5548458598511719,1126042860.1741657
1603756684,27/10/2020,1406431038.393805177765487692328733,2514073567.256217851934105714671166,0.5594231834387967,1107642528.8624127
1603843199,28/10/2020,1412538988.176087807624554896925231,2536018815.630797619242766883004767,0.556990736610422,1123479827.4547095
1603929303,29/10/2020,1411000726.194991583285624928848196,2527892712.986636973354186038444365,0.5581727099992041,1116891986.7916455
1604015955,30/10/2020,1372270798.890623254454477077951279,2460942594.818834602192115426253577,0.5576199955983308,1088671795.9282115
1604102363,31/10/2020,1335032482.28521056183313939890345,2423021800.233796438100974495891153,0.550978320606275,1087989317.948586
1604188772,01/11/2020,1351271973.944901350210758992954078,2451568205.777305219574295322679915,0.5511867753711797,1100296231.8324037
1604275152,02/11/2020,1352820020.925760990426673171249301,2468662360.377269776492316434905322,0.5479971836727879,1115842339.4515088
1604361578,03/11/2020,1362171601.542905744836706245045149,2483821509.328168680166674364331215,0.5484176686719127,1121649907.785263
1604447928,04/11/2020,1366895448.291833434369259277674865,2514570312.032443552042986447186402,0.5435900685501283,1147674863.7406101
1604534388,05/11/2020,1365390903.356629453273217411118195,2522264336.784427297360860225384933,0.5413353721273055,1156873433.4277978
1604620772,06/11/2020,1396994460.19302482511428100921982,2659020056.106675469387718348644135,0.525379437054152,1262025595.9136508
1604707187,07/11/2020,1416575591.183855782627210748217502,2757402269.025797583654712311975624,0.5137355572295,1340826677.8419416
1604793553,08/11/2020,1446046502.44145354357917928007465,2734421199.71794739849381738759769,0.5288309286771956,1288374697.276494
1604879899,09/11/2020,1456845802.49796605105672412431449,2796402665.848465552529435220119717,0.5209713966768587,1339556863.3504994
1604966399,10/11/2020,1505826966.103707508191204322284151,2866315134.430058708639788471638407,0.5253528992732782,1360488168.326351
1605052795,11/11/2020,1541415149.184046275800942934438905,2935682702.428706007034927424785528,0.5250619039683087,1394267553.24466
1605139145,12/11/2020,1611562575.750586716125834881158972,3064474767.470474659668188259283316,0.5258854120312523,1452912191.719888
1605225543,13/11/2020,1617269434.84864874508769739353607,3052457430.856167805557352736079148,0.5298253854419943,1435187996.007519
1605311981,14/11/2020,1653414716.133130144141941629445247,3152244812.792421396416653226267871,0.5245197674442201,1498830096.6592913
1605398361,15/11/2020,1646327506.040575133947933557426077,3116206577.921222836985444006395231,0.5283114148160283,1469879071.8806477
1605484781,16/11/2020,1642060181.128185418118098166011573,3105519646.391448764450095552749646,0.5287553672494799,1463459465.2632635
1605571094,17/11/2020,1645249258.327712273767614793265011,3158599521.277960570382276217980045,0.5208793477123206,1513350262.9502485
1605657587,18/11/2020,1645289772.500151036763437837824678,3180546153.461791587091807303026848,0.5172978768785901,1535256380.9616406
1605743997,19/11/2020,1699380675.389590135467273982461305,3282768533.845165467583972732094049,0.5176669198175465,1583387858.4555752
1605830389,20/11/2020,1711745573.817407319750233667544898,3276877710.543687230329952034293069,0.5223709045686056,1565132136.72628
1605916783,21/11/2020,1741359722.703454444850798998213591,3341873532.101271916147693405947415,0.521072896977205,1600513809.3978176
1606003081,22/11/2020,1773990071.565368125383835501158879,3406314400.140521759193829296346005,0.5207945782961741,1632324328.5751534
1606089582,23/11/2020,1798770402.701431673168725094173791,3468034029.282468836295495385053298,0.5186714973133049,1669263626.581037
1606175932,24/11/2020,1819306204.798054539716135086958119,3529635984.041198308870842420417034,0.5154373462373505,1710329779.2431438
1606262355,25/11/2020,1855204682.308870131976215807141453,3605940084.08742636858396306771302,0.5144857205186693,1750735401.778556
1606348744,26/11/2020,1823810850.153247932374313300054114,3504207663.077976662733723259709983,0.5204631190582109,1680396812.9247289
1606435174,27/11/2020,1551818873.94927423347895139776672,3139473959.511594544948682734900896,0.49429264072975126,1587655085.5623205
1606521563,28/11/2020,1621366365.854884618191297042217995,3113604031.499269722411190639428854,0.5207362109799687,1492237665.6443849
1606607977,29/11/2020,1643922504.718443095151884564606858,3200762805.238108358189137279853247,0.5136033516848337,1556840300.519665
1606694393,30/11/2020,1645660329.884144760194888283412966,3237248388.968776437518992607157117,0.5083515789186535,1591588059.0846314
1606780796,01/12/2020,1716744454.210953602773047999960179,3403204059.50256104096284026466066,0.5044494612121162,1686459605.2916074
1606867185,02/12/2020,1688949502.841038770041376817052252,3332668737.535837736764825614299675,0.5067858931847639,1643719234.694799
1606953518,03/12/2020,1743098526.396128610846287639088319,3364119512.368012327199285411723704,0.5181440552238755,1621020985.9718838
1607039968,04/12/2020,1747989442.307388257490627365115838,3372417854.439228036956223289544754,0.5183193535778642,1624428412.1318398
1607126287,05/12/2020,1689188274.391877803442966888328308,3234283701.564035281725084273816924,0.5222758515510003,1545095427.1721575
1607212764,06/12/2020,1726577877.238088300259877801089621,3362361557.757141715792308865375969,0.5135015516861309,1635783680.5190532
1607299188,07/12/2020,1724908758.575815098871614802443757,3390914378.999494609086919811984483,0.5086854357805276,1666005620.4236794
1607385588,08/12/2020,1776810857.061948276958167766947817,3441872415.496865856300476123070759,0.5162337944491906,1665061558.4349174
1607471730,09/12/2020,1803035135.000199903558213497038793,3413446349.599962066669918516686172,0.5282154603694023,1610411214.5997624
1607558324,10/12/2020,1746501729.602543166731860069525172,3382903374.226876738010992375715152,0.5162730165184473,1636401644.6243336
1607644787,11/12/2020,1763757745.599335576767789899026934,3394380346.59700622684098306065285,0.5196111117505052,1630622600.9976707
1607731184,12/12/2020,1776405421.14497926872439134469922,3373014883.137635882249968585261239,0.5266521147076993,1596609461.9926565
1607817553,13/12/2020,1825879201.765083183361410504038861,3503197297.050212559733366012085922,0.5212036453963136,1677318095.2851293
1607903976,14/12/2020,1845365850.86611488369765556880498,3541789764.929540058404032066965647,0.5210263661436795,1696423914.0634253
1607990340,15/12/2020,1853144061.744761839961369280289987,3546478000.245229722115945037668505,0.5225308211743093,1693333938.5004678
1608076779,16/12/2020,1897195277.140683791915447205501152,3630680475.58401949756705113114454,0.5225453712875978,1733485198.4433358
1608163104,17/12/2020,1912380924.189067375864026646916383,3705687859.65048968011685028429847,0.5160663813625787,1793306935.4614224
1608249586,18/12/2020,1896592366.244749205364251748714494,3687131782.105298432405359478173701,0.5143814971435121,1790539415.8605492
1608335998,19/12/2020,1943907924.905318470798129686175345,3800300095.263242585682066180362579,0.5115143215474582,1856392170.3579242
1608422383,20/12/2020,1931389279.869030177521109573031351,3885976095.801911216448759846052554,0.4970152240399894,1954586815.932881
1608508470,21/12/2020,1895679945.151394540805050598116495,3794508398.069791008644542466857189,0.4995851230993976,1898828452.9183962
1608595135,22/12/2020,1888734720.072561892239794388131559,3768083746.741768303227852258803899,0.5012454199580186,1879349026.6692064
1608681569,23/12/2020,1929203549.62258521825143379079786,3850888167.920855870324919087906252,0.5009762593714029,1921684618.2982707
1608767972,24/12/2020,1925872196.103022625540657725006327,3785522051.64971292335614779636887,0.5087467910175656,1859649855.5466905
1608854312,25/12/2020,1922895367.25477469372941599342973,3782857494.28800248423325971182445,0.5083182145133109,1859962127.0332277
1608940531,26/12/2020,1930620576.321938627223552899371793,3884927058.917324981225877998516935,0.4969515635796713,1954306482.5953865
1609027165,27/12/2020,1947610370.309119369547161210424192,3972602814.808750138303113123367189,0.49026053222561633,2024992444.4996307
1609113563,28/12/2020,1874706526.617922323794087833666738,3918262135.201935645131289110698914,0.4784535750621252,2043555608.5840135
1609199933,29/12/2020,1906526754.146595097217063371149566,4022997556.233501099734724276455001,0.4739070127428974,2116470802.086906
1609286347,30/12/2020,1855613697.308266370632568456906799,3946072339.723708728694636150699913,0.47024320325516145,2090458642.4154422
1609372718,31/12/2020,1806187536.483783529375775730936232,3762081521.525683276882066472576568,0.4801032423537962,1955893985.0419
1609459154,01/01/2021,1793553325.128338250206617676989606,3720374625.698115037237453992588949,0.4820894414072036,1926821300.5697765
1609545529,02/01/2021,1792010184.90802069163499837960256,3741378177.861330192023721025876967,0.4789706091492683,1949367992.9533093
1609631996,03/01/2021,1954780846.323247016138628904299025,4026616802.867144482745093602822726,0.48546483115337646,2071835956.5438976
1609718353,04/01/2021,1711526766.744735516518867753706701,4069655067.857248892364607247765037,0.42055818938136375,2358128301.1125135
1609804709,05/01/2021,1645879532.610369462489718012952425,3911664357.257542696560832322969036,0.4207619525322186,2265784824.647173
1609891198,06/01/2021,1723581366.830795598104744073267603,4157457142.76794843649803362769276,0.41457585914722644,2433875775.937153
1609977396,07/01/2021,1791332111.739028406789499172995084,4366943472.699670577823292936629423,0.41020272484351994,2575611360.9606423
1610063985,08/01/2021,1832632335.719876285569069191826402,4417683851.544069620584429532009281,0.4148400830175601,2585051515.824193
1610150395,09/01/2021,1914139623.089033298833816361141669,4577545750.924035082979819620989286,0.4181584908687456,2663406127.835002
1610236797,10/01/2021,1936322820.37893184599682574206028,4707748218.620297045431487712845783,0.41130551814990884,2771425398.2413654
1610323140,11/01/2021,1928325336.587628551467171758464898,4605630782.184788213063229158023572,0.41868865043343373,2677305445.5971594
1610409523,12/01/2021,1751329082.524068164124452735193533,4133957151.96409135264985566480165,0.42364471090175454,2382628069.4400234
1610495976,13/01/2021,1788439770.880441507573310551463528,4125153993.626425509798101133912867,0.43354497156801236,2336714222.745984
1610582334,14/01/2021,2010375482.775405005267724880357317,4541747728.88621001029350369603877,0.4426435818945005,2531372246.1108055
1610668781,15/01/2021,2114817297.927724256465230083914363,4920166907.256810431658385412375469,0.42982633268163245,2805349609.329086
1610755186,16/01/2021,2255065208.594717033913617112286955,5080461749.737983489779895058679439,0.4438701282833235,2825396541.1432667
1610841578,17/01/2021,2346605824.762284541245399190890746,5227701882.471070736448289077008811,0.4488790442757752,2881096057.7087855
1610927988,18/01/2021,2339682775.497275306506220955113823,5301604893.362232935132370052296512,0.4413159453709249,2961922117.864958
1611014389,19/01/2021,2332853839.505350002262554711038384,5269857923.004493919748331069574809,0.4426786971469858,2937004083.4991436
1611100757,20/01/2021,2369936240.714519341760092970351904,5540368690.126957132902789542079594,0.427757857511864,3170432449.4124374
1611187189,21/01/2021,2372583619.267798422786451930104827,5505173517.865064504208401670934243,0.43097344916893715,3132589898.597266
1611273573,22/01/2021,2245358577.737831241949356779572041,4963757935.307286560434362467872274,0.4523505390475553,2718399357.569455
1611359958,23/01/2021,2025586195.62251612311716814617639,4894920660.392725490024808816602546,0.41381389733495716,2869334464.77021
1611446283,24/01/2021,2278030527.394176245201469601947834,5247650736.425994750362905756516806,0.43410482934420086,2969620209.0318184
1611532756,25/01/2021,2307712244.088925381558150741607163,5420427235.307754318850421372151777,0.425743607267131,3112714991.218829
1611619170,26/01/2021,2340262630.239204368639798702025347,5411050059.642173045099023097236599,0.4324969468853821,3070787429.4029684
1611705519,27/01/2021,2360818668.844896385620713938140278,5589451491.951274626490106826847058,0.42237036536490913,3228632823.1063786
1611791889,28/01/2021,2334064371.2183416872587229402564,5343716719.945793290064382935132957,0.4367866961409621,3009652348.7274513
1611878377,29/01/2021,2392401721.35597746177634824339218,5605979582.251194137242285716316406,0.4267589073871119,3213577860.8952165
1611964792,30/01/2021,2456828263.312089228945286776365396,5734941976.184991982682837267519137,0.4283963592856479,3278113712.8729024
1612051178,31/01/2021,2486983065.052300576748302047089979,5796407922.9957831679628853782946,0.4290559080884946,3309424857.9434824
1612137585,01/02/2021,2455273873.792070823100666929356327,5663285625.247855625488119804128473,0.4335422996936721,3208011751.4557843
1612223997,02/02/2021,2567086174.341600623054485046058902,5931156812.582766957894373130355872,0.43281374198294775,3364070638.241166
1612310332,03/02/2021,2643606210.391648279423105216277499,6266102399.52765586406558921546407,0.4218900429381629,3622496189.1360073
1612396739,04/02/2021,2726992902.2501322672997893165671,6551220786.261729986915427040025638,0.41625721239143487,3824227884.011598
1612483072,05/02/2021,2819395977.596379585816153906385107,6636532042.889289905223571166796061,0.4248297091576949,3817136065.29291
1612569542,06/02/2021,2909448377.790826057777353520529119,7000486866.892421401980338996196114,0.41560657610123564,4091038489.101596
1612655972,07/02/2021,2938777214.202453530516835934894944,6972853023.625244936290031271333804,0.4214597961903632,4034075809.4227915
1612742377,08/02/2021,2964402747.122089742268030411212219,6844003242.821940384239228919747335,0.43313871164967455,3879600495.6998506
1612828770,09/02/2021,3334653461.898110186272011832860903,7641635859.330795420614071510318319,0.43637952962994725,4306982397.432685
1612915185,10/02/2021,3468091275.509055481731759112501113,7874234603.797125757343874559608405,0.4404353502290454,4406143328.288071
1613001514,11/02/2021,3542546660.264627628631995592808336,7883160126.649539793933248444449486,0.44938154285218895,4340613466.3849125
1613087901,12/02/2021,3681654854.299521040248483172292904,8205389026.484819011860361650930551,0.44868742267016415,4523734172.185299
1613174297,13/02/2021,3683966400.00090561356257382996391,8327220339.515036301600365961395803,0.44240049497903083,4643253939.514132
1613260783,14/02/2021,3742746961.838266366142309662037907,8363622501.843635901025283691404704,0.44750309581921394,4620875540.005369
1613347189,15/02/2021,3808764561.598880545640462745500977,8518639045.596853492747332324215428,0.447109513762949,4709874483.9979725
1613433544,16/02/2021,3875496963.519956230956303207984136,8538098463.696471501654161996718765,0.45390633289114174,4662601500.176516
1613519933,17/02/2021,4161562355.036222630287443834272662,8895691708.31462374926717428450762,0.46781773598859033,4734129353.2784
1613606343,18/02/2021,4306602816.794677195418677189169555,9301709701.453479671421528435321279,0.46299045605795774,4995106884.658803
1613692770,19/02/2021,4351862303.370078707094815485458009,9555039705.503145367513224381797005,0.4554520376156742,5203177402.133066
1613779165,20/02/2021,4389078670.31030293953970789718523,9717649438.035092557350938205652225,0.45166052740401935,5328570767.724791
1613865503,21/02/2021,4486097950.368026078107921925744279,9840011988.302343375054632960868369,0.45590370781062367,5353914037.934318
1613951971,22/02/2021,4521658632.751981384085565520928273,10020390807.97851456112307688941091,0.45124573675826213,5498732175.226532
1614038372,23/02/2021,4396711476.473284509558017137785331,9545040430.096857033755435860826566,0.4606278526186054,5148328953.623572
1614124728,24/02/2021,4004463887.898831989664688722101635,8720246598.959437603800123794970215,0.4592145236324708,4715782711.060606
1614211184,25/02/2021,4030949667.696555169341758317135415,8755039155.224445371388354265339445,0.4604148075444235,4724089487.52789
1614297487,26/02/2021,4155340349.620692457651563613719783,8766649690.843518349920579456818296,0.4739941136191184,4611309341.222827
1614383930,27/02/2021,4009865168.102214689937793696579465,8461566405.177339324514903397533977,0.47389159123643076,4451701237.075125
1614470343,28/02/2021,4064747153.371253532665115612450343,8493628574.375030549624964232604195,0.4785642694141875,4428881421.003777
1614556781,01/03/2021,4127557852.642731218611512365444893,8681999220.383784079129632523609193,0.47541559816683265,4554441367.741053
1614643127,02/03/2021,4308925814.489134345942832091119613,9245858039.697590620658732240955148,0.4660385002655816,4936932225.208455
1614729466,03/03/2021,4525083850.325247817857329344009055,9443793675.59059776966955426919764,0.4791595417868188,4918709825.265349
1614815860,04/03/2021,4638620264.105610545018286361013122,9750404345.141919438110478478012354,0.4757361951267975,5111784081.036309
1614902373,05/03/2021,4585291853.42251990246066959428077,9606401354.484063901530807872050678,0.4773162898593866,5021109501.061544
1614988784,06/03/2021,4565076195.58715073159112719987696,9610741263.80432527956811284214185,0.4749973046075019,5045665068.217175
1615075088,07/03/2021,4558118393.391214124611801919342608,9735042623.867456848813807187355741,0.46821761028719594,5176924230.476242
1615161527,08/03/2021,4627496907.486443063273491444711785,9854137053.296952713927456755012158,0.46959940606247164,5226640145.81051
1615247910,09/03/2021,4628447265.481588839423946167361545,9969310277.585537833116760514051729,0.4642695569309284,5340863012.103949
1615334296,10/03/2021,4726371875.359116821480760032421874,10375744578.84466724494892896801724,0.4555212244715256,5649372703.485551
1615420617,11/03/2021,4806752275.409818408305387973754166,10356369067.00637642703932739464178,0.4641348955710077,5549616791.596558
1615507053,12/03/2021,4852102503.177893989440375883351097,10559333206.89991247901772380689893,0.4595084185815186,5707230703.722018
1615593530,13/03/2021,4858180947.301728789956370824801789,11336522784.28069988511553602005896,0.4285424234349986,6478341836.9789715
1615679977,14/03/2021,5027205323.760258243024360005224938,11973078676.20089182978768709659401,0.41987574455289656,6945873352.440633
1615766366,15/03/2021,5120367468.513898266557981557117715,11847209280.72540840724140916759902,0.4322003053364122,6726841812.211511
1615852747,16/03/2021,5067208612.934203632882787556812556,11442966111.02200554977794641377405,0.44282300268751185,6375757498.087801
1615938780,17/03/2021,5192133380.787105792973335541418181,11736973090.77718768793688472729887,0.4423741403025827,6544839709.990082
1616025462,18/03/2021,5239598369.958921174333780836324748,11902492082.63009986481648329108561,0.44021019577953163,6662893712.671179
1616111936,19/03/2021,5272045532.124534410557513125363135,11924560690.28011380414336129320247,0.4421165415696913,6652515158.155579
1616198303,20/03/2021,5350954933.021632998625116222434077,12241305189.69398648930892067213237,0.43712290888120553,6890350256.672354
1616284647,21/03/2021,5507373603.945364270479149361769713,12469388296.55649906978891802372739,0.4416715137073933,6962014692.6111355
1616371084,22/03/2021,5458130351.102162198617173944132682,12347560721.30120877599554154603145,0.44204118321816804,6889430370.199046
1616457542,23/03/2021,5431653140.472896466542014978903823,12114140123.36040601288758585662713,0.44837298274259857,6682486982.88751
1616543905,24/03/2021,5545399633.623946770582866270698123,12332547899.85208789220411379122284,0.44965563309836865,6787148266.22814
1616630321,25/03/2021,5627195256.405761188922006932083516,12238056281.38625086965008240602354,0.45981119280882626,6610861024.980491
1616716620,26/03/2021,5544649945.3916666450789728713091,12189380525.08876523831918519103018,0.4548754494930569,6644730579.6971
1616803146,27/03/2021,5553936174.265203070058535392466491,12462617226.98290428560339602747969,0.44564765755946795,6908681052.717701
1616889478,28/03/2021,5500383376.258074360940030150412185,12062532018.77277738956577118646307,0.45598912133023917,6562148642.514703
1616975962,29/03/2021,5452846356.84311383653253089444008,11835586179.6345780294783961509985,0.46071620569379096,6382739822.791465
1617062360,30/03/2021,5512545285.828535615393736294956859,12406801242.01683460939631400750429,0.44431640181030446,6894255956.188298
1617148646,31/03/2021,5531694277.70059729645846329587419,13240196673.86648515219160863980454,0.41779547645384013,7708502396.165888
1617235189,01/04/2021,5549805519.599628108700978900413378,13352912048.51367556388229285433171,0.41562510854831713,7803106528.914047
1617321486,02/04/2021,5650787409.63356299483666455036776,13622808582.90312782932044286197873,0.41480340674575755,7972021173.269565
1617407952,03/04/2021,5949394507.815265364596436771111366,14272389905.90284880241078974662024,0.4168464109402367,8322995398.087584
1617494306,04/04/2021,6170340284.787171681124943540144395,15340124003.31499624324553688191399,0.40223535894845197,9169783718.527824
1617580760,05/04/2021,6279884157.668702208213892815047011,15665759732.5756231750835430042668,0.4008668755853707,9385875574.906921
1617667131,06/04/2021,6422965780.36585747574559736266848,16055402137.16197547083772760108429,0.40005013424728886,9632436356.79612
1617753576,07/04/2021,6569125986.603587354473815182113302,16008678404.32447680955971825892343,0.4103478014043338,9439552417.72089
1617839967,08/04/2021,6466634465.353719611024527475306862,15651763460.17675881513996404999561,0.4131569252120994,9185128994.82304
1617926343,09/04/2021,6583713966.641064067393254053478701,16150925320.28121759072243397713185,0.4076369518205678,9567211353.640154
1618012525,10/04/2021,6713867572.378091972840521292278427,16417251966.22654126289212385437354,0.40895197236357306,9703384393.84845
1618099178,11/04/2021,6763516836.177836511756389115075615,16621101199.38563597775679537207216,0.4069235097628691,9857584363.207798
1618185532,12/04/2021,6812654684.314989576677937353167823,16862462822.18494182608107593906248,0.40401302918527326,10049808137.869953
1618271979,13/04/2021,6772316263.019352224480926762707684,17115848457.36191778366167589406488,0.39567517087395243,10343532194.342566
1618358351,14/04/2021,7279570919.55540322763527389502715,18365660416.72128312271551990831051,0.3963685897691766,11086089497.16588
1618444744,15/04/2021,7466389940.136343641547286170298503,18806136868.92184737658047958579335,0.3970188025417891,11339746928.785503
1618531123,16/04/2021,7721477376.100368989503956284323277,19063989689.16094664205801444071893,0.4050294561631297,11342512313.060577
1618617575,17/04/2021,7656489134.538074910245541173118074,18754469485.88514593660081399620027,0.40824877186211245,11097980351.347073
1618703968,18/04/2021,7632850723.499917409609275704997143,18507797480.56958109667901691475099,0.4124126996479872,10874946757.069664
1618790384,19/04/2021,6849365264.84764877474174361247831,15680414379.94576985677580317463805,0.43681022062832353,8831049115.098122
1618876704,20/04/2021,6194578357.114399172179465067234437,15006541548.37910471114172032477955,0.4127918706081543,8811963191.264706
1618963193,21/04/2021,6259054099.45274477689998727242218,15240055114.04337170575137021263035,0.41069760264089633,8981001014.590626
1619049484,22/04/2021,7220080017.197187918856669831035686,16126348127.0208363233879558148248,0.44771946880518065,8906268109.823647
1619135999,23/04/2021,7274820273.225727929588245418927291,16120532747.55404561322777491591198,0.4512766660474996,8845712474.328316
1619222136,24/04/2021,7202950499.130016065226548755862004,15794246069.41614258711095722340882,0.4560490236427147,8591295570.286127
1619308753,25/04/2021,7120274751.273634729144354861541366,15462441989.57396690710127703077978,0.4604883727987275,8342167238.300332
1619395191,26/04/2021,7140607347.744268701388817197917917,15523591653.18244885688925430511351,0.4599842296341512,8382984305.438181
1619481505,27/04/2021,7267977435.852159741804921157596557,16089240287.8759946140212971159208,0.451729062765563,8821262852.023834
1619567976,28/04/2021,7347854782.243232773818993535006399,16258737270.46204307844357431088405,0.45193268456292734,8910882488.218811
1619654385,29/04/2021,7333672010.152934744134166052470456,16380346176.73066012795652385190168,0.44771166195320644,9046674166.577724
1619740759,30/04/2021,7392345673.59379871324003296347291,16261679773.69369700812449078244065,0.45458684320867626,8869334100.0999
1619827197,01/05/2021,7393380860.849224989747259056095879,16384148217.37081347041305222174139,0.45125207381916926,8990767356.521587
1619913499,02/05/2021,7538919775.306772391682589274878565,16767114578.12969345615156719740197,0.4496253508722494,9228194802.822922
1619999937,03/05/2021,7579627233.493159148046040500910602,16732165949.45959150207783648118921,0.4529973738240364,9152538715.96643
1620086325,04/05/2021,7784396241.351279198480197620372581,17562059294.5568433398288559580112,0.44325076637020366,9777663053.205563
1620172790,05/05/2021,7828887475.612393961390438241338917,17463780839.35195882950450492701319,0.44829281514866437,9634893363.739565
1620259168,06/05/2021,7947233522.677721003437791793035593,18042592582.7188637658524584639961,0.4404707076459486,10095359060.041143
1620345486,07/05/2021,8143005663.869696319343597184589313,18181157996.53917338542599717957537,0.447881574178044,10038152332.669476
1620431997,08/05/2021,8432162660.437172189071204922073509,18566358045.79943165827682493788662,0.4541635273669042,10134195385.362259
1620518350,09/05/2021,8541506077.675455894187618668570996,19619490981.48081802905108365555374,0.43535818975823243,11077984903.805363
1620604613,10/05/2021,8634964776.341627713374431069483048,19729537995.53279241681921255610692,0.4376668515145553,11094573219.191164
1620690794,11/05/2021,8715492647.659389114105881111285266,19889660141.10481203201748025954993,0.438192135301879,11174167493.445423
1620777359,12/05/2021,8919727895.137887620085119840925836,20473106071.77342617338255412233393,0.435680246263934,11553378176.635538
1620863992,13/05/2021,8063871958.837950271590053814054609,18691778090.4084774296693805907444,0.4314127805195727,10627906131.570526
1620950354,14/05/2021,8666304794.167294292051727797101204,19104369412.13345332347372326945905,0.4536294607380865,10438064617.96616
1621036790,15/05/2021,8109378809.408993911748921008042659,18893989882.31051427748702628832061,0.4292041469230062,10784611072.90152
1621123169,16/05/2021,7941412830.662187397056312223097997,17923577090.44296791510304659346532,0.44307075482698316,9982164259.780779
1621209550,17/05/2021,7659018732.107644809102535910779467,17440604414.44076937433045062996014,0.4391486986406274,9781585682.333124
1621295985,18/05/2021,7714153443.529809074221791487111682,17105688169.19991624058065174644018,0.4509700730672575,9391534725.670109
1621382372,19/05/2021,7848380004.789326764301551516540231,17520212432.26581505940592132287596,0.4479614636598518,9671832427.47649
1621468787,20/05/2021,6566660724.469157623736864836096996,14732172714.99658270448181339160206,0.4457360670082723,8165511990.527425
1621555104,21/05/2021,6158122294.769326187931172510685301,14405111529.62146364400896197584452,0.4274956345951421,8246989234.852138
1621641589,22/05/2021,5843950075.350228162714003862602578,13388459972.59703647686800484133326,0.436491582102153,7544509897.246808
1621727865,23/05/2021,5457042591.67079823261342237289703,12829954481.98993842177374715021023,0.4253360835637513,7372911890.31914
1621814379,24/05/2021,4870649216.42534619489646152171554,11708021604.263557437831203276016,0.41600958565464774,6837372387.838211
1621900717,25/05/2021,5075453469.775860748529419096153015,12799921745.68212224487615161890421,0.3965222265118922,7724468275.906262
1621987148,26/05/2021,5239228567.541505084743895455512561,13058910116.87452731867751840972324,0.40119952742238824,7819681549.333022
1622073529,27/05/2021,5377889475.46550687092162586419514,13383690921.83215228708873446665075,0.40182409373282985,8005801446.366645
1622159853,28/05/2021,5427649867.038732947925709924025783,13368936637.43675668303673463845739,0.4059896470628634,7941286770.398024
1622246367,29/05/2021,5368564206.119377148805773011820174,12638739711.81448302701404950876418,0.4247705331806883,7270175505.6951065
1622332777,30/05/2021,4514421347.502699482391331351622943,11070846652.21006271867999064979053,0.4077756190942714,6556425304.707362
1622419190,31/05/2021,4960981224.959193458617817255639903,12114348082.87158758073534245015597,0.40951285129189063,7153366857.912395
1622505590,01/06/2021,5052392176.003902744408988582261252,12586766595.49755723064252597303572,0.40140508983547896,7534374419.493654
1622591997,02/06/2021,5202186582.724152248207231386264719,12438766358.88758918594284433060473,0.41822367529294036,7236579776.163436
1622678391,03/06/2021,5281535127.195655731114282804770389,13001461604.53166631526466953441974,0.4062262603886608,7719926477.33601
1622764794,04/06/2021,5374862845.197791993888178440937744,13280669076.54233067410991779497612,0.40471325760924365,7905806231.344538
1622851135,05/06/2021,5365953113.93102028491234129045503,12948090105.04621747139653000639144,0.414420433469162,7582136991.115196
1622937545,06/06/2021,5320819604.463831652133374750360348,12711993028.55632379532306801815445,0.41856690705470806,7391173424.092492
1623023990,07/06/2021,5349124629.619597480597164381762116,12836125680.10200900423905150438044,0.4167242330691396,7487001050.482411
1623110312,08/06/2021,5653906483.552212393713002030507297,13153095831.97074086881160962087523,0.42985366759128085,7499189348.418529
1623196789,09/06/2021,5534631454.858391544575694369208725,12964540429.7981566290399219082326,0.4269053334229573,7429908974.939765
1623283178,10/06/2021,5498091676.780456502618079434495836,13075639014.83818179971747270374837,0.42048359323328244,7577547338.057726
1623369598,11/06/2021,5382188984.490975070857834735735074,12614959878.72750452837959661860229,0.4266512962571457,7232770894.236529
1623455963,12/06/2021,5222268265.227437371935490814543435,12184286619.16155437218067525082061,0.4286068137148599,6962018353.934117
1623542349,13/06/2021,5151849442.434576768070983226953708,12156927802.66010411675582875617874,0.4237788959565328,7005078360.225528
1623628797,14/06/2021,5281916630.690389070514908222140168,12519881922.11960371046376608745805,0.42188230396634324,7237965291.429215
