Date,Total Deposit,Total Borrowed,Utilization Rate,Liquidity,Fee,Revenue,Fully Diluted Market Cap,Circulating Market Cap,Price
2021-05-21,11373056290.48,4391991202.98,0.38617510463360555,6981065087.5,440225.70,440225.70,3927291045.29,3519894685.79,3905.51
2021-05-22,10849407269.14,4372861867.06,0.4030507619985976,6476545402.079999,427492.86,427492.86,3105330289.09,2781226062.15,3088.11
2021-05-23,9847841886.28,4240223071.05,0.430573837396544,5607618815.2300005,378246.48,378246.48,2796812434.22,2515799912.05,2781.30
2021-05-24,8563221232.81,4280218801.52,0.499837465966701,4283002431.2900004,358796.60,358796.60,2775083833.15,2467125249.21,2759.69
2021-05-25,9927124258.11,4388139758.20,0.4420353411628844,5538984499.910001,367800.42,367800.42,4199038148.58,3772388849.38,4175.75
2021-05-26,9964278141.76,4461039479.05,0.4477032270259411,5503238662.71,373470.48,373470.48,3882523045.20,3490053220.90,3860.99
2021-05-27,11354837646.75,4519122157.59,0.3979909090891732,6835715489.16,376881.76,376881.76,3975918561.70,3555964020.59,3953.87
2021-05-28,11228708556.28,4539629543.11,0.4042877700811882,6689079013.170001,373080.28,373080.28,3733911527.44,3364855935.13,3713.20
2021-05-29,10091532131.05,4597167293.63,0.4555470104965792,5494364837.419999,362887.85,362887.85,3275546062.78,2935911943.82,3257.38
2021-05-30,9947288147.23,4604397383.41,0.4628796628045983,5342890763.82,343448.10,343448.10,3088388509.35,2789694175.10,3071.26
2021-05-31,9957422828.61,4598974926.20,0.46186397879841673,5358447902.410001,339001.36,339001.36,3327552035.09,2986947761.07,3309.10
2021-06-01,10278555286.09,4580851381.56,0.4456707439964136,5697703904.53,335539.38,335539.38,3607952003.86,3234284381.12,3587.94
2021-06-02,10353139133.80,4589387775.57,0.44328466142089973,5763751358.23,335880.86,335880.86,3615411022.04,3243540302.13,3595.36
2021-06-03,10690918241.85,4642668630.58,0.4342628505385159,6048249611.27,337051.86,337051.86,3599124217.48,3229082978.44,3579.16
2021-06-04,11005512050.77,4696040105.65,0.4266989199581533,6309471945.120001,334663.13,334663.13,3684564219.45,3320810876.73,3664.13
2021-06-05,10333612057.21,4727592963.21,0.45749665625500713,5606019093.999999,335779.23,335779.23,3759748993.73,3374511656.53,3738.90
2021-06-06,10532769191.56,4737802364.58,0.44981545483560414,5794966826.98,335555.16,335555.16,3566805836.77,3177512638.64,3547.02
2021-06-07,10722972489.30,4778050612.10,0.4455901212903246,5944921877.199999,339547.19,339547.19,3630347338.88,3246810851.11,3610.21
2021-06-08,11039147815.83,4812710090.46,0.4359675375991101,6226437725.37,339717.32,339717.32,3308935964.28,2994675856.69,3290.58
2021-06-09,10221812678.77,4866771869.35,0.4761163232288486,5355040809.42,338874.87,338874.87,3260522115.78,2925187543.36,3242.44
2021-06-10,10628396669.23,5049117938.17,0.47505923003302775,5579278731.059999,339525.95,339525.95,3346179733.30,3002191575.89,3327.62
2021-06-11,10572042486.42,5134184668.95,0.485637914863184,5437857817.47,338405.73,338405.73,3132301211.04,2822214585.77,3114.93
2021-06-12,10400789328.54,5129976955.45,0.49322958031398895,5270812373.090001,329871.67,329871.67,2940285173.34,2615271179.43,2923.98
2021-06-13,10178191118.20,5153546642.36,0.5063322728480458,5024644475.840001,328380.68,328380.68,2963529952.47,2656248093.16,2947.09
2021-06-14,10165012519.56,5189319975.76,0.5105079768248652,4975692543.799999,329259.27,329259.27,3179282712.69,2849629927.37,3161.65
2021-06-15,10616981483.19,5227616702.30,0.4923825769666219,5389364780.89,333695.55,333695.55,3225685545.02,2886121556.61,3207.80
2021-06-16,10926456813.50,5297715970.95,0.48485214021113376,5628740842.55,341405.70,341405.70,3187709935.38,2862189972.29,3170.03
2021-06-17,10487366330.18,5207157751.94,0.49651719869411926,5280208578.240001,326789.71,326789.71,2958647927.48,2646934231.10,2942.24
2021-06-18,10066305677.03,5176854556.62,0.5142755170283482,4889451120.410001,320112.36,320112.36,2939376761.55,2617249671.03,2923.07
2021-06-19,9823942609.13,5200892624.12,0.5294099152499616,4623049985.009999,315182.79,315182.79,2708082330.54,2441507044.21,2693.06
2021-06-20,9589363520.21,5150345065.29,0.5370893547246827,4439018454.919999,304964.55,304964.55,2600479876.49,2333954905.66,2586.06
2021-06-21,9104411026.24,5109325055.23,0.5611922660899551,3995085971.01,194026.31,194026.31,2737428674.40,2453971025.57,2722.25
2021-06-22,8691419927.26,5031630353.55,0.5789192555026206,3659789573.71,177029.70,177029.70,2133057266.09,1938159251.78,2121.23
2021-06-23,8362007462.53,5052000628.87,0.6041612198396045,3310006833.66,174117.84,174117.84,2277702673.99,2034821657.37,2265.07
2021-06-24,8749299376.16,5126252569.88,0.5859043506784052,3623046806.2799997,174790.01,174790.01,2328906442.53,2083727869.15,2315.99
2021-06-25,8971549171.15,5117683798.20,0.5704347934308874,3853865372.95,171550.55,171550.55,2254436457.11,2022686415.77,2241.93
2021-06-26,8672078721.27,5090697136.82,0.5870215550896755,3581381584.450001,169364.77,169364.77,2024466095.02,1821534323.32,2013.24
2021-06-27,8581650259.46,5087730789.39,0.5928615867072338,3493919470.0699997,168951.25,168951.25,2000520444.38,1792218313.65,1989.43
2021-06-28,8680353789.50,5112419948.29,0.5889644676089271,3567933841.21,170101.64,170101.64,2140932541.35,1910973484.00,2129.06
2021-06-29,9121832494.99,5145451789.16,0.5640809335170368,3976380705.83,170275.27,170275.27,2237625517.68,2002163304.57,2225.22
2021-06-30,9643812752.11,5263990891.29,0.5458412587011578,4379821860.820001,176484.18,176484.18,2430516713.04,2191884443.97,2417.04
2021-07-01,9666069335.28,5345515789.52,0.5530185646413176,4320553545.76,179964.18,179964.18,2646577154.56,2370360888.32,2631.90
2021-07-02,9612406008.42,5354048669.84,0.5569936044264167,4258357338.58,180346.22,180346.22,2535438347.92,2270117592.39,2521.38
2021-07-03,9347147059.46,5361384770.96,0.573585152437918,3985762288.499999,180061.79,180061.79,2601230749.73,2333736422.02,2586.80
2021-07-04,9808485818.37,5375129270.98,0.5480080585846483,4433356547.390001,180597.11,180597.11,2654711190.51,2370887218.82,2639.99
2021-07-05,10154065828.84,5404925182.84,0.5322917217543249,4749140646.0,182122.33,182122.33,2837219922.26,2547582758.70,2821.48
2021-07-06,9881185108.92,5415128824.61,0.5480242263371449,4466056284.31,182782.32,182782.32,2787995070.47,2498915604.84,2772.53
2021-07-07,10045169011.64,5430751445.56,0.5406331580152639,4614417566.079999,184731.92,184731.92,2760265353.11,2475211729.04,2744.96
2021-07-08,10339071273.77,5434919915.28,0.525668096424509,4904151358.490001,185163.41,185163.41,2864087698.51,2563925757.79,2848.20
2021-07-09,9710457392.59,5440768321.75,0.560299901619652,4269689070.84,185682.39,185682.39,2677147053.55,2399102570.25,2662.30
2021-07-10,9495613789.25,5438921095.64,0.572782467395358,4056692693.6099997,185315.94,185315.94,2736317328.00,2450024568.16,2721.14
2021-07-11,9580415471.36,5438531776.54,0.5676718084719937,4141883694.8200006,185233.14,185233.14,2697224604.16,2419381970.06,2682.27
2021-07-12,9628572579.43,5444238878.75,0.5654253352548642,4184333700.6800003,185705.11,185705.11,2687690447.88,2409361340.06,2672.78
2021-07-13,9365441570.22,5458067579.64,0.5827880659674851,3907373990.579999,183774.34,183774.34,2628087199.56,2353534141.00,2613.51
2021-07-14,9148037481.51,5423467939.12,0.5928558939643509,3724569542.3900003,179363.84,179363.84,2533503276.45,2275762351.62,2519.45
2021-07-15,9298838918.33,5428644132.34,0.5837980612438594,3870194785.99,179652.34,179652.34,2527864455.49,2264962306.76,2513.84
2021-07-16,9061700201.80,5434746037.06,0.5997490444431667,3626954164.739999,179935.17,179935.17,2579244405.82,2319132288.84,2564.94
2021-07-17,8976392763.08,5447100224.78,0.6068250764587733,3529292538.3,180918.71,180918.71,2439767214.17,2182406249.16,2426.24
2021-07-18,9042174714.29,5446375320.55,0.602330246057146,3595799393.7400007,103601.26,103601.26,2443623471.48,2190640315.65,2430.07
2021-07-19,9063567712.82,5424122767.14,0.598453383811303,3639444945.6799994,102366.37,102366.37,2495301064.53,2235770897.29,2481.46
2021-07-20,8788053977.23,5402372171.63,0.6147404403327108,3385681805.5999994,100929.46,100929.46,2330413390.54,2090862851.67,2317.49
2021-07-21,8683715037.98,5411509382.28,0.6231790608756343,3272205655.7,100627.06,100627.06,2215585984.79,1984161571.65,2203.30
2021-07-22,9291748616.23,5437526423.74,0.58519947625813,3854222192.49,101150.01,101150.01,2455934101.63,2193178085.36,2442.31
2021-07-23,9338805752.00,5429296167.71,0.5813694290136896,3909509584.29,100075.04,100075.04,2459589232.31,2203539321.83,2445.95
2021-07-24,9479425217.47,5429428361.33,0.5727592376934306,4049996856.1399994,99968.46,99968.46,2521229659.69,2256877211.83,2507.25
2021-07-25,9674725483.74,5487019649.83,0.5671499061189754,4187705833.91,102802.44,102802.44,2588597120.12,2319551422.53,2574.24
2021-07-26,9716387871.38,5504738169.58,0.5665416245675434,4211649701.799999,103127.68,103127.68,2603607129.81,2334598294.60,2589.17
2021-07-27,9778514775.03,5513576856.40,0.5638460423948262,4264937918.630001,102951.72,102951.72,2599101552.53,2334379554.86,2584.69
2021-07-28,9984795326.41,5536986426.72,0.5545418053862908,4447808899.69,102985.97,102985.97,2680467623.44,2398925774.68,2665.60
2021-07-29,10084101288.05,5556604433.59,0.55102624169144,4527496854.459999,103481.74,103481.74,2669057118.90,2388717160.44,2654.25
2021-07-30,10245620612.58,5559292385.80,0.5426018194519198,4686328226.78,103271.47,103271.47,2885667686.89,2584318459.36,2869.66
2021-07-31,10496831046.61,5579484126.57,0.5315398620588372,4917346920.040001,103773.12,103773.12,2930359705.39,2626489480.80,2914.11
2021-08-01,10742079292.67,5611840375.14,0.5224165845591285,5130238917.53,104523.41,104523.41,3014428428.14,2705096216.38,2997.71
2021-08-02,10741230831.28,5621195485.97,0.5233288041441466,5120035345.31,104122.58,104122.58,2937002316.09,2624977677.25,2920.71
2021-08-03,10786868414.31,5636942553.51,0.5225745171816465,5149925860.799999,104583.12,104583.12,2943229317.42,2643096828.95,2926.91
2021-08-04,10536056711.14,5646152037.01,0.5358885389293893,4889904674.129999,105354.40,105354.40,2812949844.51,2521853638.16,2797.35
2021-08-05,11097091013.89,5651956893.70,0.5093187833302946,5445134120.19,105962.08,105962.08,2983060086.55,2681399264.46,2966.52
2021-08-06,11307393559.55,5653982033.19,0.5000252271589821,5653411526.36,106327.04,106327.04,3266141510.58,2872688295.23,3248.03
2021-08-07,11377014505.38,5686131513.54,0.49979118079273993,5690882991.839999,107477.58,107477.58,3281941973.52,2941920029.64,3263.74
2021-08-08,11989868293.41,5722370130.94,0.47726713846266267,6267498162.47,108312.66,108312.66,3431582140.85,3069865873.46,3412.55
2021-08-09,11729922219.34,5742209686.88,0.4895351886828703,5987712532.46,109189.53,109189.53,3247101652.35,2911847369.88,3229.09
2021-08-10,12056116275.87,5767016184.79,0.478347757505668,6289100091.080001,110772.02,110772.02,3376039810.22,2989256504.69,3357.32
2021-08-11,12018252503.02,5803005506.43,0.4828493580886069,6215246996.59,111365.66,111365.66,3419569734.40,3059607419.43,3400.60
2021-08-12,12137206597.90,5831202986.70,0.4804402841514558,6306003611.2,111966.75,111966.75,3388120430.95,3033542629.86,3369.33
2021-08-13,11836390006.33,5869708418.67,0.4959036002979735,5966681587.66,113693.73,113693.73,3264734355.62,2925940322.43,3246.63
2021-08-14,12592580009.03,5898654281.93,0.46842301400508396,6693925727.1,114964.09,114964.09,3716450803.77,3329723708.49,3695.84
2021-08-15,12321051148.66,5925414825.40,0.4809179634031817,6395636323.26,115375.70,115375.70,3879907139.89,3479391773.02,3858.39
2021-08-16,12376557857.18,5944163198.33,0.48027595935178524,6432394658.85,115645.83,115645.83,3816101170.14,3419093711.46,3794.94
2021-08-17,12039098903.48,5949029174.70,0.4941423957386366,6090069728.78,115734.29,115734.29,3613396334.95,3277797347.27,3593.36
2021-08-18,11658713834.91,5954777296.66,0.5107576513997153,5703936538.25,115402.74,115402.74,3464213899.70,3125321143.45,3445.00
2021-08-19,11734054429.00,5969374010.20,0.5087222022293553,5764680418.8,114637.73,114637.73,3557734129.05,3195168680.50,3538.00
2021-08-20,11951449914.08,5987199075.69,0.5009600608070559,5964250838.39,115182.78,115182.78,3754541340.00,3307046229.63,3733.72
2021-08-21,12414230159.21,6003147266.52,0.48356983796263214,6411082892.689999,116284.65,116284.65,3817637039.04,3418395005.70,3796.46
2021-08-22,12314454722.01,6011717206.89,0.4881837923481155,6302737515.12,116873.04,116873.04,3902786736.78,3499571508.23,3881.14
2021-08-23,12343749313.01,6021248580.48,0.48779738050364935,6322500732.530001,117527.41,117527.41,3822534930.06,3430852381.46,3801.33
2021-08-24,12564015718.56,6019369043.99,0.4790959498003476,6544646674.57,116022.56,116022.56,3904148751.49,3502048522.10,3882.50
2021-08-25,12169986372.18,6011757294.01,0.49398225356706943,6158229078.17,115621.54,115621.54,3684616819.22,3306952770.91,3664.18
2021-08-26,12274099874.52,6014541239.07,0.4900189260766634,6259558635.450001,115773.68,115773.68,3724107805.30,3339322699.99,3703.45
2021-08-27,11927579432.41,6024228307.80,0.5050671296667935,5903351124.61,116374.71,116374.71,3659456574.34,3285351512.50,3639.16
2021-08-28,12400228335.76,6056204102.82,0.4883945632964685,6344024232.940001,118919.44,118919.44,3775829790.19,3388288236.33,3754.89
2021-08-29,12327530028.87,6064685032.85,0.49196270612580434,6262844996.02,119746.57,119746.57,3632158178.76,3252316975.53,3612.01
2021-08-30,12334298870.91,6073039744.90,0.4923700818717021,6261259126.01,120380.33,120380.33,3489148377.38,3123662122.64,3469.80
2021-08-31,12345435368.91,6082745450.14,0.49271210519301895,6262689918.7699995,120995.62,120995.62,3380964428.92,3026356301.27,3362.21
2021-09-01,12739784356.42,6105979922.78,0.4792844016785099,6633804433.64,122391.45,122391.45,3553016317.05,3189093234.00,3533.31
2021-09-02,13631146446.08,6201999696.74,0.4549873865175552,7429146749.34,126680.39,126680.39,3715351713.21,3316225739.02,3694.75
2021-09-03,13696613960.55,6332606437.94,0.46234831880197846,7364007522.61,132350.07,132350.07,3579708332.48,3208423395.00,3559.86
2021-09-04,13989417504.27,6360080795.43,0.4546351407046582,7629336708.84,133320.76,133320.76,3675526460.63,3278223602.97,3655.14
2021-09-05,13826802012.39,6384367327.11,0.4617385366036962,7442434685.28,134549.53,134549.53,3580280497.00,3211872401.04,3560.42
2021-09-06,14038915111.01,6417332290.11,0.4571102709408945,7621582820.900001,135735.77,135735.77,3734304638.07,3341219830.71,3713.59
2021-09-07,14086680883.28,6455232318.79,0.45825076696753686,7631448564.490001,137308.30,137308.30,3663580554.47,3286241143.09,3643.26
2021-09-08,13069718723.88,6452358938.19,0.4936876664683486,6617359785.69,137810.30,137810.30,3086927165.29,2765421584.81,3069.81
2021-09-09,13213955710.08,6454467152.27,0.48845836128740316,6759488557.809999,138175.33,138175.33,3046511302.85,2741028387.34,3029.62
2021-09-10,13064303904.24,6435240072.54,0.492581933159979,6629063831.7,137626.16,137626.16,2962721022.61,2662576538.58,2946.29
2021-09-11,12469756947.64,6478718237.49,0.5195544920958662,5991038710.15,140120.32,140120.32,2798583228.56,2506216341.54,2783.06
2021-09-12,12572138453.04,6520719859.48,0.5186643373230796,6051418593.560001,142249.32,142249.32,2857087066.50,2557825973.23,2841.24
2021-09-13,12972777321.45,6522761780.95,0.5028038036361618,6450015540.500001,142657.36,142657.36,2900008120.23,2607111941.14,2883.92
2021-09-14,12655483667.90,6512299413.01,0.5145832102433289,6143184254.889999,141854.30,141854.30,2841881535.13,2545062254.85,2826.12
2021-09-15,12994871973.65,6518078839.75,0.5015885383839762,6476793133.9,142171.93,142171.93,2909801544.73,2600312806.05,2893.66
2021-09-16,13333661673.63,6534085914.88,0.49004437601731493,6799575758.749999,143139.37,143139.37,3076096893.71,2755921059.08,3059.04
2021-09-17,13345439159.09,6547891717.58,0.4906464028289413,6797547441.51,144201.69,144201.69,2993788069.02,2682938477.79,2977.18
2021-09-18,12972402864.66,6554726707.01,0.5052823887289748,6417676157.65,144910.90,144910.90,2819825196.69,2529011494.98,2804.19
2021-09-19,13053141025.66,6555376175.05,0.5022067992802172,6497764850.61,145166.78,145166.78,2859012831.50,2560281525.38,2843.16
2021-09-20,12743776788.80,6486096239.44,0.5089618522776053,6257680549.36,142387.30,142387.30,2791410834.54,2501987182.93,2775.93
2021-09-21,11485379665.74,6376344865.49,0.5551705778181756,5109034800.25,134578.19,134578.19,2451730695.95,2184881179.14,2438.13
2021-09-22,11178765668.95,6259643314.28,0.5599583620995569,4919122354.670001,126964.09,126964.09,2282528035.68,2039013587.74,2269.87
2021-09-23,11943280947.14,6283369697.31,0.5261008030473108,5659911249.829999,127790.56,127790.56,2533947706.03,2266113790.23,2519.89
2021-09-24,12216671225.80,6296740220.30,0.5154219266376028,5919931005.499999,127858.04,127858.04,2508223114.01,2242581632.80,2494.31
2021-09-25,11645289729.28,6281441278.44,0.5393975954626906,5363848450.840001,127276.00,127276.00,2307026483.01,2084621235.21,2294.23
2021-09-26,11618710549.97,6283595380.50,0.5408169308870703,5335115169.469999,127067.76,127067.76,2286951581.53,2048759173.74,2274.27
2021-09-27,11923964398.01,6350278800.41,0.532564387853238,5573685597.6,128999.59,128999.59,2365221603.93,2143736225.26,2352.10
2021-09-28,11687908348.30,6449103512.74,0.5517756745310224,5238804835.559999,133197.60,133197.60,2259898409.72,2026735238.03,2247.36
2021-09-29,11414662737.92,6414005022.38,0.561909288924709,5000657715.54,133294.66,133294.66,2241388812.30,2020355929.63,2228.96
2021-09-30,11485228843.26,6397430999.83,0.5570138033065204,5087797843.43,132771.59,132771.59,2246502007.80,2009092270.46,2234.04
2021-10-01,11765466990.62,6413196632.91,0.5450864498640734,5352270357.710001,134032.47,134032.47,2305655224.35,2067629131.10,2292.87
2021-10-02,12570604770.14,6446408391.85,0.5128160903732085,6124196378.289999,136464.12,136464.12,2450663783.11,2193609241.26,2437.07
2021-10-03,12872983158.09,6465157700.62,0.5022268437100366,6407825457.47,137623.11,137623.11,2500699862.40,2240346357.09,2486.83
2021-10-04,12942124030.14,6488181291.82,0.5013227563505134,6453942738.32,139154.58,139154.58,2553285522.25,2290311336.89,2539.12
2021-10-05,12890288232.76,6513830222.90,0.5053285159555577,6376458009.860001,141377.10,141377.10,2561017204.93,2297010344.24,2546.81
2021-10-06,13273531506.54,6602945829.61,0.4974520779459982,6670585676.930001,145769.62,145769.62,2562535017.81,2303366106.70,2548.32
2021-10-07,13515278073.95,6651320095.83,0.492133425552677,6863957978.120001,147617.97,147617.97,2508931868.07,2249155209.51,2495.02
2021-10-08,13533783010.28,6701377321.87,0.4951592113439208,6832405688.410001,149228.91,149228.91,2514396025.84,2250831923.30,2500.45
2021-10-09,13527950295.48,6744215244.29,0.49853932761294945,6783735051.19,150918.43,150918.43,2509603769.30,2247325605.93,2495.69
2021-10-10,13634056990.87,6767089190.43,0.4963371647163833,6866967800.440001,152392.53,152392.53,2589699751.58,2315858054.46,2575.34
2021-10-11,13296824988.19,6774236193.98,0.5094626875210251,6522588794.210001,152978.14,152978.14,2475346543.03,2224157269.93,2461.62
2021-10-12,13595404804.51,6796897554.77,0.4999408000352639,6798507249.74,154444.06,154444.06,2460796357.65,2197297085.22,2447.15
2021-10-13,13634497944.24,6830969606.22,0.5010063175157686,6803528338.0199995,156245.97,156245.97,2455877836.13,2203046113.28,2442.26
2021-10-14,13925331008.15,6936694780.30,0.49813500133247823,6988636227.849999,162259.81,162259.81,2509027764.84,2247876737.32,2495.11
2021-10-15,14595045317.74,7105417225.66,0.48683762680911313,7489628092.08,172163.21,172163.21,2557094747.65,2289233688.38,2542.91
2021-10-16,15189467639.74,7202125091.79,0.47415256825375346,7987342547.95,177359.91,177359.91,2582822031.89,2321193989.42,2568.50
2021-10-17,15151631711.44,7228903777.62,0.47710397898346024,7922727933.820001,179447.78,179447.78,2631989136.42,2353623124.80,2617.39
2021-10-18,15228201811.08,7233824880.42,0.47502817273912723,7994376930.66,180589.84,180589.84,2570630634.65,2299301918.47,2556.37
2021-10-19,15020501536.14,7218853632.89,0.4806000395873011,7801647903.249999,180757.02,180757.02,2522916240.58,2262261642.21,2508.92
2021-10-20,15339298679.54,7226899249.21,0.4711362233821972,8112399430.330001,183008.68,183008.68,2517066040.01,2257134271.75,2503.11
2021-10-21,16403191185.40,7374212005.62,0.4495595961951337,9028979179.779999,192058.98,192058.98,2606146305.65,2345500814.68,2591.69
2021-10-22,16420148214.60,7577589781.13,0.4614812048037651,8842558433.470001,200860.54,200860.54,2591390920.86,2320407299.58,2577.02
2021-10-23,16040226245.22,7570424038.02,0.4719649163474856,8469802207.199999,200734.71,200734.71,2547945582.58,2284724321.26,2533.81
2021-10-24,16602206380.77,7548517215.99,0.4546695205965693,9053689164.78,200423.36,200423.36,2541082345.18,2285624112.76,2526.99
2021-10-25,16332225357.15,7531409792.06,0.4611380033868357,8800815565.09,201056.72,201056.72,2464385389.69,2198978253.77,2450.72
2021-10-26,16746802704.50,7527352162.18,0.4494799571596637,9219450542.32,202796.20,202796.20,2498667682.49,2233963447.78,2484.81
2021-10-27,16557135014.35,7622438248.69,0.4603718120365428,8934696765.66,208664.87,208664.87,2485117893.65,2227942091.98,2471.34
2021-10-28,16255279198.59,7857103311.58,0.4833570199311946,8398175887.01,220599.56,220599.56,2255354411.08,2021523912.38,2242.85
2021-10-29,17205990333.54,7878019016.28,0.4578648984198957,9327971317.260002,226323.89,226323.89,2398691837.22,2150394196.03,2385.39
2021-10-30,17560228204.98,7965778698.93,0.45362614915624744,9594449506.05,235316.68,235316.68,2469437519.33,2209782233.26,2455.74
2021-10-31,17335522623.84,8012018293.36,0.4621734496969699,9323504330.48,238815.97,238815.97,2393236792.53,2144621227.55,2379.96
2021-11-01,17310759535.91,8023340044.47,0.46348861977004097,9287419491.439999,240762.73,240762.73,2432483757.35,2183281593.07,2418.99
2021-11-02,17442259682.10,8029291726.67,0.4603355226335729,9412967955.429998,240761.89,240761.89,2466490035.48,2206246798.11,2452.81
2021-11-03,18140882278.39,8044403590.29,0.44344059273637154,10096478688.099998,242698.74,242698.74,2841289707.99,2543862516.57,2825.53
2021-11-04,18345630063.98,8043584920.80,0.4384469158457991,10302045143.18,242860.51,242860.51,3247698177.27,2905412050.68,3229.69
2021-11-05,18087440013.40,8207609891.20,0.4537739937282129,9879830122.2,251304.36,251304.36,3014159948.81,2654110507.55,2997.44
2021-11-06,18448384332.12,8348872999.94,0.45255307183751564,10099511332.18,259818.90,259818.90,2975891751.27,2666252950.24,2959.39
2021-11-07,18554112014.95,8344677916.48,0.4497481695570375,10209434098.470001,260341.45,260341.45,3047527339.65,2730092993.04,3030.63
2021-11-08,18901321807.82,8459882444.85,0.4475815252957554,10441439362.97,265909.99,265909.99,2990232373.18,2678223366.76,2973.65
2021-11-09,19753787030.40,8700530838.56,0.44044875168342945,11053256191.840002,279909.43,279909.43,3314611610.04,2980614302.21,3296.23
2021-11-10,19678486049.84,8792333791.99,0.4467992999929732,10886152257.85,363244.73,363244.73,3156457226.38,2836066033.22,3138.95
2021-11-11,19186245412.93,8773371430.88,0.45727401281792457,10412873982.050001,364518.75,364518.75,2975802056.82,2665863239.12,2959.30
2021-11-12,19515509152.06,8761844042.53,0.4489682525964292,10753665109.53,365396.93,365396.93,3020411180.57,2709043453.82,3003.66
2021-11-13,19342337382.41,8758220287.70,0.4528005129134373,10584117094.71,366306.83,366306.83,2899430072.87,2595588706.92,2883.35
2021-11-14,19211370435.80,8710633588.05,0.4534103184964832,10500736847.75,364829.31,364829.31,3168756120.60,2838740430.78,3151.18
2021-11-15,19067082309.20,8694044144.31,0.4559713963218726,10373038164.890001,363263.45,363263.45,3059665372.55,2727553973.58,3042.70
2021-11-16,18905642133.98,8677246393.26,0.4589765495277189,10228395740.72,364613.96,364613.96,3048972997.44,2729294258.27,3032.06
2021-11-17,17901243702.82,8695377349.03,0.48574152128101633,9205866353.789999,368542.74,368542.74,2834972617.15,2545808395.15,2819.25
2021-11-18,18187183955.85,8710857971.18,0.4789558401303853,9476325984.669998,369151.58,369151.58,2825389216.05,2527478684.16,2809.72
2021-11-19,17255607811.82,8795402531.91,0.5097127048683383,8460205279.91,370887.78,370887.78,2822274530.74,2530603719.02,2806.62
2021-11-20,18418754287.93,8852171428.56,0.4806064129082236,9566582859.37,372807.42,372807.42,2987130756.64,2670687238.08,2970.56
2021-11-21,18912608476.00,8871343924.48,0.46907035249726065,10041264551.52,371987.38,371987.38,3145874909.83,2808737122.80,3128.43
2021-11-22,18611191103.64,8894304817.10,0.47790089132771524,9716886286.539999,425803.60,425803.60,3000966823.45,2707724663.11,2984.32
2021-11-23,17744252481.86,8891061883.77,0.5010671423244997,8853190598.09,424508.20,424508.20,2870451462.29,2572418328.64,2854.53
2021-11-24,18591037251.25,8942995593.10,0.4810380116095299,9648041658.15,426926.93,426926.93,3054306610.99,2736994811.14,3037.37
2021-11-25,18339357692.09,8996354159.48,0.4905490317886238,9343003532.61,427548.18,427548.18,3111830919.37,2789916847.04,3094.57
2021-11-26,19200455167.93,8971979396.35,0.46727951592187533,10228475771.58,424174.31,424174.31,3336257221.18,2997908387.99,3317.75
2021-11-27,17612997248.82,8913685608.75,0.5060856754149088,8699311640.07,421128.28,421128.28,3120783749.07,2798523723.93,3103.48
2021-11-28,18000565066.59,8918810208.24,0.49547390180510403,9081754858.35,420362.36,420362.36,3087046611.53,2766460021.47,3069.93
2021-11-29,18794535582.98,8951752264.83,0.4762954756347664,9842783318.15,420267.88,420267.88,3091658868.25,2772182767.82,3074.51
2021-11-30,19248402258.32,9019356097.15,0.468576870750477,10229046161.17,420108.89,420108.89,3104525973.48,2785735883.15,3087.31
2021-12-01,19820031254.66,9082123488.37,0.4582295240445018,10737907766.289999,422787.60,422787.60,3072927143.47,2754302131.65,3055.88
2021-12-02,19753823382.36,9111588611.39,0.4612569645391571,10642234770.970001,425281.72,425281.72,2988943962.47,2678948171.76,2972.37
2021-12-03,19557459876.03,9110132795.03,0.4658137024325718,10447327080.999998,424502.28,424502.28,2980510049.54,2671467561.57,2963.98
2021-12-04,18617129862.85,9077209220.52,0.48757296572514847,9539920642.329998,408590.04,408590.04,2792655056.31,2501690981.67,2777.17
2021-12-05,18223173215.32,9167434103.60,0.5030646416669655,9055739111.72,397985.01,397985.01,2601196987.53,2332424629.82,2586.77
2021-12-06,18596920304.56,9137279131.53,0.4913329186709222,9459641173.03,392557.00,392557.00,2589480207.86,2321966852.51,2575.12
2021-12-07,19195592307.86,9148235682.19,0.47658001563432256,10047356625.67,390757.71,390757.71,2622956114.15,2350798676.99,2608.41
2021-12-08,19106094117.83,9153836806.82,0.4791056063247143,9952257311.010002,391957.45,391957.45,2623357384.05,2352493550.04,2608.81
2021-12-09,19482328696.01,9149883040.42,0.4696503782062719,10332445655.589998,418870.49,418870.49,2738533162.19,2453424928.31,2723.35
2021-12-10,18533512227.51,9121904831.78,0.49218435878764577,9411607395.729998,415323.28,415323.28,2543617028.13,2285992180.28,2529.51
2021-12-11,17744439621.92,9122503383.39,0.5141049014656299,8621936238.529999,410880.49,410880.49,2367403772.15,2121932916.62,2354.27
2021-12-12,18267668981.69,9140204855.74,0.5003487234688446,9127464125.949999,412270.80,412270.80,2460540025.08,2203644898.51,2446.89
2021-12-13,18502793086.24,9112420964.15,0.49248894054415204,9390372122.090002,411215.78,411215.78,2481987138.79,2220096569.27,2468.22
2021-12-14,17233284647.74,9062717081.81,0.5258844884801748,8170567565.930002,407941.21,407941.21,2244371565.24,2016489007.06,2231.92
2021-12-15,17563663853.82,9058323368.78,0.5157422417196778,8505340485.039999,406748.92,406748.92,2315767820.75,2067628995.13,2302.92
