id,pool,user,repayer,reserve,amount,timestamp
14962326:175:0xa763d130f37c5499e0c54a5e6be9c6fab5255b0518ce0edfff3c7bb0992a9ae2:223:223,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe4b7fc69ef89ee2858a36c0eff99472bd276d649,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,40000000000000000000,1655218588
14962323:359:0x50794e1544ef4db26ac20f16ad4939d2c92214d4cf531e115148eb1b592fadf6:542:542,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x891b45370c08f2813ba4fddc48730ff81e1f9087,0x891b45370c08f2813ba4fddc48730ff81e1f9087,USDC,475176669,1655218536
14962323:243:0xc2b8cd30637f11fc85d8626b7dbfc68029b5bd1e050b475683b2390ba9c4d341:310:310,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x94269a09c5fcbd5e88f9df13741997bc11735a9c,0x94269a09c5fcbd5e88f9df13741997bc11735a9c,WETH,1063764404783702922359,1655218536
14962288:231:0xa8105036e5154f6092f1ad243131c7489a4122cd376fd14fb0b3d73fa1b9a543:225:225,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x94269a09c5fcbd5e88f9df13741997bc11735a9c,0x94269a09c5fcbd5e88f9df13741997bc11735a9c,WETH,22521530485698120758,1655217993
14962282:373:0x86e1f84632f0d256457449a04ee3fec58a7144f3f04d3e8b608585b6693aec86:439:439,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc9cea6df3a736846c5b610ff342836838ec1a84d,0xc9cea6df3a736846c5b610ff342836838ec1a84d,WETH,473025808002229068882,1655217901
14962271:217:0x606610e3da42b5061abef0e488aa91b246286735db976fc6039ff72a1de2f1af:412:412,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x01d1f55d94a53a9517c07f793f35320faa0d2dcf,0x01d1f55d94a53a9517c07f793f35320faa0d2dcf,WETH,124685956618103811775,1655217717
14962242:207:0xba15574ef591f577610d7a8da92f61a7d7afdeaa188859fe5c201c7f1e8ecdf8:233:233,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5223ecb6df713f7e5f9c6b5fc80446fd7b22c6b9,0x5223ecb6df713f7e5f9c6b5fc80446fd7b22c6b9,USDT,3205412936,1655217344
14962232:158:0x815456b6b354f13981628cc2997a1aed46381cc1b5bef301c37d79c02e5a6658:203:203,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1e5d21a1aeae688d145b370e0bc78cf2c94db08d,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,USDT,16500000000,1655217192
14962217:221:0x64d44306cf0379056781f8700f37435a2ca72c0f4ec82bc4b974affbe9fe4c74:237:237,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x46bdb2d3253c9ba0decfcf0d280520a998f44f1a,0x46bdb2d3253c9ba0decfcf0d280520a998f44f1a,USDC,2000000000,1655216916
14962211:222:0x2d4222172d56d626630ff23420d90fe4d0e4970ac22e087cb5ac345a4712d5c6:228:228,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x069ede9043576895d0b58c1e92deb07100b28ea8,0x498c5431eb517101582988fbb36431ddaac8f4b1,DAI,7007397198249363657338,1655216824
14962177:269:0x9603274121a3049896788907f3c229bcc9a17db5d04b2e357c6a2b338cda22b4:366:366,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x78e9665392ee4f28b79eff896a210a8f961dfb2f,0x78e9665392ee4f28b79eff896a210a8f961dfb2f,USDC,1465789421,1655216231
14962161:74:0x27b5323286a1f0d4acb3225ff392c379590631a4a0a2879ee4f47e16b97b6941:122:122,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0a66cc99a30341c11ea7257d43ef571dc548f6b1,0x0a66cc99a30341c11ea7257d43ef571dc548f6b1,USDC,5000302812,1655216058
14962153:118:0xc8e726b8f831841c7932fcf4613eac16bc031d29512466028941cecc4e498ff5:171:171,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd2e35e31396edb10a11abec5748ee939d3f420a0,0xd2e35e31396edb10a11abec5748ee939d3f420a0,SNX,30399895698226494129357,1655215981
14962112:100:0x08ca9cd0daefcf23aac7e15ec52c2e316a47f7eed1e10bd3c693417076280c6c:103:103,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6914fc70fac4cab20a8922e900c4ba57feecf8e1,0x6914fc70fac4cab20a8922e900c4ba57feecf8e1,UNI,3302942080096879882889,1655215451
14962099:228:0x81e9328863ee8fa33c36fc29c0b96d11852fce9360c667f8ab8f04c181592ec2:295:295,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x370beaa146dffb78697c85ef383df856dc186c3f,0x370beaa146dffb78697c85ef383df856dc186c3f,USDC,7850000000,1655215259
14962078:214:0x96f0e3b5485b463f72f3ae89c9b06b97f95d609576d52ab7f7654a1e33d6568f:283:283,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2c8694dbf8c69c6d54364825948c7411fcc02dc3,0x2c8694dbf8c69c6d54364825948c7411fcc02dc3,USDT,48637168522,1655214848
14962076:92:0x1b1f9b939991bc50e1e3bf74aa6cb506ba240503e7eddf92e42d43540c638b3c:110:110,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xb8160b4b25d69ea4688eba5b87ca9baa95d7e4cf,0xb8160b4b25d69ea4688eba5b87ca9baa95d7e4cf,USDC,11500000000,1655214829
14962059:73:0xa7cabb5d8f04a254ba79a925433bef7abab3b6200bce791b3515d1bb7b56710c:105:105,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6914fc70fac4cab20a8922e900c4ba57feecf8e1,0x6914fc70fac4cab20a8922e900c4ba57feecf8e1,FEI,76789874886420259305674,1655214563
14962057:381:0xdd0b34fe50ad5fc7b2420187d2182b9a5e08558faf2c3160cbe63e09962aea92:517:517,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe5f47105e6939b917d0a0f95ae87d98cf137051a,0xe5f47105e6939b917d0a0f95ae87d98cf137051a,USDC,1039113091,1655214509
14962057:115:0x4fb95444064e07bb68e8da9b5f88d4e6ef8c2b729e9ce47557e32ed5ac921e82:142:142,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3cc6cc687870c972127e073e05b956a1ee270164,0x3cc6cc687870c972127e073e05b956a1ee270164,USDT,300021969579,1655214509
14962055:281:0xc5b7ee903d67032306f55e2d3ad89b79470fd29894763414e7748c2b95af5712:542:542,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x233c15fdf0ee4d84d0c9a5fa91acbea66055c409,0x233c15fdf0ee4d84d0c9a5fa91acbea66055c409,USDT,28305940000,1655214475
14962051:60:0xde008b824023387db082d66f9322249aa7486a8497f0b2357dc2e1f17bd7be92:86:86,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6914fc70fac4cab20a8922e900c4ba57feecf8e1,0x6914fc70fac4cab20a8922e900c4ba57feecf8e1,FRAX,708936773489002402979281,1655214415
14962030:182:0x04dbd19c0202c3c20b4507c2d2c4a6efbb55556cf56152cdbd1f3b0384397d69:352:352,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x9f0dbd30ef5d6a709ec947441fb8cca3a515989b,0x9f0dbd30ef5d6a709ec947441fb8cca3a515989b,USDC,89873171481,1655214007
14962022:214:0x6e463925bd0ad3a7cd2efd7269fcd63cfd90427723d2f277c2f9cf46ed88a897:317:317,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc75a34b58a6547e243c8a29e18fbe58b36363a74,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,USDC,40000000000,1655213934
14962022:148:0x1b7d91344b164d51824356577bacd183ee0f50e76984399e99ae918c09150765:203:203,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa3475ce5210292b9c430ac9d963ec397df1a5f8d,0x498c5431eb517101582988fbb36431ddaac8f4b1,USDC,10000000000,1655213934
14962017:75:0x6bcbfbf04110cbd0766b270c77df394395cecadf5dca195617abf0932dc1c694:134:134,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xff907dea9610defb9f0ab5b16125f1d9be8e24d6,0xff907dea9610defb9f0ab5b16125f1d9be8e24d6,WETH,2243553743306638670,1655213852
14962017:51:0x27aae549ffaf4dd836de9806b333168e4dc1a96b710c0d5447458eb8b6f125c9:73:73,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6914fc70fac4cab20a8922e900c4ba57feecf8e1,0x6914fc70fac4cab20a8922e900c4ba57feecf8e1,USDC,10987015962209,1655213852
14961999:211:0x9f89fb739b9a8b6c1221a2ef84affcea103eab186af81d7b688bea0b1dde8fcb:303:303,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xffca6e998c756e828e8be46d2e31ccffd0c36e27,0xffca6e998c756e828e8be46d2e31ccffd0c36e27,USDC,215874445185,1655213640
14961995:41:0xb1b3f182ae06b7844e795b5327d4a5ee2d1fd022be0f81ee73d5dbbf2269179d:51:51,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4b5d2c264220fa0b30d6579eda16da9e838fa6d4,0x4b5d2c264220fa0b30d6579eda16da9e838fa6d4,FRAX,2421614817193485077467502,1655213590
14961989:95:0x9ff12850d87844908e8f7c57d65cf31f9776bca898adab947e673b61e8c63fde:198:198,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xffca6e998c756e828e8be46d2e31ccffd0c36e27,0xffca6e998c756e828e8be46d2e31ccffd0c36e27,USDC,184292198118,1655213473
14961986:211:0xf99d638d1c49d2b936bf26625fbacabff2dec5747a1de3d68139c4cb28273dec:335:335,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf65905af3f2ac728ec3b66f3a1ea26121e39d336,0xf65905af3f2ac728ec3b66f3a1ea26121e39d336,USDC,1778112604,1655213441
14961985:5:0xb2c4a3379ef2df99a1e23b0580c7ad64fe81d05c08dac3dc4a23ffc6cdceff46:46:46,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,WETH,16945326099374725257,1655213428
14961982:124:0xb1b2509d8ea6ed55f7382cd9a6316733b1ed1cb3a3a817fe291142748c493af9:129:129,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xffca6e998c756e828e8be46d2e31ccffd0c36e27,0xffca6e998c756e828e8be46d2e31ccffd0c36e27,USDC,131160538153,1655213408
14961976:312:0xcf2c685c9efad142fa96716092733ba870f6721deee8195ae7281ad26a65e40b:541:541,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7bbb3ccb154fab0d6f3c258daad730ac4471696e,0x7bbb3ccb154fab0d6f3c258daad730ac4471696e,USDC,1162474122980,1655213310
14961973:59:0xf46d85f6fc9f32110ad3181cf806279056c04c4777e8d21288b096da68fcf79b:139:139,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x827e2244086565cf8fd7039eb12eb855f56ef167,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,FEI,1500000000000000000000,1655213274
14961970:294:0x9fe7056da866b7623ba0a8379cc36a7552bd71b2da02db672b5c17869666d709:474:474,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8437fe6f4c2cea0fe87933e421982ca871638ebd,0x8437fe6f4c2cea0fe87933e421982ca871638ebd,USDT,24457855107,1655213239
14961964:107:0x678c1d107e14a917dd7936a6d1ecb1e2b742a91ff39fd6ecd58ef7ef8a07ac6c:87:87,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4b5d2c264220fa0b30d6579eda16da9e838fa6d4,0x4b5d2c264220fa0b30d6579eda16da9e838fa6d4,SUSD,1974540158674617674612846,1655213173
14961956:169:0x143eb43481b714fa906fa765e6e2c73e27c78cc3b3d50f6d6e632f7d807e2a7f:171:171,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd3fd42851d1089e5c58aeb65b303a7333e5636f9,0xd3fd42851d1089e5c58aeb65b303a7333e5636f9,USDC,1048302829,1655213107
14961955:253:0x530d8b2ae23333f35c44116a609c0742389f50c28a253f9171712f4e65a9b43d:370:370,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x17b2d3867f84659a7601459296ce0eff12fc5092,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,USDT,2500000000,1655213064
14961953:243:0xc00b156121340279198a72ea84748131eb3424808d9bf46a9b6255a41f3a2e6f:414:414,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,WBTC,1114859831,1655213022
14961943:93:0xce569f44e048a65ec9e88bbf17ffb3bf9a03f337f77b39a187bfcec9bb967021:226:226,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x883005d92c8bedfa2ecd431a46db53569cd389f3,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,DAI,250000000000000000000,1655212909
14961934:342:0x3bbce90c4202423f4feac1093ef14b43626a0e4d2cc3404516510ea22bb0aa15:400:400,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc37704a457b1ee87eb657cae584a34961e86acac,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,300000000000000000000,1655212777
14961933:181:0x8f595f830206b975cc67f7a295a411ab336383e055886fbffcd33ffce6949327:461:461,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x68c83af7e1f20d3bbedb875aece6dffd377aec62,0x68c83af7e1f20d3bbedb875aece6dffd377aec62,USDC,1080000000000,1655212765
14961929:64:0xec7e49e7ad61d9c0ff0d34effbe408d467cdb9127fa064384ec65a99d97ed00f:172:172,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8437fe6f4c2cea0fe87933e421982ca871638ebd,0x8437fe6f4c2cea0fe87933e421982ca871638ebd,USDT,44655739584,1655212726
14961928:36:0x3e93fc788378936a574cc377eb3ee40edca02ea4ca15d5bbc745c5a8c5c6c513:102:102,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4b5d2c264220fa0b30d6579eda16da9e838fa6d4,0x4b5d2c264220fa0b30d6579eda16da9e838fa6d4,SUSD,2993610801111824854237915,1655212698
14961928:205:0x0d679d1b61170418936e47e1d15b609963a7e9ef20ea85aeb0fd2ef5788f81eb:310:310,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,WBTC,2221632829,1655212698
14961922:175:0xf77c96f3aa5d2458ce60c1f0db286111b3a622787ba9b1222e1968c06624a80b:378:378,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xec32a1b6517b870a0daecc0be1d17a527187039f,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,DAI,286852777631835023196955,1655212624
14961910:73:0x5b55c9f118f0a2a3f2f5bdbe24b21cc90e03973eb00c4512a8fd0564b601f535:259:259,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8437fe6f4c2cea0fe87933e421982ca871638ebd,0x8437fe6f4c2cea0fe87933e421982ca871638ebd,USDT,24188610295,1655212468
14961900:30:0x777f1044e9da32dd872f7a1b3895ee587e0c5105b19d6c54213d1c6af181f41d:109:109,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf5dd8ee73e798b66a27ead3cd6e7d58ef6635e72,0xf5dd8ee73e798b66a27ead3cd6e7d58ef6635e72,USDC,8000000000,1655212392
14961893:96:0x8d1c5f0385554ebbac907c4351c89c7a0ba4058da84bf76e8294a335f3a5a75d:110:110,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc37704a457b1ee87eb657cae584a34961e86acac,0xc37704a457b1ee87eb657cae584a34961e86acac,CRV,111111000000000000000000,1655212315
14961893:25:0xb6f257cfce64ea53daa23008fff4fdf73b7f5fa64640fa4c76acb90ed1ce84aa:55:55,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4b5d2c264220fa0b30d6579eda16da9e838fa6d4,0x4b5d2c264220fa0b30d6579eda16da9e838fa6d4,FRAX,1458566296367778277507274,1655212315
14961892:217:0x19344c69b1e94650068500abcb0edc7bc67a5b5d6d2a28c2e1e6e5efbad6203c:365:365,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4c37700d949db46aa11a9f1627070f9af31f8011,0x4c37700d949db46aa11a9f1627070f9af31f8011,DAI,2103313149303905693812,1655212297
14961891:0:0x40ae7de898474ccf37e53628bdcf3671a788cf19bd7354542f96fd87ff16c934:21:21,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,WETH,57614072805344438402,1655212283
14961889:54:0x9fe07b5f96c94b0c91ee049c2487e69847c55ac83eeedc4e246c9e21830084e3:63:63,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd2e35e31396edb10a11abec5748ee939d3f420a0,0xd2e35e31396edb10a11abec5748ee939d3f420a0,CRV,69232931945139291515064,1655212275
14961885:17:0xef70a9f65e14153b7a72fbcd957f95964898787b268c1e2e4144a982b44db861:54:54,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf5dd8ee73e798b66a27ead3cd6e7d58ef6635e72,0xf5dd8ee73e798b66a27ead3cd6e7d58ef6635e72,USDC,25000000000,1655212191
14961881:291:0xf412f91557dab8c9242a53e6e3500c5b31be6593ccc22de7fcdb89e879ab783b:505:505,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xdd88cadbe98ff601fc7fcfc537bcaf1e4b085c12,0xdd88cadbe98ff601fc7fcfc537bcaf1e4b085c12,DAI,36155659632837054221773,1655212131
14961868:189:0xfab3bd350047fabd0a726b18df04a0d4b2efc5c92543e28f1760dc9c8cd0a7bd:312:312,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xffca6e998c756e828e8be46d2e31ccffd0c36e27,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,USDT,288541506792,1655211863
14961865:149:0x06cdcbdd9f41bae5c717c85f2c1d4efeedf3fa467b2a0b264477d39b1428bb5b:226:226,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x61e193e514de408f57a648a641d9fcd412cded82,0x61e193e514de408f57a648a641d9fcd412cded82,USDC,10000000000,1655211832
14961864:328:0xf85dd54228b17f5186c1819e959a1f3d3f5b8dac4846a6a9ed6e6bf2a5564664:510:510,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xffca6e998c756e828e8be46d2e31ccffd0c36e27,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,USDT,664412863707,1655211786
14961847:218:0x60b57b5b2dfb7df6c61225f1a4246e4ea8dddcadf0f53ff6c4aa3d0aaa7f4869:361:361,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe64ae0ece666594f65953b10658bf0f7b3013dfa,0xe64ae0ece666594f65953b10658bf0f7b3013dfa,USDC,4000000000,1655211511
14961843:152:0x68e9da010be1c0340fdddadbb6861d152b2c340e065641d9c6866e59e53c3c9d:230:230,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6137828162f7d1577bd1bbce0174fa142b27d00b,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,USDT,1084044970,1655211488
14961835:404:0xd7ecfdd9148626db32e1d73ef88c4aee7c6c67c16eb5cdccecca5759a666db8e:606:606,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7cfa59c0aeab32faeec9c191565959ddec6e6655,0x7cfa59c0aeab32faeec9c191565959ddec6e6655,AMPL,718900000000,1655211403
14961828:140:0x44c37960d5cbe6deb4ff9192c598a548fda70e48d4f1f6a5a8967799e5076dc0:293:293,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3eda9ccdbd9dbcf3930aa444e81003fc181449d3,0x3eda9ccdbd9dbcf3930aa444e81003fc181449d3,USDT,27619270803,1655211314
14961814:270:0x8a14012c77cec44b65b26535438f2ae7ca46fed6fefc9315a686687eff624253:424:424,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xca25cce0228a1e28c261e7020a850c0c3000d9ee,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,USDC,1870199583,1655211112
14961812:203:0xe4e90a91ddd57869d5eaaf6ce650953294dc7a84ebd98274708c71403a711b60:448:448,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6aeda057364cc4aad943cac04a1c149d90e10a3b,0x6aeda057364cc4aad943cac04a1c149d90e10a3b,CRV,1104153414238124346896467,1655211105
14961811:214:0xd6924d5c87bc4a341a38c61e5696cd2111a3ce00e7456a20511a18ef4a8ead61:189:189,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc549a25f674eb6c5aeca7c48a411dfa21b5097a1,0xc549a25f674eb6c5aeca7c48a411dfa21b5097a1,WETH,5672197281823225104,1655211098
14961811:157:0x6dd9c1dac40462e2aa0e434e98afa307763bdd7e43a40d54583b4b84a64dfba6:89:89,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3154536f6f352cfbf1d3e9264c6d3deecb819e29,0x3154536f6f352cfbf1d3e9264c6d3deecb819e29,DAI,20036277026336789517011,1655211098
14961805:5:0x9577f326f3f0adf1c79979c25bd83a8daa00d7b2bc573cb6d5cf151d39d2d65f:97:97,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x24c88cd7b846b7cc09d0161c138adcb245e83df4,0x24c88cd7b846b7cc09d0161c138adcb245e83df4,USDT,11665964938,1655210853
14961804:139:0x50f265317b66a8eb09e9e831bd50077a167192318a8f8e769bcf5b9fdd1a3d9c:224:224,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x046c8b874b6baa7f37e29bc09adc7aae23ad4b80,0x046c8b874b6baa7f37e29bc09adc7aae23ad4b80,USDT,2507448309,1655210805
14961784:211:0x4c6e354fab91e22c02ed78627b310e8ec0985087213df18ef63d98a5d322fed9:328:328,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5dc10cd84f4167eef98947cd41b4ca7cc3e2b54d,0x5dc10cd84f4167eef98947cd41b4ca7cc3e2b54d,USDC,10709095800,1655210531
14961780:173:0x6fba45ec840dc08d9d4ecac6054ff31ed80814c1a6024511a2d2780ff5a174db:226:226,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7af02e1afc9ed2f59e94ba49fca7727efafca007,0x7af02e1afc9ed2f59e94ba49fca7727efafca007,USDC,1426385516,1655210433
14961773:165:0x14671a428e115c9a6f21209fedb2bfbbd6dac377d98af343ba0a7a50ddb7485c:376:376,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4890c397a7bb99d45ce770de6190574a23e3922e,0x4890c397a7bb99d45ce770de6190574a23e3922e,USDT,4600000000,1655210288
14961771:163:0xd54d1c1ad2b25dc1d622fc1516f2d85778f4baccac5010a09a33cf9b472ed6c7:339:339,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x9e9095d8c19fd407e30defd35b5fd5a4c5478c8b,0x9e9095d8c19fd407e30defd35b5fd5a4c5478c8b,USDC,1900000000,1655210252
14961760:258:0x4bf6417fa23d511845c55c1011b158b2b00a1b56632093b86ae8f5da8855940b:494:494,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x40983c1a42943beae47f609b9f5244031066b3b5,0x40983c1a42943beae47f609b9f5244031066b3b5,USDC,64137723,1655210137
14961740:49:0x2092beee9ea2a43bab45fca82b5f059efb4333aa97a051abe2a7e299eee7ab48:87:87,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7b86b623bceeabff09f5d48e84f8d1a5cbacdfc6,0x7b86b623bceeabff09f5d48e84f8d1a5cbacdfc6,SUSD,3000000000000000000000,1655209885
14961738:37:0xfedcd06cbb99731307be49c66bb21ef84c1032fa347803a9148bcc3ee9a87e49:107:107,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6914fc70fac4cab20a8922e900c4ba57feecf8e1,0x6914fc70fac4cab20a8922e900c4ba57feecf8e1,USDT,8986938434918,1655209830
14961730:44:0xd523e32f917d06fa42da07bc17f8965dc14fb7ceeb842c449af40907458d6f39:137:137,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6914fc70fac4cab20a8922e900c4ba57feecf8e1,0x6914fc70fac4cab20a8922e900c4ba57feecf8e1,USDC,25882728176592,1655209646
14961720:57:0x73a7b3a917ceb98b2585e4760285df0207798027ff7d33bce5200edfecba139e:75:75,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc549a25f674eb6c5aeca7c48a411dfa21b5097a1,0xc549a25f674eb6c5aeca7c48a411dfa21b5097a1,WETH,7561797134715498863,1655209427
14961717:24:0x3b02639218b298cbbf3e0d614743e97bcb8e7db1379bca33a932c84b06b74344:78:78,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc58b7b85484e888785a9deda45cce197cc9d374c,0xc58b7b85484e888785a9deda45cce197cc9d374c,USDT,489197091,1655209408
14961697:63:0xb044cbb160243051c73e72b36ed5e559c4af6646ed11212b00291127933cad01:102:102,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x07038656b42dc6c24ee28c38466280d6d2b5472a,0x07038656b42dc6c24ee28c38466280d6d2b5472a,WETH,2835594888465233909,1655209120
14961695:436:0x825731ef71dbe779cfffaf7f1fc698dd4051c2b1ec0ead33758e48b7c5bb53ff:606:606,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd35397accb6f43c99c8b0936b42fa34470316efc,0xd35397accb6f43c99c8b0936b42fa34470316efc,USDT,50055554058,1655209061
14961676:96:0x59bb35f7c72a04fcfa6cada2a11f5d47999c2f334a65259a49fe5117899b93f4:135:135,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x16f1007f10a048b39fbadc6a29cfceea2212d0d3,0x16f1007f10a048b39fbadc6a29cfceea2212d0d3,USDT,2003765511,1655208802
14961672:57:0x43c79e7fbfa9b5cb612aa29f00cfb246cd4ead84cfda112e1cb22322ad6f337b:82:82,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x07038656b42dc6c24ee28c38466280d6d2b5472a,0x07038656b42dc6c24ee28c38466280d6d2b5472a,WETH,1890387589154336464,1655208757
14961656:80:0x7634d760b3527dbd832c95a435537d645d7ef4d48e3d93cb39abe562405b64ab:92:92,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd8e847f8569c326698113e88a2cb40524269b254,0xd8e847f8569c326698113e88a2cb40524269b254,USDC,1183000000,1655208506
14961592:5:0x7bd15f2ac1726369342c5791014945a77ce48c43e72dea59deb2a0a065384e13:111:111,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x24c88cd7b846b7cc09d0161c138adcb245e83df4,0x24c88cd7b846b7cc09d0161c138adcb245e83df4,USDT,2538096516,1655207492
14961579:81:0x922c3b755d1e98cd5d2179ef072c03e1ff559c682f63b191900c35b5107e37da:118:118,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x43a938d7aa8cfca1734770d5b1fce3b661d89cdd,0x43a938d7aa8cfca1734770d5b1fce3b661d89cdd,DAI,141378888200000000000,1655207348
14961572:352:0x96c159fbea0092507e34dea95c36ec30eab8c32667fd545309eff6cb83e147e3:469:469,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x472c58aef811d1a8a351387404ed94822d34ea09,0x472c58aef811d1a8a351387404ed94822d34ea09,USDC,21111540,1655207206
