id,reserve,target,amount,totalFee,initiator,timestamp
14953602:292:0x5b4271c378c2f050ada196ea39eb02dd726cff52f1aa37d7ec200412c4f03280:597:597,WETH,0x135896de8421be2ec868e0b811006171d9df802a,27626631180082995000,24863968062074695,0x9380af5e997fe9ec94bac48aed1fcf3eed0f77fa,1655087861
14953602:280:0x2fd34e2a4e92d6fa7b4908be1d67142679d3689cf474e752c2a88c2e907831f0:540:540,WETH,0x135896de8421be2ec868e0b811006171d9df802a,60000000000000000000,54000000000000000,0xe47086c70cd9b10e7d27dca04308008d47c059a7,1655087861
14953599:322:0x169091bd03d5890e873afbbdbf34ccca7c5d63ccccfd8def14b35fbfa59fbf0d:433:433,WETH,0x135896de8421be2ec868e0b811006171d9df802a,90000000000000000000,81000000000000000,0x875f17446d19438d75b76059c70bf2bd17226030,1655087816
14953589:104:0x4f81e3fe65958674382d0541dce1ec6b15d3986af9aae7756dc74052eadc87ca:342:342,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,111166334,100049,0x9380af5e997fe9ec94bac48aed1fcf3eed0f77fa,1655087735
14953569:565:0x74245799c281f12edee1b1e4d0649fa541de4208f9fad67cb5d9b5ed9a0c20b2:664:664,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,30014595651777938234,27013136086600144,0x088a649833140e9f2e7cb574a907a3134f3dbeca,1655087393
14953562:163:0x328256532d6efdc9b32ff0761788bd29b91623e2a0b8f291d9ae03d27041c4a2:352:352,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,86690658551,78021592,0xcad0b2fed20ce1fd909238deb493a1a93869ee1d,1655087350
14953556:207:0xc3f79e7dec1d3361dd730a5f45b65c055d1f4e71f49e1ad0fd0adc91f15f16f3:451:451,WETH,0x135896de8421be2ec868e0b811006171d9df802a,25725512815649380000,23152961534084442,0xcad0b2fed20ce1fd909238deb493a1a93869ee1d,1655087166
14953555:34:0x3c820881efae1e3437196f4bc94e461777da007b89d260bd6168650f2f03e1ae:126:126,DAI,0x8ade2816339700fde684e11c4c578123b3a8f765,2081258115691152640784,1873132304122037376,0x8ade2816339700fde684e11c4c578123b3a8f765,1655087118
14953552:15:0xa4fb6335a13cd95a03286cdbea1b74a5bcb0631dee6881106208ef3eeae18b42:146:146,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,8113689405269302638,7302320464742372,0x944d34a08033f8e2bfef08c3995f04a315d136c1,1655087075
14953551:108:0xcc0aa672bcb70a1a4a0bf0fdd69efb083a7e4676233537d972bb9dc1aebeec0a:219:219,DAI,0xad4b61f5bce7841e0c5dea42f8f00a17e95bfd9a,1666479067744139205722,1499831160969725285,0xad4b61f5bce7841e0c5dea42f8f00a17e95bfd9a,1655087027
14953544:39:0x49141c8bf66b4e66bdb215dcab7b17894b7fde9f91324d3c1f5fb8807ef421bd:83:83,USDC,0x498c5431eb517101582988fbb36431ddaac8f4b1,35000000000,31500000,0x3f6d04939d0e3da5f1dcb8cc07197a94569d1074,1655086915
14953539:9:0x0c4137e867549501da8702cb045189e85b412fe5a90de299acfcf61312199826:70:70,WETH,0xd234ca832efbd43819dcc96e25d0586d4e5d976f,7890000000000000000,7101000000000000,0x78c94b6510fe5d2034c024e981fe5454a5c1e2d6,1655086860
14953539:51:0xc1894a1c7d79dc36397fb5a1f5ab613402da09cef17812f4416d3edfd91b6b72:162:162,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,311608277115369107761,280447449403832196,0x238b38233bc156bb8990876d4c503b6a3fbe6b73,1655086860
14953538:40:0xe8409b0b390d02b56c5245cce671844de8c44954e6be970a0ace4bfa87d754f9:122:122,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,16837455925122682149,15153710332610413,0x584c8e189cd1e541375eb9d905875f071ce7da48,1655086846
14953537:35:0x4b95ea63aba8c0152d38ad34471a7cd5de22c520183c076710b2c2fa76fadcf5:147:147,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,8277103359482216919,7449393023533995,0xfa9967e171f240c9dcae732437e3a4fefa93f1b8,1655086839
14953535:21:0x3a012f65a71632410c80341d5f40ff6a5010b3dd479abcd6958937b098c8535d:115:115,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,61766965633001102068,55590269069700991,0xa3ba242f405fc8e93a00d50af162f723d7328631,1655086817
14953534:165:0x0df707aa258bca0d89892866991e613845b31c0d3866be826a155ff8015ae60c:391:391,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,50132036,45118,0xae5bbc043b0472e49687820b2a1197ae63490150,1655086791
14953517:3:0xcab8c4b98d50abea8f953b14b55436f3889781c21babb02dff97b3c032cfad7d:70:70,WETH,0x135896de8421be2ec868e0b811006171d9df802a,124045254716667120000,111640729245000408,0x98b7f6562c0c61f3fd12d9e5a6e723e1c08d3cf1,1655086516
14953503:206:0x83c2bbcb5ec841f656d8bf41126764e2892acd46612baebf15846237c62b935e:624:624,USDC,0x135896de8421be2ec868e0b811006171d9df802a,48000000000,43200000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1655086163
14953503:204:0x65e2810408dd51d137b98204154a709a02744ce9c931fabaa59eb412f00171f3:583:583,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,5904907899979720527,5314417109981748,0x6892417db21bfd8665eb3f5d2b425cd2e34ec571,1655086163
14953495:84:0x5f078d843a6bf993656d2f21bd825e77ed8f53af724fd1b51f4bebf39bc8ac76:151:151,DAI,0x135896de8421be2ec868e0b811006171d9df802a,446003554617485240000,401403199155736716,0x3d12358e59131c1e9e0c2a1c919ce2d487c6e5f0,1655086097
14953490:236:0x8d43aff8742d950dbc2bd75e4fd2af080d8d4f64ec456542f9c43043d502ff23:552:552,WBTC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,47266198,42539,0x521cb0a9ae647dcfbdc49ea9e4d0b38c06eab3a3,1655086001
14953467:200:0x5e8666700d97a14d1dd1f832f3aac80abd3057ade333bcfc781e10e866351d27:416:416,AAVE,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,68872310201392523542,61985079181253271,0x521cb0a9ae647dcfbdc49ea9e4d0b38c06eab3a3,1655085773
14953455:168:0xf59fde4f8f8f390637d9fef43e035a0e77e403e4b2e4de9b65d33c1c1ebc0f1d:288:288,WBTC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,21176031,19058,0x521cb0a9ae647dcfbdc49ea9e4d0b38c06eab3a3,1655085623
14953453:200:0x0711dd8e709cc51ab37ad29e7c5f34581fa64e996c6a86987e8a81d071041379:541:541,LINK,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,2493981644214136400000,2244583479792722760,0x9a673b90f1e3ac7cca6a4c7502ab5e372890239b,1655085619
14953423:122:0xc4da9f9d8a452d6215f79838268427426bfd92ffc4dbd98c0a2a24fa766fd8a9:234:234,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,1109272810189317001,998345529170385,0x235eb1149c4571f164ec736da46d7380b3d3e7de,1655085157
14953415:103:0x83f16779c6339b189c1b6bcb7c78efc81ac0c6e2cc3eb76ceafff6c8905a18f3:258:258,SNX,0xa4d52ed15018a5be4ade5796899e5d75cc8759c1,7500000000000000000000,6750000000000000000,0xa4d52ed15018a5be4ade5796899e5d75cc8759c1,1655085053
14953413:238:0x36826d56450d63155c4e170b904acf300b2bf0845a1b1163f8eab4e8c44c4a5d:480:480,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,29545902729467366481,26591312456520629,0x18f768455e7f5fb09fc491fd86bcc282bcdd5973,1655085035
14953408:89:0xca91eb29f3f52c351ab39663acb77719e6e3062621a283f9ddf9c68982c4fa7a:147:147,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,3680886462576360668,3312797816318724,0x38d172c5756033c0ba2bd05a0622f26a47a8a19c,1655084982
14953407:141:0xfb5ccbe4ec2c0ae08bd8b2258d5efa3693e8b64c106bb9ba12919b3568606c6e:288:288,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,18472630495903362971,16625367446313026,0x81016b5fa82b628e7653e63f43882009f90dc2b6,1655084970
14953396:179:0x81f9e9a6f26d25800bd2ef11c9d0b53ee1411bb5a198803c0d2ecdba1d026a49:230:230,LINK,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,8509345988305245992371,7658411389474721393,0xa1121c6e9a099ef100ac629f5c33d5cb6a9ee596,1655084872
14953373:219:0xfd731c1f9abbfe55202b2250d21cd710e04a0bc31eb1e8e8b4e7faa50d87bc0e:511:511,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,3684474833664704899,3316027350298234,0xc1276993c25f10cdaada4e89fc10ee88e984d738,1655084544
14953360:1:0x25343fee399916445016633707ad9d11341b9bbed91004b968a15f084b1d7188:66:66,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,715864648158067600000,644278183342260840,0xfad32859e65dd2d0007d093468d1578278041d18,1655084317
14953356:165:0x1628b491e37d45f1711c51e955e709df6b93659acd38ed33395b3abe15e39ee4:317:317,WETH,0x135896de8421be2ec868e0b811006171d9df802a,19481379572249953000,17533241615024957,0x90adb2af2118e0065816a29623320a473000402f,1655084249
14953356:158:0x856ca2ab1a4715a9837de93979d5b8f09a1e63da7e7713b22bb4f583f2c664cd:266:266,WETH,0x135896de8421be2ec868e0b811006171d9df802a,25000000000000000000,22500000000000000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1655084249
14953345:242:0xa729c07ab5a0952be3c38ba8235f09611d690a0a6b07a4b341bfb0e7b73bf3fd:560:560,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,114742635996,103268372,0xb43fbc5aaba86d49abe51aa7b99dbcaf4ea9d067,1655084057
14953345:113:0xd868dba555459d1d9d7d827f9126ca0db1ff81e4beb3533e3a8acfd34ab1df0b:340:340,WETH,0xb7cc88a13586d862b97a677990de14a122b74598,32305108949138322594,29074598054224490,0xb7cc88a13586d862b97a677990de14a122b74598,1655084057
14953335:11:0xc576f8a5560896f32f95fddbba404621fc6ea0a129103d854c5fbf41bf8e8685:110:110,USDC,0x8ade2816339700fde684e11c4c578123b3a8f765,2136722215,1923049,0x8ade2816339700fde684e11c4c578123b3a8f765,1655083915
14953334:64:0xf225edda2e767505f190193a6df210f96ac276e608e9787f19551b5c8838690e:205:205,YFI,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,115944186090765814,104349767481689,0x110316989e7caa29454f70433da924603dc16530,1655083905
14953334:63:0x3520284f1835dd65e36c1238c49ee950c2524cfb8739647a8f99a0079289a591:166:166,AAVE,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,386618449703247182242,347956604732922464,0x8dc9beb72446eabeebee3100fb643f62c48818ec,1655083905
14953334:162:0x764c45a1709e7e31045e59a43fe3cf94b87ef032a8de2db96e8d3195df6de646:382:382,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,37085745162417312970,33377170646175581,0x892a3373ad84c8ea381852b56fff9dac62b90c8b,1655083905
14953319:50:0xdf0c124d97caa6e8c4782a976c1a94a6119db0cbd3626282f434bcd15dd495c6:197:197,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,29131560167948707379,26218404151153836,0x5592b904a587e313f999f73fc86e2278a2e7aab8,1655083708
14953319:49:0xd965d50f2ea6c5e84a7916f1ec4d6375e2b48b672d4bf02dd84ab3cddb7c860c:154:154,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,145807107807610628480,131226397026849565,0x2d4e1aebf7ce679f8662f8f4c291c2955c3e5264,1655083708
14953319:233:0x9c8d59684bee5574bedd7c1f56fac8910f43428361d9a9feaa261207734c874c:527:527,WBTC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,194016826,174615,0x892a3373ad84c8ea381852b56fff9dac62b90c8b,1655083708
14953317:2:0x51b2b14c398ee600dc2157a0f57774c3251fe142e3ad28680d5c47bcb1d91a8b:70:70,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,1732153814,1558938,0xd4cb36e89074608e36cd138ea4bbdc8eff1cafaf,1655083686
14953293:65:0x9344d7f4f74c9a2a224cf574f9fc4911964d82792cd308a4dc8c0e89e5d6922c:151:151,USDC,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,71797903869,64618113,0xce2287a329583ad3df1ddc16774c57c9fd396fae,1655083326
14953293:129:0x115b42202f56ae735f063bbfea5c587e9437e05d3d74334b84dc868118187196:316:316,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,25000000,22500,0xae5bbc043b0472e49687820b2a1197ae63490150,1655083326
14953289:2:0x372fb5b34db5ae3a9ef75bba879e46fb0a09bebcf49f6b119eff30810674c621:58:58,AAVE,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,381579805067343829496,343421824560609446,0x8dc9beb72446eabeebee3100fb643f62c48818ec,1655083250
14953282:168:0x4065c1499c039dcf170abf264c8cd4bacc1b4d8ad60ae67f410e870d6e05bd36:512:512,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,3028649744638454461,2725784770174609,0xfa678be28c67ac85af531cf9a3cf0df9b8a4267d,1655083081
14953282:167:0xc83b4af063c4c6af96f7a9d850115c66e657622a335208f96b9a8c2527dcb194:463:463,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,42711394357889739528,38440254922100765,0xb780936cd722d8e755f167f1ae4f2551f84e9a3b,1655083081
14953282:165:0x3b05aa25f115a97e9166dd93b73d3872703f634705059ecf2e37657f421697dd:366:366,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,61933853847436697662,55740468462693027,0x5ff910c34db2ae9eeee29cf6902197cbc7b6812d,1655083081
14953282:147:0x1f1ce60f360218f212daea44fb00a24ba73626b6170416c1f30b97549c623234:284:284,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,13605064563442194611,12244558107097975,0xcebe8a9a3915e063700d92d78b2f91033be98a42,1655083081
14953281:2:0x0f9513d6d109f351db9c4b949037d6fab90875404225fdd15fac59c625ec78ed:48:48,USDT,0x8ade2816339700fde684e11c4c578123b3a8f765,42892606361,38603345,0x8ade2816339700fde684e11c4c578123b3a8f765,1655083069
14953280:8:0x8b9df9eda34ea28a053eb1a9ad7bda04a9d0eb7ef12bddfbb7948e805a02a2ef:114:114,USDC,0x2c82e30ec546975b827c0f8f4d9facaf78762396,274361395699,246925256,0x2c82e30ec546975b827c0f8f4d9facaf78762396,1655083054
14953272:10:0xa1a24c49ee377dd895d4d714239c8a6de7667f684309f1f77c5eddb432e3b1b3:93:93,WETH,0x689209519e78947d52b862748e059fad1238d689,1587621261137537377,1428859135023783,0x689209519e78947d52b862748e059fad1238d689,1655082937
14953260:5:0xcc44682eef23d856741585c3e8978e3a434527755eced91a755135eb3925257f:89:89,WBTC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,617081046,555372,0xb43fbc5aaba86d49abe51aa7b99dbcaf4ea9d067,1655082763
14953257:159:0x71d045b7d534c78112a94bba746e1f18b4f725b030d6b7537522b968887aa10a:254:254,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,36240321922545072042,32616289730290564,0x18f768455e7f5fb09fc491fd86bcc282bcdd5973,1655082684
14953255:114:0x8d3bc29bc4db6e0404fcebfdc4dc5b864ac789e3ff499a7026ee2f4c60c8a6f7:184:184,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,7501537034905856365,6751383331415270,0x274714936b11ae5abf9081cc9f0550edef0262a8,1655082614
14953250:17:0x193ca832bbb6f64810668731145b2d11e49b020cc3ca40775f9a78a853f3326a:136:136,DAI,0x8ade2816339700fde684e11c4c578123b3a8f765,5383381534947163358669,4845043381452447022,0x8ade2816339700fde684e11c4c578123b3a8f765,1655082564
14953244:80:0xb660bc48efb7745609a899218bb57aba2c6df505ec1f3b2dfaae5534bb2f8a75:153:153,MKR,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,7439950507434251175,6695955456690826,0x851e503ba980ea588177e3c3474d0e49bde112ae,1655082495
14953238:160:0xb07ba0b2021ffee41df8409a1fc7e6ce1788e1c248142f07e87b138d01174328:315:315,USDC,0x135896de8421be2ec868e0b811006171d9df802a,288000000000,259200000,0x1e55e17fd7ced07f17a0a7ed3e02170b2fc2863a,1655082433
14953234:29:0x0cad3a4f2a99d7bd2f1b242a666f1f2ae79ac40a5c7316eaa5a3965bba4e69ca:109:109,USDC,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,60161691204,54145522,0x065ad8ae434ad88cf67c031a9748b6719301cedb,1655082374
14953230:8:0x192e3c320d6dee03b9f169c4bd1670c545f2ae5eddca1b82266d46ece676610e:76:76,USDC,0x8ade2816339700fde684e11c4c578123b3a8f765,1862217615,1675995,0x8ade2816339700fde684e11c4c578123b3a8f765,1655082343
14953224:4:0x0b715383a7f907f2f99e36eec0fe2e4ca6590582f211f0ea4f347a7b671da69c:40:40,USDC,0x8ade2816339700fde684e11c4c578123b3a8f765,2203219646,1982897,0x8ade2816339700fde684e11c4c578123b3a8f765,1655082308
14953220:199:0x443356e7dcf56856ebde50b6d8ca173a29a2fe4999f7f01e19e85ea9e3747966:448:448,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,869190128639701096,782271115775730,0x110316989e7caa29454f70433da924603dc16530,1655082265
14953220:179:0x772d3c42a2793f9e42a87321e073dd1f48d8cb974d6e45c96abae334c77fa4c4:396:396,USDC,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,76419708453,68777737,0xea925bc8ebddca6cf6968dec567d88c71582d168,1655082265
14953220:10:0xbd9c89036be6e5f80c63d8e62784c60db42ff37a600b9b6b683a1ac2c9ae0fdf:109:109,USDC,0x8ade2816339700fde684e11c4c578123b3a8f765,2385867930,2147281,0x8ade2816339700fde684e11c4c578123b3a8f765,1655082265
14953216:46:0xa28a29d1b117e6eeeced5a47536a925a1ad1e5474c2abf6a54464d4076b7616f:103:103,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,4000000000,3600000,0x6b5422143e8abdf03db19c6058de007d27465bd3,1655082218
14953215:238:0x98fef9e25401951b46ac28f44cb905b13b6e87b68c0ab62b9abf27ea5e3f2830:498:498,WBTC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,38334498,34501,0xda50b582a639fee42ea7ca86fd9183a2d435ae22,1655082175
14953214:30:0x17f70cd3f8102eb8c309902fab71dccc4dd221416c4792fca23e14bc02a76e36:96:96,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,16920511531695010610,15228460378525509,0x6759f8a54b4ae3c4a95f0ca48fb040079df8d370,1655082158
14953213:57:0x8bc9b24c9c105ccecd0126cc646103834ba67d308ca3847293a9a6edaac50f4e:274:274,WETH,0x135896de8421be2ec868e0b811006171d9df802a,15000000000000000000,13500000000000000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1655082151
14953213:33:0xd03fe924c2b74b73fd1ce8463953ba1def9b1fb4b7586d50c4aaaf899aaca202:199:199,MKR,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,5910421533420773254,5319379380078695,0xb997e3928ee4ed334d52ae06b951faf5b595e3ac,1655082151
14953206:74:0x7bffbe779a3ef6e4f74e9cfd1622e1d9b2e97ad4a8356559f8f8dfcbd02d67b1:282:282,USDC,0x166a309efceedc82c501014130beadd0b3097475,54580335600,49122302,0x166a309efceedc82c501014130beadd0b3097475,1655082024
14953206:73:0x5e0577059db770e8fbdaf36727646a84c223377669ab7e9086abe384a6c978cc:265:265,USDC,0x166a309efceedc82c501014130beadd0b3097475,162258386587,146032547,0x166a309efceedc82c501014130beadd0b3097475,1655082024
14953193:123:0x59f1752a287c14c89e3c24d9d0203498313c17d9363b0806c120c4b2aefae466:263:263,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,25000000,22500,0xae5bbc043b0472e49687820b2a1197ae63490150,1655081874
14953188:141:0xc5effd166e6c1a6ee5fa0ad7e3d90c6482cf7c7d30f930904e18d5187d5c1037:385:385,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,2060947924563826920,1854853132107444,0x6e9b5a61674b55b284f0d97c08be842cab80137d,1655081774
14953188:114:0x313f59626c50fc232f958e13d28ee6d6b2397af7d7ebc29d33166c510a8fa717:275:275,MKR,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,8434754799020570342,7591279319118513,0xc09d86f59d25e24df5d6168fe11be9145d9af709,1655081774
14953181:13:0xeeacfb83a13574d060a754d00a0cc5ab2eaca5ac99b8718a08b50c9a32e2d9da:127:127,USDC,0x498c5431eb517101582988fbb36431ddaac8f4b1,30000000000,27000000,0x3f6d04939d0e3da5f1dcb8cc07197a94569d1074,1655081494
14953161:40:0x3673cfb114d9147f988e57690dbdb341414b0e5caa878390a6ae4c88e3e48296:117:117,MKR,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,6736917977358006958,6063226179622206,0xb997e3928ee4ed334d52ae06b951faf5b595e3ac,1655081198
14953153:43:0x8c2cb74086a97c38879ba296a9a3d6c699fdc442cb89edf808f2339b3f22840c:118:118,LINK,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,638986495802098601686,575087846221888741,0x8ed13f999f6d09507ef4e595b0ffa237c8bcfdf2,1655081068
14953090:177:0x5ec6e9e07d66b534e648bf861e6b274227706adc8327bb91f478b19f8fc54173:306:306,USDC,0x135896de8421be2ec868e0b811006171d9df802a,180116910221,162105219,0x98b7f6562c0c61f3fd12d9e5a6e723e1c08d3cf1,1655080047
14953068:10:0xcfacbbd023b2561c17ecb6e22ced4cdd7498b92f23498b97fdd978bb65dcaf92:62:62,USDC,0x8ade2816339700fde684e11c4c578123b3a8f765,968323615,871491,0x8ade2816339700fde684e11c4c578123b3a8f765,1655079654
14953058:64:0xefae84f0485ce913626042f302526056a4434cdd83f8dfbd9688ab4343776e49:159:159,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,35210597565298753201,31689537808768877,0x7cec4c91e16712c51a05a8d63c59a7a92315d65c,1655079513
14953057:84:0x8629a5e23d9a52217593b404c66258bcc5a9e56cb7d73ac9fda7b333813ef181:252:252,LINK,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,125470254205550395247,112923228784995355,0xad29957d0ff8d079c4bfb434b2338eade0f5d0d0,1655079501
14953056:76:0xc7ab35aec7e479376d7fbc4be80b1dc3ed46aa259a3440670276771e0448dd94:179:179,WETH,0x135896de8421be2ec868e0b811006171d9df802a,100090518923521170000,90081467031169053,0x71f12a5b0e60d2ff8a87fd34e7dcff3c10c914b0,1655079485
14953000:8:0x7c1734d1158b45cee202b51a1cca029935f24be632f2a802ac1d1a268b51e1c7:125:125,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,10540153834121394632,9486138450709255,0xd846d85d9e048610f588675f1b56c6ad231104a3,1655078684
14952948:103:0x45f774d5ec4d6110922b30ce269c59a88bc52cb58805828e9e516678022505a0:284:284,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,13271650450,11944485,0x016a42b47b051be2946a35fb72774e00a7b8e820,1655078049
14952945:240:0x2471db674191cf40f81ac5751baad1bd6eeaf6ac59af5aed05f173c25ebaad03:622:622,WETH,0x135896de8421be2ec868e0b811006171d9df802a,648365115972133500,583528604374920,0xf3fbb2c0a711529ef9b81fe59a5ef5b8f1e0eb27,1655077995
14952913:144:0xbcb65ba5f388aa0d7da49560de0c842a82126b68da372b40e90cf8bec68e3ae8:407:407,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,308111097,277299,0x98b7f6562c0c61f3fd12d9e5a6e723e1c08d3cf1,1655077587
14952912:133:0x67b3b21f316961d7ac307cbb1d2e179a482af33cd68c80ffddf89fbc38887365:345:345,WETH,0x135896de8421be2ec868e0b811006171d9df802a,67935458762772640000,61141912886495376,0x98b7f6562c0c61f3fd12d9e5a6e723e1c08d3cf1,1655077575
14952895:254:0xe2d112be409b546af85d6cc9001cf8029e416504aa71a8455ada9a50135f7248:488:488,LINK,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,2341822718541442600000,2107640446687298340,0x1e38f19ec613cfcb06d23fd71d01c9dc1feba45e,1655077382
14952848:49:0x48c155a55cf93c601f90338ca9394037be01aa74574d1befaa70b08a64b65df1:110:110,LINK,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,714009747163272470125,642608772446945223,0xbda42b9760d51ad06d81228297d458f43ad40125,1655076511
14952720:198:0x7b6da09a779ef70602dbb564e48fa87f07215aa78b76b7cd507f77c326a530fb:539:539,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,100000000,90000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1655074764
14952707:225:0x877516a9e5907df48a528e81fc60bbb481399a627c831a3ed54b76446c664a32:354:354,WETH,0x135896de8421be2ec868e0b811006171d9df802a,60000000000000000000,54000000000000000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1655074530
14952664:183:0xae4941f1ab4af1fc4a0940be82c7a6ca1a0e224e14e19c5dc00f5d920a949aeb:687:687,DAI,0x498c5431eb517101582988fbb36431ddaac8f4b1,5000000000000000000000,4500000000000000000,0x5581a795ab545d658058926cb5b9f1f6974e0a86,1655073879
14952582:302:0x0aaa2a919be2457ae3c0a76b614107269ff50b02d96e34ea5af0075b974a8f1f:501:501,WETH,0x135896de8421be2ec868e0b811006171d9df802a,4950000000000000000,4455000000000000,0x839d995dbe7f61c1efbb4622158dd9cf3e4996db,1655072684
14952575:217:0xf8e0c0ef9a0b18cf1726ff6e35a37ffb212ecb8e63852ba5be10ebefc0cb5951:379:379,WETH,0x135896de8421be2ec868e0b811006171d9df802a,13000000000000000000,11700000000000000,0xf93aef8c4d9cb2e3b1d45d8cea792ee5f4bccd65,1655072565
14952570:195:0x542414ce166097a51ef56f942863692c3a0c5575b1ce2e0093f9d1d34ce727d2:325:325,WETH,0x135896de8421be2ec868e0b811006171d9df802a,2000000000000000000,1800000000000000,0x3ea8d58fbb9e84c628b597815daab7ad608aa077,1655072444
14952557:1:0xc32f385062f06ac36c43c52e9825f192a01127b76efc614e25896296d31baeea:49:49,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,39820239594326112016,35838215634893500,0x91794c88a887f6884dea79bea63b3223c2a10d62,1655072261
14952556:15:0x78cb35aa5dbeb32a4a91d9b3a544392c7cda2dfd307458e85120d949ec229801:125:125,CRV,0xa4d52ed15018a5be4ade5796899e5d75cc8759c1,40000000000000000000000,36000000000000000000,0xa4d52ed15018a5be4ade5796899e5d75cc8759c1,1655072236
14952514:19:0x6d8118516d30f6754501beeafc6a927cec6df1fc9315909bd883d01289d9b1e2:96:96,AAVE,0x135896de8421be2ec868e0b811006171d9df802a,9680363201377867000,8712326881240080,0x90adb2af2118e0065816a29623320a473000402f,1655071516
14952499:172:0x67ddc6640a9f1cb84378f9804ef3b6cee2ecd98923d9b60d0683fbc876d588f4:510:510,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,47976501,43178,0x90adb2af2118e0065816a29623320a473000402f,1655071288
14952040:142:0x89e04b7b611eee4b04fad1e4d160f9d91a1607d7efcd029717d2a472109b114a:283:283,LINK,0x135896de8421be2ec868e0b811006171d9df802a,14736385351486691000000,13262746816338021900,0xec32a1b6517b870a0daecc0be1d17a527187039f,1655064535
14952009:283:0x904f058e4494ce215ca85a5b7749314123be53ad1b1b8c0727f2c34dbd203802:885:885,LINK,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,3259695867839860500000,2933726281055874450,0xe75214e8b360ac28bff6e2dc119affa51d9e7940,1655063992
