timestamp,date,Total liquidity ($)
1651465294000,2022-05-02T04:21:34.000Z,1278251760.6165981
1651506817000,2022-05-02T15:53:37.000Z,1302725433.7819328
1651544639000,2022-05-03T02:23:59.000Z,1308668589.1027803
1651582880000,2022-05-03T13:01:20.000Z,1303335228.746843
1651625863000,2022-05-04T00:57:43.000Z,1312198298.1194458
1651661059000,2022-05-04T10:44:19.000Z,1198426507.3500853
1651699183000,2022-05-04T21:19:43.000Z,1194526702.1694279
1651740844000,2022-05-05T08:54:04.000Z,1189469535.6236823
1651778657000,2022-05-05T19:24:17.000Z,1179446226.6857095
1651815929000,2022-05-06T05:45:29.000Z,1195881232.0827792
1651853155000,2022-05-06T16:05:55.000Z,1187701323.4384625
1651892237000,2022-05-07T02:57:17.000Z,1198778556.6626296
1651931377000,2022-05-07T13:49:37.000Z,1212906496.6556168
1651970445000,2022-05-08T00:40:45.000Z,1204013303.9945087
1652013837000,2022-05-08T12:43:57.000Z,1214444646.727138
1652046853000,2022-05-08T21:54:13.000Z,1216987022.6130462
1652091108000,2022-05-09T10:11:48.000Z,1214069764.8172503
1652127739000,2022-05-09T20:22:19.000Z,1215775199.6661534
1652166935000,2022-05-10T07:15:35.000Z,1200080842.9061441
1652205764000,2022-05-10T18:02:44.000Z,1216408053.8348548
1652242887000,2022-05-11T04:21:27.000Z,1105520286.1024384
1652286866000,2022-05-11T16:34:26.000Z,1016846214.0303948
1652319855000,2022-05-12T01:44:15.000Z,1032872740.6394079
1652360042000,2022-05-12T12:54:02.000Z,944054809.6075542
1652401622000,2022-05-13T00:27:02.000Z,908004845.3251994
1652436632000,2022-05-13T10:10:32.000Z,867297070.2233827
1652478502000,2022-05-13T21:48:22.000Z,852031033.8439934
1652515160000,2022-05-14T07:59:20.000Z,725282793.4177631
1652558044000,2022-05-14T19:54:04.000Z,746956231.3165809
1652598559000,2022-05-15T07:09:19.000Z,749312587.7314712
1652628521000,2022-05-15T15:28:41.000Z,740867505.8646499
Data provided by Aavescan. Accuracy not guaranteed.
