timestamp,date,Total liquidity ($)
1645755805000,2022-02-25T02:23:25.000Z,3766966907.2715983
1645788067000,2022-02-25T11:21:07.000Z,3725642820.2907434
1645832077000,2022-02-25T23:34:37.000Z,4040242299.8315787
1645864432000,2022-02-26T08:33:52.000Z,4016257581.8946176
1645908422000,2022-02-26T20:47:02.000Z,4036462075.007684
1645947386000,2022-02-27T07:36:26.000Z,3925602999.8019953
1645985705000,2022-02-27T18:15:05.000Z,3918003823.31871
1646020301000,2022-02-28T03:51:41.000Z,3711991563.0274453
1646065159000,2022-02-28T16:19:19.000Z,4005120609.4608655
1646100006000,2022-03-01T02:00:06.000Z,4168445366.976321
1646142921000,2022-03-01T13:55:21.000Z,4252097296.5121837
1646175144000,2022-03-01T22:52:24.000Z,4186172393.6230536
1646221006000,2022-03-02T11:36:46.000Z,4209416579.5422835
1646259665000,2022-03-02T22:21:05.000Z,4188234251.0733232
1646292925000,2022-03-03T07:35:25.000Z,4003195392.9991775
1646331511000,2022-03-03T18:18:31.000Z,4007439465.696024
1646372500000,2022-03-04T05:41:40.000Z,3877832426.4182544
1646416238000,2022-03-04T17:50:38.000Z,3802446037.5375986
1646452282000,2022-03-05T03:51:22.000Z,3735805889.028794
1646494528000,2022-03-05T15:35:28.000Z,3763541376.9768777
1646530114000,2022-03-06T01:28:34.000Z,3800081556.807317
1646571470000,2022-03-06T12:57:50.000Z,3721748040.2346163
1646610297000,2022-03-06T23:44:57.000Z,3627926611.736181
1646648817000,2022-03-07T10:26:57.000Z,3599578429.2181363
1646684017000,2022-03-07T20:13:37.000Z,3498552974.976422
1646722367000,2022-03-08T06:52:47.000Z,3556428203.0904818
1646760570000,2022-03-08T17:29:30.000Z,3660714431.0865893
1646804613000,2022-03-09T05:43:33.000Z,3844635154.456594
1646842602000,2022-03-09T16:16:42.000Z,3897991348.252647
1646875394000,2022-03-10T01:23:14.000Z,3832739294.519972
1646916294000,2022-03-10T12:44:54.000Z,3680386517.1799912
1646959916000,2022-03-11T00:51:56.000Z,3660486095.353685
1646999211000,2022-03-11T11:46:51.000Z,3727860797.2075944
1647034628000,2022-03-11T21:37:08.000Z,3632726084.7392883
1647070191000,2022-03-12T07:29:51.000Z,3644790910.532582
1647112316000,2022-03-12T19:11:56.000Z,3635749532.002405
1647148617000,2022-03-13T05:16:57.000Z,3633218021.282251
1647188897000,2022-03-13T16:28:17.000Z,3622170311.6695147
1647232033000,2022-03-14T04:27:13.000Z,3605835042.5778456
1647269360000,2022-03-14T14:49:20.000Z,3593579543.9172955
1647304014000,2022-03-15T00:26:54.000Z,3613112598.0240917
1647345143000,2022-03-15T11:52:23.000Z,3537418640.293451
1647382892000,2022-03-15T22:21:32.000Z,3672683731.249272
1647420510000,2022-03-16T08:48:30.000Z,3744817119.855398
1647460973000,2022-03-16T20:02:53.000Z,3858667277.9344625
1647501675000,2022-03-17T07:21:15.000Z,3850093760.977653
1647542585000,2022-03-17T18:43:05.000Z,3946136572.7847853
1647583144000,2022-03-18T05:59:04.000Z,3957308379.2352
1647618415000,2022-03-18T15:46:55.000Z,4068920222.9324465
1647658145000,2022-03-19T02:49:05.000Z,4203600580.604271
1647692551000,2022-03-19T12:22:31.000Z,4177490700.380754
1647733761000,2022-03-19T23:49:21.000Z,4199845778.0551124
1647771105000,2022-03-20T10:11:45.000Z,4162568880.5464396
1647814073000,2022-03-20T22:07:53.000Z,4112731986.651063
1647855281000,2022-03-21T09:34:41.000Z,4117902395.660361
1647887896000,2022-03-21T18:38:16.000Z,4174235530.3774686
1647932227000,2022-03-22T06:57:07.000Z,4275743503.497192
1647967912000,2022-03-22T16:51:52.000Z,4321917448.663723
1648004112000,2022-03-23T02:55:12.000Z,4136579459.647391
1648048806000,2022-03-23T15:20:06.000Z,4161076195.4404387
1648087725000,2022-03-24T02:08:45.000Z,4188850907.831147
1648120886000,2022-03-24T11:21:26.000Z,4246287866.44591
