timestamp,date,Total liquidity ($)
1652208168000,2022-05-10T18:42:48.000Z,1636805666.3172793
1652241057000,2022-05-11T03:50:57.000Z,1631151516.5237932
1652284451000,2022-05-11T15:54:11.000Z,1629148413.9663846
1652320183000,2022-05-12T01:49:43.000Z,1542588705.8425837
1652362734000,2022-05-12T13:38:54.000Z,1557787306.4093876
1652397555000,2022-05-12T23:19:15.000Z,1468867932.4391882
1652436740000,2022-05-13T10:12:20.000Z,1529835651.3584208
1652482060000,2022-05-13T22:47:40.000Z,1515434955.3619566
1652516579000,2022-05-14T08:22:59.000Z,1483948536.400351
1652551799000,2022-05-14T18:09:59.000Z,1476041517.1233306
1652592844000,2022-05-15T05:34:04.000Z,1485092028.0596573
Data provided by Aavescan. Accuracy not guaranteed.
