block,HHI,depositers
12692351,1064.044323617527,1629
12692358,1064.0856380592427,1628
12692452,1064.107625981025,1628
12692559,1064.1063669797215,1628
12692568,1064.098211677716,1628
12692711,1063.2068020900656,1628
12692739,1063.2068563660155,1628
12692766,1063.2475564493145,1628
12692786,1063.2396661067764,1628
12692805,1063.277669052363,1627
12692913,1063.2868249796334,1626
12692933,1063.1807590163914,1626
12693034,1063.557726057683,1626
12693047,1063.557938530088,1625
12693171,1063.5569233701522,1626
12693302,1063.5568366733037,1627
12693351,1063.3265796308297,1627
12693390,1063.340172245458,1626
12693399,1063.3404074361058,1626
12693428,1063.3821811681516,1626
12693447,1063.43644797996,1626
12693486,1063.5258986233898,1625
12693510,1063.6887422855282,1625
12693527,1064.726303255322,1625
12693598,1064.7805783163526,1625
12693723,1066.349782238454,1625
12693773,1066.2572280342404,1625
12693809,1066.013216103364,1625
12693825,1065.9804617858608,1625
12693974,1065.812000665787,1626
12694029,1065.9747787825777,1626
12694051,1087.8682878138936,1626
12694080,1087.8695562550845,1626
12694292,1086.8910181421704,1627
12694307,1086.891526769912,1627
12694325,1086.9055767023515,1627
12694330,1088.1406377081994,1626
12694332,1087.9688946179429,1626
12694463,1087.902472894166,1626
12694489,1086.6678182363194,1627
12694538,1086.7215074098776,1627
12694554,1086.7245443515126,1626
12694640,1086.7076896564822,1627
12694686,1086.7919433531067,1627
12694758,1086.7920364335503,1627
12694774,1086.7779679334806,1628
12694822,1084.1895813079434,1628
12694845,1083.6835084015238,1628
12694865,1083.4819023506723,1628
12694886,1083.4785513413017,1628
12695031,1083.4774411129636,1628
12695067,1086.2886592777486,1628
12695116,1084.0143918992367,1628
12695177,1086.2886592553655,1628
12695178,1084.0143918992367,1628
12695230,1084.1725235678607,1628
12695378,1084.1714782041074,1629
12695394,1084.2273539292416,1629
12695434,1084.2833257724105,1629
12695471,1086.3778717333644,1628
12695580,1086.3710586869988,1628
12695637,1082.8739667516766,1629
12695654,1082.9257360137315,1629
12695671,1082.8574993597992,1630
12695726,1082.7988387598787,1630
12695963,1081.760098728883,1630
12695990,1080.9540662681775,1630
12696035,1082.2646245624935,1629
12696155,1079.4947316665878,1630
12696236,1079.490659209992,1631
12696264,1079.4350450997554,1632
12696325,1079.4353697781783,1632
12696610,1079.3445736546512,1632
12696693,1079.264372580523,1632
12696696,1079.2640243393955,1632
12696736,1079.0400186989227,1632
12696740,1079.0372026336197,1632
12696866,1079.1526039638695,1631
12696878,1079.1328519556605,1631
12696962,1079.0772658582937,1632
12697121,1079.077240646894,1632
12697168,1079.0753044571718,1632
12697252,1079.1309343833339,1632
12697253,1079.1286614728303,1632
12697366,1079.0991572338703,1633
12697454,1079.0713734422761,1633
12697509,1079.0599309842664,1633
12697689,1081.5258218758238,1633
12697699,1081.3610149291133,1633
12697711,1081.3772464774556,1633
12697735,1081.4196502275547,1632
12697741,1081.4141270026614,1632
12697743,1081.3871634812454,1633
12697747,1081.4063127328534,1633
12697759,1080.91760884629,1633
12697768,1080.8752346601095,1634
12697770,1076.114868787538,1634
12697809,1076.1230313310741,1634
12697831,1074.5130888455321,1634
12697987,1074.5126051426103,1634
12698053,1074.5015727936639,1634
12698104,1074.4741686863329,1634
12698108,1074.472287787102,1634
12698144,1074.4714872446477,1634
12698210,1074.0133238532787,1635
12698304,1074.0038741371645,1636
12698392,1074.058974250059,1636
12698545,1074.0571987779117,1636
12698671,1074.0540700345064,1637
12698714,1074.1643218623244,1637
12698730,1074.2746435229292,1637
12698848,1011.1105463729774,1638
12698921,1011.2978622587973,1638
12699003,1011.2970276789999,1638
12699036,1011.3971285801493,1638
12699041,1011.3877209690756,1638
12699062,1011.492846819653,1638
12699123,1011.4466735646483,1638
12699142,1011.6337136691845,1638
12699164,1011.618672488784,1638
12699206,1011.5880779584081,1639
12699220,1011.401050510701,1640
12699241,1011.3723804234553,1640
12699266,1011.2961637797902,1641
12699308,1011.1910994693204,1641
12699356,1011.1824743138267,1641
12699389,1010.8981751569411,1641
12699592,1010.9482491947534,1641
12699645,1010.7482516470814,1641
12699779,1010.7344086866281,1642
12699835,1010.735410040981,1641
12699841,1010.727715052855,1642
12699880,1010.6557608211824,1642
12700030,1010.6507248258732,1642
12700076,1010.6407532945728,1642
12700163,1010.6623507836658,1642
12700172,1010.6373223924396,1643
12700192,1010.6932029247725,1642
12700236,1010.7077087465915,1642
12700269,1010.753234276555,1641
12700292,1010.747522549056,1641
12700296,1010.7240935026057,1641
12700318,1010.7325731886707,1641
12700352,1010.4470193963504,1642
12700382,1010.4457518029587,1643
12700432,1010.4357365985013,1643
12700548,1010.3857006536934,1644
12700558,1010.1727008161164,1644
12700577,1009.9426553423777,1644
12700602,1009.8527014878575,1644
12700628,1009.781787244104,1644
12700663,1009.7798376754063,1644
12700683,1009.778299242056,1644
12700759,1010.0268975613036,1644
12700763,1010.0293394769044,1644
12700769,1010.031015377281,1643
12700806,1010.022448984783,1643
12700832,1009.9909330265945,1644
12700896,1009.9905100188504,1644
12701171,1011.4870120889327,1643
12701184,1009.0560245172911,1644
12701227,1008.8563871742845,1645
12701245,1008.8065177106852,1645
12701358,1014.418990301796,1644
12701576,1008.806517877855,1645
12701579,1008.8563747039104,1645
12701684,1005.0239015497751,1645
12701711,1005.1226771816088,1645
12701719,1005.1202445561413,1646
12701750,1004.8438408784965,1647
12701874,1005.0373009242461,1646
12701877,1005.0117139025186,1647
12701900,1005.0111526930249,1647
12701928,1007.4273201753267,1646
12701981,1006.0108455769448,1646
12701985,1006.0343265049116,1645
12702050,1006.0012659979293,1646
12702130,1005.0119598776009,1646
12702174,1005.0000526621808,1647
12702194,1004.8761276037663,1647
12702218,1003.9933532583768,1647
12702246,973.954334421612,1648
12702462,973.9364107944995,1648
12702554,973.9814130630585,1648
12702587,973.9994804284669,1647
12702649,973.99948043415,1647
12702656,974.0005663010733,1646
12702766,975.3672351099885,1646
12702788,975.3668333482499,1646
12702841,975.366891539957,1646
12702890,975.3009507283161,1647
12702894,975.3506726321255,1647
12702900,971.4921388374703,1648
12702907,971.4266174066853,1648
12702915,971.2427456496487,1648
12702927,971.4780790767801,1647
12702931,971.4414109423167,1647
12702944,971.1804654028352,1647
12702954,971.1424317984943,1647
12702977,971.1078327081731,1647
12703017,970.9258805823639,1647
12703048,970.1770849375627,1647
12703130,970.1526793622036,1647
12703215,970.0140152475938,1647
12703288,970.0656924382047,1647
12703323,970.0774417497325,1647
12703367,970.1009378691582,1647
12703430,970.0514482988673,1648
12703449,970.2389088140197,1648
12703461,970.4174163668322,1648
12703482,970.4573756398141,1648
12703505,970.7224283741751,1648
12703518,970.7207879098463,1649
12703544,972.8215533679853,1649
12703638,972.6506601201086,1649
12703763,972.696412257193,1649
12703813,972.7747534222814,1648
12703814,972.9167492624805,1647
12703840,981.5619284472064,1647
12703849,981.8979172429418,1647
12703856,982.17153759246,1646
12703901,981.4939986695346,1646
12703937,995.283261044141,1646
12703961,995.2864899624556,1646
12703964,995.2890541982835,1646
12703971,995.2922085994182,1646
12704035,994.7470987314102,1647
12704063,993.9338746695322,1647
12704263,993.9268346856782,1648
12704280,993.6328221524932,1648
12704374,997.2327287668511,1648
12704381,1000.9222151224965,1648
12704391,1000.6208328923607,1648
12704520,998.7659872220833,1649
12704586,998.735388591486,1649
12704620,998.7275752714686,1649
12704719,998.584854062768,1649
12704751,998.5773004223809,1649
12704764,998.5803854056159,1648
12704771,998.5677472096656,1649
12704785,998.5676466576571,1650
12704816,995.0559180709134,1650
12704835,1057.047774732209,1649
12704884,1057.0385195872489,1649
12704903,1056.7710256167577,1649
12704922,1056.7507351900606,1649
12704959,1056.5564405661307,1650
12705071,1056.4733684946978,1651
12705167,1056.5548802910398,1650
12705209,1056.60973654389,1650
12705233,1056.5939386498742,1651
12705235,1058.5785335085618,1651
12705274,1058.822206765678,1651
12705278,1058.8505069316748,1651
12705293,1058.897584961502,1650
12705396,1065.178348097872,1650
12705405,1065.1737851429953,1650
12705445,1065.1149656197888,1650
12705474,1065.4987205223576,1649
12705562,1065.4942409483187,1650
12705564,1065.7137657975072,1650
12705582,1066.0436349293216,1650
12705617,1066.050599693827,1650
12705620,1066.4367158720836,1649
12705658,1066.4263731307033,1649
12705673,1066.1950761151077,1649
12705729,1066.1785494747958,1649
12705783,1069.5554895009454,1649
12705811,1069.6108621458975,1648
12705833,1069.4249019747883,1648
12705886,1069.4213725596253,1648
12705908,1069.4180746684247,1648
12705974,1069.7351067285213,1648
12706041,1069.7010254928516,1649
12706071,1069.698512171406,1649
12706072,1069.7538856235944,1649
12706077,1069.852084795568,1648
12706120,1069.8574051902401,1648
12706171,1069.8618347459324,1648
12706325,1069.8667518546815,1648
12706327,1069.9217569013724,1648
12706362,1069.9248559707225,1648
12706485,1069.8990453285485,1649
12706493,1069.9248559707225,1648
12706525,1060.7204908451865,1648
12706632,1060.7134160744708,1649
12706695,1060.715056612384,1649
12706731,1060.6610496623923,1650
12706802,1060.6642643536331,1649
12706883,1060.662128988839,1650
12706924,1060.7123176488137,1650
12706935,1060.711291751302,1650
12706950,1060.7102434657836,1650
12706957,1060.709204224129,1650
12706964,1060.7082027510228,1650
12706972,1060.6848639443149,1650
12706985,1060.664639845184,1650
12707065,1060.7192256083854,1650
12707177,1060.727707312449,1650
12707203,1060.7221993071369,1650
12707248,1060.7193697783894,1650
12707282,1060.9210246414182,1649
12707424,1060.8235994071058,1650
12707504,1059.8617689744135,1650
12707509,1059.8493496036488,1650
12707522,1059.8872866276208,1650
12707524,1060.1438641090447,1649
12707537,1060.635241171834,1649
12707552,1067.767158038145,1648
12707702,1067.7675002186488,1647
12707773,1067.7950801853535,1647
12707819,1067.7954172530588,1647
12707865,1055.5306590643638,1648
12707945,1055.5158542630722,1649
12708123,1052.1349027057522,1649
12708182,1052.1279284937923,1649
12708203,1052.1223836287065,1650
12708248,1052.2382702758694,1649
12708278,1052.5348842045396,1648
12708414,1052.5876327008637,1648
12708417,1052.5194593402991,1648
12708464,1052.787236175471,1648
12708484,1052.8017765799073,1648
12708497,1052.8027507292588,1648
12708501,1052.8053834619247,1648
12708508,1052.945520881335,1648
12708509,1052.9505851961771,1648
12708524,1052.9465004616818,1648
12708532,1052.9487567458546,1648
12708552,1053.217027418561,1648
12708557,1053.2183052078767,1648
12708627,1053.2264118556625,1648
12708635,1053.2334042743755,1647
12708655,1054.1893959289046,1647
12708657,1053.944152401602,1647
12708677,1053.9703116558662,1646
12708678,1053.8369031987975,1647
12708689,1053.8483029916874,1646
12708696,1053.848967346767,1646
12708748,1053.868214508261,1645
12708803,1053.8412417576699,1646
12708809,1053.792629613787,1646
12708866,1053.7930730130954,1646
12708891,1053.7917043410855,1647
12708900,1053.7383665372588,1647
12708914,1053.6303007347499,1647
12708918,1053.5802965575485,1647
12708937,1053.5680683866944,1647
12709023,1053.5574824430066,1647
12709057,1053.554848541916,1648
12709223,1053.540886434258,1649
12709236,1053.5268594641361,1649
12709309,1053.5280837925316,1648
12709382,1045.0451951619882,1649
12709394,1045.045393785466,1649
12709452,1045.0377488805343,1649
12709527,1045.000755276369,1649
12709688,1044.9959686635775,1649
12709776,1044.7503581591182,1650
12709796,1044.749897726375,1650
12709801,1044.802632924337,1649
12709913,1044.758686808477,1649
12709964,1044.7800860208447,1648
12709979,1044.70997424235,1649
12710039,1044.9180609612501,1649
12710058,1044.8060658617171,1649
12710079,1044.7881868436777,1649
12710141,1035.2088446646826,1649
12710183,1037.6024334100387,1648
12710214,1037.6021250766514,1648
12710272,1037.549556900068,1648
12710283,1031.9758688416152,1648
12710285,1031.9674832830055,1648
12710313,1031.9135102797302,1648
12710319,1031.965531089992,1648
12710346,1031.5948348559743,1648
12710352,1031.5390309150584,1649
12710381,1031.5057976946969,1649
12710384,1031.062150782158,1649
12710404,1030.8316918076207,1649
12710523,1030.7536825161867,1650
12710537,1030.7538165364638,1650
12710655,1030.7261041497934,1651
12710696,1030.6793253890185,1652
12710754,1030.6241918971668,1652
12710755,1030.6137967748168,1652
12710865,1030.60550669254,1652
12710884,1030.6574556538012,1652
12710901,1029.2353509141744,1652
12710908,1001.3216283947054,1653
12711055,1001.1120688492834,1654
12711072,1001.1070095296443,1655
12711118,1001.0995565539212,1655
12711162,1001.1740543835743,1655
12711174,1001.2486720553381,1654
12711189,1001.2262875510023,1654
12711201,1001.2244790168008,1654
12711313,1001.1921777360315,1655
12711385,1001.339541085417,1655
12711429,1002.4756772020336,1655
12711441,1001.9892587250122,1655
12711467,1001.9830422851422,1656
12711526,1001.6804320915875,1656
12711549,1001.6804827183757,1655
12711608,1001.6797172465481,1655
12711702,1001.8894548889983,1654
12711709,1001.9093548450196,1653
12711735,1001.7574660309742,1654
12711743,1001.3450029186324,1654
12711757,1001.3133752174059,1654
12711783,1001.1038185627871,1655
12711806,1001.2770934335163,1655
12711834,1001.375406067594,1655
12711846,1001.3442969426286,1655
12712039,1001.2939047272315,1655
12712193,1001.2633362170138,1655
12712281,1001.2628640455152,1656
12712283,1001.2779951068956,1655
12712355,1001.2651056001616,1656
12712397,1002.7988645354778,1656
12712424,1004.348894936051,1656
12712519,1004.3207306435736,1656
12712545,1004.3207020625536,1656
12712551,1003.5816133023839,1656
12712557,1004.0067531800373,1656
12712562,1003.9952465110043,1656
12712563,1003.6141363512205,1656
12712575,1001.8521354496947,1657
12712611,1002.1249641905664,1657
12712631,1002.1235608525391,1658
12712641,1002.1220030617739,1659
12712666,1002.3691955347809,1659
12712692,1002.3460319616859,1660
12712703,1002.3412666213142,1661
12712707,1002.0327964430733,1661
12712729,1002.0278203490002,1662
12712818,1001.6058378531171,1663
12712833,1001.376671136599,1663
12712847,1001.2134884262119,1663
12712850,1001.1988917523612,1663
12712963,1001.1690748800869,1664
12713080,1001.1614084427866,1664
12713105,1001.1690626987361,1664
12713143,998.1640461966628,1664
12713309,998.1626505401292,1665
12713360,997.9516970083158,1665
12713442,997.9468097310485,1665
12713487,997.939300208537,1665
12713518,997.4455333037458,1666
12713567,997.4948906883317,1666
12713625,998.3666577709341,1666
12713663,998.6752515317072,1666
12713678,998.6737486104756,1666
12713679,998.8122623031311,1666
12713746,997.8293286840042,1667
12713803,997.8112974491662,1667
12713806,997.8103569805321,1667
12713937,997.563034727731,1667
12714015,1002.3808910426067,1667
12714062,1002.374871651217,1667
12714266,1002.3751262433839,1667
12714298,1002.380112466182,1667
12714384,1002.3777259137294,1668
12714386,1002.4275562181799,1668
12714527,1002.3793187200889,1668
12714542,1002.5783151714116,1668
12714576,1002.7775695248854,1668
12714683,1003.1972484453743,1667
12714717,1001.6502033526536,1668
12714723,1001.6426550509667,1669
12714790,1001.6328885772305,1670
12714800,1000.7039802745713,1670
12714813,1000.2858685469537,1671
12714835,1000.0428277758508,1671
12714862,1000.0317063304764,1671
12714864,1000.0302891698678,1672
12714868,999.8819319886722,1672
12714875,999.8790949334626,1672
12714913,999.870746768082,1672
12714919,999.6857434576608,1673
12714945,999.6815661829936,1673
12714980,999.6774069801113,1673
12715003,999.0892215408523,1674
12715010,999.0889219527011,1675
12715085,961.5250210536059,1676
12715140,961.515535650498,1677
12715290,961.5624444247736,1676
12715318,961.5549801916713,1676
12715322,961.5523676014446,1676
12715347,961.6922290926358,1676
12715353,961.6939856465461,1675
12715358,962.8539814519454,1675
12715376,964.0206810958622,1674
12715426,964.037429125472,1673
12715433,964.0359694727921,1674
12715486,964.2233498916213,1674
12715562,964.222829859438,1674
12715609,964.5983247498742,1674
12715615,964.586759761926,1674
12715616,964.6011499491551,1674
12715644,964.580171065734,1675
12715647,960.1023179974654,1675
12715652,960.1023875196286,1675
12715737,960.1013058543086,1676
12715750,969.5292955946906,1676
12715873,969.5910095827652,1675
12715940,969.5652573287051,1676
12716001,969.5394765805726,1677
12716127,970.8387808350285,1677
12716131,972.9996072934711,1677
12716140,974.620219284047,1676
12716160,974.4534788512728,1676
12716183,974.4523886149377,1676
12716317,974.455508098933,1676
12716353,974.4540904260483,1676
12716462,974.4660126957415,1676
12716537,974.5166998373626,1676
12716601,974.5140390136203,1676
12716710,974.5068305773245,1677
12716736,974.5097138218152,1677
12716753,974.4953786346535,1678
12716964,974.4613815834217,1678
12716971,974.4528498099306,1678
12717284,974.4458250233367,1679
12717378,974.4379676925199,1679
12717510,974.4417916612975,1679
12717794,974.4541456313731,1678
12718082,973.9813685639726,1678
12718160,973.9975314910761,1677
12718170,973.9927891363187,1677
12718227,973.9975662255322,1677
12718276,973.7838975848376,1678
12718303,973.7781619251875,1679
12718320,973.7776800727144,1679
12718359,973.5346054560108,1679
12718371,973.525365082974,1679
12718388,973.6241107308867,1678
12718409,973.5253650834522,1679
12718496,973.5173660511705,1679
12718508,973.513773146642,1680
12718528,973.4649832504916,1680
12718532,973.4116523266663,1681
12718547,973.4311982285831,1680
12718551,973.3308279115753,1681
12718605,973.3241832398862,1681
12718794,973.3032636922319,1681
12718799,973.2735194519961,1681
12718821,972.6004044048294,1681
12718895,972.5685061261682,1681
12718900,972.5671718013826,1681
12718939,972.6344809991951,1680
12718962,972.5390854074703,1681
12718968,974.0026458105198,1681
12718970,972.3936885363179,1682
12719028,973.8240429350686,1682
12719108,973.9535561115558,1681
12719112,973.9744964303167,1681
12719115,973.9668970662573,1682
12719120,974.0146608827464,1682
12719133,974.0624301993064,1682
12719137,974.2358627484347,1681
12719147,975.663817494385,1681
12719160,975.640885598142,1681
12719172,975.6356211560417,1681
12719208,977.9911508266332,1681
12719232,977.9013918719,1681
12719237,977.8516068352371,1682
12719286,977.8509154979542,1682
12719320,977.6103409406838,1682
12719354,977.5622671485423,1683
12719371,977.2131714760908,1684
12719377,976.9716706648182,1684
12719413,977.0197052468139,1684
12719500,976.9500542595204,1685
12719558,976.9803236806689,1684
12719623,976.9789458657307,1684
12719648,976.9649645036468,1684
12719679,976.9524374298816,1684
12719700,976.941294591941,1684
12719721,976.9609090839317,1684
12719974,976.9368942382195,1685
12719981,976.9848504460336,1685
12720034,976.9848216114975,1686
12720077,976.9584926361895,1687
12720123,976.8873277492789,1688
12720145,977.164244682545,1688
12720195,976.8761901663792,1689
12720262,976.8857882088811,1689
12720322,988.786383539489,1689
12720325,986.3744748435574,1689
12720331,986.3729255605862,1690
12720572,987.0537732859312,1690
12720605,986.9672925327503,1690
12720614,986.9665833809896,1690
12720743,987.0227899887692,1690
12720846,987.0205996784288,1690
12720854,986.9473533203503,1691
12720861,986.8357412846979,1692
12720872,986.7872379941862,1693
12721089,986.744196634226,1693
12721114,986.7426832529065,1693
12721229,986.5967682370291,1693
12721279,986.4996569376035,1693
12721303,986.4719771564795,1693
12721370,985.384821459801,1693
12721405,985.2140770076564,1694
12721441,985.4572044956248,1694
12721479,990.2553788623765,1693
12721528,989.6303502123706,1694
12721536,984.836733796009,1695
12721552,985.4572045384409,1694
12721628,985.441789730827,1694
12721630,985.2102160383586,1694
12721710,985.274429602868,1693
12721766,960.9919924248114,1693
12721910,960.989847116238,1693
12722153,958.4762624690527,1693
12722462,958.3400315163824,1693
12722511,957.8836023677347,1694
12722546,958.3385276391748,1694
12722746,958.3357870253708,1694
12722804,958.3345579061212,1695
12722858,958.0493565666128,1695
12722911,958.0548523292143,1694
12722927,958.0520961282521,1695
12722999,957.9687347623438,1696
12723082,957.0632071675589,1696
12723126,957.0616496715,1697
12723170,956.9219893464777,1698
12723221,956.8479077277398,1698
12723235,956.938854605286,1698
12723261,954.7254387938165,1698
12723269,954.7168680947428,1699
12723310,954.9882058144105,1699
12723334,955.0461592284007,1699
12723408,954.7428489237597,1700
12723487,954.8067711701331,1700
12723503,954.815839242227,1700
12723529,963.7224497001994,1699
12723540,963.7018031072759,1699
12723543,963.7109997386168,1699
12723558,963.2209399754198,1700
12723589,963.2283380407272,1700
12723615,963.1775400260784,1701
12723774,963.1077601696513,1701
12723815,963.1024400988392,1701
12723820,963.1011091203351,1701
12723925,963.099714336181,1701
12723953,963.084044518175,1702
12723996,963.0706579405801,1703
12724111,963.1165416873426,1703
12724121,963.2083531644035,1703
12724179,963.2786478447777,1703
12724260,963.3581386015679,1703
12724290,963.391089755077,1703
12724296,963.2548323281756,1703
12724303,963.2569080211873,1702
12724341,963.1940228511608,1702
12724379,963.5668644854687,1702
12724463,963.4681586093417,1703
12724465,963.4481498158857,1703
12724536,963.3104692022928,1703
12724710,962.9128484039275,1704
12724730,962.7144833086484,1704
12724771,962.7213670740779,1704
12724847,965.0271186359455,1703
12724904,965.0299552822837,1703
12724941,964.9910670714518,1704
12724957,964.9899025946547,1704
12724989,965.0032639725379,1704
12725007,965.0953173321271,1704
12725016,965.1379491373356,1703
12725020,965.137272659668,1703
12725029,964.9994605434027,1703
12725147,964.9994325722242,1704
12725254,964.8807818265003,1705
12725360,964.8743981998853,1705
12725372,964.0951922764698,1705
12725407,963.9461092343071,1705
12725479,963.9459563945775,1705
12725592,964.0913570235308,1705
12725723,964.0531347466997,1705
12725758,964.0810157506075,1705
12725843,964.0447685289753,1706
12725954,963.9539873574207,1706
12726032,963.9843404585454,1706
12726041,963.9889408153359,1706
12726145,964.0041181298657,1706
12726198,964.0059600662335,1706
12726409,964.2358965480727,1705
12726416,964.2361818888028,1704
12726471,964.1748668678159,1704
12726639,964.1668904429553,1704
12726647,962.2234100524855,1704
12726719,962.5490392770807,1704
12726782,962.5372301397689,1704
12726803,962.5449136906104,1703
12726812,962.5370105504371,1703
12726838,962.5438943046707,1703
12726856,962.524478230174,1703
12726873,962.5074522132861,1703
12726894,962.4928948775195,1703
12726901,962.4699529878944,1703
12726909,962.4563728142566,1703
12726932,962.442376882367,1703
12727027,962.4415532355514,1703
12727118,962.4323534821489,1704
12727134,962.4326715382854,1703
12727267,962.4734830782749,1703
12727276,962.4935757620799,1702
12727306,962.1497463211001,1703
12727347,962.148460329425,1703
12727367,961.9134436408402,1704
12727403,961.9153411739265,1704
12727643,961.9124656869049,1704
12727674,961.7174463142288,1704
12727783,962.1441224460648,1704
12727799,962.1415501536327,1704
12727846,962.0813785867832,1704
12727877,962.0783045169619,1705
12727915,962.1700265276863,1704
12728006,962.1478333004958,1704
12728112,962.1506073976412,1703
12728170,962.2184667308475,1702
12728208,962.2219020826836,1701
12728226,966.2263549691253,1701
12728356,966.2448035521043,1701
12728364,966.198529397344,1702
12728380,965.8509174588736,1703
12728396,965.947683047055,1703
12728416,965.928181424955,1704
12728502,965.9263350756606,1704
12728533,968.0609840163474,1704
12728587,972.2199303487464,1704
12728605,972.2175993850942,1704
12728646,972.2135616537654,1704
12728658,973.0638304084254,1703
12728660,973.079134214792,1703
12728666,973.1082837937932,1702
12728677,973.0851830198197,1702
12728752,973.0844029094345,1703
12728761,973.3177276651704,1702
12728799,973.2908674210685,1703
12728830,974.3110933343712,1703
12728860,973.7918663441479,1703
12728879,973.8605959170486,1702
12729049,973.8561861927229,1702
12729066,974.0957329964644,1701
12729079,974.0688395956192,1701
12729083,973.5678722627367,1701
12729085,973.5576832817999,1701
12729132,973.6172003909833,1701
12729157,973.4764792876603,1702
12729170,973.4296850742902,1703
12729173,973.3973529052347,1703
12729202,973.3870209105321,1704
12729208,973.4332682462126,1704
12729214,972.981425784317,1704
12729221,972.8129933425681,1704
12729236,972.8022201167055,1704
12729237,972.7867402010974,1705
12729240,972.7880494638404,1705
12729247,973.5001918731627,1704
12729249,973.5778354183983,1703
12729283,974.0434157514982,1703
12729341,974.6648752622526,1703
12729353,974.6887378755773,1703
12729368,974.2387587853741,1703
12729448,973.3075545374612,1704
12729455,973.3004630671201,1704
12729466,975.5137973906869,1703
12729473,975.559427008833,1702
12729520,976.1089355157321,1702
12729529,976.1069917684619,1702
12729555,977.4653138814738,1702
12729598,978.8369621827826,1702
12729684,978.8291289590087,1702
12729752,978.6353698583903,1702
12729764,977.9808216383738,1702
12729830,978.2149196703649,1702
12729948,978.2135964297106,1703
12729952,978.0206439602377,1704
12730005,978.0171990503237,1705
12730024,978.5116367520433,1705
12730230,978.4047638750286,1706
12730234,978.2683202209752,1707
12730268,978.2317630509799,1708
12730306,978.2267059415501,1708
12730328,978.229527996842,1708
12730414,978.2191935344403,1708
12730421,978.5009741870663,1708
12730428,978.7834168835493,1707
12730469,979.0176477895434,1707
12730519,979.0412013433274,1707
12730536,979.1831382015542,1706
12730646,976.3851603389227,1707
12730672,976.3829736654284,1707
12730833,976.3781828239069,1708
12730887,976.4023627693568,1707
12730898,976.4021869909736,1708
12731001,976.379964449976,1708
12731061,976.3804336353721,1708
12731169,976.5743003045711,1708
12731212,976.5710771564274,1708
12731292,976.75863984924,1708
12731294,976.7633571676882,1707
12731426,975.9564839549939,1707
12731483,976.3061270692149,1707
12731495,976.7633528667665,1707
12731612,976.7800238856618,1707
12731692,976.780306102112,1706
12731758,976.7825128235107,1706
12731816,976.7341077058013,1706
12731860,976.3516345054032,1707
12731915,976.7341077058013,1706
12731963,976.7388026668302,1705
12732066,976.3563267146219,1706
12732096,976.2123455371237,1706
12732203,976.2100869632965,1706
12732279,976.2124239287314,1706
12732323,976.1907625260508,1707
12732461,976.214400813369,1707
12732482,976.2209789292224,1707
12732575,976.2224774853034,1707
12732729,976.0864378869117,1708
12732782,975.9887420209043,1708
12732840,975.8000854589079,1708
12733028,975.7625860992628,1708
12733031,975.5841178077151,1708
12733104,975.764621332445,1708
12733132,975.6009114041861,1709
12733172,976.0567355256079,1709
12733186,975.6212444400986,1709
12733623,975.6352556735951,1709
12734026,975.6330929670036,1709
12734192,972.9625182226038,1710
12734507,972.8226561776355,1710
12734525,972.8254411732469,1709
12734620,972.8254425325688,1709
12734621,972.7322531923968,1709
12734670,975.1137587041047,1709
12734672,975.5778894737007,1709
12734675,974.5548019182844,1709
12734718,974.5336385801112,1709
12734732,974.5102543240847,1709
12734945,974.6061052997158,1709
12735346,974.5920564789485,1710
12735451,975.5298807899676,1710
12735568,975.6935772066787,1709
12735606,975.7898001194064,1708
12735616,975.8061696235832,1707
12735641,975.7994925296955,1708
12735875,975.5858587845836,1708
12736016,975.5763965558646,1708
12736099,974.9321791643314,1708
12736112,974.9345670168731,1707
12736160,974.8348124379274,1707
12736199,974.6854685506594,1707
12736225,974.6951031171783,1707
12736236,974.6682381273588,1707
12736241,974.7618107752138,1707
12736262,974.8094281139807,1706
12736423,975.2679116850213,1706
12736446,976.2031849292605,1705
12736467,977.1259357111386,1705
12736473,977.1250486031092,1706
12736551,977.1227377750157,1706
12736641,977.1698149611806,1705
12736726,977.6882201956895,1704
12736905,977.708085807633,1703
12736953,973.0973156164779,1703
12737074,972.6311920052478,1704
12737091,972.6300418459083,1705
12737105,972.6276452551344,1705
12737127,972.6264858286942,1705
12737358,972.6251901101036,1705
12737414,972.5829128996755,1706
12737419,972.5264262369706,1707
12737821,972.5221555278051,1708
12737871,972.5264262369706,1707
12737959,972.7486585741171,1707
12737963,972.63104212167,1708
12737981,972.7333693875788,1708
12738000,972.715742206611,1708
12738009,972.9458470704622,1708
12738011,972.94542840348,1709
12738212,973.1775547295782,1709
12738230,973.5785577565518,1708
12738315,973.5393588782656,1708
12738345,973.5627023134012,1707
12738386,973.4963077380531,1707
12738425,973.494978812255,1707
12738430,973.4930932225965,1707
12738461,973.4912568273227,1707
12738552,973.4831745535587,1707
12738572,973.4836418118059,1707
12738736,973.4930691814684,1706
12738747,973.4463729181264,1706
12738791,973.0498588876491,1707
12738826,972.8197169736878,1707
12738837,972.7200183089218,1707
12738851,973.6851190727408,1706
12739052,973.6947167362233,1706
12739072,973.7010575285134,1705
12739095,973.6237199375231,1705
12739113,973.5864374990583,1705
12739276,973.5950133878085,1705
12739398,972.9203809743548,1706
12739454,972.9234147149566,1706
12739463,972.270858780091,1707
12739473,972.2885378845584,1706
12739599,972.2960636110726,1706
12739640,972.2818277120002,1707
12739874,972.2831780709541,1707
