block,HHI,depositers
12493945,294.95251203580824,5122
12493946,294.95040581050233,5122
12493947,294.94536090570904,5122
12493950,294.94559699831336,5121
12493957,294.9338886650608,5121
12493960,294.93431554477905,5121
12493961,294.93501739535293,5121
12493964,294.9518738647722,5121
12493966,294.9526357531667,5121
12493967,294.9530218172285,5121
12493968,294.95723748172594,5120
12493972,294.9574624986661,5120
12493973,294.95793048239193,5120
12493974,294.95766927200737,5120
12493981,294.9579806730459,5120
12493984,294.95823996981244,5120
12493985,294.9523024106887,5120
12493992,294.9527252116124,5120
12493995,294.9533520924037,5120
12494000,294.9490522523484,5121
12494001,294.94964728236386,5121
12494003,294.9500180834787,5121
12494004,294.9331740993149,5121
12494010,294.93344242261423,5121
12494019,294.9236081924276,5121
12494025,294.9246439871443,5121
12494035,294.8782644543375,5121
12494037,294.8795015404257,5121
12494038,294.88062422113575,5121
12494039,294.8890188159297,5120
12494047,294.875537394438,5121
12494054,294.87585226874296,5121
12494058,294.8762192281482,5121
12494074,294.87706128110756,5121
12494086,294.9107622818587,5120
12494089,294.9099193602214,5120
12494102,294.7126437877508,5120
12494104,294.7133904027838,5120
12494109,294.7125177028594,5120
12494114,294.72140927316883,5120
12494129,294.7062296972976,5121
12494138,294.70530354392486,5121
12494142,294.70605075242577,5121
12494148,294.69765241872597,5121
12494161,294.6967265060685,5121
12494164,294.63898378028085,5122
12494166,294.5814945844617,5122
12494167,294.56325962614125,5122
12494175,294.6542331318537,5122
12494176,294.65419945593084,5122
12494186,294.6539721344057,5123
12494188,294.6540748768426,5123
12494191,294.6538224079527,5123
12494194,294.65213862489657,5124
12494199,294.66087503725663,5123
12494210,294.6592111711089,5123
12494212,294.6596321754679,5123
12494216,294.6594449184505,5124
12494219,294.65105178457503,5124
12494230,296.3937930502275,5123
12494246,296.48620355997946,5123
12494258,296.604627283374,5123
12494292,296.60131297923897,5123
12494300,296.6428825336027,5123
12494304,296.6479855827171,5122
12494343,296.7733676961788,5122
12494353,296.7835795262702,5121
12494382,296.78913815384874,5121
12494384,297.8260828130754,5120
12494386,297.82215429077337,5120
12494393,297.8349710676688,5120
12494397,297.84692869581653,5120
12494402,297.8761888947208,5119
12494404,297.8759423402742,5120
12494438,297.8972728099031,5120
12494449,297.8973896809009,5120
12494471,297.8967476426049,5121
12494472,297.8735003302397,5121
12494479,297.7643618442335,5121
12494488,297.76437698543106,5120
12494493,297.7643076945731,5120
12494506,297.76422214655474,5121
12494520,297.62890438054853,5121
12494522,297.63060622607594,5121
12494524,297.63573504019564,5120
12494525,297.64773887580725,5119
12494542,297.625688112025,5119
12494560,297.625688112025,5119
12494562,297.6258112313831,5119
12494564,297.63870956264105,5119
12494601,298.0339052281032,5118
12494604,298.0342974860295,5118
12494606,298.04111145969756,5117
12494611,298.04646278064905,5116
12494615,298.02424453732544,5116
12494618,298.0233255715239,5116
12494626,297.96513411487973,5116
12494634,297.9633608461625,5116
12494640,297.8475724579476,5116
12494641,298.6845658066765,5115
12494670,298.6845658066765,5115
12494690,298.6877082255436,5115
12494706,298.7134445983819,5115
12494727,298.67437072254717,5115
12494734,298.6961690534837,5114
12494767,298.6875759999973,5115
12494768,298.5893223829597,5115
12494779,298.5891505703175,5116
12494807,298.5881199472372,5116
12494812,298.5915560032656,5115
12494815,298.580329691511,5116
12494818,298.5975111268626,5115
12494823,298.59742677665486,5116
12494835,298.58883883238957,5116
12494836,298.6008502511234,5116
12494842,298.5836851984241,5116
12494857,298.5546398341903,5117
12494858,298.69331807309055,5115
12494876,298.68671727911186,5115
12494879,298.27788271166173,5115
12494889,298.27813044464864,5115
12494910,298.19258479655673,5116
12494913,298.1919441096434,5117
12494923,298.23426667693354,5117
12494931,298.0435488809669,5117
12494932,298.05206579954466,5117
12494943,298.05037062553436,5117
12494945,298.17742021316667,5117
12494948,298.1603368541249,5117
12494953,298.1628739509646,5116
12494979,298.0663721299555,5116
12494984,298.0653959460512,5116
12494997,298.02569037948666,5116
12495003,298.02844708660103,5116
12495006,297.9965378936538,5117
12495009,297.98628342850924,5117
12495014,297.9912354029818,5116
12495028,298.0210510537865,5116
12495043,298.02931488414265,5116
12495050,298.1716687706931,5115
12495055,298.2296831964896,5115
12495057,298.2496462857718,5115
12495062,298.33291397264804,5115
12495065,298.30407269369107,5115
12495067,298.3214849048499,5115
12495069,298.3223248544768,5115
12495071,298.32318226712977,5115
12495075,298.4369475404363,5115
12495083,298.4112237507633,5115
12495093,298.46159377052567,5115
12495102,298.46846103054406,5114
12495103,298.4650289606725,5114
12495108,298.4122055732564,5114
12495112,298.4101908484674,5114
12495119,298.452278568444,5114
12495121,298.42754237143816,5115
12495122,297.96292916302957,5115
12495124,297.96359504589117,5114
12495129,297.9633383196551,5114
12495130,297.96145680167723,5114
12495132,298.04766295369706,5113
12495142,298.03317214054226,5113
12495158,298.0584087594005,5113
12495160,298.0333620969611,5113
12495165,298.02754179514034,5114
12495196,298.0129953631101,5115
12495199,298.01342339868825,5114
12495203,298.01912273139,5114
12495206,298.01878032771475,5115
12495207,298.01860058425973,5115
12495215,298.01860058425973,5115
12495216,297.99007411759453,5116
12495224,297.98923544084835,5116
12495227,297.973849332561,5116
12495235,297.9820097444622,5115
12495244,297.9814963089,5115
12495248,297.77884848509655,5116
12495255,297.77884848509655,5116
12495257,297.76946000788627,5116
12495269,297.7831360244741,5115
12495270,297.8019388976331,5114
12495273,297.80187049262713,5114
12495287,297.80101576434174,5114
12495303,298.16797617691805,5114
12495309,298.1577165417267,5114
12495313,298.15835670837384,5113
12495315,298.1596866886432,5113
12495318,298.1642947891741,5113
12495336,298.16439551968006,5113
12495340,298.2317528157138,5113
12495356,298.2320955555284,5113
12495374,298.19284917160206,5114
12495395,298.1846574266436,5114
12495411,298.1421853745091,5114
12495417,298.1404726877086,5114
12495443,298.0129234012348,5114
12495480,298.00148565784485,5114
12495490,298.03178899889684,5113
12495493,298.0080894498997,5113
12495501,298.00740467009354,5114
12495531,297.85914243158703,5115
12495545,297.8745331802275,5114
12495575,297.7807090451886,5115
12495594,297.7833609196059,5115
12495604,297.6037543138247,5115
12495607,297.6001006777382,5115
12495609,297.59334156040046,5115
12495633,297.58907119669385,5116
12495648,297.7105881560274,5116
12495652,297.7116480068498,5116
12495654,297.70737504860426,5118
12495665,297.7379160872637,5117
12495669,297.7382946096082,5117
12495673,297.7386992260932,5117
12495712,297.9434902772852,5117
12495713,297.94044487800886,5117
12495733,297.88943101718655,5117
12495747,297.89018308686724,5117
12495748,297.8733699460593,5117
12495752,297.62689861042253,5117
12495754,297.3959146211047,5118
12495756,297.3536342925461,5118
12495758,297.35090450577786,5119
12495763,297.98073825659674,5118
12495770,297.9696200479939,5118
12495776,297.38084908046034,5118
12495794,296.9095935857981,5117
12495800,296.9099547078653,5117
12495801,296.9101352719268,5117
12495805,296.91035900800915,5117
12495818,296.7829549212893,5117
12495823,297.0951172916058,5117
12495830,297.31477622163106,5117
12495836,297.9257108468788,5117
12495838,297.8704466506455,5117
12495848,297.0734040708663,5117
12495852,297.0737551632722,5117
12495853,297.07393071245826,5117
12495857,297.0381071172154,5117
12495858,297.0000298046729,5117
12495859,297.0001175468609,5117
12495878,296.9822930249728,5117
12495895,296.9569088536856,5117
12495903,297.029144713148,5117
12495907,297.02177141062765,5117
12495909,296.96821569071295,5118
12495912,296.97280362518165,5117
12495917,296.9711013820336,5117
12495918,296.9666412770717,5118
12495944,296.96683933655504,5118
12495948,296.924725120007,5118
12495950,297.0045582879014,5118
12495952,297.0048631618171,5118
12495963,297.00506094731963,5118
12495964,297.0059122963244,5118
12495982,297.0060937951125,5118
12495984,297.00614536368624,5117
12495986,296.99338815496526,5117
12495990,296.8352439265264,5117
12495996,296.77350742507605,5117
12495997,296.77296221285457,5117
12495998,296.71779762273974,5117
12496009,296.35590168109286,5117
12496013,296.35590168109286,5117
12496016,296.35623011710805,5117
12496033,296.39877422236714,5117
12496037,296.3990527985118,5117
12496038,296.3977796746912,5118
12496041,296.398016209412,5118
12496042,296.449303625197,5117
12496048,296.4489300701066,5118
12496050,296.4557235396882,5117
12496051,296.42566398636546,5117
12496055,296.4233068212354,5117
12496072,295.6134108408191,5117
12496085,295.61131484392394,5117
12496090,295.6118734950588,5117
12496091,295.612018059333,5116
12496094,295.61267046672936,5116
12496096,295.6129569754458,5115
12496097,295.59451030258435,5115
12496099,295.5949597327738,5115
12496101,295.59537890491504,5115
12496104,295.6250053432447,5115
12496117,295.630588367747,5115
12496127,295.6307783255264,5115
12496156,295.64343095439625,5115
12496162,295.64343095439625,5115
12496165,295.64716934957573,5115
12496171,295.62609701734704,5115
12496182,295.62548244594325,5114
12496184,295.6305542257918,5113
12496187,295.63477005444605,5113
12496192,295.6349087259439,5113
12496195,295.6350657762714,5113
12496198,295.6144502130551,5113
12496226,295.6953468543021,5113
12496230,295.70099205593465,5113
12496232,295.70152797288534,5113
12496234,295.7030537630741,5112
12496240,295.6945986033588,5113
12496241,295.69502714272056,5113
12496245,295.7180178294627,5112
12496246,295.7181296680913,5112
12496248,295.71825693106695,5111
12496249,295.7157102992087,5111
12496250,295.71461080603075,5112
12496252,295.73163764092124,5111
12496253,295.7168568363039,5111
12496258,295.71696303428735,5111
12496261,295.71711680353775,5111
12496268,295.717263572708,5111
12496272,295.71733339759527,5110
12496280,295.7169106408661,5110
12496281,295.71721868087,5110
12496282,295.7174073154401,5110
12496284,295.7175998852414,5110
12496292,295.71777896118726,5110
12496297,295.71801934817773,5110
12496301,295.72097892371164,5110
12496306,295.7211095850476,5110
12496310,295.7261723235034,5110
12496311,295.7263596127748,5110
12496312,295.729332338378,5109
12496318,295.72953762174,5109
12496332,295.72932619198673,5109
12496335,295.7295052024263,5109
12496340,295.731406040748,5109
12496361,295.715541321371,5110
12496363,295.6775309299043,5110
12496368,295.67725188557966,5110
12496398,295.66879783451094,5111
12496404,295.67255864025856,5110
12496408,295.6683311588619,5111
12496439,295.6666441589637,5111
12496451,295.66726264178294,5111
12496454,295.6672288184246,5112
12496456,295.66655254398216,5112
12496457,295.6670164200886,5112
12496458,295.6671831932029,5112
12496462,295.6650693890212,5112
12496463,295.6652331955656,5112
12496464,295.66531509946367,5112
12496473,295.6622139565256,5112
12496491,295.6623513090061,5112
12496498,296.01278791087276,5112
12496510,296.0286780573053,5111
12496511,296.0292117965319,5110
12496519,296.02650175879336,5110
12496522,296.02650175879336,5110
12496534,296.0235043710677,5111
12496562,296.0227663142653,5112
12496570,296.0220886090764,5112
12496574,296.0321057745169,5111
12496583,295.9984957638234,5110
12496595,295.9943750234054,5110
12496600,296.03887987284753,5110
12496603,296.0301505182147,5111
12496604,296.0282886247987,5111
12496624,296.0316775711291,5110
12496630,295.95933548442105,5110
12496631,295.9518222800514,5110
12496659,295.9426034439279,5110
12496660,295.9409106832023,5110
12496669,295.9290592970197,5111
12496687,295.9282132550754,5111
12496705,295.9032280126638,5111
12496712,295.90260129300225,5112
12496726,295.8988681712463,5113
12496729,295.8989951696243,5113
12496737,295.8883197375718,5113
12496747,295.9148016990138,5112
12496763,295.91382799194605,5113
12496777,295.91131003648763,5113
12496780,295.9049578546466,5113
12496784,295.9043653657275,5113
12496790,295.90114490859025,5113
12496791,295.91299162956386,5113
12496792,295.90464613544617,5113
12496814,295.8347798221312,5113
12496815,295.79173505938536,5113
12496833,295.78546573663675,5113
12496836,295.784619801396,5113
12496838,295.7572389658194,5113
12496845,295.75529942154236,5113
12496846,295.7445216819701,5113
12496852,295.750760407617,5113
12496855,295.72922243358175,5113
12496856,295.73141529645864,5113
12496857,295.7347955647535,5113
12496858,295.7314219674126,5113
12496862,295.86882625106114,5112
12496866,295.8829154274005,5112
12496874,295.883127199728,5111
12496876,295.8994204911611,5111
12496887,295.9638910094419,5110
12496896,295.96094389467305,5111
12496906,295.6466457604077,5111
12496913,295.6424208254807,5111
12496923,295.3338110816701,5111
12496927,295.2921340795132,5111
12496929,295.36889246614027,5111
12496934,295.3529106952102,5111
12496949,295.3443335862104,5111
12496965,295.3965992462222,5110
12496977,295.3802226465353,5110
12496979,295.3433959434048,5111
12496999,295.30654259560646,5113
12497002,295.30190303442885,5113
12497003,295.2951527873009,5114
12497012,295.2993138146193,5114
12497022,295.3010019616032,5113
12497026,295.29064308778254,5113
12497035,295.27859451921853,5114
12497037,295.2747140273563,5114
12497045,295.12782477465436,5114
12497046,295.0764724153798,5115
12497051,294.87100660888893,5115
12497052,294.86769302897466,5115
12497061,294.86600911502944,5115
12497063,294.8634861832081,5115
12497065,294.8584404765665,5115
12497067,294.7744614550522,5116
12497071,294.7312276207141,5116
12497076,294.73206915415443,5115
12497079,294.7287898117831,5115
12497083,294.7271076636728,5115
12497085,294.74379647130564,5115
12497092,294.75053284122885,5115
12497100,294.7563800934144,5114
12497112,294.7562538650295,5114
12497116,294.7554123157955,5115
12497117,294.68464622544855,5116
12497141,294.67083745501293,5115
12497151,294.6706271893759,5115
12497175,295.6460759591306,5115
12497183,295.6124152965,5115
12497187,295.62507360534926,5115
12497195,295.4204939837066,5114
12497200,295.4204939837066,5114
12497250,295.3998296154448,5114
12497255,295.3973001125669,5114
12497260,295.1890835507309,5114
12497261,295.1820811541865,5114
12497263,295.1959959315143,5113
12497275,295.2314563720903,5113
12497278,295.19667851079464,5113
12497280,295.16172462998793,5113
12497292,295.1586086824451,5113
12497295,295.17145984044345,5112
12497301,295.1524964822314,5112
12497308,295.124044945769,5113
12497318,295.1191732863883,5113
12497321,295.1043512845353,5113
12497324,295.08178755850764,5113
12497327,295.09907928816114,5113
12497330,295.06909968532665,5113
12497332,295.07061456465925,5113
12497333,295.0658218753564,5113
12497345,295.0829239266381,5113
12497347,295.0879802096315,5113
12497350,295.073689991193,5113
12497358,295.0737496848565,5113
12497360,295.0739033391708,5113
12497367,295.0705317725072,5114
12497371,295.0952897920698,5114
12497380,295.0639461746372,5114
12497408,295.0616956879437,5115
12497421,295.063101878046,5115
12497432,295.1143307385749,5115
12497436,295.0990570704855,5115
12497457,295.0990570704855,5115
12497459,295.10045750442856,5115
12497467,295.09708547705196,5116
12497491,295.09288450736676,5116
12497492,295.0503173060207,5116
12497494,295.0334143859392,5116
12497495,295.05026327579895,5115
12497527,295.6505388128538,5115
12497529,295.6290568918078,5115
12497535,295.6412391586461,5114
12497544,295.6420843095996,5114
12497546,295.5994189977592,5114
12497548,295.5994957053157,5114
12497552,295.5393534365259,5115
12497556,295.59131999944753,5115
12497560,295.61197095975007,5115
12497568,295.6169081270835,5114
12497593,295.6058354815225,5114
12497608,295.6142830070258,5114
12497610,295.5135791247773,5115
12497612,295.5100981638065,5115
12497615,295.8452575375796,5115
12497621,295.87497884176366,5114
12497623,295.8707467174649,5115
12497625,295.8682073636897,5116
12497629,295.2436204580954,5116
12497638,295.26457963496466,5116
12497642,295.26457963496466,5116
12497645,294.7010620030681,5117
12497647,294.73586230953345,5117
12497648,294.7736968569579,5116
12497663,294.3985742316686,5116
12497665,294.36220712762207,5116
12497666,294.34047823034393,5117
12497684,294.45906483211934,5117
12497693,295.0713656542041,5117
12497699,295.05139897737007,5118
12497709,295.0791697777309,5118
12497712,294.9950806901807,5119
12497716,294.99423894057645,5119
12497721,294.98078286245465,5119
12497725,295.0561246963351,5119
12497733,295.0527539549754,5119
12497739,295.0510300892484,5119
12497759,295.0501881388821,5119
12497764,295.0162820114032,5120
12497776,295.0296135631444,5119
12497779,295.1191736529867,5118
12497800,295.11925583929843,5118
12497804,295.0640475665852,5119
12497807,295.0632049256883,5119
12497809,295.0233808790611,5119
12497810,295.0149508861988,5120
12497815,294.96788145379924,5121
12497818,294.94666652117155,5121
12497821,294.21695504402516,5121
12497828,294.13543489323536,5121
12497829,294.1334872114438,5121
12497833,294.0517343771787,5121
12497844,293.8905054215563,5121
12497845,293.850207619912,5121
12497846,293.844786235022,5121
12497847,293.84040645544223,5121
12497849,292.25004120340014,5122
12497871,292.240176506523,5122
12497893,292.239683781501,5122
12497901,292.2368809728607,5122
12497916,292.20922455622747,5122
12497923,292.20981488914504,5122
12497956,292.17440305216064,5122
12497965,292.1488687755004,5122
12497984,292.1295300300354,5122
12497986,292.2764335908436,5121
12497990,292.2567524144201,5121
12497995,292.2322126717194,5121
12497997,292.2524585940137,5121
12498001,291.0961777810554,5121
12498007,291.4828554769435,5121
12498028,291.50222454591864,5121
12498049,291.5352222551231,5121
12498057,291.55138511563285,5121
12498081,291.55113707543984,5121
12498082,291.55940953621564,5120
12498085,291.5267583497534,5120
12498092,291.5019670206883,5121
12498107,291.52220022120645,5121
12498112,291.5485658020796,5121
12498124,291.54789085774377,5121
12498127,291.5431817805917,5121
12498133,292.2453021394273,5121
12498138,292.24745971495577,5121
12498139,292.2718410618358,5121
12498142,292.28054301609126,5120
12498147,292.25794336526764,5120
12498155,292.25711418906565,5120
12498160,292.2695464297425,5119
12498185,292.1557962570527,5119
12498186,292.13995435312364,5119
12498193,291.41423772465305,5119
12498199,291.40225860818947,5120
12498200,291.44930908349346,5120
12498202,291.38084654628403,5120
12498204,291.4165085351463,5120
12498209,291.390649400464,5120
12498211,291.40693364956434,5120
12498214,292.1285775619677,5120
12498217,292.2055839973186,5119
12498229,292.19065289968205,5119
12498230,292.18982410400014,5119
12498236,292.20998234832643,5118
12498237,292.20184603058914,5119
12498238,292.2225785129123,5119
12498243,292.22299233483795,5119
12498245,292.20240619478653,5119
12498248,292.23543015950975,5119
12498263,292.23352162736967,5119
12498269,292.23271645143416,5120
12498280,292.21652421518115,5120
12498287,292.2279268818131,5118
12498295,292.2047042277426,5118
12498297,292.20464612951645,5119
12498303,292.21832658116966,5119
12498310,292.2100364967156,5119
12498312,292.20837886596803,5119
12498320,292.1487331236457,5120
12498328,292.1487331236457,5120
12498334,292.14546073589463,5120
12498339,292.14778205680454,5120
12498344,292.14969045447435,5119
12498345,292.1331043849629,5120
12498347,292.117731656153,5120
12498361,292.0937757377692,5120
12498368,292.0816520339535,5120
12498378,292.0896777915775,5120
12498380,292.10584558935676,5120
12498382,292.1083341192373,5119
12498384,292.1315602700551,5118
12498390,292.13550124504826,5117
12498396,292.0237371756601,5117
12498411,292.0431532276509,5117
12498413,292.0461532214126,5116
12498433,292.0623527600131,5116
12498445,292.133599320187,5116
12498489,292.11874565099583,5116
12498496,292.23205719083387,5115
12498509,292.2303973375988,5115
12498519,292.2295672750821,5116
12498527,292.23703112892315,5116
12498544,295.05104826430676,5116
12498546,294.9669808289903,5117
12498549,295.02672188952675,5117
12498589,294.66522580500293,5117
12498609,294.6685292375053,5117
12498627,294.6635756791669,5118
12498630,294.6245150737256,5118
12498637,294.6289660373288,5118
12498639,294.60890925328465,5118
12498651,294.6080683924234,5118
12498652,294.6080683924234,5118
12498655,294.59797970092234,5119
12498664,294.5956301096888,5119
12498671,294.55041239171834,5119
12498674,294.5366424077689,5119
12498675,294.52377290840866,5119
12498682,294.52377290840866,5119
12498683,294.5229325050832,5119
12498687,294.4682686966313,5119
12498691,294.4436513109299,5119
12498695,294.36653334907123,5120
12498701,294.3722446640853,5120
12498703,294.3730841149368,5120
12498705,294.44917738517165,5120
12498715,294.39956678895675,5120
12498732,294.43258683075067,5120
12498741,294.3464267140705,5120
12498742,294.34314124404557,5120
12498752,294.3762166564391,5120
12498765,294.39197770264576,5120
12498766,294.4171234617131,5120
12498770,294.2293930823872,5120
12498773,294.22614793514896,5120
12498786,294.23109006567813,5119
12498791,293.28324489937637,5120
12498804,293.28324489937637,5120
12498810,293.29955253816894,5120
12498811,293.2760997740922,5120
12498841,293.2731821614749,5120
12498842,293.2566672746468,5120
12498847,293.2316340184161,5121
12498862,293.2004453599696,5121
12498867,292.5489077600084,5121
12498889,292.54641211828823,5122
12498919,293.0941353540721,5122
12498921,292.98187129549126,5123
12498924,292.9688779834704,5123
12498931,292.9855284125357,5123
12498949,292.97101918466,5123
12498959,292.97101918466,5123
12498962,292.9873196614211,5123
12498972,292.981065114363,5124
12498985,292.9781465325303,5124
12498989,292.6827662401803,5124
12499002,292.6579304922193,5124
12499013,292.6579304922193,5124
12499018,292.59613887365424,5124
12499021,292.55549770428286,5125
12499022,292.55584331179375,5125
12499033,292.5525241569464,5125
12499034,292.5477039869252,5125
12499037,292.54135755783574,5125
12499042,292.5262332464918,5125
12499043,292.39038748548336,5125
12499047,292.1919294876867,5125
12499048,292.1872613514575,5125
12499049,292.1880845818054,5125
12499053,292.06398570545565,5126
12499054,292.0018524150228,5127
12499055,292.01998760136945,5127
12499060,292.01269488485786,5127
12499071,292.01269488485786,5127
12499078,291.8660222105108,5127
12499087,291.85388496125057,5127
12499112,291.873309288432,5127
12499126,291.7572937271525,5128
12499128,291.796971201483,5128
12499130,291.78189538288456,5129
12499132,291.7980939519281,5129
12499140,291.37457785798165,5130
12499159,291.0067970808447,5131
12499161,291.0395635420419,5131
12499165,291.18329112732613,5131
12499168,291.20368036488395,5131
12499178,291.20202828217725,5131
12499188,291.22176582657266,5131
12499191,291.0756519122622,5131
12499195,291.23316841799857,5131
12499205,291.2306463382434,5131
12499207,291.261757760832,5131
12499209,291.26018271016056,5131
12499229,291.2723091083418,5131
12499237,291.3126806532872,5130
12499240,291.3186739613652,5129
12499260,291.3316227364673,5129
12499266,291.3300355826122,5129
12499275,291.3293741262499,5129
12499276,291.34487484811024,5130
12499278,291.2975597151235,5131
12499282,291.29425283946193,5132
12499283,291.27115538533377,5132
12499289,291.3076973414801,5131
12499293,291.32553569939216,5131
12499297,291.31758547205374,5131
12499303,291.36811156928985,5130
12499306,291.4010233504503,5130
12499313,291.39854541905754,5130
12499319,291.37494599038763,5130
12499323,291.3757655757431,5130
12499324,291.38794338954466,5130
12499335,291.3505827219691,5130
12499342,291.11837742670474,5130
12499345,293.7126817812074,5129
12499354,293.61462840770514,5129
12499362,293.61772427163083,5129
12499365,293.61772427163083,5129
12499375,293.61772427163083,5129
12499379,293.6219078856627,5129
12499388,293.30876371435323,5129
12499396,293.30965731447776,5128
12499406,293.30652387571934,5128
12499409,293.2925809090402,5128
12499415,293.2971379578265,5127
12499418,293.29705439527277,5128
12499429,293.3134595852992,5128
12499433,293.08942957467315,5129
12499437,293.1019071582348,5129
12499440,293.26855000101324,5129
12499456,293.1641034508814,5129
12499465,293.15957135650586,5129
12499483,293.1663248244764,5129
12499486,292.84972536720704,5130
12499494,292.8476053434653,5130
12499502,293.98678076339365,5130
12499512,293.471201882806,5131
12499513,293.4828737759222,5131
12499517,293.529744227692,5131
12499523,293.5290749417118,5131
12499534,293.5339961407324,5130
12499537,293.55294333651347,5130
12499546,293.5629051472106,5129
12499555,293.572800416795,5129
12499556,293.56526955703754,5130
12499558,293.5619361549403,5130
12499564,293.56296502020916,5130
12499571,293.58788821894996,5130
12499589,293.6002672086711,5130
12499595,293.49715419601426,5130
12499601,293.497070533223,5131
12499613,293.49497938174807,5131
12499629,293.49414278711475,5131
12499630,293.50652484728,5131
12499639,293.506315681061,5132
12499649,293.4311944243234,5132
12499652,293.4327831478059,5132
12499653,292.8841417156207,5132
12499654,292.88240986444816,5132
12499673,292.9032475476373,5131
12499687,292.9024138826469,5131
12499695,292.90235300397546,5131
12499707,292.91157042152463,5131
12499711,292.91239887362025,5131
12499715,292.9165228627254,5131
12499740,292.80101902097175,5132
12499772,292.78580672562947,5132
12499773,292.78389036128914,5132
12499796,292.7682165362696,5132
12499797,292.76613678345285,5132
12499802,292.76613678345285,5132
12499810,292.7661764738473,5132
12499820,292.77616905850056,5132
12499832,292.5445361647915,5133
12499834,292.5281635215329,5133
12499844,292.52791381410407,5134
12499847,292.5286896483498,5134
12499851,292.8447745766977,5133
12499852,292.85464330516606,5133
12499856,292.6042346557061,5133
12499863,292.6149190562538,5133
12499864,292.4163311396565,5134
12499867,292.41591535609973,5134
12499868,292.4283438899636,5134
12499876,292.44066941174714,5134
12499884,292.3858541365049,5135
12499895,292.3851888565907,5135
12499897,292.2848324763409,5136
12499905,292.27236760406726,5137
12499912,292.2090937977691,5137
12499916,292.22238505756417,5136
12499926,292.22227702091124,5137
12499932,292.2181223028882,5138
12499938,292.22061537154724,5137
12499955,292.20928839768754,5137
12499980,292.2325282499348,5137
12499988,292.4859388371901,5136
12499989,292.48036421201857,5137
12499992,292.4765127339367,5137
12499997,292.699843850544,5136
12500003,292.6997772029876,5137
12500008,292.70267617155116,5136
12500031,290.43517848303065,5137
12500033,290.43459213117393,5138
12500044,290.43438634303146,5138
12500059,290.4243477137344,5138
12500095,290.41613576579,5138
12500098,290.3980407174027,5138
12500101,290.3983957772851,5137
12500117,290.39600114652933,5138
12500136,290.3814435214629,5138
12500139,290.33572476498136,5138
12500153,290.289976148402,5138
12500161,290.2858738436514,5138
12500167,290.2412244965987,5138
12500202,290.2412032482345,5139
12500204,290.2267800896603,5139
12500206,290.2186149840557,5139
12500217,290.2177927448475,5139
12500223,290.1194352602819,5140
12500235,290.11551438587844,5140
12500247,290.14802137742146,5140
12500251,290.1488746423418,5140
12500260,290.2717697077752,5140
12500263,290.2716874573942,5141
12500264,290.25952241236575,5141
12500268,290.2032819818232,5141
12500269,290.7467593538999,5140
12500274,290.19504980058986,5140
12500283,289.472773410644,5141
12500288,289.46806917462476,5141
12500290,289.4581592919661,5141
12500297,289.40427298287034,5141
12500300,289.40304494595114,5141
12500304,289.3893096756765,5141
12500305,289.3952651648471,5141
12500314,288.8891509947881,5141
12500318,288.8822273237899,5141
12500331,288.86254268480803,5142
12500332,288.86254268480803,5142
12500344,288.86825769442737,5142
12500347,288.8125541813312,5143
12500349,288.8145091541453,5142
12500352,288.68380116670744,5143
12500354,288.68339123558013,5144
12500368,288.6817521935618,5144
12500369,288.6948214302104,5144
12500371,288.6912317565883,5144
12500375,288.69102678750926,5144
12500381,288.7273496972711,5144
12500387,289.29292089913923,5145
12500392,289.28991127963195,5145
12500393,289.2837982262474,5145
12500402,289.2806767178593,5145
12500405,289.2773871710236,5146
12500408,289.3407723841193,5145
12500413,289.33501433227025,5146
12500414,289.3239947002425,5147
12500423,289.2913130873585,5147
12500429,289.3011535225991,5147
12500436,289.3637750844783,5147
12500445,289.351437557167,5148
12500454,289.83280644967135,5148
12500460,289.8329125010109,5148
12500464,289.83170629146156,5148
12500471,289.83170629146156,5148
12500472,290.02220544756005,5148
12500477,290.0203014395699,5148
12500482,289.9625608985223,5148
12500519,289.92456449936066,5148
12500524,289.89769282787984,5148
12500526,289.87682355866673,5148
12500528,289.88093409354934,5148
12500560,289.86588556344054,5148
12500562,289.866380525136,5148
12500573,289.8334161454119,5149
12500591,289.8342410024067,5148
12500596,289.82603683976816,5148
12500604,289.82603683976816,5148
12500619,289.864542871144,5147
12500626,289.55180021588563,5148
12500632,289.5534459708866,5148
12500633,289.55523919970994,5147
12500649,289.5649828842832,5147
12500658,289.5568172717235,5147
12500664,289.5565701948098,5147
12500666,289.58122674046047,5147
12500686,289.5811608391043,5148
12500694,289.5819840721688,5148
12500703,289.60586648994706,5147
12500704,289.61135907833307,5147
12500707,290.33786251434685,5146
12500711,290.18807442342796,5147
12500712,290.1945737319967,5147
12500725,289.8175337953326,5147
12500729,289.8150763945718,5147
12500731,289.8243040693964,5146
12500744,289.81507171973885,5146
12500751,289.82483422399275,5146
12500753,289.8673352118014,5146
12500755,289.8673352118014,5146
12500758,290.60872455304735,5146
12500761,290.6202927149226,5146
12500769,290.3782157322217,5146
12500771,290.4607588620643,5145
12500775,290.49758571022466,5145
12500776,290.4980409251927,5145
12500785,290.50947945039485,5145
12500789,290.5087760676511,5145
12500798,290.52267726851153,5145
12500804,290.5206077853229,5146
12500810,290.5197802915059,5146
12500819,290.94759594466285,5146
12500820,290.97577798563594,5145
12500826,290.9769436554877,5145
12500827,291.0075565302468,5145
12500832,291.00695062660384,5146
12500839,291.00695062660384,5146
12500845,290.8588069156463,5146
