block,HHI,depositers
14571533,942.4300114643793,5892
14571585,942.8209714850448,5892
14571607,942.673185597487,5893
14571643,942.3787099548183,5894
14571727,942.4406030450073,5894
14571954,942.44371017214,5894
14571967,942.4437039552535,5895
14572015,942.4443254272334,5895
14572025,942.4505403000586,5895
14572037,942.4194652412012,5896
14572192,942.5749993228305,5895
14572239,942.5749993228305,5895
14572321,942.5840817762804,5894
14572327,942.5955626152328,5893
14572356,942.8443983467811,5893
14572368,942.8238275067996,5894
14572470,942.8256936095711,5894
14572512,942.8247668671403,5895
14572520,942.9370874469838,5894
14572526,943.0999463496602,5894
14572628,942.1747127952724,5895
14572631,942.5883907436613,5895
14572670,942.6503361284646,5895
14572724,942.5650057556458,5895
14572731,942.5650368611088,5894
14572738,942.8437172976872,5894
14572816,942.8710343324955,5894
14572820,942.8437172989286,5894
14573040,942.8558183141282,5893
14573074,942.8636046719371,5893
14573081,942.8681771972347,5893
14573314,941.3658049080078,5893
14573321,941.4402060965532,5893
14573370,941.43959798271,5894
14573438,941.420990532674,5894
14573645,941.4245057310159,5893
14573685,941.4245826584043,5893
14573711,941.1593744187662,5894
14573737,940.9490123202104,5894
14573751,940.7760171203736,5894
14573769,940.6340791592647,5894
14573800,899.8741608213826,5894
14573814,899.7707001491368,5894
14573832,899.7464980096051,5894
14573849,899.7476531177139,5894
14573915,899.7480813022864,5894
14574161,900.4161592546753,5894
14574200,900.4151290550616,5895
14574280,900.4236447901372,5894
14574346,900.4236439228268,5895
14574370,900.4233548197615,5896
14574564,900.4228633519451,5897
14574762,900.4373189074363,5896
14575000,900.4372842260168,5897
14575411,900.440174562695,5896
14575441,900.4395240708507,5897
14575450,900.4684278225315,5897
14575587,900.4371274959756,5898
14575630,900.4336593716133,5899
14575668,900.4310450530068,5899
14575835,900.4310449951869,5900
14575869,900.4319701046943,5900
14575962,900.7874552871226,5899
14576106,903.2262128760678,5899
14576291,903.2319735273893,5899
14576333,903.2563646215092,5899
14576441,903.2565010869123,5900
14576468,903.2855605816496,5899
14576759,903.2843982515489,5900
14576951,903.2902080509544,5900
14576962,903.2902080508964,5900
14577042,903.2841619671774,5900
14577163,903.2646376440891,5900
14577185,903.2877992915537,5900
14577196,903.1146411531143,5900
14577212,903.1140718208334,5901
14577277,902.8188536852743,5901
14577524,902.8186998306371,5902
14577565,902.7931472053274,5902
14577705,902.7786393062801,5902
14577738,902.7798004029166,5901
14577801,902.7217590946736,5902
14577830,900.3003465227758,5902
14577854,900.2775320509589,5903
14577866,900.3003465227758,5902
14577886,900.2997747358306,5903
14577889,894.6501117479997,5904
14577912,894.7089653797551,5904
14577949,894.7977969493157,5904
14578048,893.6350274186784,5904
14578075,893.606445383596,5905
14578081,893.6207355896182,5905
14578092,893.6357711197124,5904
14578100,893.6136296346473,5904
14578111,893.3906641946185,5904
14578124,894.1263746305589,5904
14578125,894.1265470844118,5903
14578166,894.183791370779,5902
14578172,894.201527706066,5902
14578185,894.2202598244644,5901
14578202,894.2208320846313,5901
14578203,893.2576790788002,5901
14578377,892.8243078926305,5901
14578512,892.8277308291205,5901
14578575,892.8264226791359,5902
14578607,892.370831934261,5903
14578654,892.3822333554153,5903
14578748,892.1543676589973,5903
14578776,892.1556743316385,5902
14578792,892.1637587607066,5902
14578852,892.164317343164,5902
14579035,892.1928044004177,5902
14579047,892.2836090708889,5901
14579132,892.2574025289939,5902
14579195,891.6887206620312,5903
14579288,891.6311469861537,5904
14579339,891.7136699486953,5904
14579353,891.7961730425804,5904
14579361,891.8680890059551,5904
14579372,891.8958727625726,5903
14579748,891.9641686435853,5903
14579860,891.9678119780293,5903
14579891,892.4479528751359,5903
14579910,892.6648645023402,5903
14579914,892.8207221581525,5902
14580021,890.3305989285025,5903
14580093,890.2777283837758,5904
14580174,890.2550438756639,5904
14580192,890.070014671329,5904
14580275,890.0699726603688,5904
14580467,890.6370998755657,5903
14580499,890.5673588989478,5904
14580673,890.544198505657,5904
14580718,889.638187949215,5905
14580731,889.652321833505,5905
14580884,889.6097693178468,5906
14580906,889.6097074928485,5907
14580938,889.6097074928429,5907
14581126,889.5812517851818,5908
14581174,889.5954348913137,5908
14581197,889.6072492695007,5908
14581208,889.6197319860299,5908
14581260,889.6248225193899,5908
14581337,890.703833675741,5908
14581349,890.7325735230137,5907
14581498,890.7347621925902,5907
14581614,890.6942890965778,5907
14581700,890.7008661867243,5907
14581703,890.7053628243201,5907
14581761,890.9814763602875,5907
14581778,890.8629454030142,5907
14582225,890.8629285560834,5908
14582237,891.2885445308979,5908
14582355,891.3170125520492,5908
14582368,891.3190016300249,5908
14582410,891.1244496241043,5908
14582565,891.1246201111861,5908
14582631,891.1306125115318,5908
14582990,891.1311813032466,5908
14583124,891.129778041249,5909
14583221,891.127727064542,5910
14583462,890.6778425541446,5910
14583506,889.2499614965288,5911
14583521,890.6778425541446,5910
14583539,890.1818246751757,5910
14583705,889.89835200672,5911
14583730,889.34271767197,5912
14583805,890.306545307702,5914
14583871,890.305038406247,5915
14583900,890.306545307702,5914
14584174,890.330648939458,5913
14584239,890.3766299802114,5912
14584370,892.8653186275832,5911
14584439,892.9788706308159,5911
14584460,892.7864516114499,5911
14584476,892.7978086741011,5911
14584513,892.8066111040417,5911
14584572,892.532193854263,5911
14584611,893.798009936018,5910
14584631,893.5629631053412,5910
14584638,893.5771799555839,5910
14584807,893.5486548046177,5911
14584901,891.7091711575484,5911
14585076,891.424974819315,5912
14585083,891.4232685342437,5913
14585229,891.5064214687876,5912
14585231,891.5178885877402,5911
14585492,891.49513657477,5912
14585688,891.4583987821786,5912
14585794,891.7288548934755,5912
14585895,891.6319705285612,5912
14586035,891.6325722955976,5911
14586050,891.6894205469298,5911
14586294,891.1201296416764,5911
14586400,891.33360838601,5911
14586588,891.3534415114437,5911
14586677,891.353411985514,5911
14586727,891.3573054581383,5911
14586769,891.548780109028,5911
14586785,891.5482111674409,5912
14586803,891.548780109028,5911
14587111,891.4667057182816,5911
14587260,891.4624774577854,5912
14587426,891.46259566563,5912
14587604,891.472237564399,5912
14587606,891.5855715971379,5911
14588021,891.5855659074277,5912
14588141,891.5854135288026,5912
14588192,891.586308128048,5912
14588357,891.5863651102275,5911
14588360,891.5823254914836,5912
14588530,891.5834940170498,5911
14588584,891.5778048999597,5911
14588797,889.0184511286357,5911
14588800,894.3780394243017,5911
14588839,894.3779817972344,5912
14588951,894.509636146904,5912
14588984,894.5093787891175,5913
14589075,894.5094371353772,5912
14589094,894.5074354802426,5913
14589095,888.8515391372136,5913
14589131,888.6403940308222,5913
14589202,888.6403940308222,5913
14589265,888.6401109636208,5914
14589289,888.6397373153377,5915
14589355,888.6886015523572,5915
14589420,888.6884316986175,5915
14589525,888.6865950791112,5915
14589681,888.6866886385927,5915
14589741,888.6866297024997,5915
14589744,888.68679937334,5915
14589753,888.5169222119804,5915
14589754,888.5140980051046,5915
14589952,888.5105981462438,5915
14589961,888.5078719412859,5915
14589962,888.4286654431816,5916
14589977,888.428099569609,5917
14590196,888.0157990085488,5918
14590423,887.5516387523484,5919
14590495,887.2430364056687,5920
14590614,887.804210874705,5920
14590696,890.3580421906798,5920
14590770,890.3700000630519,5919
14590853,890.3814305078073,5918
14590917,890.9461735890967,5918
14591121,890.949131042146,5917
14591172,890.948562757517,5918
14591278,890.8189776979663,5919
14591387,890.7735506334246,5919
14591511,890.7736109302505,5918
14591554,890.7733263046227,5919
14591558,890.7903824555094,5919
14591613,892.0074134455886,5919
14592104,892.0096858378778,5919
14592188,889.2004575638705,5919
14592387,889.0923798212513,5919
14592440,889.0511338234336,5919
14593071,889.0153156885333,5920
14593114,889.0150324803521,5921
14593155,889.0716666523272,5921
14593353,889.0714472423365,5921
14593799,889.0728353038722,5921
14594115,889.07849884821,5921
14594462,889.0778846509018,5922
14594498,889.0778789862193,5923
14594680,889.0784393198071,5922
14595043,889.0786312630357,5922
14595060,889.078459221646,5923
14595284,889.1049308223695,5923
14595292,889.3379357062515,5923
14595606,889.3661758161919,5923
14595696,889.3661702189968,5924
14596022,889.2936399990908,5924
14596106,889.305089622725,5924
14596424,889.2379797176475,5925
14596463,889.2377530535406,5926
14596585,889.232266413074,5927
14596604,889.1812797519392,5927
14596629,888.6743136503528,5927
14596862,888.6743708034402,5927
14596883,888.5896010334889,5928
14596990,888.5879024150885,5929
14597069,888.4182086409825,5930
14597166,888.398484065364,5931
14597231,888.3199120430418,5931
14597238,888.2413253698323,5931
14597266,888.2271854642564,5931
14597433,887.6627843027424,5932
14597485,887.6627289106241,5932
14597491,887.6712044487267,5932
14597567,887.7310815360269,5932
14597584,887.7310319345382,5932
14597595,887.7310135652983,5932
14597603,887.7126583019381,5932
14597696,887.7132235388407,5931
14597792,887.7281419096131,5931
14597842,887.8211487842852,5931
14597845,888.0722262721226,5930
14597854,888.0811591069613,5930
14597920,888.1383595249603,5929
14598014,888.1383251524787,5929
14598021,887.8302425912916,5930
14598037,887.8388906066125,5930
14598090,887.0948774744107,5931
14598194,885.5129428736311,5932
14598215,885.5064890906413,5933
14598216,885.2877513801193,5933
14598270,884.2317537513969,5933
14598406,883.886043945288,5934
14598431,883.8854825441174,5935
14598448,883.8855392163688,5934
14598478,883.8553739970729,5935
14598684,883.804056276468,5937
14598809,883.6581988063617,5938
14598933,883.6439025353957,5939
14598950,883.6325301016414,5940
14598976,883.6237196859277,5941
14598999,883.6349413761183,5941
14599029,883.6176813786587,5942
14599064,881.1633368146753,5943
14599098,881.1845849469111,5943
14599115,881.1880790067161,5943
14599202,881.1550774353343,5943
14599212,881.1545870968528,5944
14599264,881.154617269676,5944
14599385,881.1546772779618,5944
14599558,881.1546161992627,5944
14599584,881.1769584336203,5944
14599597,881.1836637471242,5944
14599652,881.166772349742,5944
14599729,881.1610308415177,5944
14599744,881.1609805500558,5945
14599789,881.1679994755256,5944
14599795,881.1682973199544,5944
14599826,880.3688826031935,5945
14599951,880.2930858849194,5946
14600050,880.2987915371851,5945
14600390,880.2971589841583,5945
14600456,880.2970796062967,5946
14600502,880.3082372017388,5946
14600529,880.3065659062236,5947
14600552,880.2619359385868,5948
14600577,880.2556774755811,5948
14600585,880.2509276983143,5948
14600596,880.3725991415199,5948
14600713,880.4474814701709,5947
14600821,880.4330691047336,5947
14600831,880.3470291621986,5948
14600960,880.3471986583234,5947
14600984,880.348482138329,5947
14601023,880.349040177064,5947
14601074,880.3546190920176,5947
14601197,880.360198253483,5947
14601210,880.3599655832838,5948
14601266,880.1927284778128,5948
14601273,880.3377366912899,5947
14601384,880.3396897450558,5947
14601486,880.3310169961936,5948
14601500,880.351659287452,5948
14601862,880.2679804745312,5949
14601891,880.2847162988387,5949
14602078,880.301454377788,5949
14602170,880.2871971985686,5950
14602200,880.1744972418694,5950
14602266,880.1944855656367,5949
14602312,880.187364826656,5949
14602326,880.1906057048766,5949
14602332,880.137331806592,5949
14602418,880.1374829198847,5948
14602449,880.1349008663955,5948
14602524,880.1097777245335,5949
14602740,880.1104883333762,5949
14602854,880.1422251209484,5949
14603187,880.1337288575127,5949
14603281,880.2795889446555,5950
14603300,880.5721600656926,5949
14603309,880.2806562795558,5949
14603346,880.3353697893589,5949
14603352,880.3324484474196,5949
14603693,880.3326019948576,5948
14603709,880.0727905107362,5948
14603767,880.1284875118264,5948
14603768,880.1198372732902,5949
14604031,880.17543113725,5949
14604146,880.175251986142,5950
14604225,880.1752380414774,5951
14604399,880.1657715946569,5952
14604432,880.5093182371824,5951
14604442,880.5185315651397,5951
14604470,880.5187902290841,5950
14604578,877.2156701214705,5951
14604627,877.2148435100696,5952
14604694,877.214837960459,5952
14605106,877.2655844706857,5951
14605213,877.2653069679465,5952
14605369,877.2658166428374,5951
14605537,877.2659553936604,5951
14605557,877.2686189809982,5951
14605570,877.2769394798479,5951
14605587,877.2763844663335,5952
14605588,877.2830412673642,5952
14605831,877.2301099806682,5952
14605841,877.3975316640336,5952
14605849,877.4019724048325,5952
14605883,877.4064133059077,5952
14605892,877.4101500436802,5951
14605946,877.41431300789,5951
14605964,877.4193753630321,5951
14605971,877.4252306377402,5951
14605997,877.4319422317592,5951
14606021,877.4342725993389,5950
14606095,876.2699350066349,5951
14606218,876.2698779390503,5952
14606304,876.2698779986495,5952
14606323,875.9357521532586,5953
14606352,875.9356967796119,5954
14606440,876.0020697633224,5954
14606461,876.0024683229632,5953
14606552,876.002412943094,5954
14606650,876.0085844271402,5953
14606830,863.6385283693465,5953
14606850,863.5946826066148,5953
14606905,863.59466772777,5953
14607136,863.4168389381255,5953
14607176,863.8760530460776,5953
14607216,863.8760531934611,5953
14607219,864.4058817717944,5953
14607236,863.2152606246552,5954
14607287,863.1898506136184,5954
14607300,863.0517142141565,5955
14607328,863.0358847249698,5955
14607364,863.0397110199837,5955
14607368,863.0380700750326,5955
14607379,863.0406369079741,5955
14607385,866.303004742193,5955
14607539,866.3005808280059,5955
14607551,866.3273766821774,5954
14607582,866.3274318183492,5954
14607685,866.3260304427677,5954
14607724,866.3265963633123,5953
14607829,866.3214514642443,5953
14607849,866.3213184844253,5953
14607878,866.4470291451532,5953
14607949,866.6078458383112,5953
14607955,866.4456369850634,5953
14607956,866.2356369304913,5953
14608050,866.246658857048,5953
14608098,866.3006851821319,5953
14608103,866.3009986085916,5953
14608111,866.2690422267274,5954
14608236,866.2610688582695,5954
14608335,866.2395998819709,5955
14608477,863.7041002586959,5955
14608488,863.7040449658148,5956
14608501,863.7180309492702,5956
14608631,863.7455475642076,5955
14608718,863.9430718866298,5955
14608735,864.0080529705039,5955
14608760,864.0217732420873,5955
14608867,863.9998110884144,5956
14608940,863.9722913098101,5957
14608955,864.0151883388083,5957
14608960,864.0163465938734,5956
14609028,864.0099122908368,5956
14609108,863.9509255396302,5956
14609202,863.9514754512112,5956
14609239,863.951559226205,5956
14609240,863.89549076437,5956
14609250,863.8954005879199,5957
14609268,863.8805639153774,5957
14609305,863.4410259581884,5957
14609374,863.5787904531958,5956
14609390,863.5947031814289,5955
14609435,863.5974951147859,5954
14609494,853.1009368456529,5954
14609697,853.1881086450146,5953
14609735,853.2019100103685,5952
14609795,853.4827840011618,5952
14609813,853.5367616851814,5952
14609918,853.524117424615,5952
14609948,853.4431927568507,5952
14609955,853.4384489290284,5953
14609982,853.017968040684,5953
14610009,853.0227083581801,5952
14610012,853.0092682329841,5952
14610014,853.0092360213027,5952
14610018,848.7704466779035,5952
14610046,848.6635113780289,5952
14610052,848.6864944126826,5952
14610066,848.6982549595446,5952
14610143,848.8051967268714,5952
14610152,848.9122384456904,5952
14610167,848.8854692329704,5952
14610333,848.8860045668225,5952
14610350,848.8862887099561,5951
14610370,849.0506471836476,5951
14610453,847.9874532492722,5951
14610553,837.1548504898142,5951
14610555,837.1548351524586,5951
14610587,837.1535091573977,5952
14610606,837.1588083477653,5952
14610662,837.1853450931837,5952
14610737,837.1315194531547,5952
14610759,836.5849945321497,5952
14610792,836.57704946597,5952
14611236,838.9038405298784,5951
14611271,838.9091935397049,5951
14611444,838.9093644411527,5951
14611446,838.9037660901715,5951
14611536,839.2640860259112,5951
14611642,839.2646184290533,5951
14611653,839.2715647318124,5950
14611895,839.2728924637114,5949
14611942,839.2567860639929,5949
14612033,839.2567834563741,5949
14612059,839.2618777526721,5948
14612113,839.2617606244871,5949
14612184,839.250959682193,5950
14612231,839.3571702834818,5950
14612249,839.3571176815738,5950
14612267,839.4527932801257,5950
14612272,839.4529008107153,5950
14612298,839.564579773636,5950
14612301,839.6630244076376,5950
14612335,839.6631175717276,5950
14612483,839.7428052527258,5950
14612491,839.7427271042312,5950
14612516,839.795988729409,5950
14612518,839.7587212806036,5950
14612530,839.8120883964265,5949
14612541,839.8288997567807,5949
14612613,839.8519734949302,5948
14612641,840.4762885958304,5948
14612781,840.4749495064884,5948
14612840,841.0077862543366,5947
14612903,841.0051336116213,5947
14612983,840.9828670413191,5947
14612997,840.9920056270208,5946
14613017,841.072251452823,5946
14613465,840.2158722478008,5946
14613666,839.6972861211339,5946
14613873,839.7770656942544,5946
14613913,839.7622480702162,5946
14613940,839.770617371433,5945
14613945,839.7866037049241,5945
14613990,839.7735406855146,5945
14614004,839.7871173236983,5944
14614009,839.8844618874857,5944
14614021,839.8735969135353,5945
14614062,839.9153199557223,5943
14614148,837.5804703358407,5944
14614149,837.5936409802241,5944
14614186,837.5939973195964,5943
14614206,837.5810175635886,5943
14614330,837.5809401644192,5943
14614385,837.607453047265,5943
14614483,837.6156869918225,5942
14614522,839.1624974141536,5942
14614948,839.1092772591184,5943
14615029,839.091511239371,5944
14615400,839.787878618226,5943
14615478,839.7878839524699,5942
14615620,839.7894826607743,5942
14615713,839.7868189275287,5943
14615891,839.7869006282538,5943
14615908,839.5783069535116,5943
14615979,839.59434453916,5943
14615982,839.7511250680562,5943
14615990,839.7514680554241,5943
14616051,839.7736532617863,5943
14616064,839.7819984802084,5943
14616173,839.7722745209737,5943
14616187,839.6125197634833,5944
14616215,839.6099405849335,5945
14616217,839.4015182358877,5945
14616444,839.3541382275778,5946
14616470,839.3674469100627,5946
14616487,839.7798015107996,5945
14616591,839.924225274257,5944
14616652,840.1230605203705,5944
14616777,840.1059319771414,5946
14616894,840.1040879332805,5947
14616945,839.4472733286271,5948
14617129,841.7902788738891,5947
14617134,841.9564866984919,5946
14617252,841.9564331945595,5947
14617260,841.9884697670191,5947
14617282,841.2397670110267,5948
14617293,841.2589676381087,5948
14617302,841.2990178574199,5948
14617436,841.8241699458744,5948
14617527,839.4790706438872,5949
14617530,839.6698297376853,5949
14617568,839.3849589131581,5949
14617969,839.4647935872588,5949
14617988,839.5044394992518,5948
14618119,840.0014310231867,5948
14618166,840.1748099849697,5948
14618500,840.5605755346662,5948
14618529,840.6192628977151,5948
14618595,840.6512893777835,5948
14618631,840.6371407892651,5948
14618638,840.6579776751286,5948
14618726,840.6202106129028,5949
14618851,840.6156967414133,5949
14618993,840.5747083988476,5949
14619194,840.5747003903413,5950
14619296,840.6278470834449,5949
14619524,841.1475124460951,5949
14619544,841.1474732651952,5949
14619549,841.2971703360834,5949
14619573,841.2543358075856,5950
14619605,841.2313499589253,5951
14619726,841.2218513427067,5952
14619733,841.2218513427067,5952
14619798,841.2218593629035,5951
14619905,841.2325513040511,5951
14619945,841.0724438778102,5951
14620045,841.3863478723157,5951
14620181,838.7336947391533,5951
14620312,838.5111534198719,5951
14620319,838.4983819217546,5952
14620331,838.5409652577391,5951
14620366,839.8154515575989,5951
14620420,839.8591688333677,5950
14620638,839.8404644425864,5951
14620675,840.0535691364616,5951
14620829,840.0643901681041,5950
14620849,840.0855457275172,5950
14620850,838.714933264641,5950
14620912,838.7144009153101,5951
14620972,838.7146098709978,5951
14621231,838.7411491098669,5951
14621285,838.661629907518,5951
14621335,838.7148208074798,5951
14621401,838.7974883724187,5950
14621407,838.9046448752254,5950
14621606,838.8102003655082,5950
14621645,838.8213792570726,5950
14621686,838.8213565010645,5951
14621719,838.8293411122122,5951
14621735,838.8320560088476,5951
14621836,838.8560339494936,5951
14621855,838.8560567069115,5950
14621978,838.8565792249302,5950
14622539,839.4959287732751,5949
14622572,839.4959934204109,5949
14622761,839.5014514123442,5948
14622789,839.9573495389436,5948
14622790,839.9784752594122,5948
14623650,842.3275582855763,5947
14624231,842.3771340317281,5947
14624665,842.5378868214684,5946
14624729,843.3749775230241,5946
14624740,844.6459314249929,5946
14625072,843.0430238327323,5947
14625124,843.0430079178635,5947
14625362,842.5611707549047,5948
14625514,842.5538504301869,5949
14625530,842.5537968194832,5950
14625532,846.7946720618901,5949
14625678,846.7784543176315,5950
14625765,843.5975405222628,5951
14625815,844.6511605235222,5951
14625881,845.2581771939525,5951
14625934,845.16672445519,5952
14625955,845.0753152115259,5952
14625976,845.0005668928301,5952
14626004,844.9175460573401,5952
14626379,846.526389544905,5951
14626459,846.5518738263403,5951
14626830,848.0860330975294,5951
14626879,848.1943022918084,5951
14627207,848.2479628442618,5950
14627412,845.8689660521113,5951
14627599,845.8365966356516,5953
14627625,845.8382149974886,5953
14627630,845.7951090111266,5953
14627823,842.3115277374338,5954
14627834,844.9765482591857,5953
14627858,842.4134050510077,5953
14627891,842.4187489525126,5953
14627899,842.1350704278518,5953
14627972,841.7870625722089,5954
14628056,841.8206976609259,5953
14628073,841.7728159541822,5954
14628135,842.019501685674,5954
14628159,842.0193179785676,5954
14628216,851.0618693042568,5954
14628244,851.0533779458588,5954
14628334,851.587206438744,5954
14628384,852.5867298061606,5954
14628388,852.8096420024032,5954
14628402,852.8037892691718,5955
14628431,853.3350984620843,5955
14628471,852.8029919614701,5955
14628550,852.8034618824267,5955
14628583,853.0588013282099,5955
14628590,853.1056327480452,5955
14628609,852.5661948076225,5955
14628723,852.5656558901497,5955
14629032,852.5876107779732,5955
14629042,852.5865309788135,5956
14629088,852.5604704573972,5956
14629224,852.5875939900219,5955
14629280,852.5041137352581,5955
14629387,852.5051933777072,5954
14629501,852.7588749408375,5954
14629646,852.6509120730913,5955
14629670,852.6509120730913,5955
14629766,852.6309351663765,5956
14629836,852.0442371511365,5956
14629844,852.0527492662017,5956
14629873,852.1221988551289,5956
14629902,852.0678138324706,5956
14630056,854.4464050048107,5955
14630059,854.4467624514452,5955
14630089,854.5906206279788,5954
14630092,854.5905556113751,5955
14630099,854.5256221894851,5955
14630254,854.4696427380296,5956
14630344,853.383447675943,5957
14630380,854.0502637824216,5956
14630430,853.5102359895737,5957
14630433,853.53996522068,5957
14630448,853.5437506378028,5957
14630469,853.5429190668826,5958
14630471,853.5484009076009,5957
14630477,853.49973813638,5958
14630631,853.5537261958652,5958
14630765,853.5259811221293,5959
14630874,855.1294196967334,5959
14630982,855.1468397882386,5958
14630988,855.3169421488001,5958
14631027,855.3108835979041,5958
14631055,855.3741314592638,5958
14631068,855.4825806623942,5958
14631074,855.5367740138589,5958
14631085,855.5909927131105,5957
14631335,855.5907252034444,5958
14631520,853.9858658169859,5958
14631725,854.0771983988541,5958
14631758,856.7761262797119,5958
14631781,856.7230820519975,5958
14631823,856.7230766132428,5959
14631844,856.929669396356,5958
14631905,856.8903704868289,5959
14631984,856.8686216614309,5959
14632006,856.856098510648,5959
14632222,856.8949282112399,5959
14632229,858.368016467265,5959
14632327,858.6249957731544,5959
14632414,854.8656443589483,5960
14632420,854.8452980370671,5960
14632608,856.64262785364,5960
14632903,856.143998362328,5960
14633139,856.1415620805718,5960
14633171,860.4427862370422,5960
14633217,856.6706728929958,5960
14633713,856.6693666708841,5960
14633780,856.686676047864,5960
14633868,856.6873290287259,5960
14633882,856.6909152017369,5960
14634092,856.6911875258764,5959
14634122,836.7495171739967,5959
14634129,836.7366907034087,5960
14634367,839.2922619032411,5961
14634375,839.2925364777813,5961
14634412,839.1313382519008,5961
14634461,839.119990718453,5961
14634609,838.5300190579259,5961
14634649,838.5301802744141,5961
14634687,838.5478826702539,5961
14634800,838.5478719275145,5962
14634830,838.5441017245425,5962
14635001,838.5455795467285,5962
14635091,838.546147069135,5961
14635245,839.6884412757023,5961
14635271,840.287160979963,5961
14635292,840.986469394239,5961
14635345,840.9575684289981,5962
14635370,840.9689787614097,5962
14635402,840.9091505520403,5962
14635461,840.8935931554646,5962
14635464,840.8612246586898,5962
14635473,841.0470094862213,5962
14635495,840.8946621409717,5963
14635520,840.8800532448994,5964
14635534,834.5357725945928,5964
14635552,834.3694858353273,5964
14635556,834.3457816760686,5965
14635561,834.3185971647819,5965
14635564,834.3053789455499,5965
14635572,834.1281645437637,5965
14635578,834.1037457803087,5966
14635600,834.078004689495,5966
14635640,834.015451097979,5966
14635645,833.9904735306905,5966
14635653,833.9554721096125,5966
14635680,833.9207205581997,5967
14635714,833.9074191119433,5967
14635781,833.9056121794066,5967
14635786,831.9804195433117,5967
14635904,832.231965880925,5967
14635924,832.3831983414669,5967
14635995,832.4098505658227,5967
14636008,832.4022893805203,5967
14636248,832.4022358951602,5968
14636425,832.3752619851367,5969
14636470,832.3747271600082,5970
14636690,832.0430982547942,5971
14636734,831.8675296872874,5971
14636754,831.7088057907536,5972
14636906,831.518168251615,5972
14636958,831.2975608694454,5973
14637265,831.186169143011,5973
14637327,830.9998845321903,5973
14637520,830.7162938350376,5974
14637524,830.9998845321903,5973
14637528,830.9951490153713,5974
14637536,830.9916787661567,5974
14637571,830.9851863720363,5975
14637639,830.9915910838638,5975
14637683,830.9918579498017,5975
14637698,831.0184608473847,5975
14637743,830.8688828267648,5975
14637788,830.7627269900103,5976
14637837,831.5654791736217,5974
14637859,835.268121455072,5973
14637869,835.0925113924364,5973
14637995,834.8309542586684,5973
14638025,835.024871926236,5973
14638412,835.0786142773514,5973
14638429,833.7324765101536,5973
14638454,833.7260076728405,5973
14638514,833.713357347468,5974
14638521,830.0197274508781,5975
14638590,829.7743223586533,5975
14638692,829.773277681728,5975
14638702,829.7764754547164,5975
14638752,829.7508608052301,5975
14638888,829.773368210255,5975
14638925,831.3564298060043,5975
14638945,831.3716709613526,5975
14638966,831.3295887032511,5975
14638975,831.2905703277207,5975
14639044,831.0931416277385,5975
14639400,831.088588937298,5976
14639479,831.0359539298146,5976
14639501,830.9317543078289,5976
14639562,830.9318990720644,5975
14639737,830.9276255088854,5975
14639954,830.906717182877,5975
14640069,830.9068944054715,5975
14640179,830.9068767751507,5976
14640293,830.9116215838021,5976
14640322,830.9223025970192,5976
14640374,830.9222697183322,5977
14640568,830.9115849365616,5978
14640613,830.8030671387841,5978
14640641,830.0177741247943,5978
14640646,828.6897299289996,5978
14640672,828.6738585711884,5978
14640771,828.6704740825423,5978
14640774,828.6461503719538,5978
14641019,828.6460456236368,5978
14641020,828.5498773863297,5979
14641038,828.5501130288709,5979
14641247,828.3949669877223,5979
14641263,828.3942124020876,5979
14641328,824.88136266821,5979
14641357,824.609331045549,5980
14641424,824.6037690065143,5980
14641476,824.6018789109705,5980
14641528,824.5966748036304,5981
14641554,824.592391287955,5981
14641625,824.539280232744,5982
14641767,824.5365846458932,5982
14641788,824.5397786670602,5982
14641798,824.5384281607801,5983
14641891,824.5119427546392,5983
14641894,824.5199093437102,5983
14641897,822.4738474759206,5983
14641988,822.4474679669374,5983
14642001,822.6113099205019,5983
14642067,822.5888462262621,5983
14642086,822.6361693666286,5982
14642202,824.6829855956494,5982
14642237,824.6864390728635,5982
14642370,828.3672717442554,5981
14643017,828.3419726718922,5981
14643025,828.3529511985598,5981
14643029,825.9984487573843,5982
14643192,826.0209868793996,5981
14643199,826.0212617515969,5981
14643276,826.0148712591619,5981
14643365,826.0142181049549,5981
14643557,826.0142127786842,5982
14643615,825.998760513282,5982
14643972,825.9844718454145,5982
14643982,825.9961787987183,5982
14644168,825.9925805973884,5982
14644256,825.9926223939304,5982
14644326,825.9872967094484,5982
14644406,825.9849004462527,5982
14644710,825.9841433197304,5982
14644713,825.9840893163125,5983
14644741,825.9763522154981,5983
14644817,825.9683637556165,5984
14644855,825.9683524648486,5985
14644875,825.9713608738731,5984
14644894,825.971351220215,5984
14645267,826.0777464244408,5984
14645446,826.0779629029353,5983
14645504,822.9284231240405,5984
14645666,822.8754738669595,5985
14645714,822.9284231240405,5984
14645761,822.931809995293,5983
14645871,822.9742123440019,5982
14645953,822.9742012210493,5983
14645980,822.9742123440019,5982
14646040,822.9477323804588,5983
14646067,822.9742123440019,5982
14646093,821.8074061686003,5983
14646122,821.812597323488,5983
14646138,821.7770839904408,5983
14646198,819.6604364116052,5983
14646237,819.6413756686377,5983
14646244,819.5359468081161,5983
14646256,819.5334265140574,5983
14646332,819.5228769072404,5984
14646343,819.5867641993109,5983
14646357,819.5957049600105,5983
14646359,819.5957578620471,5982
14646380,819.595756806915,5983
14646383,819.5958094086025,5983
14646519,819.5948121035503,5984
14646544,819.594548321749,5985
14646556,819.5940785870746,5985
14646567,819.594236855917,5985
