id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
14123198:168:0xe29cc0c8638880f20041a73332b19a1894b0fa5fc5930d0a7ecd1a43edcd0b33:228:228,15000000000,1643759066,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xcb097c3c2f177216b5a08630c79f3f0916f82592,0xcb097c3c2f177216b5a08630c79f3f0916f82592,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32152332702768571845066434,Variable,0,138796818586
14123364:16:0x20f8f4fcdb2cbea68ae160ccb7af6b2a0cd584417de59d5491340d03bae6de00:27:27,15000000000,1643761316,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0b17ca79c219cb944f02057ac7819e612c3a7302,0x0b17ca79c219cb944f02057ac7819e612c3a7302,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,30231841199340387564159782,Variable,0,62736341034
14123371:74:0x324281532a812c8574971f22290c458e20b208cd6f7b73e299e7095c2ca4f1d5:97:97,1764320876437516318861,1643761473,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2bff7d6e40dc4afb0ad065593558bde0042c4c3b,0x2bff7d6e40dc4afb0ad065593558bde0042c4c3b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,118750786233904422022251219,Stable,2183882642363274974677,0
14123502:149:0xab46e102cf8792563bd4314dd94a8c8c1b442c2e33e72f52e8c4b69767c490d6:190:190,60000000000,1643763299,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5ce0595582e42f88ce7c0062c5ec80dd5e76d193,0x5ce0595582e42f88ce7c0062c5ec80dd5e76d193,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32124529135780429109274597,Variable,0,54745224240
14123522:114:0xe1b341b3873cf3e7735fbdb1d28510afef4a0b566d7b2f3c1b6610e0ffa080a1:262:262,12000000000,1643763565,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xaed509d69d9194fd594ac653fe0d0dda950b38e1,0xaed509d69d9194fd594ac653fe0d0dda950b38e1,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,106062264567890214554637298,Stable,35103915490,0
14123570:162:0xc04432af6e4c5a1e1cf61103377864f45ff3d7f461d22db5a503677589a10501:274:274,15000000000,1643764110,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2972bf9b54ac5100d747150dfd684899c0abec5e,0x2972bf9b54ac5100d747150dfd684899c0abec5e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32124948964772745302446667,Variable,0,169416600383
14123618:177:0x523b69e19482bf8a237b543acf8c1d5750e41c0141d361987c007db573250032:229:229,1800000000000,1643764678,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3b3f3ea865293f004e01c35b9e8ba80daabc8a72,0x3b3f3ea865293f004e01c35b9e8ba80daabc8a72,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,30303035248943812376213398,Variable,0,1607845890246
14123634:171:0xb4baa8ff56e00a5c88f6e6d9a2a67d75c934475b66e470835d9371e0199eb27d:260:260,4300000000000,1643764814,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2326d4fb2737666dda96bd6314e3d4418246cfe8,0x2326d4fb2737666dda96bd6314e3d4418246cfe8,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32189439322838394023303866,Variable,3231885671,3923401682253
14123706:56:0x9810c3f5aa0a06a77e655c67bb5533dd032a023cf651db06e666eff00e8e9bb5:108:108,80000000000,1643765776,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3f1d074b3978291551e8bf204af97582bb2d09c5,0x3f1d074b3978291551e8bf204af97582bb2d09c5,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32189446282283812901876461,Variable,0,134332557241
14123756:74:0x3a15a1af628ef88eb16605b842d18854fdaac97f44e82a0381fc6dd067f416a1:126:126,150000000000,1643766368,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x17080b589cdcbd10ebeaa24cb0096f4bb29eb52b,0x17080b589cdcbd10ebeaa24cb0096f4bb29eb52b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32190879769782611084103566,Variable,0,775748585632
