timestamp  ,date       ,total               ,ethereumV1             ,ethereumV2          ,avaxV2               ,avaxV3                ,polygonV2            ,polygonV3            ,arbitrumV3           ,optimismV3              ,fantomV3              ,harmonyV3
1662681600 ,09/09/2022 , 53277.287712780504 ,0                      , 29570.060194232516 ,  163.37984984827116 ,11392.631613517931    , 1001.8282946605487  , 440.51965057068156  ,  70.12382738376365  ,10594.046644960972      , 44.69763760581697    ,   0
1662768000 ,10/09/2022 , 51657.552270898814 ,0                      , 29767.90691243325  ,  205.53390176634824 , 9181.517618614165    ,  975.5287171356557  , 518.0518409411519   ,  95.19744632276108  ,10876.529123050781      , 37.28671063470249    ,   0
1662854400 ,11/09/2022 , 56465.39507306148  ,0                      , 33963.68555499353  ,  212.28549369675568 , 9037.783836260543    , 1023.09865941072    , 609.25559793179     ,  85.23952009409803  ,11504.295063288184      , 29.751347385860498   ,   0
1662940800 ,12/09/2022 , 65442.95293803307  ,0                      , 42318.956484814276 ,  214.99489585496917 , 9152.045759867342    , 1002.7582840663538  , 452.31406410771694  ,  85.55101134865153  ,12181.057925989999      , 35.27451198376455    ,   0
1663027200 ,13/09/2022 , 77832.55025828356  ,0                      , 52029.4427773523   ,  216.6844653934691  ,11159.345037141204    , 1060.997838380687   , 486.4022651586929   , 110.64152701799333  ,12735.732506753397      , 33.30384108580939    ,   0
1663113600 ,14/09/2022 , 86158.83425173094  ,0                      , 58379.02576835278  ,  250.31922347242505 ,11943.745208342585    , 1076.6627276159331  , 829.5330919629623   , 170.79656553415506  ,13209.53271120337       ,299.2189552467281     ,   0
1663200000 ,15/09/2022 ,152747.6343165277   ,0.00014849732163958954 ,116383.20358233314  , 1464.983146569002   ,14223.935672964377    , 7445.6625726467855  ,1512.6094038348378   , 127.45536363342917  ,11555.01113139795       , 34.773294650851746   ,   0
1663286400 ,16/09/2022 ,104573.22286635832  ,1.6309457590785137     , 63163.34914056587  , 3618.5884581364303  ,16891.577236107594    , 7904.91890042441    ,1445.5108588986238   , 242.39286404888068  ,11267.813437195993      , 37.44102522145933    ,   0
1663372800 ,17/09/2022 , 32680.830246148565 ,0.0005010555274109387  , 12011.31189636737  ,  155.89517348784054 , 6973.951209314938    , 1099.0751663336341  , 613.2237682454837   ,  94.20191582356735  ,11690.549970277603      , 42.62064524260173    ,   0
1663459200 ,18/09/2022 , 32671.64230924395  ,1.0265999716364415e-05 , 12421.094385176813 ,  194.5514152528897  , 7437.401670024237    ,  902.3365237445985  , 408.15841928817804  ,  72.33828234009842  ,11227.918899093467      ,  7.8427040576717095  ,   0
1663545600 ,19/09/2022 , 32808.569086648946 ,0                      , 12092.149288915833 ,  186.25806396665143 , 7583.601704389734    ,  780.5241512219235  , 868.0481133955261   , 264.3326287115347   ,10940.253159250133      , 93.40197679760617    ,   0
1663632000 ,20/09/2022 , 33373.32709281937  ,5.2385180852283365e-05 , 13653.38793189531  ,  192.3964576470814  , 8786.41482573303     ,  693.7838709520338  , 536.7480953895929   ,  99.92543723366259  , 9316.43027135852       , 94.24015022495425    ,   0
1663718400 ,21/09/2022 , 29240.03908265195  ,0                      , 13203.377137983047 ,  191.0799427904076  , 7078.437944233075    ,  687.3915220869366  , 354.77897472791295  ,  81.10864112433185  , 7628.304205971426      , 15.560713734820892   ,   0
1663804800 ,22/09/2022 , 32935.24082454556  ,0                      , 15248.633681694666 ,  158.82424786684743 , 7803.370707103963    ,  734.5025804233017  , 588.8336463475391   , 573.0855547916448   , 7809.978361726281      , 18.01204459131912    ,   0
1663891200 ,23/09/2022 , 33231.81069484677  ,0                      , 16655.3571158414   ,  161.21112953330748 , 7781.412413589027    ,  704.059864641663   , 356.89241007381173  ,  79.42849871343716  , 7488.578080122189      ,  4.871182331929888   ,   0
1663977600 ,24/09/2022 ,224519.8084952775   ,0                      ,208383.50454813664  ,  157.78420491761707 , 7254.163217684621    ,  768.2647363761822  , 521.9386346258091   ,  75.31095103779656  , 7353.779957808403      ,  5.062244690419993   ,   0
1664064000 ,25/09/2022 , 31244.014367366126 ,4.837632958802419e-05  , 14992.988957924383 ,  165.9554459428685  , 7245.061034143752    ,  721.587355601442   , 335.31559774548845  ,  82.01753517724066  , 7694.9685628237075     ,  6.119829630920331   ,   0
1664150400 ,26/09/2022 , 30289.305050685623 ,0                      , 14724.40245770774  ,  158.96636969274869 , 6905.18548467494     ,  689.0194046122699  , 319.75499634738617  ,  73.8933367507203   , 7405.786055134263      , 12.296945765552474   ,   0
1664236800 ,27/09/2022 , 32206.625582934794 ,0.001682688393794542   , 14742.414858555054 ,  151.82580795383487 , 8020.405237415616    ,  655.3364813393092  , 356.46346145856205  ,  93.22421091338833  , 8179.0786751367195     ,  7.875167473918922   ,   0
1664323200 ,28/09/2022 , 30210.478593695996 ,0                      , 14257.87988391684  ,  148.35286099352848 , 7343.020351133032    ,  630.4201585476366  , 304.9575450373643   , 110.03251973225979  , 7407.78967453193       ,  8.02559980340324    ,   0
1664409600 ,29/09/2022 , 29818.301813142025 ,0                      , 14201.313306134722 ,  155.89903070047424 , 6651.605820783797    ,  699.8524840885731  , 322.504272720777    ,  83.49207642322392  , 7698.612945124986      ,  5.0218771654740015  ,   0
1664496000 ,30/09/2022 , 26670.126721065557 ,0                      , 12382.86644543092  ,  149.2800641448296  , 5670.290339287962    ,  695.2086732926916  , 303.3517886789419   ,  83.72847462952194  , 7376.2384251078        ,  9.162510492888384   ,   0
1664582400 ,01/10/2022 , 27686.943455057142 ,0                      , 13579.590629135037 ,  149.4199457217557  , 5478.461968570323    ,  686.9846584169512  , 305.27698778923485  ,  88.28541249768742  , 7393.150235424721      ,  5.773617501433774   ,   0
1664668800 ,02/10/2022 , 26538.143149734165 ,0                      , 12557.048451414616 ,  141.22359145283937 , 5588.990297178095    ,  684.8095212561303  , 310.4890976931584   ,  82.83294710945874  , 7168.218353154145      ,  4.530890475727174   ,   0
1664755200 ,03/10/2022 , 27101.511899390753 ,0                      , 12888.843767773278 ,  158.40678946032384 , 5600.275305175807    ,  748.2912383635503  , 313.8523188516844   ,  85.73763525244146  , 7296.72933103191       ,  9.375513481758873   ,   0
1664841600 ,04/10/2022 , 29408.483140900982 ,0                      , 14327.288704175551 ,  144.4406045225608  , 6224.56713690429     ,  774.8714319643625  , 348.7518360695278   ,  87.01995851963181  , 7493.937296942611      ,  7.606171802447116   ,   0
1664928000 ,05/10/2022 , 29509.652774086186 ,0                      , 15294.079640134301 ,  148.3102170032064  , 5979.941092656113    ,  755.086508981317   , 342.70541180796135  ,  83.78654701609966  , 6901.852085626044      ,  3.89127086114158    ,   0
1665014400 ,06/10/2022 , 29573.794210209537 ,0                      , 15200.539324339488 ,  140.8896867086356  , 6177.379317307501    ,  747.951988054481   , 403.7467672884664   ,  72.87853220168057  , 6821.347042077288      ,  9.061552231996096   ,   0
1665100800 ,07/10/2022 , 29180.30420628131  ,0                      , 15241.386507134224 ,  145.32831785906228 , 5687.578838222915    ,  863.4586991484035  , 408.5200169571714   ,  92.31685656888448  , 6738.24964042067       ,  3.465329969977555   ,   0
