Date       ,Total Deposit  ,Total Borrowed ,Utilization Rate       ,Liquidity           ,Fee        ,Revenue   ,Fully Diluted Market Cap ,Circulating Market Cap ,Price
2022-02-24 , 6422366869.14 , 3882687367.42 ,   0.6045570809846805  ,2539679501.7200003  , 357197.17 , 44055.51 ,1096721292.10            ,722302990.72           ,109.67
2022-02-25 , 6789387546.29 , 3586699025.77 ,   0.5282802022002587  ,3202688520.52       , 334811.06 , 38530.46 ,1074655165.39            ,705072925.85           ,107.47
2022-02-26 , 7021068903.53 , 3578037287.32 ,   0.5096143246110377  ,3443031616.2099996  , 339317.98 , 39149.59 ,1129451774.59            ,745926989.02           ,112.95
2022-02-27 , 6965830821.06 , 3585596066.82 ,   0.5147406187327379  ,3380234754.2400002  , 327128.31 , 37360.71 ,1125496849.34            ,740792197.50           ,112.55
2022-02-28 , 6734976664.69 , 3578934310.17 ,   0.531395205707774   ,3156042354.5199995  , 335726.79 , 38453.50 ,1071615201.72            ,706568220.29           ,107.16
2022-03-01 , 7287280244.21 , 3659914801.45 ,   0.502233299502641   ,3627365442.76       , 361713.74 , 40875.29 ,1203217950.23            ,791225932.40           ,120.32
2022-03-02 , 7284662109.07 , 3651187662.57 ,   0.5012157884473424  ,3633474446.4999995  , 342527.82 , 38724.86 ,1259248106.82            ,829995487.40           ,125.92
2022-03-03 , 7244469275.25 , 3676493312.95 ,   0.5074896687753745  ,3567975962.3        , 360267.58 , 41060.76 ,1207499269.58            ,798097832.46           ,120.75
2022-03-04 , 7073889919.09 , 3746816907.26 ,   0.5296685345849994  ,3327073011.83       , 369615.33 , 40714.74 ,1173810223.84            ,777101494.97           ,117.38
2022-03-05 , 6434411791.39 , 3752100723.08 ,   0.5831303380521514  ,2682311068.3100004  , 395458.99 , 43213.04 ,1086590019.78            ,718591329.01           ,108.66
2022-03-06 , 6529938592.17 , 3780512668.66 ,   0.5789507229353097  ,2749425923.51       , 383180.19 , 42523.19 ,1097952038.41            ,725037427.95           ,109.80
2022-03-07 , 6399550312.43 , 3800523017.72 ,   0.5938734492544191  ,2599027294.7100005  , 389755.37 , 42842.84 ,1013380757.79            ,669423934.15           ,101.34
2022-03-08 , 6337333060.97 , 3817297835.52 ,   0.6023508309875257  ,2520035225.4500003  , 390107.93 , 43234.22 ,1016849321.17            ,671750198.63           ,101.68
2022-03-09 , 6475717107.32 , 3838096482.47 ,   0.5926905729299856  ,2637620624.85       , 406434.19 , 45100.65 ,1041757006.49            ,688809192.80           ,104.18
2022-03-10 , 6753477473.90 , 3845213714.79 ,   0.5693679633419233  ,2908263759.1099997  , 401352.39 , 44560.14 ,1102135260.55            ,728650708.08           ,110.21
2022-03-11 , 6556359225.56 , 3809735743.84 ,   0.5810748942778677  ,2746623481.7200003  , 380831.03 , 42341.90 ,1032549922.56            ,682941351.74           ,103.25
2022-03-12 , 6466181284.98 , 3777834100.90 ,   0.584245002483206   ,2688347184.0799994  , 387939.14 , 43127.99 ,1012638024.35            ,673329646.32           ,101.26
2022-03-13 , 6499313335.23 , 3765486321.58 ,   0.5793667926685282  ,2733827013.6499996  , 372924.91 , 41289.77 ,1020168727.11            ,676238773.60           ,102.02
2022-03-14 , 6403164192.01 , 3742938539.38 ,   0.584545144734929   ,2660225652.63       , 387391.13 , 43005.38 ,989703499.62             ,656103647.43           ,98.97
2022-03-15 , 6522310366.50 , 3703771217.38 ,   0.5678618479125698  ,2818539149.12       , 379295.00 , 41842.76 ,1014055798.49            ,671896106.43           ,101.41
2022-03-16 , 6536964522.61 , 3689382670.41 ,   0.564387745665315   ,2847581852.2        , 375041.83 , 41420.01 ,1042783809.43            ,693666921.73           ,104.28
2022-03-17 , 6843417948.75 , 3684837813.66 ,   0.5384499151236353  ,3158580135.09       , 370785.44 , 41302.15 ,1104159756.77            ,731402699.30           ,110.42
2022-03-18 , 6896725805.57 , 3679856799.82 ,   0.5335657678094203  ,3216869005.7499995  , 377123.56 , 41330.72 ,1116909065.22            ,740771190.95           ,111.69
2022-03-19 , 7037952642.45 , 3702594946.17 ,   0.5260897784161673  ,3335357696.2799997  , 380508.71 , 43645.60 ,1198307683.97            ,797056995.35           ,119.83
2022-03-20 , 6926167641.13 , 3863150636.10 ,   0.5577616419734434  ,3063017005.03       , 398626.00 , 45631.19 ,1195779828.94            ,793573457.59           ,119.58
2022-03-21 , 6790182925.00 , 3850382332.32 ,   0.5670513408620727  ,2939800592.68       , 385309.70 , 44120.72 ,1151460572.11            ,766865168.51           ,115.15
2022-03-22 , 6792525381.36 , 3845198325.54 ,   0.5660925958542556  ,2947327055.8199997  , 412630.70 , 47120.55 ,1133750564.98            ,753610450.26           ,113.38
2022-03-23 , 6833873552.04 , 3820663899.32 ,   0.5590773476017101  ,3013209652.72       , 387735.29 , 44527.47 ,1141681368.66            ,758905895.33           ,114.17
2022-03-24 , 6885712609.83 , 3805619765.25 ,   0.5526835029125556  ,3080092844.58       , 398684.64 , 45352.28 ,1161382499.62            ,772864308.04           ,116.14
2022-03-25 , 7026966428.78 , 3813701051.72 ,   0.54272367605179    ,3213265377.06       , 393627.84 , 44987.91 ,1188214559.06            ,790256226.34           ,118.82
2022-03-26 , 6875931179.78 , 3880768012.99 ,   0.5643989027118459  ,2995163166.79       , 410482.95 , 47298.59 ,1161466715.22            ,771962034.33           ,116.15
2022-03-27 , 6925153145.13 , 3889020983.08 ,   0.5615790584811673  ,3036132162.05       , 406257.75 , 46689.15 ,1218293960.92            ,806022085.47           ,121.83
2022-03-28 , 7179124288.17 , 3818520922.61 ,   0.5318922990234737  ,3360603365.56       , 441013.21 , 49875.66 ,1257878027.14            ,835870567.46           ,125.79
2022-03-29 , 7185630271.29 , 3765567298.84 ,   0.5240413375964008  ,3420062972.45       , 429563.01 , 48478.76 ,1230090790.51            ,830531744.34           ,123.01
2022-03-30 , 7064023798.47 , 3585553209.60 ,   0.5075794351622366  ,3478470588.8700004  , 402207.37 , 44648.10 ,1459078312.27            ,962157157.92           ,145.91
2022-03-31 , 6958748214.01 , 3549604011.46 ,   0.5100923186606474  ,3409144202.55       , 423905.61 , 46947.70 ,1579302933.98            ,1052976797.56          ,157.93
2022-04-01 , 6676174005.97 , 3521880018.86 ,   0.5275296922624617  ,3154293987.11       , 388081.79 , 43042.35 ,1486433249.62            ,989486802.01           ,148.64
2022-04-02 , 6844003511.70 , 3499736799.94 ,   0.5113581245183627  ,3344266711.7599998  , 396682.57 , 44367.65 ,1579452110.62            ,1055253561.45          ,157.95
2022-04-03 , 6814894218.01 , 3504687396.65 ,   0.514268788998664   ,3310206821.36       , 400593.27 , 44775.26 ,1512286190.78            ,1012641709.80          ,151.23
2022-04-04 , 6940772425.12 , 3512841649.28 ,   0.5061168172819419  ,3427930775.8399997  , 394093.47 , 43938.69 ,1721830639.57            ,1152551290.05          ,172.18
2022-04-05 , 6968627725.62 , 3526848491.51 ,   0.5061037309459971  ,3441779234.1099997  , 402543.81 , 44954.32 ,1631497947.86            ,1089706632.13          ,163.15
2022-04-06 , 6814174613.20 , 3526407234.84 ,   0.5175105475003328  ,3287767378.3599997  , 392032.11 , 43986.69 ,1540368791.78            ,1034046539.50          ,154.04
2022-04-07 , 6511702143.55 , 3449324516.53 ,   0.5297116545704782  ,3062377627.02       , 384337.46 , 42828.41 ,1342590042.60            ,900059338.97           ,134.26
2022-04-08 , 6536953365.98 , 3240799654.21 ,   0.4957660660508857  ,3296153711.7699995  , 341506.17 , 37307.94 ,1389512300.56            ,933034934.59           ,138.95
2022-04-09 , 6556147321.27 , 3236174632.28 ,   0.4936091996866715  ,3319972688.9900002  , 345124.82 , 37671.20 ,1345010266.53            ,894928482.94           ,134.50
2022-04-10 , 6669119692.67 , 3225769371.90 ,   0.483687431108101   ,3443350320.77       , 336314.31 , 37030.62 ,1373473782.07            ,916141497.49           ,137.35
2022-04-11 , 6593973280.10 , 3210847677.25 ,   0.48693671339858785 ,3383125602.8500004  , 349905.94 , 38167.66 ,1347184694.50            ,905234165.37           ,134.72
2022-04-12 , 6208069423.14 , 3173850656.48 ,   0.5112459993842478  ,3034218766.6600003  , 330550.17 , 36383.44 ,1174640079.77            ,788877671.85           ,117.46
2022-04-13 , 6210872197.95 , 3174186431.93 ,   0.5110693523814083  ,3036685766.02       , 338072.91 , 36971.16 ,1288883121.99            ,863380690.28           ,128.89
2022-04-14 , 6375109195.75 , 3195804517.62 ,   0.5012940828920232  ,3179304678.13       , 338558.86 , 37088.38 ,1495571808.79            ,1004902225.96          ,149.56
2022-04-15 , 6310588976.46 , 3201461631.16 ,   0.5073158215662935  ,3109127345.3        , 336247.27 , 37061.54 ,1439761543.69            ,968974618.97           ,143.98
2022-04-16 , 6361009433.24 , 3207678549.93 ,   0.504271937275867   ,3153330883.31       , 344010.11 , 37358.33 ,1478305579.66            ,990902776.70           ,147.83
2022-04-17 , 6389245694.02 , 3205471907.84 ,   0.5016980190384843  ,3183773786.1800003  , 338093.74 , 37309.68 ,1440629450.43            ,968897742.15           ,144.06
2022-04-18 , 6276397023.65 , 3204928039.34 ,   0.5106318206549965  ,3071468984.3099995  , 336017.00 , 36822.79 ,1420050942.60            ,951478285.93           ,142.01
2022-04-19 , 6266252068.24 , 3193656289.90 ,   0.5096597224498505  ,3072595778.3399997  , 335069.26 , 36897.48 ,1402844755.98            ,937518567.38           ,140.28
2022-04-20 , 6341804430.33 , 3193024858.67 ,   0.5034883831168299  ,3148779571.66       , 344465.89 , 37705.04 ,1425870797.28            ,956341742.58           ,142.59
2022-04-21 , 6299474803.48 , 3191879674.23 ,   0.506689807294208   ,3107595129.2499995  , 335016.92 , 37219.02 ,1465759632.48            ,983710636.24           ,146.58
2022-04-22 , 6061461688.71 , 3136300957.07 ,   0.5174166097447475  ,2925160731.64       , 325205.50 , 36192.35 ,1363758068.94            ,915348037.99           ,136.38
2022-04-23 , 6090816572.18 , 3134067225.36 ,   0.5145561663562407  ,2956749346.82       , 329508.91 , 37019.29 ,1352680071.83            ,908657008.37           ,135.27
2022-04-24 , 6055513664.72 , 3132660858.81 ,   0.5173237205393789  ,2922852805.9100003  , 314527.40 , 35381.85 ,1313920949.97            ,887713934.09           ,131.39
2022-04-25 , 6068475753.83 , 3133746075.90 ,   0.5163975606102071  ,2934729677.93       , 318186.02 , 35447.30 ,1294711609.90            ,872344170.96           ,129.47
2022-04-26 , 6296783476.51 , 3123356056.10 ,   0.4960240522405772  ,3173427420.4100003  , 327599.76 , 36307.96 ,1327925604.45            ,893207332.35           ,132.79
2022-04-27 , 5995125146.62 , 3089422305.53 ,   0.5153224044491865  ,2905702841.0899997  , 309333.46 , 34466.69 ,1205210361.09            ,808976033.34           ,120.52
2022-04-28 , 6112162893.02 , 2643426307.75 ,   0.432486233436081   ,3468736585.2700005  , 246660.66 , 28249.43 ,1244967974.60            ,836895563.05           ,124.50
2022-04-29 , 6107592136.14 , 2434374936.15 ,   0.3985817785286045  ,3673217199.9900002  , 234971.45 , 26554.26 ,1222650914.63            ,821076398.54           ,122.27
2022-04-30 , 5920313455.65 , 2432042710.93 ,   0.41079627441161937 ,3488270744.72       , 229634.50 , 26267.93 ,1139525644.61            ,767450387.82           ,113.95
2022-05-01 , 5784225482.86 , 2415222290.30 ,   0.4175532744110449  ,3369003192.5599995  , 219500.73 , 24995.61 ,1044907811.65            ,701000856.41           ,104.49
2022-05-02 , 5911076299.34 , 2397487228.25 ,   0.40559233324694033 ,3513589071.09       , 218115.93 , 24986.23 ,1058779145.29            ,712485638.51           ,105.88
2022-05-03 , 5933684417.71 , 2393925430.23 ,   0.4034467055721667  ,3539758987.48       , 229602.64 , 25797.18 ,1045106781.75            ,704040151.95           ,104.51
2022-05-04 , 5884467925.93 , 2369062858.54 ,   0.40259593362735263 ,3515405067.3900003  , 206311.90 , 23741.89 ,1028190945.98            ,692455523.28           ,102.82
2022-05-05 , 6118511633.54 , 2101297160.61 ,   0.34343273110592226 ,4017214472.9300003  , 174596.57 , 18912.22 ,1155090134.93            ,777251773.43           ,115.51
2022-05-06 , 5602431743.61 , 1919965535.26 ,   0.3427021734713443  ,3682466208.3499994  , 163754.65 , 16762.38 ,1045547811.07            ,704142529.06           ,104.55
2022-05-07 , 5480107359.37 , 1925170741.73 ,   0.3513016471179718  ,3554936617.64       , 153133.49 , 16516.87 ,1034065850.38            ,697677809.46           ,103.41
2022-05-08 , 5406379615.50 , 1903500873.63 ,   0.3520842058838589  ,3502878741.87       , 157377.80 , 16878.31 ,988186570.60             ,666465764.28           ,98.82
2022-05-09 , 5278596530.90 , 1813891115.69 ,   0.3436313241733465  ,3464705415.2099996  , 141630.41 , 16008.92 ,972705097.74             ,655733958.00           ,97.27
2022-05-10 , 4927312985.21 , 1745190771.73 ,   0.35418711516163626 ,3182122213.48       , 133122.54 , 15142.23 ,802431608.09             ,556103467.32           ,80.24
2022-05-11 , 5039475365.08 , 1723644215.00 ,   0.34202850299529897 ,3315831150.08       , 132560.92 , 16002.12 ,882263062.08             ,603335350.86           ,88.23
2022-05-12 , 4663909135.31 , 1586861484.78 ,   0.3402427960626477  ,3077047650.5300007  , 115639.17 , 14614.43 ,683815117.84             ,470946608.90           ,68.38
2022-05-13 , 4315240802.04 , 1494743715.64 ,   0.34638709268168083 ,2820497086.3999996  , 114313.29 , 13985.14 ,613303756.46             ,420315201.81           ,61.33
2022-05-14 , 4377868685.44 , 1495010215.00 ,   0.3414927039662322  ,2882858470.4399996  , 112587.04 , 13693.68 ,682057984.53             ,466732346.03           ,68.21
2022-05-15 , 4237361648.82 , 1491672215.80 ,   0.3520285355429583  ,2745689433.0200005  , 116722.37 , 14110.31 ,717969653.27             ,490794876.78           ,71.80
2022-05-16 , 4312676011.88 , 1490062632.37 ,   0.3455076681543823  ,2822613379.51       , 118628.40 , 14298.01 ,748615385.71             ,511331521.73           ,74.86
2022-05-17 , 4151282274.21 , 1481064677.55 ,   0.3567728185460119  ,2670217596.66       , 122322.05 , 13955.14 ,669044215.97             ,459988946.95           ,66.90
2022-05-18 , 4192475278.18 , 1489258595.03 ,   0.35522179529142117 ,2703216683.1499996  , 119535.39 , 13974.97 ,741977552.09             ,508177782.60           ,74.20
2022-05-19 , 3980470487.09 , 1445047185.24 ,   0.36303426691060076 ,2535423301.8500004  , 110551.23 , 12483.05 ,644810273.48             ,442709214.56           ,64.48
2022-05-20 , 4140832846.87 , 1451729198.38 ,   0.3505886984733863  ,2689103648.49       , 114883.75 , 12875.49 ,676728803.23             ,463999439.24           ,67.67
2022-05-21 , 4068064777.54 , 1400211930.09 ,   0.34419607520033696 ,2667852847.45       , 108500.05 , 11917.74 ,661261887.96             ,452964099.16           ,66.13
2022-05-22 , 4175423214.90 , 1375173806.83 ,   0.32934956196121423 ,2800249408.07       , 102986.66 , 11109.53 ,683730571.33             ,470058998.82           ,68.37
2022-05-23 , 4264787930.24 , 1381165648.46 ,   0.3238533008093266  ,2883622281.7799997  , 105048.80 , 11395.42 ,710611887.37             ,488084560.55           ,71.06
2022-05-24 , 4138730556.43 , 1378397121.32 ,   0.3330482867937608  ,2760333435.1099997  ,  99508.55 , 10795.38 ,690588505.21             ,474650987.34           ,69.06
2022-05-25 , 4184800590.28 , 1362992145.38 ,   0.3257006196533737  ,2821808444.9        , 113199.12 , 11781.87 ,702104026.52             ,481360945.45           ,70.21
2022-05-26 , 4128904672.81 , 1321780350.04 ,   0.3201285703553041  ,2807124322.77       , 100851.58 , 10798.76 ,658831863.48             ,452448529.85           ,65.88
2022-05-27 , 3941901176.76 , 1304743036.66 ,   0.3309933400543589  ,2637158140.1000004  ,  94761.63 , 10320.39 ,597118800.56             ,411884222.74           ,59.71
2022-05-28 , 4008409883.05 , 1278453133.92 ,   0.3189427157452333  ,2729956749.13       ,  91338.20 ,  9773.48 ,556889046.03             ,380812486.14           ,55.69
2022-05-29 , 4072905549.66 , 1256630024.79 ,   0.3085340451597022  ,2816275524.87       ,  89170.52 ,  9333.06 ,570250207.69             ,392396201.35           ,57.03
2022-05-30 , 4114932669.18 , 1273681155.04 ,   0.3095266089235457  ,2841251514.14       ,  86554.53 ,  9364.29 ,570846649.29             ,392013535.19           ,57.08
2022-05-31 , 4331470643.12 , 1288518141.02 ,   0.297478211716995   ,3042952502.1        ,  86421.95 ,  9314.22 ,630476493.08             ,430976791.68           ,63.05
2022-06-01 , 4223919372.58 , 1293278482.97 ,   0.3061797276163575  ,2930640889.6099997  , 105337.54 , 10875.85 ,638153775.08             ,437707812.87           ,63.82
2022-06-02 , 4046790589.35 , 1289070545.79 ,   0.318541450892583   ,2757720043.56       ,  90853.14 ,  9540.79 ,580722452.72             ,410162633.62           ,58.07
2022-06-03 , 4067613123.63 , 1289673115.14 ,   0.3170589424170891  ,2777940008.49       ,  90280.17 ,  9602.27 ,588965710.06             ,404655150.36           ,58.90
2022-06-04 , 4005198661.41 , 1290064036.16 ,   0.32209739022179806 ,2715134625.25       ,  95493.59 ,  9827.90 ,560122010.60             ,382894299.84           ,56.01
2022-06-05 , 4036757662.46 , 1290076353.13 ,   0.31958231357981187 ,2746681309.33       ,  88356.68 ,  9476.84 ,579949125.93             ,395630379.14           ,57.99
2022-06-06 , 4037202309.71 , 1284421197.74 ,   0.3181463546304823  ,2752781111.9700003  ,  89639.22 ,  9302.03 ,578407536.58             ,397631816.28           ,57.84
2022-06-07 , 4131720164.10 , 1267485380.30 ,   0.30676941563299037 ,2864234783.8        ,  91346.46 ,  9570.77 ,595225595.88             ,408729422.79           ,59.52
2022-06-08 , 4034905467.24 , 1205746838.47 ,   0.2988290179930208  ,2829158628.7699995  ,  81759.09 ,  8285.55 ,574064301.02             ,395017230.56           ,57.41
2022-06-09 , 4043882732.90 , 1222698472.62 ,   0.3023575492613662  ,2821184260.28       ,  77364.98 ,  8116.89 ,555763980.79             ,381991852.60           ,55.58
2022-06-10 , 4030039421.91 , 1234928094.81 ,   0.30643077288428044 ,2795111327.1        ,  84225.61 ,  8876.45 ,554533487.12             ,380329841.04           ,55.45
2022-06-11 , 3939819239.29 , 1224730441.37 ,   0.3108595514119856  ,2715088797.92       ,  91967.39 ,  9120.56 ,512757103.40             ,351547608.04           ,51.28
2022-06-12 , 3805920110.59 , 1195651870.22 ,   0.3141557981979417  ,2610268240.37       ,  82909.73 ,  8406.34 ,453737271.12             ,310369079.11           ,45.37
2022-06-13 , 3549128084.29 , 1115078864.40 ,   0.31418388908978206 ,2434049219.89       ,  74412.96 ,  7530.16 ,418590135.68             ,288430418.07           ,41.86
2022-06-14 , 3070997479.55 , 1008140090.86 ,   0.3282777330731398  ,2062857388.69       ,  62937.08 ,  6464.20 ,354806268.09             ,240352441.75           ,35.48
2022-06-15 , 3021941753.99 ,  962792093.42 ,   0.3186004800220865  ,2059149660.5699997  ,  58765.33 ,  6193.94 ,351147160.24             ,239784212.21           ,35.11
2022-06-16 , 2912956276.41 ,  963081685.61 ,   0.3306200279795912  ,1949874590.7999997  ,  63793.77 ,  6611.02 ,353905203.93             ,242574696.22           ,35.39
2022-06-17 , 2713796419.40 ,  956044564.27 ,   0.3522904509106008  ,1757751855.13       ,  65214.64 ,  6856.90 ,300967804.42             ,205954703.11           ,30.10
2022-06-18 , 2708243548.05 ,  929169755.59 ,   0.34308943752825494 ,1779073792.46       ,  68925.67 ,  7639.84 ,324441272.26             ,222719637.65           ,32.44
2022-06-19 , 2641501370.10 ,  896193646.51 ,   0.3392743447549575  ,1745307723.59       ,  61574.97 ,  6668.12 ,287369280.95             ,196726017.25           ,28.74
2022-06-20 , 2800080750.69 ,  877748653.24 ,   0.31347262146768584 ,1922332097.45       ,  66916.92 ,  7164.79 ,318109055.76             ,217239738.11           ,31.81
2022-06-21 , 2821368322.15 ,  870456002.57 ,   0.3085226397901414  ,1950912319.58       ,  58284.41 ,  6292.13 ,349346589.29             ,240385354.69           ,34.93
2022-06-22 , 2831793834.11 ,  869697416.01 ,   0.30711890305507916 ,1962096418.1000001  ,  54590.61 ,  5941.50 ,393307582.80             ,270222547.59           ,39.33
2022-06-23 , 2704609377.47 ,  868035492.56 ,   0.3209467140766905  ,1836573884.9099998  ,  58185.35 ,  6239.10 ,395961698.65             ,272649667.71           ,39.60
2022-06-24 , 2873743209.34 ,  867612753.38 ,   0.30191032746424856 ,2006130455.96       ,  56522.00 ,  6251.05 ,433553742.96             ,297551601.92           ,43.36
2022-06-25 , 2957588099.24 ,  827981156.82 ,   0.2799514770270963  ,2129606942.4199996  ,  51623.44 ,  5723.30 ,465586180.17             ,321630456.19           ,46.56
2022-06-26 , 2896780118.67 ,  835232604.76 ,   0.2883313784766932  ,2061547513.91       ,  52592.43 ,  5867.79 ,545067707.62             ,372929272.96           ,54.51
2022-06-27 , 2856025145.92 ,  833387477.53 ,   0.29179976889228126 ,2022637668.39       ,  53482.14 ,  5840.73 ,507853034.37             ,348133276.88           ,50.79
2022-06-28 , 2760842974.29 ,  815461736.24 ,   0.29536693822643445 ,1945381238.05       ,  51853.60 ,  5725.55 ,495561053.31             ,339633977.53           ,49.56
2022-06-29 , 2696599292.29 ,  815408319.83 ,   0.30238394045469796 ,1881190972.46       ,  51104.93 ,  5723.87 ,463620712.45             ,317495491.24           ,46.36
2022-06-30 , 2755646676.91 ,  815511898.33 ,   0.2959421123046374  ,1940134778.58       ,  55405.44 ,  6209.68 ,491344268.52             ,337457045.24           ,49.13
2022-07-01 , 2655109013.59 ,  801562876.11 ,   0.3018945256135448  ,1853546137.48       ,  60795.10 ,  6783.24 ,451589582.92             ,312976806.94           ,45.16
2022-07-02 , 2662082572.70 ,  772249807.60 ,   0.2900923568335263  ,1889832765.1        ,  55405.65 ,  6246.21 ,479841714.04             ,329612636.56           ,47.98
2022-07-03 , 2653917107.10 ,  779230861.06 ,   0.29361537290495276 ,1874686246.04       ,  57525.76 ,  6391.94 ,473908827.50             ,324845771.78           ,47.39
2022-07-04 , 2644988547.45 ,  782193583.23 ,   0.29572664274259447 ,1862794964.2199998  ,  55008.23 ,  5986.15 ,492388945.18             ,337861315.14           ,49.24
2022-07-05 , 2738775883.51 ,  798459514.56 ,   0.2915388292147142  ,1940316368.9500003  ,  54000.17 ,  5743.28 ,493045812.70             ,337590541.07           ,49.30
2022-07-06 , 2697693500.13 ,  831114192.11 ,   0.3080832541094639  ,1866579308.02       ,  57576.69 ,  6058.78 ,459779858.14             ,315635643.93           ,45.98
2022-07-07 , 2713071512.23 ,  825339444.80 ,   0.3042085109366008  ,1887732067.43       ,  57183.42 ,  6004.88 ,463775224.88             ,318152761.60           ,46.38
2022-07-08 , 2763714694.19 ,  822351098.98 ,   0.2975528192938229  ,1941363595.21       ,  56906.39 ,  6007.40 ,484563653.47             ,332162065.21           ,48.46
2022-07-09 , 2774722311.21 ,  828631075.35 ,   0.2986356768035108  ,1946091235.8600001  ,  52656.28 ,  5527.21 ,476032437.47             ,325908054.71           ,47.60
2022-07-10 , 2770887391.40 ,  841547223.01 ,   0.303710365719628   ,1929340168.39       ,  61519.51 ,  6452.25 ,554416265.06             ,380498092.29           ,55.44
2022-07-11 , 2711129309.56 ,  830656514.58 ,   0.3063876413607179  ,1880472794.98       ,  55601.12 ,  5776.72 ,532823367.64             ,364760484.56           ,53.28
2022-07-12 , 2561927932.00 ,  812981409.60 ,   0.3173318809812641  ,1748946522.4        ,  54375.69 ,  5643.53 ,487973821.66             ,333563439.30           ,48.80
2022-07-13 , 2581913877.74 ,  828719884.83 ,   0.320971157084215   ,1753193992.9099998  ,  52038.63 ,  5421.71 ,463544646.06             ,320339557.09           ,46.35
2022-07-14 , 2536659613.82 ,  802842827.58 ,   0.3164960813843624  ,1733816786.2400002  ,  49558.47 ,  5110.96 ,491978144.32             ,336964517.74           ,49.20
2022-07-15 , 2583998851.11 ,  811583061.61 ,   0.3140802718474007  ,1772415789.5        ,  49550.81 ,  5169.31 ,552524709.96             ,379308146.94           ,55.25
2022-07-16 , 2630611685.17 ,  824421282.50 ,   0.3133952788044134  ,1806190402.67       ,  50512.22 ,  5192.27 ,554999417.35             ,380718344.20           ,55.50
2022-07-17 , 2711825578.57 ,  841229240.35 ,   0.31020772390294993 ,1870596338.2200003  ,  51756.26 ,  5369.20 ,555380546.26             ,380572466.66           ,55.54
2022-07-18 , 2688140603.41 ,  859618304.45 ,   0.31978174927291536 ,1828522298.9599998  ,  54557.77 ,  5753.17 ,552393658.51             ,379160140.96           ,55.24
2022-07-19 , 2846640416.83 ,  891316456.81 ,   0.3131117128599488  ,1955323960.02       ,  58288.99 ,  6051.85 ,575162272.08             ,392032099.34           ,57.52
2022-07-20 , 2852922232.68 ,  901359119.24 ,   0.31594240772321175 ,1951563113.4399998  ,  58407.76 ,  6124.27 ,608178820.34             ,416598379.13           ,60.82
2022-07-21 , 2827431751.17 ,  909991003.19 ,   0.3218436670711655  ,1917440747.98       ,  59168.93 ,  6124.64 ,560576650.63             ,387419841.52           ,56.06
2022-07-22 , 2859843595.11 ,  921228837.93 ,   0.32212560138085666 ,1938614757.1800003  ,  60283.08 ,  6290.62 ,578246841.36             ,397993576.91           ,57.82
2022-07-23 , 2819027000.51 ,  937695743.30 ,   0.3326309904553444  ,1881331257.2100003  ,  63461.92 ,  6641.90 ,559838858.29             ,383605642.60           ,55.98
2022-07-24 , 2824919207.17 ,  943567572.43 ,   0.33401577292373774 ,1881351634.7400002  ,  61150.83 ,  6336.57 ,557803509.05             ,382268799.92           ,55.78
2022-07-25 , 2853785676.44 ,  941181918.14 ,   0.32980119211828557 ,1912603758.3000002  ,  59145.52 ,  6198.60 ,553444889.83             ,380605457.54           ,55.34
2022-07-26 , 2740700169.28 ,  942429987.35 ,   0.343864680242488   ,1798270181.9300003  ,  63893.34 ,  6524.44 ,505930223.36             ,347969435.52           ,50.59
2022-07-27 , 2750798124.79 ,  938629282.86 ,   0.34122070769248336 ,1812168841.9299998  ,  61746.80 ,  6470.26 ,489236669.99             ,335392913.36           ,48.92
2022-07-28 , 2909377987.44 ,  949411267.41 ,   0.32632792009449396 ,1959966720.0300002  ,  61879.03 ,  6542.37 ,552127130.17             ,376287262.60           ,55.21
2022-07-29 , 2983710203.28 ,  961849321.31 ,   0.32236687070099385 ,2021860881.9700003  ,  61625.08 ,  6510.66 ,579307904.82             ,397332072.86           ,57.93
2022-07-30 , 2987759362.71 ,  968833848.18 ,   0.32426769714855297 ,2018925514.5300002  ,  64137.46 ,  6759.13 ,578829739.83             ,399543191.06           ,57.88
2022-07-31 , 2959384298.61 ,  974971401.30 ,   0.32945075830737375 ,1984412897.3100002  ,  63261.23 ,  6767.31 ,579581770.01             ,396196242.01           ,57.96
2022-08-01 , 2959143298.73 ,  981478595.43 ,   0.33167660243126085 ,1977664703.3000002  ,  64606.40 ,  6833.44 ,572643358.69             ,392808973.81           ,57.26
2022-08-02 , 2924921842.52 ,  969556072.95 ,   0.33148101903286    ,1955365769.57       ,  62728.29 ,  6692.83 ,589451700.14             ,403102290.34           ,58.95
2022-08-03 , 2916752326.00 ,  955365693.47 ,   0.3275443324254334  ,1961386632.53       ,  61687.00 ,  6491.00 ,569490886.61             ,391710215.63           ,56.95
2022-08-04 , 2870960186.90 ,  957327675.98 ,   0.3334520904707151  ,1913632510.92       ,  60538.32 ,  6410.99 ,560417777.04             ,383296409.86           ,56.04
2022-08-05 , 2897861376.96 ,  957432751.92 ,   0.330392875081      ,1940428625.04       ,  62585.44 ,  6697.37 ,570917232.30             ,388548469.37           ,57.09
2022-08-06 , 2999463234.93 ,  973805626.53 ,   0.3246599642194735  ,2025657608.3999999  ,  61572.96 ,  6608.78 ,610048397.04             ,417627240.95           ,61.00
2022-08-07 , 2969072354.80 ,  978514277.99 ,   0.3295690239438149  ,1990558076.8100002  ,  63179.10 ,  6707.76 ,648816714.00             ,444524859.26           ,64.88
